Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
50  (c),17/04/2016,1st,Rising Pune Supergiant,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
51  (c),19/04/2016,2nd,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
52  (c),23/04/2016,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
53  (c),25/04/2016,1st,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
54,01/05/2016,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,,,0,
55,04/05/2016,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
56,07/05/2016,2nd,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
57,09/05/2016,1st,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
58,13/05/2016,1st,Mumbai Indians,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
59,15/05/2016,2nd,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
60,18/05/2016,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
61,21/05/2016,2nd,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
62,08/04/2017,1st,Rising Pune Supergiant,Holkar Cricket Stadium,did not bowl,,,,,,0,
63,10/04/2017,1st,Royal Challengers Bengaluru,Holkar Cricket Stadium,did not bowl,,,,,,0,
64,13/04/2017,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
65,15/04/2017,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
66,17/04/2017,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
67,08/04/2018,1st,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
68,23/04/2018,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
69,20/05/2018,2nd,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
70,27/03/2019,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
71,30/03/2019,1st,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
72,01/04/2019,2nd,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
73,06/04/2019,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
74,08/04/2019,1st,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
75,10/04/2019,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
76,16/04/2019,2nd,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
77,20/04/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
78,24/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
79,29/04/2019,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
80,22/09/2020,2nd,Chennai Super Kings,Sharjah Cricket Stadium,did not bowl,,,,,,0,
81,15/04/2021,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
82,19/04/2021,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
83,22/04/2021,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
84,24/04/2021,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
85,29/04/2021,2nd,Mumbai Indians,Arun Jaitley Stadium,did not bowl,,,,,,0,
86,02/05/2021,2nd,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bowl,,,,,,0,
87,25/09/2021,1st,Delhi Capitals,Sheikh Zayed Stadium,did not bowl,,,,,,0,
88,02/10/2021,1st,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
89,05/10/2021,2nd,Mumbai Indians,Sharjah Cricket Stadium,did not bowl,,,,,,0,
90,28/03/2022,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,,0,
91,02/04/2022,2nd,Delhi Capitals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
92,08/04/2022,1st,Punjab Kings,Brabourne Stadium,did not bowl,,,,,,0,
93,11/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
94,14/04/2022,2nd,Rajasthan Royals,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
95,17/04/2022,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
96,23/04/2022,2nd,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
97,27/04/2022,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
98,30/04/2022,1st,Royal Challengers Bengaluru,Brabourne Stadium,did not bowl,,,,,,0,
99,03/05/2022,2nd,Punjab Kings,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
100,06/05/2022,1st,Mumbai Indians,Brabourne Stadium,did not bowl,,,,,,0,
101,10/05/2022,2nd,Lucknow Super Giants,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
102,15/05/2022,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
103,19/05/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
104,24/05/2022,1st,Rajasthan Royals,Eden Gardens,did not bowl,,,,,,0,
105,29/05/2022,1st,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
106,04/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
107,09/04/2023,2nd,Kolkata Knight Riders,Narendra Modi Stadium,did not bowl,,,,,,0,
108,13/04/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
109,16/04/2023,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
110,22/04/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
111,25/04/2023,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
112,29/04/2023,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
113,02/05/2023,1st,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,,,0,
114,05/05/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
115,07/05/2023,2nd,Lucknow Super Giants,Narendra Modi Stadium,did not bowl,,,,,,0,
116,12/05/2023,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
117,15/05/2023,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,did not bowl,,,,,,0,
118,21/05/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
119,23/05/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
120,26/05/2023,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
121,29/05/2023,2nd,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
122,24/03/2024,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
123,26/03/2024,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
124,31/03/2024,1st,Sunrisers Hyderabad,Narendra Modi Stadium,did not bowl,,,,,,0,
125,17/04/2024,2nd,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,,,0,
126,21/04/2024,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
127,24/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
128,28/04/2024,2nd,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bowl,,,,,,0,
129,04/05/2024,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
130,10/05/2024,2nd,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
131,24/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
132,27/03/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
133,01/04/2025,2nd,Punjab Kings,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
134,04/04/2025,2nd,Mumbai Indians,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
135,08/04/2025,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
136,12/04/2025,1st,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
137,14/04/2025,2nd,Chennai Super Kings,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
138,19/04/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
139,22/04/2025,2nd,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
140,27/04/2025,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
141,04/05/2025,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bowl,,,,,,0,
