Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
170  (c)(k),11/05/2018,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
171  (c)(k),13/05/2018,1st,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
172  (c)(k),18/05/2018,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
173  (c)(k),20/05/2018,1st,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
174  (c)(k),22/05/2018,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
175  (c)(k),27/05/2018,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
176  (c)(k),23/03/2019,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,,,0,
177  (c)(k),26/03/2019,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
178  (c)(k),31/03/2019,2nd,Rajasthan Royals,MA Chidambaram Stadium,did not bowl,,,,,,0,
179  (c)(k),03/04/2019,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
180  (c)(k),06/04/2019,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
181  (c)(k),09/04/2019,1st,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
182  (c)(k),11/04/2019,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
183  (c)(k),14/04/2019,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
184  (c)(k),21/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
185  (c)(k),23/04/2019,1st,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
186  (c)(k),01/05/2019,2nd,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,,,0,
187  (c)(k),05/05/2019,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
188  (c)(k),07/05/2019,2nd,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,,,0,
189  (c)(k),10/05/2019,1st,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
190  (c)(k),12/05/2019,1st,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
191  (c)(k),19/09/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,,0,
