Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
,,,,,D T Christian (lbw),,,,,,18,
31,14/05/2017,1st,Royal Challengers Bengaluru,Arun Jaitley Stadium,,4.0,0/31,,34.72,8.97,18,51.89
32,08/04/2018,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,,2.0,0/26,,35.39,9.04,18,53.33
33,11/04/2018,1st,Rajasthan Royals,Sawai Mansingh Stadium,J C Buttler (b),3.5,1/29,,34.74,8.99,19,52.05
34,14/04/2018,1st,Mumbai Indians,Wankhede Stadium,K H Pandya (c R Tewatia),4.0,1/36,,34.20,8.99,20,51.25
35,16/04/2018,1st,Kolkata Knight Riders,Eden Gardens,C A Lynn (c J J Roy),4.0,1/53,,33.71,9.14,21,51.33
36,25/03/2019,2nd,Rajasthan Royals,Sawai Mansingh Stadium,,4.0,0/33,,34.86,9.11,21,52.90
37,27/03/2019,1st,Kolkata Knight Riders,Eden Gardens,C A Lynn (c D A Miller),4.0,1/44,,34.36,9.17,22,52.50
38,30/03/2019,1st,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,Q de Kock (lbw),4.0,2/42,,32.50,9.21,23,49.88
,,,,,H H Pandya (c Mandeep Singh),,,,,,24,
39,01/04/2019,2nd,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,R R Pant (b),4.0,2/27,,30.92,9.13,25,47.08
,,,,,G H Vihari (b),,,,,,26,
40,06/04/2019,1st,Chennai Super Kings,MA Chidambaram Stadium,,4.0,0/41,,31.85,9.17,26,48.65
41,08/04/2019,1st,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,M K Pandey (c sub),4.0,1/30,,31.56,9.12,27,47.96
42,10/04/2019,2nd,Mumbai Indians,Wankhede Stadium,S D Lad (b),4.0,3/21,,29.20,9.01,28,43.87
,,,,,H H Pandya (c D A Miller),,,,,,29,
,,,,,K H Pandya (c D A Miller),,,,,,30,
43,13/04/2019,2nd,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,V Kohli (c M Ashwin),4.0,1/43,,29.03,9.06,31,43.84
44,16/04/2019,2nd,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,J C Archer (c K L Rahul),4.0,2/46,,28.00,9.12,32,42.58
,,,,,S Gopal (c M A Agarwal),,,,,,33,
45,20/04/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,C A Ingram (b),4.0,1/21,,27.88,9.03,34,41.94
46,24/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,V Kohli (c Mandeep Singh),4.0,1/53,,27.77,9.13,35,42.26
47,29/04/2019,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,K S Williamson (c M Ashwin),4.0,2/36,,26.92,9.13,36,40.95
,,,,,Mohammad Nabi (b),,,,,,37,
48,03/05/2019,2nd,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,A D Russell (c A J Tye),3.0,1/15,,26.68,9.05,38,40.26
49,05/05/2019,1st,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,A T Rayudu (c Mandeep Singh),3.0,2/17,,25.80,8.99,39,38.68
,,,,,K M Jadhav (b),,,,,,40,
50,20/09/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,P P Shaw (c C J Jordan),4.0,3/15,,24.56,8.88,41,36.33
,,,,,S O Hetmeyer (c M A Agarwal),,,,,,42,
,,,,,S S Iyer (c C J Jordan),,,,,,43,
51,24/09/2020,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,J R Philippe (lbw),3.0,1/14,,24.41,8.80,44,35.82
52,27/09/2020,2nd,Rajasthan Royals,Sharjah Cricket Stadium,S V Samson (c †K L Rahul),4.0,3/53,,23.36,8.90,45,34.66
,,,,,R V Uthappa (c N Pooran),,,,,,46,
,,,,,R Tewatia (c M A Agarwal),,,,,,47,
53,01/10/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,R G Sharma (c J D S Neesham),4.0,1/36,,23.38,8.90,48,34.69
54,04/10/2020,2nd,Chennai Super Kings,Dubai International Cricket Stadium,,3.4,0/35,,23.83,8.92,48,35.42
55,08/10/2020,1st,Sunrisers Hyderabad,Dubai International Cricket Stadium,Abhishek Sharma (c G J Maxwell),4.0,1/40,,23.84,8.94,49,35.51
56,10/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,R A Tripathi (b),4.0,1/30,,23.84,8.91,50,35.40
57,15/10/2020,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,A B de Villiers (c D J Hooda),4.0,2/45,,23.38,8.96,51,34.90
,,,,,V Kohli (c †K L Rahul),,,,,,52,
58,18/10/2020,1st,Mumbai Indians,Dubai International Cricket Stadium,S A Yadav (c M Ashwin),4.0,2/30,,22.96,8.93,53,34.17
,,,,,H H Pandya (c N Pooran),,,,,,54,
59,20/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,M P Stoinis (c M A Agarwal),4.0,2/28,,22.57,8.89,55,33.45
,,,,,S O Hetmeyer (b),,,,,,56,
60,24/10/2020,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,Abdul Samad (c C J Jordan),4.0,1/34,,22.60,8.88,57,33.46
61,26/10/2020,1st,Kolkata Knight Riders,Sharjah Cricket Stadium,R A Tripathi (c †K L Rahul),4.0,3/35,,21.87,8.88,58,32.37
,,,,,K D Karthik (c †K L Rahul),,,,,,59,
,,,,,Shubman Gill (c N Pooran),,,,,,60,
62,30/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,,3.0,0/36,,22.17,8.92,60,32.97
63,01/11/2020,2nd,Chennai Super Kings,Sheikh Zayed Stadium,,4.0,0/29,,22.57,8.89,60,33.45
64,12/04/2021,2nd,Rajasthan Royals,Wankhede Stadium,B A Stokes (c & b),4.0,2/33,,22.23,8.88,61,32.90
,,,,,R Parag (c †K L Rahul),,,,,,62,
65,16/04/2021,2nd,Chennai Super Kings,Wankhede Stadium,S K Raina (c †K L Rahul),4.0,2/21,,21.91,8.82,63,32.20
,,,,,A T Rayudu (c N Pooran),,,,,,64,
66,18/04/2021,2nd,Delhi Capitals,Wankhede Stadium,,4.0,0/53,,22.28,8.89,64,33.03
67,21/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,,2.0,0/16,,22.47,8.89,64,33.28
68,23/04/2021,1st,Mumbai Indians,MA Chidambaram Stadium,R G Sharma (c F A Allen),4.0,2/21,,22.15,8.83,65,32.59
,,,,,K H Pandya (c N Pooran),,,,,,66,
69,26/04/2021,2nd,Kolkata Knight Riders,Narendra Modi Stadium,Shubman Gill (lbw),4.0,1/25,,22.18,8.79,67,32.48
70,30/04/2021,2nd,Royal Challengers Bengaluru,Narendra Modi Stadium,H V Patel (c Ravi Bishnoi),3.4,1/28,,22.18,8.77,68,32.41
71,02/05/2021,2nd,Delhi Capitals,Narendra Modi Stadium,,3.0,0/37,,22.44,8.81,68,32.96
72,21/09/2021,1st,Rajasthan Royals,Dubai International Cricket Stadium,R Parag (c A K Markram),4.0,3/21,,21.83,8.76,69,31.86
,,,,,R Tewatia (b),,,,,,70,
,,,,,C H Morris (c A K Markram),,,,,,71,
73,25/09/2021,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,D A Warner (c †K L Rahul),4.0,2/14,,21.56,8.68,72,31.18
,,,,,K S Williamson (b),,,,,,73,
74,28/09/2021,2nd,Mumbai Indians,Sheikh Zayed Stadium,Q de Kock (b),4.0,1/42,,21.59,8.70,74,31.32
75,01/10/2021,1st,Kolkata Knight Riders,Dubai International Cricket Stadium,E J G Morgan (lbw),4.0,1/23,,21.63,8.66,75,31.21
76,03/10/2021,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,G J Maxwell (c S N Khan),4.0,3/39,,21.10,8.68,76,30.51
,,,,,Shahbaz Ahmed (b),,,,,,77,
,,,,,G H S Garton (b),,,,,,78,
77,07/10/2021,1st,Chennai Super Kings,Dubai International Cricket Stadium,F du Plessis (c †K L Rahul),4.0,1/22,,21.14,8.63,79,30.41
78,28/03/2022,1st,Lucknow Super Giants,Wankhede Stadium,K L Rahul (c †M S Wade),4.0,3/25,,20.66,8.60,80,29.60
,,,,,Q de Kock (b),,,,,,81,
,,,,,M K Pandey (b),,,,,,82,
79,02/04/2022,2nd,Delhi Capitals,Maharashtra Cricket Association Stadium,R Powell (lbw),4.0,2/30,,20.45,8.58,83,29.25
,,,,,K K Ahmed (c †M S Wade),,,,,,84,
80,08/04/2022,1st,Punjab Kings,Brabourne Stadium,V G Arora (b),4.0,1/36,,20.49,8.59,85,29.33
81,11/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,,4.0,0/32,,20.78,8.58,85,29.71
82,14/04/2022,2nd,Rajasthan Royals,Dr DY Patil Sports Academy,S O Hetmeyer (c R Tewatia),4.0,1/39,,20.81,8.59,86,29.81
83,17/04/2022,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,R V Uthappa (lbw),4.0,1/20,,20.85,8.55,87,29.70
84,23/04/2022,2nd,Kolkata Knight Riders,Dr DY Patil Sports Academy,S W Billings (c †W P Saha),4.0,2/20,,20.65,8.50,88,29.26
,,,,,S P Narine (c L H Ferguson),,,,,,89,
85,27/04/2022,1st,Sunrisers Hyderabad,Wankhede Stadium,K S Williamson (b),4.0,3/39,,20.24,8.52,90,28.73
,,,,,R A Tripathi (lbw),,,,,,91,
,,,,,N Pooran (c Shubman Gill),,,,,,92,
86,30/04/2022,1st,Royal Challengers Bengaluru,Brabourne Stadium,V Kohli (b),4.0,1/39,,20.28,8.53,93,28.84
87,03/05/2022,2nd,Punjab Kings,Dr DY Patil Sports Academy,J M Bairstow (c P J Sangwan),4.0,1/43,,20.32,8.56,94,28.99
88,06/05/2022,1st,Mumbai Indians,Brabourne Stadium,,4.0,0/42,,20.57,8.58,94,29.44
89,10/05/2022,2nd,Lucknow Super Giants,Maharashtra Cricket Association Stadium,K L Rahul (c †W P Saha),3.0,1/5,,20.55,8.52,95,29.18
90,15/05/2022,1st,Chennai Super Kings,Wankhede Stadium,D P Conway (c †W P Saha),4.0,2/19,,20.37,8.47,96,28.77
,,,,,M S Dhoni (c Y Dayal),,,,,,97,
91,19/05/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,,2.0,0/23,,20.49,8.49,97,29.01
92,24/05/2022,1st,Rajasthan Royals,Eden Gardens,S O Hetmeyer (c R Tewatia),4.0,1/43,,20.53,8.52,98,29.15
93,29/05/2022,1st,Rajasthan Royals,Narendra Modi Stadium,R Parag (b),4.0,1/33,,20.57,8.52,99,29.19
94,31/03/2023,1st,Chennai Super Kings,Narendra Modi Stadium,D P Conway (b),4.0,2/29,,20.40,8.50,100,28.90
,,,,,S Dube (c Rashid Khan),,,,,,101,
95,04/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,P P Shaw (c A S Joseph),4.0,3/41,,20.04,8.52,102,28.46
,,,,,M R Marsh (b),,,,,,103,
,,,,,A R Patel (c D A Miller),,,,,,104,
96,09/04/2023,2nd,Kolkata Knight Riders,Narendra Modi Stadium,Rahmanullah Gurbaz (c Y Dayal),4.0,1/28,,20.08,8.50,105,28.46
97,13/04/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Prabhsimran Singh (c Rashid Khan),4.0,1/44,,20.11,8.53,106,28.60
98,16/04/2023,2nd,Rajasthan Royals,Narendra Modi Stadium,J C Buttler (b),4.0,3/25,,19.78,8.51,107,28.05
,,,,,D C Jurel (c M M Sharma),,,,,,108,
,,,,,R Ashwin (c R Tewatia),,,,,,109,
99,22/04/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,,3.0,0/18,,19.94,8.49,109,28.21
100,25/04/2023,2nd,Mumbai Indians,Narendra Modi Stadium,,4.0,0/18,,20.17,8.44,109,28.38
101,29/04/2023,1st,Kolkata Knight Riders,Eden Gardens,N Jagadeesan (lbw),4.0,3/33,,19.84,8.44,110,27.91
,,,,,S N Thakur (c M M Sharma),,,,,,111,
,,,,,A D Russell (c R Tewatia),,,,,,112,
102,02/05/2023,1st,Delhi Capitals,Narendra Modi Stadium,P D Salt (c D A Miller),4.0,4/11,,19.36,8.38,113,27.04
,,,,,R R Rossouw (c †W P Saha),,,,,,114,
,,,,,M K Pandey (c †W P Saha),,,,,,115,
,,,,,P K Garg (c †W P Saha),,,,,,116,
103,05/05/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,T A Boult (b),4.0,1/27,,19.40,8.36,117,27.04
104,07/05/2023,2nd,Lucknow Super Giants,Narendra Modi Stadium,D J Hooda (c R Tewatia),4.0,1/37,,19.44,8.37,118,27.13
105,12/05/2023,1st,Mumbai Indians,Wankhede Stadium,,4.0,0/53,,19.64,8.42,118,27.58
106,15/05/2023,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,Anmolpreet Singh (c Rashid Khan),4.0,4/21,,19.20,8.39,119,26.84
,,,,,R A Tripathi (c R Tewatia),,,,,,120,
,,,,,A K Markram (c D Shanaka),,,,,,121,
,,,,,H Klaasen (c D A Miller),,,,,,122,
107,21/05/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,M G Bracewell (c & b),4.0,1/39,,19.24,8.40,123,26.94
108,23/05/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,D P Conway (c Rashid Khan),4.0,2/28,,19.12,8.39,124,26.74
,,,,,R A Jadeja (b),,,,,,125,
109,26/05/2023,2nd,Mumbai Indians,Narendra Modi Stadium,N Wadhera (c †W P Saha),3.0,2/41,,18.96,8.43,126,26.64
,,,,,R G Sharma (c J B Little),,,,,,127,
110,29/05/2023,2nd,Chennai Super Kings,Narendra Modi Stadium,,3.0,0/29,,19.10,8.44,127,26.87
111,23/03/2025,2nd,Rajasthan Royals,Rajiv Gandhi International Stadium,N Rana (c P J Cummins),3.0,1/33,,19.09,8.46,128,26.91
112,27/03/2025,2nd,Lucknow Super Giants,Rajiv Gandhi International Stadium,A K Markram (c P J Cummins),3.0,1/37,,19.09,8.49,129,26.99
113,30/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,,3.0,0/31,,19.22,8.50,129,27.23
114,03/04/2025,1st,Kolkata Knight Riders,Eden Gardens,S P Narine (c †H Klaasen),4.0,1/29,,19.26,8.49,130,27.25
115,06/04/2025,2nd,Gujarat Titans,Rajiv Gandhi International Stadium,Sai Sudharsan (c A Verma),4.0,2/28,,19.15,8.47,131,27.05
,,,,,Washington Sundar (c A Verma),,,,,,132,
116,12/04/2025,1st,Punjab Kings,Rajiv Gandhi International Stadium,,4.0,0/75,,19.33,8.57,132,27.61
117,17/04/2025,2nd,Mumbai Indians,Wankhede Stadium,,3.0,0/28,,19.47,8.58,132,27.83
