Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
35,23/09/2020,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,Shubman Gill (c K A Pollard),4.0,2/30,,19.73,8.70,40,28.61
,,,,,N S Naik (c H H Pandya),,,,,,41,
36,28/09/2020,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,A J Finch (c K A Pollard),4.0,2/34,,19.37,8.69,42,28.07
,,,,,D Padikkal (c K A Pollard),,,,,,43,
37,01/10/2020,2nd,Punjab Kings,Sheikh Zayed Stadium,Ravi Bishnoi (c S A Yadav),4.0,1/42,,19.48,8.74,44,28.39
38,04/10/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,J M Bairstow (c H H Pandya),4.0,2/28,,19.15,8.70,45,27.76
,,,,,K S Williamson (c †Q de Kock),,,,,,46,
39,06/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,Y B K Jaiswal (c †Q de Kock),4.0,2/26,,18.85,8.64,47,27.15
,,,,,S V Samson (c R G Sharma),,,,,,48,
40,11/10/2020,1st,Delhi Capitals,Sheikh Zayed Stadium,P P Shaw (c K H Pandya),4.0,1/36,,18.96,8.65,49,27.33
41,16/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,R A Tripathi (c S A Yadav),4.0,1/32,,19.06,8.63,50,27.42
42,18/10/2020,2nd,Punjab Kings,Dubai International Cricket Stadium,,4.0,0/48,,19.54,8.71,50,28.38
43,23/10/2020,1st,Chennai Super Kings,Sharjah Cricket Stadium,R D Gaikwad (lbw),4.0,4/18,,18.54,8.61,51,26.61
,,,,,F du Plessis (c †Q de Kock),,,,,,52,
,,,,,R A Jadeja (c K H Pandya),,,,,,53,
,,,,,S M Curran (b),,,,,,54,
44,25/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,,4.0,0/40,,18.98,8.65,54,27.35
45,28/10/2020,1st,Royal Challengers Bengaluru,Sheikh Zayed Stadium,C H Morris (c J L Pattinson),4.0,1/40,,19.07,8.68,55,27.58
46,31/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,S Dhawan (c S A Yadav),4.0,3/21,,18.50,8.60,56,26.52
,,,,,P P Shaw (c †Q de Kock),,,,,,57,
,,,,,R Ashwin (c K H Pandya),,,,,,58,
47,05/11/2020,2nd,Delhi Capitals,Dubai International Cricket Stadium,P P Shaw (c †Q de Kock),2.0,2/9,,18.08,8.55,59,25.78
,,,,,A M Rahane (lbw),,,,,,60,
48,10/11/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,M P Stoinis (c †Q de Kock),4.0,3/30,,17.60,8.53,61,25.03
,,,,,A M Rahane (c †Q de Kock),,,,,,62,
,,,,,S O Hetmeyer (c N M Coulter-Nile),,,,,,63,
49,09/04/2021,2nd,Royal Challengers Bengaluru,MA Chidambaram Stadium,R M Patidar (b),4.0,1/36,,17.70,8.54,64,25.20
50,13/04/2021,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,A D Russell (c & b),4.0,2/27,,17.53,8.50,65,24.85
,,,,,P J Cummins (b),,,,,,66,
51,17/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,Rashid Khan (lbw),3.4,3/28,,17.09,8.49,67,24.17
,,,,,B Kumar (b),,,,,,68,
,,,,,K K Ahmed (b),,,,,,69,
52,20/04/2021,2nd,Delhi Capitals,MA Chidambaram Stadium,,4.0,0/23,,17.43,8.43,69,24.51
53,23/04/2021,2nd,Punjab Kings,MA Chidambaram Stadium,,2.4,0/30,,17.67,8.47,69,24.94
54,29/04/2021,1st,Rajasthan Royals,Arun Jaitley Stadium,S V Samson (b),4.0,1/37,,17.76,8.49,70,25.11
55,01/05/2021,1st,Chennai Super Kings,Arun Jaitley Stadium,R D Gaikwad (c H H Pandya),4.0,1/42,,17.85,8.52,71,25.35
56,19/09/2021,1st,Chennai Super Kings,Dubai International Cricket Stadium,F du Plessis (c A F Milne),4.0,2/35,,17.68,8.53,72,25.14
,,,,,S K Raina (c R D Chahar),,,,,,73,
57,23/09/2021,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,,2.0,0/23,,17.85,8.56,73,25.45
58,26/09/2021,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,Shahbaz Ahmed (b),4.0,1/17,,17.93,8.48,74,25.34
59,28/09/2021,1st,Punjab Kings,Sheikh Zayed Stadium,,3.0,0/30,,18.18,8.50,74,25.74
60,02/10/2021,2nd,Delhi Capitals,Sharjah Cricket Stadium,A R Patel (lbw),4.0,1/24,,18.25,8.45,75,25.72
61,05/10/2021,1st,Rajasthan Royals,Sharjah Cricket Stadium,,4.0,0/24,,18.57,8.41,75,26.04
62,08/10/2021,2nd,Sunrisers Hyderabad,Sheikh Zayed Stadium,J J Roy (c K H Pandya),4.0,1/30,,18.64,8.40,76,26.09
63,29/03/2022,2nd,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,N Pooran (lbw),4.0,2/23,,18.47,8.35,77,25.72
,,,,,Washington Sundar (c S O Hetmeyer),,,,,,78,
64,02/04/2022,2nd,Mumbai Indians,Dr DY Patil Sports Academy,Ishan Kishan (c N A Saini),4.0,1/29,,18.54,8.33,79,25.76
65,05/04/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,S E Rutherford (c N A Saini),4.0,2/34,,18.38,8.34,80,25.54
,,,,,Shahbaz Ahmed (b),,,,,,81,
66,10/04/2022,2nd,Lucknow Super Giants,Wankhede Stadium,K L Rahul (b),4.0,2/30,,18.23,8.32,82,25.29
,,,,,K Gowtham (lbw),,,,,,83,
67,18/04/2022,2nd,Kolkata Knight Riders,Brabourne Stadium,,4.0,0/48,,18.52,8.38,83,25.87
68,22/04/2022,2nd,Delhi Capitals,Wankhede Stadium,,4.0,0/47,,18.81,8.43,83,26.43
69,26/04/2022,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,,3.0,0/20,,19.02,8.41,83,26.67
70,30/04/2022,2nd,Mumbai Indians,Dr DY Patil Sports Academy,Ishan Kishan (c †S V Samson),3.0,1/26,,19.01,8.42,84,26.67
71,02/05/2022,2nd,Kolkata Knight Riders,Wankhede Stadium,S S Iyer (c †S V Samson),4.0,1/25,,19.07,8.38,85,26.65
72,07/05/2022,1st,Punjab Kings,Wankhede Stadium,,4.0,0/36,,19.35,8.39,85,27.07
73,11/05/2022,2nd,Delhi Capitals,Dr DY Patil Sports Academy,K S Bharat (c †S V Samson),4.0,1/32,,19.41,8.39,86,27.13
74,15/05/2022,2nd,Lucknow Super Giants,Brabourne Stadium,Q de Kock (c J D S Neesham),4.0,2/18,,19.24,8.33,87,26.72
,,,,,A Badoni (lbw),,,,,,88,
75,20/05/2022,1st,Chennai Super Kings,Brabourne Stadium,R D Gaikwad (c †S V Samson),4.0,1/44,,19.29,8.37,89,26.91
76,24/05/2022,2nd,Gujarat Titans,Eden Gardens,W P Saha (c †S V Samson),4.0,1/38,,19.34,8.38,90,27.03
77,27/05/2022,1st,Royal Challengers Bengaluru,Narendra Modi Stadium,G J Maxwell (c O C McCoy),4.0,1/28,,19.40,8.37,91,27.04
78,29/05/2022,2nd,Gujarat Titans,Narendra Modi Stadium,M S Wade (c R Parag),4.0,1/14,,19.45,8.30,92,26.90
79,02/04/2023,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Abhishek Sharma (b),4.0,2/21,,19.29,8.26,93,26.55
,,,,,R A Tripathi (c J O Holder),,,,,,94,
80,05/04/2023,1st,Punjab Kings,Barsapara Cricket Stadium,,4.0,0/38,,19.54,8.28,94,26.96
81,08/04/2023,2nd,Delhi Capitals,Barsapara Cricket Stadium,P P Shaw (c †S V Samson),4.0,3/29,,19.19,8.26,95,26.42
,,,,,M K Pandey (lbw),,,,,,96,
,,,,,Lalit Yadav (b),,,,,,97,
82,16/04/2023,1st,Gujarat Titans,Narendra Modi Stadium,W P Saha (c & b),4.0,1/46,,19.23,8.30,98,26.62
83,19/04/2023,1st,Lucknow Super Giants,Sawai Mansingh Stadium,A Badoni (b),4.0,1/16,,19.28,8.25,99,26.52
84,23/04/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,V Kohli (lbw),4.0,2/41,,19.14,8.28,100,26.40
,,,,,Shahbaz Ahmed (c Y B K Jaiswal),,,,,,101,
85,30/04/2023,2nd,Mumbai Indians,Wankhede Stadium,S A Yadav (c Sandeep Sharma),4.0,1/43,,19.19,8.31,102,26.56
86,05/05/2023,2nd,Gujarat Titans,Sawai Mansingh Stadium,,3.0,0/28,,19.36,8.31,102,26.83
87,11/05/2023,1st,Kolkata Knight Riders,Eden Gardens,J J Roy (c S O Hetmeyer),3.0,2/15,,19.16,8.28,103,26.46
,,,,,Rahmanullah Gurbaz (c Sandeep Sharma),,,,,,104,
88,19/05/2023,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,Prabhsimran Singh (c & b),4.0,1/35,,19.21,8.29,105,26.54
89,24/03/2024,2nd,Lucknow Super Giants,Sawai Mansingh Stadium,Q de Kock (c N Burger),4.0,2/35,,19.07,8.30,106,26.37
,,,,,D Padikkal (b),,,,,,107,
90,28/03/2024,2nd,Delhi Capitals,Sawai Mansingh Stadium,,3.0,0/29,,19.24,8.31,107,26.64
91,01/04/2024,1st,Mumbai Indians,Wankhede Stadium,R G Sharma (c †S V Samson),4.0,3/22,,18.94,8.28,108,26.12
,,,,,Naman Dhir (lbw),,,,,,109,
,,,,,D Brevis (c N Burger),,,,,,110,
92,06/04/2024,1st,Royal Challengers Bengaluru,Sawai Mansingh Stadium,,3.0,0/30,,19.10,8.29,110,26.39
93,10/04/2024,2nd,Gujarat Titans,Sawai Mansingh Stadium,,2.0,0/8,,19.21,8.27,110,26.46
94,13/04/2024,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,Ashutosh Sharma (c K A Maharaj),4.0,1/22,,19.25,8.23,111,26.42
95,16/04/2024,1st,Kolkata Knight Riders,Eden Gardens,S P Narine (b),4.0,1/31,,19.29,8.23,112,26.46
96,22/04/2024,1st,Mumbai Indians,Sawai Mansingh Stadium,R G Sharma (c †S V Samson),4.0,2/32,,19.17,8.23,113,26.28
,,,,,N Wadhera (c Sandeep Sharma),,,,,,114,
97,27/04/2024,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,Q de Kock (b),4.0,1/41,,19.21,8.25,115,26.41
98,02/05/2024,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,,4.0,0/33,,19.42,8.25,115,26.70
99,07/05/2024,1st,Delhi Capitals,Arun Jaitley Stadium,Gulbadin Naib (c R Ashwin),4.0,1/48,,19.46,8.29,116,26.88
100,12/05/2024,2nd,Chennai Super Kings,MA Chidambaram Stadium,,2.2,0/24,,19.58,8.30,116,27.09
101,15/05/2024,2nd,Punjab Kings,Barsapara Cricket Stadium,Prabhsimran Singh (c Y S Chahal),3.0,1/27,,19.56,8.31,117,27.09
102,19/05/2024,2nd,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bowl,,,,19.56,8.31,117,27.09
103,22/05/2024,1st,Royal Challengers Bengaluru,Narendra Modi Stadium,F du Plessis (c R Powell),4.0,1/16,,19.60,8.26,118,26.99
104,24/05/2024,1st,Sunrisers Hyderabad,MA Chidambaram Stadium,Abhishek Sharma (c Tom Kohler-Cadmore),4.0,3/45,,19.31,8.29,119,26.69
,,,,,R A Tripathi (c Y S Chahal),,,,,,120,
,,,,,A K Markram (c Y S Chahal),,,,,,121,
105,23/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,,3.0,0/27,,19.46,8.30,121,26.92
106,29/03/2025,1st,Gujarat Titans,Narendra Modi Stadium,Sai Sudharsan (lbw),4.0,1/34,,19.50,8.30,122,26.98
107,31/03/2025,1st,Kolkata Knight Riders,Wankhede Stadium,S P Narine (b),4.0,1/23,,19.54,8.27,123,26.94
108,04/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,Abdul Samad (c Naman Dhir),3.0,1/28,,19.52,8.28,124,26.95
109,07/04/2025,1st,Royal Challengers Bengaluru,Wankhede Stadium,P D Salt (b),4.0,2/57,,19.40,8.34,125,26.98
,,,,,R M Patidar (c †R D Rickelton),,,,,,126,
110,13/04/2025,2nd,Delhi Capitals,Arun Jaitley Stadium,,2.0,0/21,,19.50,8.35,126,27.14
111,17/04/2025,1st,Sunrisers Hyderabad,Wankhede Stadium,N K Reddy (c Tilak Varma),4.0,1/29,,19.54,8.34,127,27.16
112,20/04/2025,1st,Chennai Super Kings,Wankhede Stadium,,4.0,0/43,,19.72,8.36,127,27.50
113,23/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,T M Head (c Naman Dhir),4.0,4/26,,19.31,8.35,128,26.85
,,,,,Abhishek Sharma (c V Puthur),,,,,,129,
,,,,,A Manohar (hit wicket),,,,,,130,
,,,,,P J Cummins (b),,,,,,131,
114,27/04/2025,2nd,Lucknow Super Giants,Wankhede Stadium,M R Marsh (c Tilak Varma),4.0,3/20,,19.05,8.31,132,26.40
,,,,,A Badoni (c W G Jacks),,,,,,133,
,,,,,Digvesh Rathi (b),,,,,,134,
115,01/05/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,Y B K Jaiswal (b),2.1,3/28,,18.73,8.34,135,26.03
,,,,,N Rana (c Tilak Varma),,,,,,136,
,,,,,J C Archer (c J J Bumrah),,,,,,137,
116,06/05/2025,2nd,Gujarat Titans,Wankhede Stadium,Sai Sudharsan (c †R D Rickelton),4.0,2/22,,18.63,8.31,138,25.81
,,,,,S E Rutherford (lbw),,,,,,139,
117,21/05/2025,2nd,Delhi Capitals,Wankhede Stadium,K L Rahul (c †R D Rickelton),4.0,1/29,,18.67,8.30,140,25.84
118,26/05/2025,2nd,Punjab Kings,Sawai Mansingh Stadium,,3.3,0/36,,18.82,8.32,140,26.09
119,30/05/2025,2nd,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,Shubman Gill (lbw),4.0,2/56,,18.73,8.37,141,26.12
,,,,,S E Rutherford (c Tilak Varma),,,,,,142,
