Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
57,13/10/2021,1st,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,,,0,
58,15/10/2021,1st,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
59,28/03/2022,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,,0,
60,02/04/2022,2nd,Delhi Capitals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
61,08/04/2022,1st,Punjab Kings,Brabourne Stadium,did not bowl,,,,,,0,
62,11/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
63,14/04/2022,2nd,Rajasthan Royals,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
64,17/04/2022,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
65,23/04/2022,2nd,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
66,27/04/2022,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
67,30/04/2022,1st,Royal Challengers Bengaluru,Brabourne Stadium,did not bowl,,,,,,0,
68,03/05/2022,2nd,Punjab Kings,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
69,06/05/2022,1st,Mumbai Indians,Brabourne Stadium,did not bowl,,,,,,0,
70,10/05/2022,2nd,Lucknow Super Giants,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
71,15/05/2022,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
72,19/05/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
73,24/05/2022,1st,Rajasthan Royals,Eden Gardens,did not bowl,,,,,,0,
74,29/05/2022,1st,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
75,31/03/2023,1st,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
76,04/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
77,09/04/2023,2nd,Kolkata Knight Riders,Narendra Modi Stadium,did not bowl,,,,,,0,
78,13/04/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
79,16/04/2023,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
80,22/04/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
81,25/04/2023,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
82,29/04/2023,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
83,02/05/2023,1st,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,,,0,
84,05/05/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
85,07/05/2023,2nd,Lucknow Super Giants,Narendra Modi Stadium,did not bowl,,,,,,0,
86,12/05/2023,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
87,15/05/2023,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,did not bowl,,,,,,0,
88,21/05/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
89,23/05/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
90  (c),26/05/2023,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
91,29/05/2023,2nd,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
92  (c),24/03/2024,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
93  (c),26/03/2024,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
94  (c),31/03/2024,1st,Sunrisers Hyderabad,Narendra Modi Stadium,did not bowl,,,,,,0,
95  (c),04/04/2024,2nd,Punjab Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
96  (c),07/04/2024,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
97  (c),10/04/2024,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
98  (c),17/04/2024,2nd,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,,,0,
99  (c),21/04/2024,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
100  (c),24/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
101  (c),28/04/2024,2nd,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bowl,,,,,,0,
102  (c),04/05/2024,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
103  (c),10/05/2024,2nd,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
104  (c),25/03/2025,1st,Punjab Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
105  (c),29/03/2025,2nd,Mumbai Indians,Narendra Modi Stadium,did not bowl,,,,,,0,
106  (c),02/04/2025,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
107  (c),06/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
108  (c),09/04/2025,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
109  (c),12/04/2025,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
110  (c),19/04/2025,1st,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,,,0,
111  (c),21/04/2025,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
112  (c),28/04/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
113  (c),02/05/2025,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,did not bowl,,,,,,0,
114  (c),06/05/2025,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
115  (c),18/05/2025,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
116  (c),22/05/2025,1st,Lucknow Super Giants,Narendra Modi Stadium,did not bowl,,,,,,0,
117  (c),25/05/2025,1st,Chennai Super Kings,Narendra Modi Stadium,did not bowl,,,,,,0,
