Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
60,04/10/2021,2nd,Delhi Capitals,Dubai International Cricket Stadium,P P Shaw (c F du Plessis),3.0,1/34,,22.07,7.71,57,28.35
61,07/10/2021,2nd,Punjab Kings,Dubai International Cricket Stadium,Shahrukh Khan (c D J J Bravo),4.0,1/48,,22.10,7.79,58,28.69
62,10/10/2021,1st,Delhi Capitals,Dubai International Cricket Stadium,,3.0,0/26,,22.41,7.80,58,29.14
63,15/10/2021,2nd,Kolkata Knight Riders,Dubai International Cricket Stadium,Shubman Gill (lbw),4.0,1/32,,22.44,7.80,59,29.19
64,31/03/2023,2nd,Gujarat Titans,Narendra Modi Stadium,,4.0,0/29,,22.85,7.79,59,29.68
65,03/04/2023,2nd,Lucknow Super Giants,MA Chidambaram Stadium,,4.0,0/55,,23.25,7.90,59,30.61
66,08/04/2023,1st,Mumbai Indians,Wankhede Stadium,,1.0,0/10,,23.36,7.91,59,30.78
67,03/05/2023,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,,4.0,0/41,,23.76,7.95,59,31.47
68,06/05/2023,1st,Mumbai Indians,MA Chidambaram Stadium,Ishan Kishan (c M M Theekshana),3.0,2/18,,23.28,7.92,60,30.74
,,,,,R G Sharma (c R A Jadeja),,,,,,61,
69,10/05/2023,2nd,Delhi Capitals,MA Chidambaram Stadium,D A Warner (c A M Rahane),3.0,2/28,,22.83,7.94,62,30.21
,,,,,P D Salt (c A T Rayudu),,,,,,63,
70,14/05/2023,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,Rahmanullah Gurbaz (c T U Deshpande),3.0,3/27,,22.06,7.95,64,29.24
,,,,,V R Iyer (c R A Jadeja),,,,,,65,
,,,,,J J Roy (c M Pathirana),,,,,,66,
71,20/05/2023,2nd,Delhi Capitals,Arun Jaitley Stadium,P D Salt (c A M Rahane),4.0,3/22,,21.45,7.91,67,28.29
,,,,,R R Rossouw (b),,,,,,68,
,,,,,A R Patel (c R D Gaikwad),,,,,,69,
72,23/05/2023,2nd,Gujarat Titans,MA Chidambaram Stadium,W P Saha (c M Pathirana),4.0,2/29,,21.18,7.90,70,27.90
,,,,,Shubman Gill (c D P Conway),,,,,,71,
73,29/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,W P Saha (c †M S Dhoni),4.0,1/38,,21.22,7.93,72,28.04
74,22/03/2024,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,G J Maxwell (c †M S Dhoni),4.0,1/37,,21.26,7.95,73,28.16
75,26/03/2024,2nd,Gujarat Titans,MA Chidambaram Stadium,Shubman Gill (lbw),4.0,2/28,,21.01,7.93,74,27.79
,,,,,W P Saha (c T U Deshpande),,,,,,75,
76,31/03/2024,1st,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,,4.0,0/42,,21.33,7.97,75,28.35
77,05/04/2024,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Abhishek Sharma (c R A Jadeja),3.1,1/32,,21.30,8.00,76,28.39
78,19/04/2024,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,,3.0,0/26,,21.54,8.00,76,28.74
79,23/04/2024,2nd,Lucknow Super Giants,MA Chidambaram Stadium,Q de Kock (b),2.0,1/11,,21.42,7.99,77,28.51
80,28/04/2024,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,,3.0,0/22,,21.65,7.98,77,28.79
81,01/05/2024,2nd,Punjab Kings,MA Chidambaram Stadium,,0.2,0/4,,21.68,7.98,77,28.84
82,23/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,R A Tripathi (c †R D Rickelton),2.0,1/18,,21.55,7.99,78,28.71
83,29/03/2025,1st,Gujarat Titans,Narendra Modi Stadium,S E Rutherford (c M J Santner),4.0,1/39,,21.58,8.02,79,28.84
84,31/03/2025,1st,Kolkata Knight Riders,Wankhede Stadium,Q de Kock (c A Kumar),2.0,2/19,,21.20,8.03,80,28.36
,,,,,V R Iyer (c †R D Rickelton),,,,,,81,
85,04/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,,2.0,0/23,,21.35,8.05,81,28.64
86,07/04/2025,1st,Royal Challengers Bengaluru,Wankhede Stadium,,2.0,0/29,,21.49,8.10,81,29.00
87,13/04/2025,2nd,Delhi Capitals,Arun Jaitley Stadium,J Fraser-McGurk (c W G Jacks),3.0,1/24,,21.45,8.09,82,28.94
88,17/04/2025,1st,Sunrisers Hyderabad,Wankhede Stadium,,4.0,0/47,,21.74,8.14,82,29.51
89,20/04/2025,1st,Chennai Super Kings,Wankhede Stadium,Ayush Mhatre (c M J Santner),4.0,1/32,,21.77,8.14,83,29.54
90,23/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Ishan Kishan (c †R D Rickelton),4.0,2/12,,21.54,8.07,84,28.99
,,,,,N K Reddy (c M J Santner),,,,,,85,
91,27/04/2025,2nd,Lucknow Super Giants,Wankhede Stadium,,3.0,0/38,,21.75,8.12,85,29.44
92,01/05/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,V Suryavanshi (c W G Jacks),2.0,1/13,,21.64,8.11,86,29.24
93,06/05/2025,2nd,Gujarat Titans,Wankhede Stadium,G Coetzee (c Naman Dhir),3.0,1/32,,21.60,8.13,87,29.28
94,21/05/2025,2nd,Delhi Capitals,Wankhede Stadium,F du Plessis (c M J Santner),3.0,1/22,,21.56,8.13,88,29.19
95,26/05/2025,2nd,Punjab Kings,Sawai Mansingh Stadium,,3.0,0/28,,21.76,8.14,88,29.51
