Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
48,26/09/2020,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,K D Karthik (lbw),4.0,1/25,,20.36,6.57,56,22.30
49,29/09/2020,2nd,Delhi Capitals,Sheikh Zayed Stadium,S S Iyer (c Abdul Samad),4.0,3/14,,19.73,6.51,57,21.41
,,,,,S Dhawan (c †J M Bairstow),,,,,,58,
,,,,,R R Pant (c P K Garg),,,,,,59,
50,02/10/2020,2nd,Chennai Super Kings,Dubai International Cricket Stadium,,4.0,0/12,,20.14,6.44,59,21.61
51,04/10/2020,1st,Mumbai Indians,Sharjah Cricket Stadium,Q de Kock (c & b),4.0,1/22,,20.20,6.42,60,21.62
52,08/10/2020,2nd,Punjab Kings,Dubai International Cricket Stadium,Mandeep Singh (b),4.0,3/12,,19.62,6.35,61,20.78
,,,,,N Pooran (c T Natarajan),,,,,,62,
,,,,,Mohammed Shami (lbw),,,,,,63,
53,11/10/2020,2nd,Rajasthan Royals,Dubai International Cricket Stadium,R V Uthappa (lbw),4.0,2/25,,19.38,6.35,64,20.52
,,,,,S V Samson (c †J M Bairstow),,,,,,65,
54,13/10/2020,1st,Chennai Super Kings,Dubai International Cricket Stadium,,4.0,0/30,,19.75,6.37,65,20.98
55,18/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,Shubman Gill (c P K Garg),4.0,1/28,,19.82,6.39,66,21.09
56,22/10/2020,1st,Rajasthan Royals,Dubai International Cricket Stadium,B A Stokes (b),4.0,1/20,,19.88,6.36,67,21.07
57,24/10/2020,1st,Punjab Kings,Dubai International Cricket Stadium,K L Rahul (b),4.0,2/14,,19.65,6.31,68,20.67
,,,,,D J Hooda (st J M Bairstow),,,,,,69,
58,27/10/2020,2nd,Delhi Capitals,Dubai International Cricket Stadium,S O Hetmeyer (b),4.0,3/7,,19.17,6.23,70,19.90
,,,,,A M Rahane (lbw),,,,,,71,
,,,,,A R Patel (c sub),,,,,,72,
59,31/10/2020,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,J R Philippe (c M K Pandey),4.0,1/24,,19.23,6.23,73,19.96
60,03/11/2020,1st,Mumbai Indians,Sharjah Cricket Stadium,S S Tiwary (c †W P Saha),4.0,1/32,,19.30,6.26,74,20.12
61,06/11/2020,1st,Royal Challengers Bengaluru,Sheikh Zayed Stadium,,4.0,0/22,,19.62,6.24,74,20.42
62,08/11/2020,1st,Delhi Capitals,Sheikh Zayed Stadium,M P Stoinis (b),4.0,1/26,,19.68,6.25,75,20.49
63,11/04/2021,1st,Kolkata Knight Riders,MA Chidambaram Stadium,Shubman Gill (b),4.0,2/24,,19.48,6.24,76,20.27
,,,,,A D Russell (c M K Pandey),,,,,,77,
64,14/04/2021,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,A B de Villiers (c D A Warner),4.0,2/18,,19.29,6.22,78,19.99
,,,,,Washington Sundar (c M K Pandey),,,,,,79,
65,17/04/2021,1st,Mumbai Indians,MA Chidambaram Stadium,,4.0,0/22,,19.59,6.21,79,20.27
66,21/04/2021,1st,Punjab Kings,MA Chidambaram Stadium,C H Gayle (lbw),4.0,1/17,,19.65,6.18,80,20.23
67,25/04/2021,1st,Delhi Capitals,MA Chidambaram Stadium,S Dhawan (b),4.0,1/31,,19.70,6.20,81,20.36
68,28/04/2021,2nd,Chennai Super Kings,Arun Jaitley Stadium,R D Gaikwad (b),4.0,3/36,,19.29,6.24,82,20.06
,,,,,Moeen Ali (c K M Jadhav),,,,,,83,
,,,,,F du Plessis (lbw),,,,,,84,
69,02/05/2021,1st,Rajasthan Royals,Arun Jaitley Stadium,Y B K Jaiswal (lbw),4.0,1/24,,19.34,6.24,85,20.11
70,22/09/2021,2nd,Delhi Capitals,Dubai International Cricket Stadium,S Dhawan (c Abdul Samad),4.0,1/26,,19.40,6.24,86,20.17
71,25/09/2021,1st,Punjab Kings,Sharjah Cricket Stadium,C H Gayle (lbw),4.0,1/17,,19.45,6.21,87,20.14
72,27/09/2021,1st,Rajasthan Royals,Dubai International Cricket Stadium,L S Livingstone (c Abdul Samad),4.0,1/31,,19.50,6.23,88,20.26
73,30/09/2021,2nd,Chennai Super Kings,Sharjah Cricket Stadium,Moeen Ali (b),4.0,1/27,,19.55,6.24,89,20.34
74,03/10/2021,2nd,Kolkata Knight Riders,Dubai International Cricket Stadium,R A Tripathi (c Abhishek Sharma),4.0,1/23,,19.60,6.23,90,20.37
75,06/10/2021,2nd,Royal Challengers Bengaluru,Sheikh Zayed Stadium,D Padikkal (c Abdul Samad),4.0,1/39,,19.65,6.28,91,20.57
76,08/10/2021,1st,Mumbai Indians,Sheikh Zayed Stadium,R G Sharma (c Mohammad Nabi),4.0,2/40,,19.48,6.33,92,20.56
,,,,,K H Pandya (c Mohammad Nabi),,,,,,93,
77,28/03/2022,1st,Lucknow Super Giants,Wankhede Stadium,D J Hooda (lbw),4.0,1/27,,19.53,6.34,94,20.63
78,02/04/2022,2nd,Delhi Capitals,Maharashtra Cricket Association Stadium,S N Thakur (lbw),4.0,1/30,,19.58,6.35,95,20.73
79,08/04/2022,1st,Punjab Kings,Brabourne Stadium,S Dhawan (c †M S Wade),4.0,3/22,,19.22,6.34,96,20.32
,,,,,L S Livingstone (c D A Miller),,,,,,97,
,,,,,Shahrukh Khan (lbw),,,,,,98,
80,11/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,Abhishek Sharma (c Sai Sudharsan),4.0,1/28,,19.27,6.35,99,20.39
81,14/04/2022,2nd,Rajasthan Royals,Dr DY Patil Sports Academy,,4.0,0/24,,19.52,6.34,99,20.64
82  (c),17/04/2022,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,,4.0,0/29,,19.76,6.36,99,20.93
83,23/04/2022,2nd,Kolkata Knight Riders,Dr DY Patil Sports Academy,V R Iyer (c A Manohar),4.0,2/22,,19.60,6.35,100,20.73
,,,,,Shivam Mavi (b),,,,,,101,
84,27/04/2022,1st,Sunrisers Hyderabad,Wankhede Stadium,,4.0,0/45,,19.84,6.40,101,21.18
85,30/04/2022,1st,Royal Challengers Bengaluru,Brabourne Stadium,K D Karthik (c Mohammed Shami),4.0,1/29,,19.88,6.41,102,21.25
86,03/05/2022,2nd,Punjab Kings,Dr DY Patil Sports Academy,,4.0,0/21,,20.12,6.40,102,21.46
87,06/05/2022,1st,Mumbai Indians,Brabourne Stadium,R G Sharma (lbw),4.0,2/24,,19.96,6.40,103,21.28
,,,,,K A Pollard (b),,,,,,104,
88,10/05/2022,2nd,Lucknow Super Giants,Maharashtra Cricket Association Stadium,K H Pandya (st W P Saha),3.5,4/24,,19.44,6.39,105,20.71
,,,,,J O Holder (lbw),,,,,,106,
,,,,,D J Hooda (c Mohammed Shami),,,,,,107,
,,,,,Avesh Khan (c †W P Saha),,,,,,108,
89,15/05/2022,1st,Chennai Super Kings,Wankhede Stadium,R D Gaikwad (c M S Wade),4.0,1/31,,19.48,6.41,109,20.81
90,19/05/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,F du Plessis (c H H Pandya),4.0,2/32,,19.34,6.43,110,20.72
,,,,,V Kohli (st M S Wade),,,,,,111,
91,24/05/2022,1st,Rajasthan Royals,Eden Gardens,,4.0,0/15,,19.56,6.40,111,20.86
92,29/05/2022,1st,Rajasthan Royals,Narendra Modi Stadium,D Padikkal (c Mohammed Shami),4.0,1/18,,19.60,6.38,112,20.83
93,31/03/2023,1st,Chennai Super Kings,Narendra Modi Stadium,Moeen Ali (c †W P Saha),4.0,2/26,,19.46,6.38,113,20.69
,,,,,B A Stokes (c †W P Saha),,,,,,114,
94,04/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,A Porel (b),4.0,3/31,,19.17,6.39,115,20.43
,,,,,S N Khan (c J B Little),,,,,,116,
,,,,,Aman Hakim Khan (c H H Pandya),,,,,,117,
95  (c),09/04/2023,2nd,Kolkata Knight Riders,Narendra Modi Stadium,A D Russell (c sub),4.0,3/37,,18.89,6.42,118,20.23
,,,,,S P Narine (c sub),,,,,,119,
,,,,,S N Thakur (lbw),,,,,,120,
96,13/04/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,M W Short (b),4.0,1/26,,18.93,6.42,121,20.27
97,16/04/2023,2nd,Rajasthan Royals,Narendra Modi Stadium,D Padikkal (c M M Sharma),4.0,2/46,,18.82,6.48,122,20.32
,,,,,R Parag (c D A Miller),,,,,,123,
98,22/04/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,K R Mayers (b),4.0,1/33,,18.86,6.50,124,20.42
99,25/04/2023,2nd,Mumbai Indians,Narendra Modi Stadium,Ishan Kishan (c J B Little),4.0,2/27,,18.75,6.50,125,20.31
,,,,,Tilak Varma (lbw),,,,,,126,
100,29/04/2023,1st,Kolkata Knight Riders,Eden Gardens,,4.0,0/54,,18.94,6.57,126,20.74
101,02/05/2023,1st,Delhi Capitals,Narendra Modi Stadium,Aman Hakim Khan (c A Manohar),4.0,1/28,,18.98,6.57,127,20.80
102,05/05/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,R Ashwin (b),4.0,3/14,,18.73,6.54,128,20.42
,,,,,R Parag (lbw),,,,,,129,
,,,,,S O Hetmeyer (lbw),,,,,,130,
103,07/05/2023,2nd,Lucknow Super Giants,Narendra Modi Stadium,Q de Kock (b),4.0,1/34,,18.77,6.56,131,20.53
104,12/05/2023,1st,Mumbai Indians,Wankhede Stadium,R G Sharma (c R Tewatia),4.0,4/30,,18.39,6.57,132,20.14
,,,,,Ishan Kishan (lbw),,,,,,133,
,,,,,N Wadhera (b),,,,,,134,
,,,,,T H David (c & b),,,,,,135,
105,15/05/2023,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,,4.0,0/28,,18.57,6.57,135,20.35
106,21/05/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,G J Maxwell (b),4.0,1/24,,18.61,6.57,136,20.38
107,23/05/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,A T Rayudu (c D Shanaka),4.0,1/37,,18.65,6.59,137,20.50
108,26/05/2023,2nd,Mumbai Indians,Narendra Modi Stadium,Tilak Varma (b),4.0,2/33,,18.55,6.61,138,20.44
,,,,,T H David (lbw),,,,,,139,
109,29/05/2023,2nd,Chennai Super Kings,Narendra Modi Stadium,,3.0,0/44,,18.68,6.67,139,20.76
110,24/03/2024,2nd,Mumbai Indians,Narendra Modi Stadium,,4.0,0/23,,18.86,6.66,139,20.92
111,26/03/2024,1st,Chennai Super Kings,MA Chidambaram Stadium,R Ravindra (st W P Saha),4.0,2/49,,18.76,6.71,140,20.97
,,,,,S Dube (c V Shankar),,,,,,141,
112,31/03/2024,1st,Sunrisers Hyderabad,Narendra Modi Stadium,H Klaasen (b),4.0,1/33,,18.80,6.72,142,21.06
113,04/04/2024,2nd,Punjab Kings,Narendra Modi Stadium,J M Sharma (c D G Nalkande),4.0,1/40,,18.83,6.75,143,21.19
114,07/04/2024,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,A Badoni (c U T Yadav),4.0,1/28,,18.87,6.75,144,21.24
115,10/04/2024,1st,Rajasthan Royals,Sawai Mansingh Stadium,J C Buttler (c R Tewatia),4.0,1/18,,18.90,6.73,145,21.21
116,17/04/2024,2nd,Delhi Capitals,Narendra Modi Stadium,S D Hope (c M M Sharma),2.0,1/12,,18.86,6.73,146,21.15
117,21/04/2024,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,S M Curran (lbw),4.0,1/15,,18.89,6.70,147,21.11
118,24/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,,4.0,0/35,,19.05,6.72,147,21.35
119,28/04/2024,2nd,Royal Challengers Bengaluru,Narendra Modi Stadium,,4.0,0/51,,19.22,6.77,147,21.69
120,04/05/2024,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,,1.4,0/25,,19.29,6.80,147,21.86
121,10/05/2024,2nd,Chennai Super Kings,Narendra Modi Stadium,R A Jadeja (c D A Miller),4.0,2/38,,19.19,6.82,148,21.83
,,,,,M J Santner (b),,,,,,149,
122,25/03/2025,1st,Punjab Kings,Narendra Modi Stadium,P Arya (c Sai Sudharsan),4.0,1/48,,19.22,6.87,150,22.00
123,29/03/2025,2nd,Mumbai Indians,Narendra Modi Stadium,,2.0,0/10,,19.30,6.86,150,22.07
124,02/04/2025,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,,4.0,0/54,,19.46,6.91,150,22.43
125,06/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,,4.0,0/31,,19.62,6.92,150,22.63
126,09/04/2025,2nd,Rajasthan Royals,Narendra Modi Stadium,D C Jurel (c Sai Sudharsan),4.0,2/37,,19.52,6.94,151,22.58
,,,,,Shubham Dubey (lbw),,,,,,152,
127,12/04/2025,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,N Pooran (c Shahrukh Khan),4.0,1/35,,19.55,6.95,153,22.66
128,19/04/2025,1st,Delhi Capitals,Narendra Modi Stadium,,4.0,0/38,,19.71,6.98,153,22.91
129,21/04/2025,2nd,Kolkata Knight Riders,Eden Gardens,S P Narine (c R Tewatia),4.0,2/25,,19.61,6.97,154,22.77
,,,,,A D Russell (st J C Buttler),,,,,,155,
130,28/04/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,N Rana (lbw),4.0,1/24,,19.63,6.96,156,22.78
131,02/05/2025,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,,3.0,0/50,,19.75,7.02,156,23.10
132,06/05/2025,1st,Mumbai Indians,Wankhede Stadium,W G Jacks (c Sai Sudharsan),4.0,1/21,,19.78,7.00,157,23.09
133,18/05/2025,1st,Delhi Capitals,Arun Jaitley Stadium,,4.0,0/32,,19.93,7.01,157,23.29
134,22/05/2025,1st,Lucknow Super Giants,Narendra Modi Stadium,,2.0,0/36,,20.01,7.05,157,23.52
135,25/05/2025,1st,Chennai Super Kings,Narendra Modi Stadium,D P Conway (b),4.0,1/42,,20.03,7.08,158,23.64
