Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
41,22/04/2022,2nd,Delhi Capitals,Wankhede Stadium,D A Warner (c †S V Samson),4.0,3/22,,24.05,9.06,36,36.32
,,,,,R R Pant (c D Padikkal),,,,,,37,
,,,,,Lalit Yadav (c †S V Samson),,,,,,38,
42,26/04/2022,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,V Kohli (c R Parag),4.0,2/23,,23.45,8.97,39,35.08
,,,,,Mohammed Siraj (c K R Sen),,,,,,40,
43,30/04/2022,2nd,Mumbai Indians,Dr DY Patil Sports Academy,Tilak Varma (c R Parag),4.0,1/29,,23.46,8.93,41,34.93
44,02/05/2022,2nd,Kolkata Knight Riders,Wankhede Stadium,B Indrajith (c R Ashwin),4.0,1/37,,23.48,8.94,42,34.98
45,07/05/2022,1st,Punjab Kings,Wankhede Stadium,L S Livingstone (b),4.0,1/48,,23.49,9.01,43,35.28
46,11/05/2022,2nd,Delhi Capitals,Dr DY Patil Sports Academy,,3.0,0/20,,23.91,8.97,43,35.74
47,15/05/2022,2nd,Lucknow Super Giants,Brabourne Stadium,K L Rahul (c Y B K Jaiswal),4.0,2/32,,23.38,8.95,44,34.87
,,,,,M P Stoinis (c R Parag),,,,,,45,
48,20/05/2022,1st,Chennai Super Kings,Brabourne Stadium,,4.0,0/32,,23.91,8.93,45,35.58
49,24/05/2022,2nd,Gujarat Titans,Eden Gardens,,3.3,0/40,,24.38,8.98,45,36.47
50,27/05/2022,1st,Royal Challengers Bengaluru,Narendra Modi Stadium,V Kohli (c †S V Samson),4.0,3/22,,23.35,8.90,46,34.65
,,,,,K D Karthik (c R Parag),,,,,,47,
,,,,,P W H de Silva (b),,,,,,48,
51,29/05/2022,2nd,Gujarat Titans,Narendra Modi Stadium,W P Saha (b),4.0,1/40,,23.37,8.92,49,34.76
52,25/03/2025,1st,Punjab Kings,Narendra Modi Stadium,,3.0,0/41,,23.73,9.00,49,35.59
53,29/03/2025,2nd,Mumbai Indians,Narendra Modi Stadium,Tilak Varma (c R Tewatia),4.0,2/18,,23.27,8.91,50,34.55
,,,,,S A Yadav (c Shubman Gill),,,,,,51,
54,02/04/2025,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,T H David (b),4.0,1/26,,23.29,8.86,52,34.38
55,06/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Ishan Kishan (c I Sharma),4.0,2/25,,22.87,8.81,53,33.57
,,,,,P H K D Mendis (c Sai Sudharsan),,,,,,54,
56,09/04/2025,2nd,Rajasthan Royals,Narendra Modi Stadium,S V Samson (c R S Kishore),4.0,3/24,,22.09,8.75,55,32.23
,,,,,J C Archer (c Shubman Gill),,,,,,56,
,,,,,S O Hetmeyer (c R S Kishore),,,,,,57,
57,12/04/2025,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,R R Pant (c Washington Sundar),4.0,2/26,,21.75,8.71,58,31.58
,,,,,A K Markram (c Shubman Gill),,,,,,59,
58,19/04/2025,1st,Delhi Capitals,Narendra Modi Stadium,K L Rahul (lbw),4.0,4/41,,20.75,8.74,60,30.22
,,,,,K K Nair (c Arshad Khan),,,,,,61,
,,,,,A R Patel (c †J C Buttler),,,,,,62,
,,,,,V Nigam (c †J C Buttler),,,,,,63,
59,21/04/2025,2nd,Kolkata Knight Riders,Eden Gardens,Ramandeep Singh (c & b),4.0,2/25,,20.48,8.70,64,29.68
,,,,,Moeen Ali (c Shahrukh Khan),,,,,,65,
60,28/04/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,V Suryavanshi (b),4.0,1/47,,20.53,8.75,66,29.94
61,02/05/2025,2nd,Sunrisers Hyderabad,Narendra Modi Stadium,T M Head (c Rashid Khan),4.0,2/19,,20.28,8.68,67,29.34
,,,,,H Klaasen (c †J C Buttler),,,,,,68,
62,06/05/2025,1st,Mumbai Indians,Wankhede Stadium,Naman Dhir (c Shubman Gill),4.0,1/37,,20.33,8.69,69,29.45
63,18/05/2025,1st,Delhi Capitals,Arun Jaitley Stadium,A R Patel (c R S Kishore),4.0,1/40,,20.39,8.71,70,29.60
64,22/05/2025,1st,Lucknow Super Giants,Narendra Modi Stadium,,4.0,0/44,,20.73,8.75,70,30.23
65,25/05/2025,1st,Chennai Super Kings,Narendra Modi Stadium,Ayush Mhatre (c Mohammed Siraj),4.0,2/22,,20.49,8.70,71,29.69
,,,,,D Brevis (c †J C Buttler),,,,,,72,
