Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
37,30/04/2016,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
38,02/05/2016,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
39,04/05/2016,2nd,Punjab Kings,Eden Gardens,did not bowl,,,,,7.25,0,
40,08/05/2016,2nd,Gujarat Lions,Eden Gardens,did not bowl,,,,,7.25,0,
41,14/05/2016,1st,Rising Pune Supergiant,Eden Gardens,did not bowl,,,,,7.25,0,
42,16/05/2016,2nd,Royal Challengers Bengaluru,Eden Gardens,did not bowl,,,,,7.25,0,
43,19/05/2016,2nd,Gujarat Lions,Green Park,did not bowl,,,,,7.25,0,
44,22/05/2016,2nd,Sunrisers Hyderabad,Eden Gardens,did not bowl,,,,,7.25,0,
45,25/05/2016,1st,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
46,07/04/2017,1st,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,,7.25,0,
47,09/04/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,7.25,0,
48,13/04/2017,1st,Punjab Kings,Eden Gardens,did not bowl,,,,,7.25,0,
49,15/04/2017,2nd,Sunrisers Hyderabad,Eden Gardens,did not bowl,,,,,7.25,0,
50,17/04/2017,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
51,21/04/2017,2nd,Gujarat Lions,Eden Gardens,did not bowl,,,,,7.25,0,
52,23/04/2017,2nd,Royal Challengers Bengaluru,Eden Gardens,did not bowl,,,,,7.25,0,
53,03/05/2017,2nd,Rising Pune Supergiant,Eden Gardens,did not bowl,,,,,7.25,0,
54,17/05/2017,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
55,19/05/2017,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
56,07/04/2018,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
57,12/04/2018,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,7.25,0,
58,14/04/2018,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,7.25,0,
59,17/04/2018,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,7.25,0,
60,22/04/2018,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,7.25,0,
61,24/04/2018,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,7.25,0,
62,28/04/2018,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,7.25,0,
63,01/05/2018,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
64,04/05/2018,1st,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,,7.25,0,
65,06/05/2018,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,7.25,0,
66,09/05/2018,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,7.25,0,
67,13/05/2018,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,7.25,0,
68,16/05/2018,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
69,20/05/2018,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
70,24/03/2019,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,7.25,0,
71,28/03/2019,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
72,30/03/2019,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,7.25,0,
73,03/04/2019,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
74,06/04/2019,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,7.25,0,
75,10/04/2019,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
76,13/04/2019,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,7.25,0,
77,15/04/2019,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,7.25,0,
78,18/04/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
79,20/04/2019,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,7.25,0,
80,26/04/2019,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
81,28/04/2019,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,7.25,0,
82,02/05/2019,2nd,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,7.25,0,
83,05/05/2019,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,7.25,0,
84,07/05/2019,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
85,12/05/2019,2nd,Chennai Super Kings,Rajiv Gandhi International Stadium,did not bowl,,,,,7.25,0,
86,19/09/2020,2nd,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
87,23/09/2020,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
88,28/09/2020,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
89,01/10/2020,2nd,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
90,04/10/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,,7.25,0,
91,06/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
92,11/10/2020,1st,Delhi Capitals,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
93,16/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
94,18/10/2020,2nd,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
95,23/10/2020,1st,Chennai Super Kings,Sharjah Cricket Stadium,did not bowl,,,,,7.25,0,
96,25/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
97,28/10/2020,1st,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
98,31/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
99,03/11/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,,7.25,0,
100,05/11/2020,2nd,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
101,10/11/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
102,09/04/2021,2nd,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
103,13/04/2021,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
104,17/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
105,20/04/2021,2nd,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
106,23/04/2021,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
107,29/04/2021,1st,Rajasthan Royals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
108,01/05/2021,1st,Chennai Super Kings,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
109,19/09/2021,1st,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
110,23/09/2021,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
111,26/09/2021,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,7.25,0,
112,28/09/2021,1st,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
113,02/10/2021,2nd,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,,7.25,0,
114,05/10/2021,1st,Rajasthan Royals,Sharjah Cricket Stadium,did not bowl,,,,,7.25,0,
115,08/10/2021,2nd,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bowl,,,,,7.25,0,
116,06/04/2022,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,,7.25,0,
117,09/04/2022,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,7.25,0,
118,13/04/2022,1st,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,7.25,0,
119,16/04/2022,1st,Lucknow Super Giants,Brabourne Stadium,did not bowl,,,,,7.25,0,
120,21/04/2022,2nd,Chennai Super Kings,Dr DY Patil Sports Academy,did not bowl,,,,,7.25,0,
121,24/04/2022,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,7.25,0,
122,30/04/2022,1st,Rajasthan Royals,Dr DY Patil Sports Academy,did not bowl,,,,,7.25,0,
123,06/05/2022,2nd,Gujarat Titans,Brabourne Stadium,did not bowl,,,,,7.25,0,
124,02/04/2023,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,7.25,0,
125,08/04/2023,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
126,11/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
127  (c),16/04/2023,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,7.25,0,
128,18/04/2023,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,7.25,0,
129,22/04/2023,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
130,25/04/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,7.25,0,
131,30/04/2023,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,7.25,0,
132,03/05/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,7.25,0,
133,06/05/2023,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
134,09/05/2023,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,7.25,0,
135,12/05/2023,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,,7.25,0,
136,16/05/2023,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,7.25,0,
137,21/05/2023,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,7.25,0,
138,24/05/2023,2nd,Lucknow Super Giants,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
139,26/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,7.25,0,
140,07/04/2024,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,7.25,0,
141,11/04/2024,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,7.25,0,
142,14/04/2024,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
143,18/04/2024,2nd,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,7.25,0,
144,22/04/2024,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,7.25,0,
145,27/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
146,30/04/2024,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,7.25,0,
147,03/05/2024,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,7.25,0,
148,06/05/2024,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,7.25,0,
149,11/05/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,7.25,0,
150,17/05/2024,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,7.25,0,
151  (c),23/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,7.25,0,
152,29/03/2025,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,7.25,0,
153,31/03/2025,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,7.25,0,
154,04/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,7.25,0,
155,07/04/2025,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,7.25,0,
156,13/04/2025,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,7.25,0,
157,17/04/2025,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,7.25,0,
158,20/04/2025,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,7.25,0,
159,23/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,7.25,0,
160,27/04/2025,2nd,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,7.25,0,
161,01/05/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,7.25,0,
162,06/05/2025,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,,7.25,0,
163,21/05/2025,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,7.25,0,
164,26/05/2025,2nd,Punjab Kings,Sawai Mansingh Stadium,did not bowl,,,,,7.25,0,
165,30/05/2025,2nd,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,7.25,0,
