Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
91  (k),27/04/2019,1st,Sunrisers Hyderabad,Sawai Mansingh Stadium,did not bowl,,,,,,0,
92  (k),30/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
93  (k),04/05/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
94  (k),22/09/2020,2nd,Chennai Super Kings,Sharjah Cricket Stadium,did not bowl,,,,,,0,
95,27/09/2020,1st,Punjab Kings,Sharjah Cricket Stadium,did not bowl,,,,,,0,
96,30/09/2020,1st,Kolkata Knight Riders,Dubai International Cricket Stadium,did not bowl,,,,,,0,
97,03/10/2020,2nd,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bowl,,,,,,0,
98,06/10/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,,0,
99,09/10/2020,1st,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,,,0,
100,11/10/2020,1st,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
101,14/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
102  (k),17/10/2020,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,,0,
103  (k),19/10/2020,1st,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
104  (k),22/10/2020,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
105  (k),25/10/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,,0,
106  (k),30/10/2020,1st,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
107  (k),01/11/2020,1st,Kolkata Knight Riders,Dubai International Cricket Stadium,did not bowl,,,,,,0,
108  (c)(k),12/04/2021,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
109  (c)(k),15/04/2021,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
110  (c)(k),19/04/2021,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
111  (c)(k),22/04/2021,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
112  (c)(k),24/04/2021,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
113  (c)(k),29/04/2021,2nd,Mumbai Indians,Arun Jaitley Stadium,did not bowl,,,,,,0,
114  (c)(k),02/05/2021,2nd,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bowl,,,,,,0,
115  (c)(k),21/09/2021,2nd,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
116  (c)(k),25/09/2021,1st,Delhi Capitals,Sheikh Zayed Stadium,did not bowl,,,,,,0,
117  (c)(k),27/09/2021,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
118  (c)(k),29/09/2021,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,,0,
119  (c)(k),02/10/2021,1st,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
120  (c)(k),05/10/2021,2nd,Mumbai Indians,Sharjah Cricket Stadium,did not bowl,,,,,,0,
121  (c)(k),07/10/2021,1st,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bowl,,,,,,0,
122  (c)(k),29/03/2022,2nd,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
123  (c)(k),02/04/2022,2nd,Mumbai Indians,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
124  (c)(k),05/04/2022,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
125  (c)(k),10/04/2022,2nd,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,,0,
126  (c)(k),14/04/2022,1st,Gujarat Titans,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
127  (c)(k),18/04/2022,2nd,Kolkata Knight Riders,Brabourne Stadium,did not bowl,,,,,,0,
128  (c)(k),22/04/2022,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
129  (c)(k),26/04/2022,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
130  (c)(k),30/04/2022,2nd,Mumbai Indians,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
131  (c)(k),02/05/2022,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
132  (c)(k),07/05/2022,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
133  (c)(k),11/05/2022,2nd,Delhi Capitals,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
134  (c)(k),15/05/2022,2nd,Lucknow Super Giants,Brabourne Stadium,did not bowl,,,,,,0,
135  (c)(k),20/05/2022,1st,Chennai Super Kings,Brabourne Stadium,did not bowl,,,,,,0,
136  (c)(k),24/05/2022,2nd,Gujarat Titans,Eden Gardens,did not bowl,,,,,,0,
137  (c)(k),27/05/2022,1st,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bowl,,,,,,0,
138  (c)(k),29/05/2022,2nd,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
139  (c)(k),02/04/2023,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
140  (c)(k),05/04/2023,1st,Punjab Kings,Barsapara Cricket Stadium,did not bowl,,,,,,0,
141  (c)(k),08/04/2023,2nd,Delhi Capitals,Barsapara Cricket Stadium,did not bowl,,,,,,0,
142  (c)(k),12/04/2023,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
143  (c)(k),16/04/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
144  (c)(k),19/04/2023,1st,Lucknow Super Giants,Sawai Mansingh Stadium,did not bowl,,,,,,0,
145  (c)(k),23/04/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
146  (c)(k),27/04/2023,2nd,Chennai Super Kings,Sawai Mansingh Stadium,did not bowl,,,,,,0,
147  (c)(k),30/04/2023,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
148  (c)(k),05/05/2023,2nd,Gujarat Titans,Sawai Mansingh Stadium,did not bowl,,,,,,0,
149  (c)(k),07/05/2023,2nd,Sunrisers Hyderabad,Sawai Mansingh Stadium,did not bowl,,,,,,0,
150  (c)(k),11/05/2023,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
151  (c)(k),14/05/2023,1st,Royal Challengers Bengaluru,Sawai Mansingh Stadium,did not bowl,,,,,,0,
152  (c)(k),19/05/2023,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bowl,,,,,,0,
153  (c)(k),24/03/2024,2nd,Lucknow Super Giants,Sawai Mansingh Stadium,did not bowl,,,,,,0,
154  (c)(k),28/03/2024,2nd,Delhi Capitals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
155  (c)(k),01/04/2024,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
156  (c)(k),06/04/2024,1st,Royal Challengers Bengaluru,Sawai Mansingh Stadium,did not bowl,,,,,,0,
157  (c)(k),10/04/2024,2nd,Gujarat Titans,Sawai Mansingh Stadium,did not bowl,,,,,,0,
158  (c)(k),13/04/2024,1st,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
159  (c)(k),16/04/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
160  (c)(k),22/04/2024,1st,Mumbai Indians,Sawai Mansingh Stadium,did not bowl,,,,,,0,
161  (c)(k),27/04/2024,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
162  (c)(k),02/05/2024,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
163  (c)(k),07/05/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
164  (c)(k),12/05/2024,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
165  (c)(k),15/05/2024,2nd,Punjab Kings,Barsapara Cricket Stadium,did not bowl,,,,,,0,
166  (c)(k),19/05/2024,2nd,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bowl,,,,,,0,
167  (c)(k),22/05/2024,1st,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bowl,,,,,,0,
168  (c)(k),24/05/2024,1st,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
169,23/03/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
170,26/03/2025,2nd,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bowl,,,,,,0,
171,30/03/2025,2nd,Chennai Super Kings,Barsapara Cricket Stadium,did not bowl,,,,,,0,
172  (c)(k),05/04/2025,2nd,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
173  (c)(k),09/04/2025,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
174  (c)(k),13/04/2025,2nd,Royal Challengers Bengaluru,Sawai Mansingh Stadium,did not bowl,,,,,,0,
175  (c)(k),16/04/2025,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
