Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
53  (k),20/05/2018,2nd,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
54,25/03/2019,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
55  (k),27/03/2019,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
56  (k),30/03/2019,1st,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
57  (k),01/04/2019,2nd,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
58  (k),06/04/2019,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
59  (k),08/04/2019,1st,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
60  (k),10/04/2019,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
61,13/04/2019,2nd,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
62,16/04/2019,2nd,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
63  (k),20/04/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
64,24/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
65,29/04/2019,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
66,03/05/2019,2nd,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
67,05/05/2019,1st,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
68  (c)(k),20/09/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
69  (c)(k),24/09/2020,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,,,0,
70  (c)(k),27/09/2020,2nd,Rajasthan Royals,Sharjah Cricket Stadium,did not bowl,,,,,,0,
71  (c)(k),01/10/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,,0,
72  (c),04/10/2020,2nd,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
73  (c),08/10/2020,1st,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
74  (c),10/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,,,0,
75  (c)(k),15/10/2020,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bowl,,,,,,0,
76  (c)(k),18/10/2020,1st,Mumbai Indians,Dubai International Cricket Stadium,did not bowl,,,,,,0,
77  (c)(k),20/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
78  (c)(k),24/10/2020,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,,,0,
79  (c)(k),26/10/2020,1st,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bowl,,,,,,0,
80  (c)(k),30/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,,,0,
81  (c)(k),01/11/2020,2nd,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,,,0,
82  (c)(k),12/04/2021,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,,0,
83  (c)(k),16/04/2021,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
84  (c)(k),18/04/2021,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
85  (c)(k),21/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
86  (c)(k),23/04/2021,1st,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,,,0,
87  (c)(k),26/04/2021,2nd,Kolkata Knight Riders,Narendra Modi Stadium,did not bowl,,,,,,0,
88  (c),30/04/2021,2nd,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bowl,,,,,,0,
89  (c)(k),21/09/2021,1st,Rajasthan Royals,Dubai International Cricket Stadium,did not bowl,,,,,,0,
90  (c)(k),25/09/2021,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,,,0,
91  (c)(k),28/09/2021,2nd,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,,0,
92  (c)(k),01/10/2021,1st,Kolkata Knight Riders,Dubai International Cricket Stadium,did not bowl,,,,,,0,
93  (c)(k),03/10/2021,1st,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bowl,,,,,,0,
94  (c)(k),07/10/2021,1st,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,,,0,
95  (c),28/03/2022,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,,,0,
96  (c),31/03/2022,1st,Chennai Super Kings,Brabourne Stadium,did not bowl,,,,,,0,
97  (c),04/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
98  (c),07/04/2022,1st,Delhi Capitals,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
99  (c),10/04/2022,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,,0,
100  (c),16/04/2022,2nd,Mumbai Indians,Brabourne Stadium,did not bowl,,,,,,0,
101  (c),19/04/2022,1st,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
102  (c),24/04/2022,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
103  (c),29/04/2022,2nd,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
104  (c),01/05/2022,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
105  (c),07/05/2022,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
106  (c),10/05/2022,1st,Gujarat Titans,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
107  (c),15/05/2022,1st,Rajasthan Royals,Brabourne Stadium,did not bowl,,,,,,0,
108  (c),18/05/2022,2nd,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,,,0,
109  (c),25/05/2022,1st,Royal Challengers Bengaluru,Eden Gardens,did not bowl,,,,,,0,
110  (c),01/04/2023,2nd,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
111  (c),03/04/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
112  (c),07/04/2023,1st,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
113  (c),10/04/2023,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
114  (c),15/04/2023,2nd,Punjab Kings,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
115  (c),19/04/2023,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
116  (c),22/04/2023,1st,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
117  (c),28/04/2023,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
118  (c),01/05/2023,1st,Royal Challengers Bengaluru,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
119  (c)(k),24/03/2024,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
120,30/03/2024,2nd,Punjab Kings,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
121  (c)(k),02/04/2024,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
122  (c)(k),07/04/2024,2nd,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
123  (c)(k),12/04/2024,2nd,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
124  (c)(k),14/04/2024,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
125  (c)(k),19/04/2024,1st,Chennai Super Kings,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
126  (c)(k),23/04/2024,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
127  (c)(k),27/04/2024,2nd,Rajasthan Royals,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
128  (c)(k),30/04/2024,1st,Mumbai Indians,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
129  (c)(k),05/05/2024,1st,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
130  (c)(k),08/05/2024,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
131  (c),14/05/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
132  (c)(k),17/05/2024,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
133  (k),30/03/2025,1st,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
134  (k),05/04/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
135  (k),10/04/2025,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
136  (k),13/04/2025,1st,Mumbai Indians,Arun Jaitley Stadium,did not bowl,,,,,,0,
137  (k),16/04/2025,2nd,Rajasthan Royals,Arun Jaitley Stadium,did not bowl,,,,,,0,
138  (k),19/04/2025,2nd,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
139  (k),22/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
