Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
19,02/05/2009,2nd,Rajasthan Royals,St George's Park,,2.0,0/14,,33.00,6.82,2,37.50
20,04/05/2009,1st,Chennai Super Kings,Buffalo Park,,1.0,0/8,,36.00,6.92,2,41.50
21,06/05/2009,2nd,Mumbai Indians,SuperSport Park,A M Nayar (b),2.0,4/6,,14.00,6.36,3,14.83
,,,,,Harbhajan Singh (b),,,,,,4,
,,,,,J-P Duminy (c †A C Gilchrist),,,,,,5,
,,,,,S S Tiwary (st A C Gilchrist),,,,,,6,
22,09/05/2009,2nd,Punjab Kings,Diamond Oval,S Sohal (c Y Venugopal Rao),2.0,2/12,,12.00,6.31,7,12.63
,,,,,S M Katich (c Y Venugopal Rao),,,,,,8,
23,11/05/2009,2nd,Rajasthan Royals,Diamond Oval,A S  Raut (b),3.0,3/12,,10.36,5.95,9,10.27
,,,,,M Morkel (c D B  Ravi Teja),,,,,,10,
,,,,,S K Warne (b),,,,,,11,
24,13/05/2009,1st,Delhi Capitals,Kingsmead,did not bowl,,,,10.36,5.95,11,10.27
25,16/05/2009,1st,Kolkata Knight Riders,Wanderers Stadium,S C Ganguly (c R J Harris),2.0,1/15,,10.50,6.10,12,10.67
26,17/05/2009,1st,Punjab Kings,Wanderers Stadium,,2.0,0/23,,11.50,6.57,12,12.58
27,21/05/2009,1st,Royal Challengers Bengaluru,SuperSport Park,did not bowl,,,,11.50,6.57,12,12.58
28,22/05/2009,1st,Delhi Capitals,SuperSport Park,,3.0,0/26,,13.00,6.81,12,14.75
29,24/05/2009,2nd,Royal Challengers Bengaluru,Wanderers Stadium,,1.0,0/9,,13.50,6.89,12,15.50
30,12/03/2010,1st,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,13.50,6.89,12,15.50
31,14/03/2010,2nd,Chennai Super Kings,MA Chidambaram Stadium,R Ashwin (c R P Singh),4.0,1/27,,14.31,6.87,13,16.38
32,19/03/2010,2nd,Punjab Kings,Barabati Stadium,R S Bopara (c A Symonds),3.0,1/19,,14.57,6.82,14,16.57
33,21/03/2010,2nd,Delhi Capitals,Barabati Stadium,,1.0,0/7,,15.00,6.83,14,17.07
34,26/03/2010,2nd,Rajasthan Royals,Narendra Modi Stadium,,2.0,0/17,,15.86,6.92,14,18.29
35,28/03/2010,1st,Mumbai Indians,Dr DY Patil Sports Academy,,1.0,0/14,,16.29,7.11,14,19.29
36,01/04/2010,1st,Kolkata Knight Riders,Eden Gardens,,2.0,0/16,,17.14,7.15,14,20.43
37,03/04/2010,1st,Mumbai Indians,Brabourne Stadium,,3.0,0/26,,18.43,7.26,14,22.29
38,05/04/2010,1st,Rajasthan Royals,Vidarbha Cricket Association Stadium,did not bowl,,,,18.43,7.26,14,22.29
39,08/04/2010,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,18.43,7.26,14,22.29
40,10/04/2010,1st,Chennai Super Kings,Vidarbha Cricket Association Stadium,,2.0,0/19,,19.29,7.36,14,23.64
41,12/04/2010,2nd,Royal Challengers Bengaluru,Vidarbha Cricket Association Stadium,did not bowl,,,,19.29,7.36,14,23.64
42,16/04/2010,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,,1.0,0/8,,19.71,7.37,14,24.21
43,18/04/2010,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,19.71,7.37,14,24.21
44,22/04/2010,1st,Chennai Super Kings,Dr DY Patil Sports Academy,did not bowl,,,,19.71,7.37,14,24.21
45,24/04/2010,2nd,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,did not bowl,,,,19.71,7.37,14,24.21
46,10/04/2011,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,19.71,7.37,14,24.21
47,12/04/2011,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,19.71,7.37,14,24.21
48,15/04/2011,2nd,Kochi Tuskers Kerala,Barabati Stadium,did not bowl,,,,19.71,7.37,14,24.21
49,20/04/2011,1st,Pune Warriors,Wankhede Stadium,did not bowl,,,,19.71,7.37,14,24.21
50,22/04/2011,2nd,Chennai Super Kings,Wankhede Stadium,,1.0,0/15,,20.14,7.53,14,25.29
51,24/04/2011,2nd,Deccan Chargers,Rajiv Gandhi International Stadium,did not bowl,,,,20.14,7.53,14,25.29
52,29/04/2011,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,20.14,7.53,14,25.29
53,02/05/2011,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,20.14,7.53,14,25.29
54,04/05/2011,2nd,Pune Warriors,Dr DY Patil Sports Academy,did not bowl,,,,20.14,7.53,14,25.29
55,07/05/2011,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,20.14,7.53,14,25.29
56,10/05/2011,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,,2.0,0/24,,21.00,7.71,14,27.00
57,14/05/2011,1st,Deccan Chargers,Wankhede Stadium,did not bowl,,,,21.00,7.71,14,27.00
58,20/05/2011,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,21.00,7.71,14,27.00
59,22/05/2011,1st,Kolkata Knight Riders,Eden Gardens,,4.0,0/35,,22.71,7.79,14,29.50
60,25/05/2011,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,22.71,7.79,14,29.50
61,27/05/2011,1st,Royal Challengers Bengaluru,MA Chidambaram Stadium,,1.0,0/14,,23.14,7.91,14,30.50
62,04/04/2012,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,23.14,7.91,14,30.50
63,06/04/2012,1st,Pune Warriors,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
64,09/04/2012,1st,Deccan Chargers,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,23.14,7.91,14,30.50
65,11/04/2012,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
66,16/04/2012,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
67,22/04/2012,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
68,25/04/2012,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,23.14,7.91,14,30.50
69,27/04/2012,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.14,7.91,14,30.50
70,29/04/2012,1st,Deccan Chargers,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
71,03/05/2012,2nd,Pune Warriors,Maharashtra Cricket Association Stadium,did not bowl,,,,23.14,7.91,14,30.50
72,06/05/2012,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.14,7.91,14,30.50
73,09/05/2012,2nd,Royal Challengers Bengaluru,Wankhede Stadium,,1.0,0/16,,23.57,8.05,14,31.64
74,12/05/2012,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.57,8.05,14,31.64
75,14/05/2012,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.57,8.05,14,31.64
76,16/05/2012,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.57,8.05,14,31.64
77,20/05/2012,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,23.57,8.05,14,31.64
78,23/05/2012,1st,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,23.57,8.05,14,31.64
79,04/04/2013,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.57,8.05,14,31.64
80,06/04/2013,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,23.57,8.05,14,31.64
81,09/04/2013,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.57,8.05,14,31.64
82,13/04/2013,2nd,Pune Warriors,Wankhede Stadium,did not bowl,,,,23.57,8.05,14,31.64
83,17/04/2013,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,23.57,8.05,14,31.64
84,21/04/2013,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.57,8.05,14,31.64
85  (c),24/04/2013,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.57,8.05,14,31.64
86  (c),27/04/2013,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,23.57,8.05,14,31.64
87  (c),29/04/2013,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.57,8.05,14,31.64
88  (c),01/05/2013,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,,1.0,0/5,,24.00,8.00,14,32.00
89  (c),05/05/2013,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,24.00,8.00,14,32.00
90  (c),07/05/2013,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,24.00,8.00,14,32.00
91  (c),11/05/2013,1st,Pune Warriors,Maharashtra Cricket Association Stadium,did not bowl,,,,24.00,8.00,14,32.00
92  (c),13/05/2013,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,24.00,8.00,14,32.00
93  (c),15/05/2013,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,24.00,8.00,14,32.00
94  (c),18/05/2013,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,,0.2,0/1,,24.14,7.97,14,32.07
95  (c),21/05/2013,1st,Chennai Super Kings,Arun Jaitley Stadium,did not bowl,,,,24.14,7.97,14,32.07
96  (c),24/05/2013,1st,Rajasthan Royals,Eden Gardens,did not bowl,,,,24.14,7.97,14,32.07
97  (c),26/05/2013,2nd,Chennai Super Kings,Eden Gardens,did not bowl,,,,24.14,7.97,14,32.07
98  (c),16/04/2014,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,24.14,7.97,14,32.07
99  (c),19/04/2014,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,24.14,7.97,14,32.07
100  (c),25/04/2014,2nd,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,24.14,7.97,14,32.07
101  (c),27/04/2014,2nd,Delhi Capitals,Sharjah Cricket Stadium,M Vijay (b),2.0,1/20,,23.33,8.04,15,31.27
102  (c),30/04/2014,1st,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,23.33,8.04,15,31.27
103  (c),03/05/2014,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.33,8.04,15,31.27
104  (c),06/05/2014,2nd,Royal Challengers Bengaluru,Wankhede Stadium,,1.0,0/6,,23.73,8.01,15,31.67
105  (c),10/05/2014,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
106  (c),12/05/2014,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
107  (c),14/05/2014,2nd,Kolkata Knight Riders,Barabati Stadium,did not bowl,,,,23.73,8.01,15,31.67
108  (c),19/05/2014,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,23.73,8.01,15,31.67
109  (c),21/05/2014,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,23.73,8.01,15,31.67
110  (c),23/05/2014,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
111  (c),25/05/2014,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
112  (c),28/05/2014,2nd,Chennai Super Kings,Brabourne Stadium,did not bowl,,,,23.73,8.01,15,31.67
113  (c),08/04/2015,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
114  (c),12/04/2015,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
115  (c),14/04/2015,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,23.73,8.01,15,31.67
116  (c),17/04/2015,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
117  (c),19/04/2015,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
118  (c),23/04/2015,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.73,8.01,15,31.67
119  (c),25/04/2015,2nd,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
120  (c),01/05/2015,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
121  (c),03/05/2015,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,23.73,8.01,15,31.67
122  (c),05/05/2015,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
123  (c),08/05/2015,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,23.73,8.01,15,31.67
124  (c),10/05/2015,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
125  (c),14/05/2015,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
126  (c),17/05/2015,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
127  (c),19/05/2015,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
128  (c),24/05/2015,2nd,Chennai Super Kings,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
129  (c),09/04/2016,2nd,Rising Pune Supergiant,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
130  (c),13/04/2016,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
131  (c),16/04/2016,2nd,Gujarat Lions,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
132  (c),18/04/2016,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
133  (c),20/04/2016,1st,Royal Challengers Bengaluru,Barabati Stadium,did not bowl,,,,23.73,8.01,15,31.67
134  (c),23/04/2016,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.73,8.01,15,31.67
135  (c),25/04/2016,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,23.73,8.01,15,31.67
136  (c),28/04/2016,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
137  (c),01/05/2016,1st,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bowl,,,,23.73,8.01,15,31.67
138  (c),08/05/2016,1st,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
139  (c),11/05/2016,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
140  (c),13/05/2016,2nd,Punjab Kings,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
141  (c),15/05/2016,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
142  (c),21/05/2016,2nd,Gujarat Lions,Green Park,did not bowl,,,,23.73,8.01,15,31.67
143  (c),06/04/2017,2nd,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bowl,,,,23.73,8.01,15,31.67
144  (c),09/04/2017,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
145  (c),12/04/2017,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
146  (c),14/04/2017,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
147  (c),16/04/2017,1st,Gujarat Lions,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
148  (c),20/04/2017,1st,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
149  (c),22/04/2017,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
150  (c),24/04/2017,1st,Rising Pune Supergiant,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
151  (c),29/04/2017,1st,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,23.73,8.01,15,31.67
152  (c),01/05/2017,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
153  (c),06/05/2017,2nd,Delhi Capitals,Barabati Stadium,did not bowl,,,,23.73,8.01,15,31.67
154  (c),08/05/2017,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
155  (c),11/05/2017,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
156  (c),13/05/2017,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
157  (c),16/05/2017,1st,Rising Pune Supergiant,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
158  (c),19/05/2017,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
159  (c),21/05/2017,2nd,Rising Pune Supergiant,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
160  (c),07/04/2018,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
161  (c),12/04/2018,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
162  (c),14/04/2018,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
163  (c),17/04/2018,2nd,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
164  (c),22/04/2018,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,23.73,8.01,15,31.67
165  (c),24/04/2018,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
166  (c),28/04/2018,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,23.73,8.01,15,31.67
167  (c),01/05/2018,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
168  (c),04/05/2018,1st,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
169  (c),06/05/2018,2nd,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
170  (c),09/05/2018,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
171  (c),13/05/2018,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
172  (c),16/05/2018,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
173  (c),20/05/2018,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.73,8.01,15,31.67
174  (c),24/03/2019,1st,Delhi Capitals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
175  (c),28/03/2019,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,23.73,8.01,15,31.67
176  (c),30/03/2019,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,23.73,8.01,15,31.67
177  (c),03/04/2019,2nd,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
178  (c),06/04/2019,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
179  (c),13/04/2019,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
180  (c),15/04/2019,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
181  (c),18/04/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,23.73,8.01,15,31.67
182  (c),20/04/2019,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,23.73,8.01,15,31.67
183  (c),26/04/2019,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,23.73,8.01,15,31.67
184  (c),28/04/2019,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,23.73,8.01,15,31.67
185  (c),02/05/2019,2nd,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
186  (c),05/05/2019,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,23.73,8.01,15,31.67
187  (c),07/05/2019,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,23.73,8.01,15,31.67
188  (c),12/05/2019,2nd,Chennai Super Kings,Rajiv Gandhi International Stadium,did not bowl,,,,23.73,8.01,15,31.67
189  (c),19/09/2020,2nd,Chennai Super Kings,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
190  (c),23/09/2020,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
191  (c),28/09/2020,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
192  (c),01/10/2020,2nd,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
193  (c),04/10/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
194  (c),06/10/2020,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
195  (c),11/10/2020,1st,Delhi Capitals,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
196  (c),16/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,23.73,8.01,15,31.67
197  (c),18/10/2020,2nd,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
198  (c),03/11/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
199  (c),05/11/2020,2nd,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
200  (c),10/11/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,23.73,8.01,15,31.67
201  (c),09/04/2021,2nd,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,23.73,8.01,15,31.67
202  (c),13/04/2021,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,,1.0,0/9,,24.13,8.02,15,32.27
203  (c),17/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,24.13,8.02,15,32.27
204  (c),20/04/2021,2nd,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,24.13,8.02,15,32.27
205  (c),23/04/2021,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,24.13,8.02,15,32.27
206  (c),29/04/2021,1st,Rajasthan Royals,Arun Jaitley Stadium,did not bowl,,,,24.13,8.02,15,32.27
207  (c),01/05/2021,1st,Chennai Super Kings,Arun Jaitley Stadium,did not bowl,,,,24.13,8.02,15,32.27
208  (c),23/09/2021,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,,0.1,0/4,,24.20,8.07,15,32.53
209  (c),26/09/2021,1st,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bowl,,,,24.20,8.07,15,32.53
210  (c),28/09/2021,1st,Punjab Kings,Sheikh Zayed Stadium,did not bowl,,,,24.20,8.07,15,32.53
211  (c),02/10/2021,2nd,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,24.20,8.07,15,32.53
212  (c),05/10/2021,1st,Rajasthan Royals,Sharjah Cricket Stadium,did not bowl,,,,24.20,8.07,15,32.53
213  (c),08/10/2021,2nd,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bowl,,,,24.20,8.07,15,32.53
214  (c),27/03/2022,2nd,Delhi Capitals,Brabourne Stadium,did not bowl,,,,24.20,8.07,15,32.53
215  (c),02/04/2022,1st,Rajasthan Royals,Dr DY Patil Sports Academy,did not bowl,,,,24.20,8.07,15,32.53
216  (c),06/04/2022,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,24.20,8.07,15,32.53
217  (c),09/04/2022,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,24.20,8.07,15,32.53
218  (c),13/04/2022,1st,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,24.20,8.07,15,32.53
219  (c),16/04/2022,1st,Lucknow Super Giants,Brabourne Stadium,did not bowl,,,,24.20,8.07,15,32.53
220  (c),21/04/2022,2nd,Chennai Super Kings,Dr DY Patil Sports Academy,did not bowl,,,,24.20,8.07,15,32.53
221  (c),24/04/2022,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
222  (c),30/04/2022,1st,Rajasthan Royals,Dr DY Patil Sports Academy,did not bowl,,,,24.20,8.07,15,32.53
223  (c),06/05/2022,2nd,Gujarat Titans,Brabourne Stadium,did not bowl,,,,24.20,8.07,15,32.53
224  (c),09/05/2022,1st,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bowl,,,,24.20,8.07,15,32.53
225  (c),12/05/2022,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,24.20,8.07,15,32.53
