Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
78  (k),11/04/2023,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
79  (k),16/04/2023,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
80  (k),18/04/2023,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
81  (k),22/04/2023,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
82  (k),25/04/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
83  (k),30/04/2023,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,,0,
84  (k),03/05/2023,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
85  (k),06/05/2023,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
86  (k),09/05/2023,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
87  (k),12/05/2023,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,,,0,
88  (k),16/05/2023,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
89  (k),21/05/2023,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
90  (k),24/05/2023,2nd,Lucknow Super Giants,MA Chidambaram Stadium,did not bowl,,,,,,0,
91  (k),26/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
92  (k),24/03/2024,1st,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,,,0,
93  (k),27/03/2024,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
94  (k),01/04/2024,2nd,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,,,0,
95  (k),07/04/2024,2nd,Delhi Capitals,Wankhede Stadium,did not bowl,,,,,,0,
96  (k),11/04/2024,1st,Royal Challengers Bengaluru,Wankhede Stadium,did not bowl,,,,,,0,
97  (k),14/04/2024,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,,,0,
98  (k),18/04/2024,2nd,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,,,0,
99  (k),22/04/2024,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,,,0,
100  (k),27/04/2024,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
101  (k),30/04/2024,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bowl,,,,,,0,
102  (k),03/05/2024,1st,Kolkata Knight Riders,Wankhede Stadium,did not bowl,,,,,,0,
103  (k),06/05/2024,1st,Sunrisers Hyderabad,Wankhede Stadium,did not bowl,,,,,,0,
104  (k),11/05/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
105  (k),17/05/2024,1st,Lucknow Super Giants,Wankhede Stadium,did not bowl,,,,,,0,
106,23/03/2025,2nd,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
107,27/03/2025,2nd,Lucknow Super Giants,Rajiv Gandhi International Stadium,,0.1,0/4,,,24.00,0,
108,30/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,24.00,0,
109,03/04/2025,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,24.00,0,
110,06/04/2025,2nd,Gujarat Titans,Rajiv Gandhi International Stadium,did not bowl,,,,,24.00,0,
111,12/04/2025,1st,Punjab Kings,Rajiv Gandhi International Stadium,did not bowl,,,,,24.00,0,
112,17/04/2025,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,24.00,0,
113,23/04/2025,2nd,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,,24.00,0,
