Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
79  (c),07/04/2013,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,58.50,8.85,4,86.25
80  (c),09/04/2013,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
81  (c),11/04/2013,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
82  (c),13/04/2013,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,58.50,8.85,4,86.25
83  (c),16/04/2013,1st,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
84  (c),20/04/2013,1st,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
85  (c),23/04/2013,2nd,Pune Warriors,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
86  (c),27/04/2013,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,58.50,8.85,4,86.25
87  (c),29/04/2013,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,58.50,8.85,4,86.25
88  (c),02/05/2013,2nd,Pune Warriors,Maharashtra Cricket Association Stadium,did not bowl,,,,58.50,8.85,4,86.25
89  (c),06/05/2013,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,58.50,8.85,4,86.25
90  (c),10/05/2013,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,58.50,8.85,4,86.25
91  (c),12/05/2013,2nd,Kolkata Knight Riders,JSCA International Stadium Complex,did not bowl,,,,58.50,8.85,4,86.25
92  (c),14/05/2013,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
93  (c),18/05/2013,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
94  (c),17/04/2014,1st,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,58.50,8.85,4,86.25
95  (c),19/04/2014,1st,Mumbai Indians,Dubai International Cricket Stadium,did not bowl,,,,58.50,8.85,4,86.25
96  (c),24/04/2014,1st,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bowl,,,,58.50,8.85,4,86.25
97  (c),26/04/2014,2nd,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,58.50,8.85,4,86.25
98  (c),28/04/2014,2nd,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,58.50,8.85,4,86.25
99  (c),04/05/2014,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
100  (c),06/05/2014,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,58.50,8.85,4,86.25
101  (c),09/05/2014,1st,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
102  (c),11/05/2014,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
103  (c),13/05/2014,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
104  (c),18/05/2014,1st,Chennai Super Kings,JSCA International Stadium Complex,did not bowl,,,,58.50,8.85,4,86.25
105  (c),20/05/2014,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,58.50,8.85,4,86.25
106  (c),22/05/2014,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,58.50,8.85,4,86.25
107  (c),24/05/2014,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
108  (c),11/04/2015,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,58.50,8.85,4,86.25
109  (c),13/04/2015,2nd,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
110  (c),19/04/2015,1st,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
111  (c),22/04/2015,1st,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
112  (c),24/04/2015,1st,Rajasthan Royals,Narendra Modi Stadium,,0.5,0/4,,59.75,8.76,4,87.25
113  (c),26/04/2015,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,59.75,8.76,4,87.25
114  (c),29/04/2015,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,59.75,8.76,4,87.25
115  (c),02/05/2015,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,59.75,8.76,4,87.25
116  (c),04/05/2015,1st,Chennai Super Kings,MA Chidambaram Stadium,,1.0,0/6,,61.25,8.69,4,88.75
117  (c),06/05/2015,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
118  (c),10/05/2015,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,61.25,8.69,4,88.75
119  (c),13/05/2015,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,61.25,8.69,4,88.75
120  (c),15/05/2015,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,61.25,8.69,4,88.75
121  (c),17/05/2015,1st,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
122  (c),20/05/2015,2nd,Rajasthan Royals,Maharashtra Cricket Association Stadium,did not bowl,,,,61.25,8.69,4,88.75
123  (c),22/05/2015,2nd,Chennai Super Kings,JSCA International Stadium Complex,did not bowl,,,,61.25,8.69,4,88.75
124  (c),12/04/2016,2nd,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
125  (c),17/04/2016,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
126  (c),20/04/2016,2nd,Mumbai Indians,Barabati Stadium,did not bowl,,,,61.25,8.69,4,88.75
127  (c),22/04/2016,2nd,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bowl,,,,61.25,8.69,4,88.75
128  (c),24/04/2016,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,61.25,8.69,4,88.75
129  (c),30/04/2016,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,61.25,8.69,4,88.75
130  (c),02/05/2016,2nd,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
131  (c),07/05/2016,1st,Rising Pune Supergiant,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
132  (c),09/05/2016,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,61.25,8.69,4,88.75
133  (c),11/05/2016,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,61.25,8.69,4,88.75
134  (c),14/05/2016,2nd,Gujarat Lions,M Chinnaswamy Stadium,,1.0,0/13,,62.75,8.80,4,92.00
135  (c),16/05/2016,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
136  (c),18/05/2016,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
137  (c),22/05/2016,1st,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,did not bowl,,,,62.75,8.80,4,92.00
138  (c),24/05/2016,1st,Gujarat Lions,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
139  (c),29/05/2016,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
140  (c),14/04/2017,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
141  (c),16/04/2017,1st,Rising Pune Supergiant,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
142  (c),18/04/2017,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
143  (c),23/04/2017,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
144  (c),27/04/2017,2nd,Gujarat Lions,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
145  (c),29/04/2017,1st,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
146  (c),01/05/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
147  (c),05/05/2017,1st,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
148  (c),07/05/2017,2nd,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
149  (c),14/05/2017,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,62.75,8.80,4,92.00
150  (c),08/04/2018,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
151  (c),13/04/2018,1st,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
152  (c),15/04/2018,1st,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
153  (c),17/04/2018,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
154  (c),21/04/2018,1st,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
155  (c),25/04/2018,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
156  (c),29/04/2018,2nd,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
157  (c),01/05/2018,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
158  (c),05/05/2018,2nd,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,62.75,8.80,4,92.00
159  (c),07/05/2018,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,62.75,8.80,4,92.00
160  (c),12/05/2018,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,62.75,8.80,4,92.00
161  (c),14/05/2018,1st,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
162  (c),17/05/2018,2nd,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
163  (c),19/05/2018,1st,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,62.75,8.80,4,92.00
164  (c),23/03/2019,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
165  (c),28/03/2019,1st,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
166  (c),31/03/2019,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,62.75,8.80,4,92.00
167  (c),02/04/2019,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,62.75,8.80,4,92.00
168  (c),05/04/2019,2nd,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
169  (c),07/04/2019,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
170  (c),13/04/2019,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,62.75,8.80,4,92.00
171  (c),15/04/2019,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
172  (c),19/04/2019,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,62.75,8.80,4,92.00
173  (c),21/04/2019,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
174  (c),24/04/2019,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
175  (c),28/04/2019,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,62.75,8.80,4,92.00
176  (c),30/04/2019,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
177  (c),04/05/2019,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bowl,,,,62.75,8.80,4,92.00
178  (c),21/09/2020,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
179  (c),24/09/2020,1st,Punjab Kings,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
180  (c),28/09/2020,2nd,Mumbai Indians,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
181  (c),03/10/2020,1st,Rajasthan Royals,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
182  (c),05/10/2020,1st,Delhi Capitals,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
183  (c),10/10/2020,2nd,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
184  (c),12/10/2020,2nd,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
185  (c),15/10/2020,2nd,Punjab Kings,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
186  (c),17/10/2020,1st,Rajasthan Royals,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
187  (c),21/10/2020,1st,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
188  (c),25/10/2020,2nd,Chennai Super Kings,Dubai International Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
189  (c),28/10/2020,2nd,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
190  (c),31/10/2020,2nd,Sunrisers Hyderabad,Sharjah Cricket Stadium,did not bowl,,,,62.75,8.80,4,92.00
191  (c),02/11/2020,2nd,Delhi Capitals,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
192  (c),06/11/2020,2nd,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
193  (c),09/04/2021,1st,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
194  (c),14/04/2021,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
195  (c),18/04/2021,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,62.75,8.80,4,92.00
196  (c),22/04/2021,1st,Rajasthan Royals,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
197  (c),25/04/2021,1st,Chennai Super Kings,Wankhede Stadium,did not bowl,,,,62.75,8.80,4,92.00
198  (c),27/04/2021,2nd,Delhi Capitals,Narendra Modi Stadium,did not bowl,,,,62.75,8.80,4,92.00
199  (c),30/04/2021,1st,Punjab Kings,Narendra Modi Stadium,did not bowl,,,,62.75,8.80,4,92.00
200  (c),20/09/2021,2nd,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bowl,,,,62.75,8.80,4,92.00
