Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
29,23/04/2022,1st,Royal Challengers Bengaluru,Brabourne Stadium,did not bowl,,,,19.71,8.30,7,27.29
30,27/04/2022,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,19.71,8.30,7,27.29
31,01/05/2022,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,19.71,8.30,7,27.29
32,05/05/2022,1st,Delhi Capitals,Brabourne Stadium,did not bowl,,,,19.71,8.30,7,27.29
33,08/05/2022,1st,Royal Challengers Bengaluru,Wankhede Stadium,,2.0,0/13,,21.43,8.16,7,29.14
34,14/05/2022,1st,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,21.43,8.16,7,29.14
35,17/05/2022,2nd,Mumbai Indians,Wankhede Stadium,,1.0,0/10,,22.29,8.23,7,30.57
36,22/05/2022,2nd,Punjab Kings,Wankhede Stadium,did not bowl,,,,22.29,8.23,7,30.57
37,02/04/2023,1st,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bowl,,,,22.29,8.23,7,30.57
38,14/04/2023,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,22.29,8.23,7,30.57
39,18/04/2023,1st,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,22.29,8.23,7,30.57
40,21/04/2023,2nd,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,22.29,8.23,7,30.57
41,24/04/2023,1st,Delhi Capitals,Rajiv Gandhi International Stadium,did not bowl,,,,22.29,8.23,7,30.57
42,29/04/2023,2nd,Delhi Capitals,Arun Jaitley Stadium,M K Pandey (st H Klaasen),3.0,1/26,,21.75,8.28,8,30.00
43,04/05/2023,1st,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bowl,,,,21.75,8.28,8,30.00
44,07/05/2023,1st,Rajasthan Royals,Sawai Mansingh Stadium,,2.0,0/15,,23.25,8.23,8,31.88
45,13/05/2023,2nd,Lucknow Super Giants,Rajiv Gandhi International Stadium,M P Stoinis (c Abdul Samad),3.0,1/42,,22.67,8.74,9,33.00
46,15/05/2023,1st,Gujarat Titans,Narendra Modi Stadium,,1.0,0/13,,23.33,8.86,9,34.44
47,18/05/2023,2nd,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,,3.0,0/28,,25.33,8.89,9,37.56
48,23/03/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,25.33,8.89,9,37.56
49,27/03/2024,2nd,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,25.33,8.89,9,37.56
50,31/03/2024,2nd,Gujarat Titans,Narendra Modi Stadium,did not bowl,,,,25.33,8.89,9,37.56
51,05/04/2024,1st,Chennai Super Kings,Rajiv Gandhi International Stadium,,1.0,0/7,,26.00,8.85,9,38.33
52,09/04/2024,2nd,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bowl,,,,26.00,8.85,9,38.33
53,15/04/2024,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,,1.0,0/10,,26.67,8.88,9,39.44
54,20/04/2024,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,26.67,8.88,9,39.44
55,25/04/2024,1st,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,,1.0,0/10,,27.33,8.90,9,40.56
56,28/04/2024,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,27.33,8.90,9,40.56
57,02/05/2024,2nd,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bowl,,,,27.33,8.90,9,40.56
58,06/05/2024,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,27.33,8.90,9,40.56
59,08/05/2024,1st,Lucknow Super Giants,Rajiv Gandhi International Stadium,did not bowl,,,,27.33,8.90,9,40.56
60,19/05/2024,1st,Punjab Kings,Rajiv Gandhi International Stadium,did not bowl,,,,27.33,8.90,9,40.56
61,21/05/2024,2nd,Kolkata Knight Riders,Narendra Modi Stadium,did not bowl,,,,27.33,8.90,9,40.56
62,24/05/2024,2nd,Rajasthan Royals,MA Chidambaram Stadium,S V Samson (c A K Markram),4.0,2/24,,24.55,8.64,10,35.36
,,,,,S O Hetmeyer (b),,,,,,11,
63,26/05/2024,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,24.55,8.64,11,35.36
64,23/03/2025,2nd,Rajasthan Royals,Rajiv Gandhi International Stadium,,2.0,0/17,,25.64,8.64,11,36.91
65,27/03/2025,2nd,Lucknow Super Giants,Rajiv Gandhi International Stadium,,2.0,0/20,,26.73,8.69,11,38.73
66,30/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,,3.0,0/27,,28.36,8.71,11,41.18
67,03/04/2025,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,28.36,8.71,11,41.18
68,06/04/2025,2nd,Gujarat Titans,Rajiv Gandhi International Stadium,,1.0,0/18,,28.91,8.89,11,42.82
69,12/04/2025,1st,Punjab Kings,Rajiv Gandhi International Stadium,did not bowl,,,,28.91,8.89,11,42.82
70,17/04/2025,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,28.91,8.89,11,42.82
71,23/04/2025,2nd,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,28.91,8.89,11,42.82
