Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
TRENT BOULT,2022-04-26,0,20,6.67,1.22,32.26,8.53,1.0,39.75,9.94,2
TRENT BOULT,2022-04-30,1,26,8.67,1.2,32.09,8.51,0.5,36.25,9.48,25
TRENT BOULT,2022-05-02,1,25,6.25,1.2,32.0,8.51,0.25,35.25,9.77,27
TRENT BOULT,2022-05-07,0,36,9.0,1.2,31.9,8.48,0.5,29.5,8.33,0
TRENT BOULT,2022-05-11,1,32,8.0,1.18,31.96,8.48,0.5,26.75,7.65,25
TRENT BOULT,2022-05-15,2,18,4.5,1.18,31.96,8.48,0.75,29.75,7.98,56
TRENT BOULT,2022-05-20,1,44,11.0,1.19,31.77,8.42,1.0,27.75,6.94,25
TRENT BOULT,2022-05-24,1,38,9.5,1.19,31.93,8.46,1.0,32.5,8.12,25
TRENT BOULT,2022-05-27,1,28,7.0,1.18,32.01,8.47,1.25,33.0,8.25,25
TRENT BOULT,2022-05-29,1,14,3.5,1.18,31.96,8.45,1.25,32.0,8.0,31
TRENT BOULT,2023-04-02,2,21,5.25,1.18,31.73,8.39,1.0,31.0,7.75,54
TRENT BOULT,2023-04-05,0,38,9.5,1.19,31.59,8.35,1.25,25.25,6.31,0
TRENT BOULT,2023-04-08,3,29,7.25,1.18,31.68,8.36,1.0,25.25,6.31,75
TRENT BOULT,2023-04-16,1,46,11.5,1.2,31.64,8.35,1.5,25.5,6.38,25
TRENT BOULT,2023-04-19,1,16,4.0,1.2,31.82,8.39,1.5,33.5,8.38,31
TRENT BOULT,2023-04-23,2,41,10.25,1.19,31.63,8.34,1.25,32.25,8.06,50
TRENT BOULT,2023-04-30,1,43,10.75,1.2,31.74,8.36,1.75,33.0,8.25,25
TRENT BOULT,2023-05-05,0,28,9.33,1.2,31.87,8.39,1.25,36.5,9.12,0
TRENT BOULT,2023-05-11,2,15,5.0,1.19,31.83,8.4,1.0,32.0,8.58,54
TRENT BOULT,2023-05-19,1,35,8.75,1.2,31.63,8.36,1.25,31.75,8.83,25
TRENT BOULT,2024-03-24,2,35,8.75,1.19,31.67,8.36,1.0,30.25,8.46,50
TRENT BOULT,2024-03-28,0,29,9.67,1.2,31.71,8.37,1.25,28.25,7.96,0
TRENT BOULT,2024-04-01,3,22,5.5,1.19,31.68,8.38,1.25,28.5,8.04,79
TRENT BOULT,2024-04-06,0,30,10.0,1.21,31.57,8.35,1.5,30.25,8.17,0
TRENT BOULT,2024-04-10,0,8,4.0,1.2,31.55,8.37,1.25,29.0,8.48,6
TRENT BOULT,2024-04-13,1,22,5.5,1.18,31.3,8.32,0.75,22.25,7.29,29
TRENT BOULT,2024-04-16,1,31,7.75,1.18,31.2,8.29,1.0,20.5,6.25,25
TRENT BOULT,2024-04-22,2,32,8.0,1.18,31.2,8.29,0.5,22.75,6.81,50
TRENT BOULT,2024-04-27,1,41,10.25,1.19,31.21,8.28,1.0,23.25,6.31,25
TRENT BOULT,2024-05-02,0,33,8.25,1.19,31.31,8.3,1.25,31.5,7.88,0
TRENT BOULT,2024-05-07,1,48,12.0,1.17,31.33,8.3,1.0,34.25,8.56,25
TRENT BOULT,2024-05-12,0,24,10.91,1.17,31.49,8.34,1.0,38.5,9.62,0
TRENT BOULT,2024-05-15,1,27,9.0,1.16,31.42,8.37,0.5,36.5,10.35,25
TRENT BOULT,2024-05-22,1,16,4.0,1.16,31.38,8.37,0.5,33.0,10.04,31
TRENT BOULT,2024-05-24,3,45,11.25,1.16,31.23,8.33,0.75,28.75,8.98,75
TRENT BOULT,2025-03-23,0,27,9.0,1.17,31.36,8.36,1.25,28.0,8.79,0
TRENT BOULT,2025-03-29,1,34,8.5,1.16,31.32,8.36,1.25,28.75,8.31,25
TRENT BOULT,2025-03-31,1,23,5.75,1.16,31.34,8.36,1.25,30.5,8.19,29
TRENT BOULT,2025-04-04,1,28,9.33,1.16,31.26,8.34,1.25,32.25,8.62,25
TRENT BOULT,2025-04-07,2,57,14.25,1.16,31.23,8.35,0.75,28.0,8.14,50
TRENT BOULT,2025-04-13,0,21,10.5,1.17,31.47,8.4,1.25,35.5,9.46,0
TRENT BOULT,2025-04-17,1,29,7.25,1.16,31.38,8.42,1.0,32.25,9.96,25
TRENT BOULT,2025-04-20,0,43,10.75,1.15,31.35,8.41,1.0,33.75,10.33,0
TRENT BOULT,2025-04-23,4,26,6.5,1.14,31.46,8.43,0.75,37.5,10.69,102
TRENT BOULT,2025-04-27,3,20,5.0,1.17,31.41,8.42,1.25,29.75,8.75,79
TRENT BOULT,2025-05-01,3,28,13.33,1.19,31.31,8.39,2.0,29.5,7.38,75
TRENT BOULT,2025-05-06,2,22,5.5,1.2,31.28,8.43,2.5,29.25,8.9,54
TRENT BOULT,2025-05-21,1,29,7.25,1.21,31.2,8.4,3.0,24.0,7.58,25
TRENT BOULT,2025-05-26,0,36,10.91,1.21,31.18,8.39,2.25,24.75,7.77,0
TRENT BOULT,2025-05-30,2,56,14.0,1.2,31.22,8.42,1.5,28.75,9.25,50
