Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
HARSHAL PATEL,2023-04-02,1,43,10.75,1.28,29.18,8.55,1.25,23.5,7.52,25
HARSHAL PATEL,2023-04-06,1,38,12.67,1.27,29.36,8.58,0.5,25.75,8.09,25
HARSHAL PATEL,2023-04-10,2,48,12.0,1.27,29.47,8.64,0.75,33.75,9.75,50
HARSHAL PATEL,2023-04-15,1,32,8.0,1.28,29.71,8.68,1.0,39.5,11.19,25
HARSHAL PATEL,2023-04-17,1,36,11.25,1.27,29.74,8.67,1.25,40.25,10.86,25
HARSHAL PATEL,2023-04-20,1,22,6.88,1.27,29.81,8.7,1.25,38.5,10.98,27
HARSHAL PATEL,2023-04-23,3,32,8.0,1.27,29.72,8.68,1.25,34.5,9.53,75
HARSHAL PATEL,2023-04-26,0,44,11.0,1.29,29.75,8.67,1.5,30.5,8.53,0
HARSHAL PATEL,2023-05-01,1,20,5.71,1.27,29.92,8.7,1.25,33.5,9.28,29
HARSHAL PATEL,2023-05-06,1,32,16.0,1.27,29.8,8.66,1.25,29.5,7.9,25
HARSHAL PATEL,2023-05-09,0,41,12.42,1.27,29.83,8.75,1.25,32.0,10.18,0
HARSHAL PATEL,2023-05-18,1,37,9.25,1.25,29.95,8.79,0.5,34.25,11.28,25
HARSHAL PATEL,2023-05-21,1,29,7.25,1.25,30.03,8.8,0.75,32.5,10.84,25
HARSHAL PATEL,2024-03-23,2,47,11.75,1.25,30.02,8.78,0.75,34.75,11.23,50
HARSHAL PATEL,2024-03-25,1,45,11.25,1.26,30.21,8.81,1.0,38.5,10.17,25
HARSHAL PATEL,2024-03-30,0,45,11.25,1.25,30.37,8.84,1.25,39.5,9.88,0
HARSHAL PATEL,2024-04-04,1,44,11.0,1.24,30.53,8.87,1.0,41.5,10.38,25
HARSHAL PATEL,2024-04-09,2,30,7.5,1.24,30.68,8.89,1.0,45.25,11.31,50
HARSHAL PATEL,2024-04-13,1,21,10.5,1.24,30.67,8.87,1.0,41.0,10.25,25
HARSHAL PATEL,2024-04-18,3,31,7.75,1.24,30.57,8.89,1.0,35.0,10.06,75
HARSHAL PATEL,2024-04-21,3,15,5.0,1.26,30.57,8.88,1.75,31.5,9.19,79
HARSHAL PATEL,2024-04-26,1,48,16.0,1.28,30.41,8.84,2.25,24.25,7.69,25
HARSHAL PATEL,2024-05-01,0,12,12.0,1.28,30.59,8.91,2.0,28.75,9.81,0
HARSHAL PATEL,2024-05-05,3,24,6.0,1.26,30.4,8.94,1.75,26.5,10.19,77
HARSHAL PATEL,2024-05-09,3,38,9.5,1.28,30.34,8.91,1.75,24.75,9.75,75
HARSHAL PATEL,2024-05-15,2,28,7.0,1.3,30.42,8.92,1.75,30.5,10.88,50
HARSHAL PATEL,2024-05-19,2,49,12.25,1.3,30.39,8.9,2.0,25.5,8.62,50
HARSHAL PATEL,2025-03-23,2,34,8.5,1.31,30.57,8.93,2.5,34.75,8.69,50
HARSHAL PATEL,2025-03-27,1,28,14.0,1.32,30.61,8.93,2.25,37.25,9.31,25
HARSHAL PATEL,2025-03-30,0,17,5.67,1.31,30.58,8.98,1.75,34.75,10.44,4
HARSHAL PATEL,2025-04-03,1,43,10.75,1.3,30.45,8.95,1.25,32.0,10.1,25
HARSHAL PATEL,2025-04-12,4,42,10.5,1.3,30.57,8.96,1.0,30.5,9.73,100
HARSHAL PATEL,2025-04-17,1,31,10.33,1.32,30.68,8.98,1.5,32.5,10.23,25
HARSHAL PATEL,2025-04-23,0,21,7.0,1.32,30.68,8.99,1.5,33.25,9.31,0
