Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
KAGISO RABADA,2022-04-29,4,38,9.5,1.49,30.91,8.28,1.25,29.0,7.98,100
KAGISO RABADA,2022-05-03,4,33,8.25,1.53,31.03,8.3,1.75,31.25,8.54,100
KAGISO RABADA,2022-05-07,1,50,12.5,1.58,31.07,8.3,2.5,32.25,8.79,25
KAGISO RABADA,2022-05-13,3,21,5.25,1.57,31.38,8.37,2.75,36.0,9.0,79
KAGISO RABADA,2022-05-16,1,24,8.0,1.59,31.21,8.32,3.0,35.5,8.88,25
KAGISO RABADA,2022-05-22,1,38,9.5,1.58,31.1,8.31,2.25,32.0,8.5,25
KAGISO RABADA,2023-04-13,1,36,9.0,1.57,31.21,8.33,1.5,33.25,8.81,25
KAGISO RABADA,2023-04-15,2,34,8.5,1.56,31.28,8.34,1.5,29.75,7.94,50
KAGISO RABADA,2023-04-28,2,52,13.0,1.57,31.32,8.35,1.25,33.0,8.75,50
KAGISO RABADA,2023-04-30,0,34,8.5,1.58,31.64,8.42,1.5,40.0,10.0,0
KAGISO RABADA,2023-05-17,0,36,12.0,1.55,31.67,8.42,1.25,39.0,9.75,0
KAGISO RABADA,2023-05-19,2,40,10.0,1.53,31.74,8.47,1.0,39.0,10.5,50
KAGISO RABADA,2024-03-23,1,36,9.0,1.54,31.86,8.49,1.0,40.5,10.88,25
KAGISO RABADA,2024-03-25,2,23,5.75,1.53,31.91,8.5,0.75,36.5,9.88,54
KAGISO RABADA,2024-03-30,1,38,9.5,1.54,31.79,8.46,1.25,33.75,9.19,25
KAGISO RABADA,2024-04-04,2,44,11.0,1.53,31.88,8.47,1.5,34.25,8.56,50
KAGISO RABADA,2024-04-09,1,32,8.0,1.53,32.04,8.51,1.5,35.25,8.81,25
KAGISO RABADA,2024-04-13,2,18,4.5,1.53,32.04,8.5,1.5,34.25,8.56,56
KAGISO RABADA,2024-04-18,1,42,10.5,1.53,31.85,8.45,1.5,33.0,8.25,25
KAGISO RABADA,2024-04-21,0,40,10.0,1.53,31.99,8.48,1.5,34.0,8.5,0
KAGISO RABADA,2024-04-26,0,52,17.33,1.51,32.09,8.5,1.0,33.0,8.25,0
KAGISO RABADA,2024-05-01,1,23,5.75,1.49,32.35,8.61,0.75,38.0,10.58,29
KAGISO RABADA,2024-05-05,0,24,8.0,1.48,32.23,8.57,0.5,39.25,10.9,0
KAGISO RABADA,2025-03-25,1,41,10.25,1.46,32.12,8.57,0.25,34.75,10.27,25
KAGISO RABADA,2025-03-29,1,42,10.5,1.46,32.23,8.59,0.5,35.0,10.33,25
KAGISO RABADA,2025-05-18,0,34,17.0,1.45,32.35,8.61,0.75,32.5,8.62,0
KAGISO RABADA,2025-05-22,0,45,11.25,1.43,32.37,8.71,0.5,35.25,11.44,0
