Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
PRASIDH KRISHNA,2021-04-24,1,20,6.67,0.79,34.21,9.55,1.0,39.25,9.81,27
PRASIDH KRISHNA,2021-04-26,3,30,7.5,0.79,33.72,9.45,0.75,35.5,9.29,75
PRASIDH KRISHNA,2021-04-29,0,36,10.91,0.87,33.6,9.39,1.25,32.5,8.54,0
PRASIDH KRISHNA,2021-09-20,1,24,6.0,0.84,33.68,9.44,1.0,33.75,9.33,27
PRASIDH KRISHNA,2021-09-23,2,43,10.75,0.84,33.38,9.33,1.25,27.5,7.77,50
PRASIDH KRISHNA,2021-09-26,1,41,10.25,0.88,33.67,9.37,1.5,33.25,8.79,25
PRASIDH KRISHNA,2022-03-29,2,16,4.0,0.88,33.88,9.4,1.0,36.0,9.48,56
PRASIDH KRISHNA,2022-04-02,1,37,9.25,0.91,33.37,9.24,1.5,31.0,7.75,25
PRASIDH KRISHNA,2022-04-05,0,40,10.0,0.92,33.47,9.24,1.5,34.25,8.56,0
PRASIDH KRISHNA,2022-04-10,1,35,8.75,0.89,33.65,9.26,1.0,33.5,8.38,25
PRASIDH KRISHNA,2022-04-14,0,35,8.75,0.89,33.68,9.25,1.0,32.0,8.0,0
PRASIDH KRISHNA,2022-04-18,1,43,10.75,0.87,33.72,9.24,0.5,36.75,9.19,25
PRASIDH KRISHNA,2022-04-22,3,22,5.5,0.88,33.95,9.28,0.5,38.25,9.56,79
PRASIDH KRISHNA,2022-04-26,2,23,5.75,0.93,33.66,9.18,1.25,33.75,8.44,54
PRASIDH KRISHNA,2022-04-30,1,29,7.25,0.95,33.4,9.1,1.5,30.75,7.69,25
PRASIDH KRISHNA,2022-05-02,1,37,9.25,0.95,33.3,9.06,1.75,29.25,7.31,25
PRASIDH KRISHNA,2022-05-07,1,48,12.0,0.95,33.39,9.06,1.75,27.75,6.94,25
PRASIDH KRISHNA,2022-05-11,0,20,6.67,0.96,33.71,9.13,1.25,34.25,8.56,2
PRASIDH KRISHNA,2022-05-15,2,32,8.0,0.93,33.41,9.08,0.75,33.5,8.79,50
PRASIDH KRISHNA,2022-05-20,0,32,8.0,0.96,33.38,9.05,1.0,34.25,8.98,0
PRASIDH KRISHNA,2022-05-24,0,40,12.12,0.94,33.35,9.03,0.75,33.0,8.67,0
PRASIDH KRISHNA,2022-05-27,3,22,5.5,0.92,33.49,9.09,0.5,31.0,8.7,79
PRASIDH KRISHNA,2022-05-29,1,40,10.0,0.96,33.26,9.02,1.25,31.5,8.4,25
PRASIDH KRISHNA,2025-03-25,0,41,13.67,0.96,33.39,9.04,1.0,33.5,8.9,0
PRASIDH KRISHNA,2025-03-29,2,18,4.5,0.94,33.54,9.13,1.0,35.75,10.32,56
PRASIDH KRISHNA,2025-04-02,1,26,6.5,0.96,33.25,9.04,1.5,30.25,8.42,27
PRASIDH KRISHNA,2025-04-06,2,25,6.25,0.96,33.11,9.0,1.0,31.25,8.67,52
PRASIDH KRISHNA,2025-04-09,3,24,6.0,0.98,32.96,8.95,1.25,27.5,7.73,77
PRASIDH KRISHNA,2025-04-12,2,26,6.5,1.02,32.8,8.89,2.0,23.25,5.81,52
PRASIDH KRISHNA,2025-04-19,4,41,10.25,1.04,32.68,8.85,2.0,25.25,6.31,100
PRASIDH KRISHNA,2025-04-21,2,25,6.25,1.09,32.83,8.88,2.75,29.0,7.25,52
PRASIDH KRISHNA,2025-04-28,1,47,11.75,1.1,32.69,8.83,2.75,29.0,7.25,25
PRASIDH KRISHNA,2025-05-02,2,19,4.75,1.1,32.93,8.88,2.25,34.75,8.69,56
PRASIDH KRISHNA,2025-05-06,1,37,9.25,1.11,32.7,8.81,2.25,33.0,8.25,25
PRASIDH KRISHNA,2025-05-18,1,40,10.0,1.11,32.77,8.82,1.5,32.0,8.0,25
PRASIDH KRISHNA,2025-05-22,0,44,11.0,1.11,32.89,8.84,1.25,35.75,8.94,0
PRASIDH KRISHNA,2025-05-25,2,22,5.5,1.09,33.06,8.87,1.0,35.0,8.75,54
