Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
KARN SHARMA,2015-04-18,0,25,12.5,0.93,23.2,7.43,1.5,32.0,8.4,0
KARN SHARMA,2015-04-22,0,5,5.0,0.9,23.26,7.59,0.5,28.75,9.14,4
KARN SHARMA,2015-04-25,1,30,7.5,0.88,22.69,7.51,0.5,17.25,7.21,25
KARN SHARMA,2015-04-27,1,22,5.5,0.88,22.91,7.51,0.5,19.75,7.83,29
KARN SHARMA,2015-05-02,0,19,9.5,0.88,22.88,7.45,0.5,20.5,7.62,0
KARN SHARMA,2015-05-04,2,29,7.25,0.86,22.77,7.51,0.5,19.0,6.88,50
KARN SHARMA,2015-05-07,1,28,9.33,0.89,22.94,7.5,1.0,25.0,7.44,25
KARN SHARMA,2015-05-09,2,12,4.0,0.89,23.08,7.55,1.0,24.5,7.9,56
KARN SHARMA,2015-05-11,0,20,10.0,0.92,22.79,7.46,1.25,22.0,7.52,0
KARN SHARMA,2015-05-15,0,14,14.0,0.9,22.72,7.53,1.25,22.25,7.64,0
KARN SHARMA,2015-05-17,1,38,15.2,0.88,22.5,7.69,0.75,18.5,9.33,25
KARN SHARMA,2016-04-12,0,57,14.25,0.88,22.88,7.87,0.75,21.0,10.8,0
KARN SHARMA,2016-04-16,0,24,10.91,0.86,23.69,8.02,0.25,32.25,13.36,0
KARN SHARMA,2016-05-15,0,26,6.5,0.84,23.7,8.09,0.25,33.25,13.59,2
KARN SHARMA,2016-05-20,0,25,8.33,0.82,23.75,8.05,0.25,36.25,11.72,0
KARN SHARMA,2016-05-22,0,39,13.0,0.8,23.78,8.06,0.0,33.0,10.0,0
KARN SHARMA,2017-04-24,2,39,9.75,0.78,24.11,8.17,0.0,28.5,9.68,50
KARN SHARMA,2017-05-01,1,23,7.67,0.81,24.43,8.2,0.5,32.25,9.4,25
KARN SHARMA,2017-05-06,3,11,3.24,0.81,24.4,8.19,0.75,31.5,9.69,81
KARN SHARMA,2017-05-08,0,19,9.5,0.86,24.12,8.09,1.5,28.0,8.41,0
KARN SHARMA,2017-05-11,1,32,10.67,0.84,24.02,8.12,1.5,23.0,7.54,25
KARN SHARMA,2017-05-13,1,26,8.67,0.84,24.18,8.17,1.25,21.25,7.77,25
KARN SHARMA,2017-05-16,1,30,7.5,0.85,24.21,8.18,1.25,22.0,8.02,25
KARN SHARMA,2017-05-19,4,16,4.0,0.85,24.32,8.16,0.75,26.75,9.09,106
KARN SHARMA,2017-05-21,0,18,4.5,0.91,24.17,8.09,1.75,26.0,7.71,6
KARN SHARMA,2018-04-20,2,13,10.0,0.89,24.05,8.02,1.5,22.5,6.17,50
KARN SHARMA,2018-04-22,1,30,10.0,0.91,23.86,8.06,1.75,19.25,6.5,25
KARN SHARMA,2018-05-03,0,11,11.0,0.91,23.96,8.09,1.75,19.25,7.12,0
KARN SHARMA,2018-05-11,0,10,10.0,0.9,23.74,8.14,0.75,18.0,8.88,0
KARN SHARMA,2018-05-27,1,25,8.33,0.88,23.51,8.17,0.75,16.0,10.25,25
KARN SHARMA,2019-04-17,1,33,13.2,0.88,23.53,8.18,0.5,19.0,9.83,25
KARN SHARMA,2020-10-07,2,25,6.25,0.89,23.69,8.26,0.5,19.75,10.63,52
KARN SHARMA,2020-10-10,0,34,8.5,0.9,23.71,8.23,1.0,23.25,9.44,0
KARN SHARMA,2020-10-13,2,37,9.25,0.89,23.87,8.23,1.0,29.25,9.07,50
KARN SHARMA,2020-10-17,0,34,11.33,0.91,24.08,8.25,1.25,32.25,9.3,0
KARN SHARMA,2020-10-29,1,35,8.75,0.89,24.23,8.29,1.0,32.5,8.83,25
KARN SHARMA,2023-04-02,2,32,8.0,0.89,24.39,8.3,0.75,35.0,9.46,50
KARN SHARMA,2023-04-06,2,26,8.67,0.91,24.51,8.3,1.25,34.5,9.33,50
KARN SHARMA,2023-04-10,1,48,16.0,0.93,24.53,8.3,1.25,31.75,9.19,25
KARN SHARMA,2023-05-01,2,20,5.0,0.93,24.87,8.41,1.5,35.25,10.36,54
KARN SHARMA,2023-05-06,1,33,11.0,0.94,24.8,8.36,1.75,31.5,9.42,25
KARN SHARMA,2023-05-14,2,19,14.62,0.94,24.92,8.4,1.5,31.75,10.17,50
KARN SHARMA,2023-05-18,0,45,15.0,0.96,24.83,8.49,1.5,30.0,11.66,0
KARN SHARMA,2024-03-22,1,24,12.0,0.95,25.11,8.58,1.25,29.25,11.4,25
KARN SHARMA,2024-04-21,0,33,8.25,0.95,25.09,8.62,1.0,30.25,13.16,0
KARN SHARMA,2024-04-25,2,29,7.25,0.93,25.2,8.62,0.75,30.25,12.47,50
KARN SHARMA,2024-04-28,0,38,12.67,0.95,25.25,8.6,0.75,32.75,10.62,0
KARN SHARMA,2024-05-04,1,42,14.0,0.94,25.42,8.65,0.75,31.0,10.04,25
KARN SHARMA,2024-05-09,2,36,12.0,0.94,25.63,8.72,0.75,35.5,10.54,50
KARN SHARMA,2024-05-12,0,19,9.5,0.95,25.76,8.76,1.25,36.25,11.48,0
KARN SHARMA,2024-05-18,0,14,14.0,0.94,25.68,8.77,0.75,33.75,12.04,0
KARN SHARMA,2024-05-22,1,19,9.5,0.93,25.53,8.84,0.75,27.75,12.38,25
KARN SHARMA,2025-04-13,3,36,9.0,0.93,25.45,8.84,0.75,22.0,11.25,75
KARN SHARMA,2025-04-27,0,25,12.5,0.95,25.58,8.85,1.0,22.0,10.5,0
KARN SHARMA,2025-05-01,3,23,5.75,0.94,25.57,8.89,1.0,23.5,11.25,79
KARN SHARMA,2025-05-06,0,13,6.5,0.96,25.54,8.85,1.75,25.75,9.19,2
KARN SHARMA,2025-05-21,1,31,10.33,0.95,25.4,8.83,1.5,24.25,8.44,25
