Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
ANDRE RUSSELL,2016-05-08,1,21,7.0,0.94,26.84,8.95,2.0,24.5,6.71,25
ANDRE RUSSELL,2016-05-14,1,11,5.5,0.94,26.66,8.89,2.25,22.75,6.12,29
ANDRE RUSSELL,2016-05-16,0,32,13.91,0.94,26.18,8.78,1.75,19.0,5.88,0
ANDRE RUSSELL,2018-04-08,0,10,5.0,0.91,26.35,8.93,1.5,21.0,7.85,4
ANDRE RUSSELL,2018-04-10,0,35,8.75,0.89,25.89,8.82,0.5,18.5,7.85,0
ANDRE RUSSELL,2018-04-14,0,39,13.0,0.86,26.14,8.82,0.25,22.0,8.29,0
ANDRE RUSSELL,2018-04-16,1,25,12.5,0.84,26.49,8.93,0.0,29.0,10.17,25
ANDRE RUSSELL,2018-04-21,0,31,20.67,0.84,26.45,9.03,0.25,27.25,9.81,0
ANDRE RUSSELL,2018-04-27,1,28,9.33,0.82,26.56,9.33,0.25,32.5,13.73,25
ANDRE RUSSELL,2018-04-29,3,31,10.33,0.82,26.6,9.33,0.5,30.75,13.88,75
ANDRE RUSSELL,2018-05-03,0,12,12.0,0.88,26.71,9.35,1.25,28.75,13.21,0
ANDRE RUSSELL,2018-05-06,2,12,6.0,0.86,26.36,9.41,1.0,25.5,13.08,52
ANDRE RUSSELL,2018-05-09,0,16,8.0,0.88,26.02,9.33,1.5,20.75,9.41,0
ANDRE RUSSELL,2018-05-12,3,41,10.25,0.86,25.8,9.3,1.25,17.75,9.08,75
ANDRE RUSSELL,2018-05-15,2,13,4.33,0.91,26.13,9.32,1.25,20.25,9.06,56
ANDRE RUSSELL,2018-05-19,1,31,10.33,0.93,25.85,9.22,1.75,20.5,7.14,25
ANDRE RUSSELL,2018-05-23,0,22,7.33,0.94,25.96,9.24,1.5,25.25,8.23,0
ANDRE RUSSELL,2018-05-25,0,9,9.0,0.92,25.88,9.2,1.5,26.75,8.06,0
ANDRE RUSSELL,2019-03-24,2,32,10.67,0.9,25.53,9.2,0.75,18.75,7.75,50
ANDRE RUSSELL,2019-03-27,2,21,7.0,0.92,25.66,9.23,0.75,23.5,9.33,50
ANDRE RUSSELL,2019-03-30,1,28,9.33,0.94,25.57,9.18,1.0,21.0,8.5,25
ANDRE RUSSELL,2019-04-05,0,16,16.0,0.94,25.62,9.18,1.25,22.5,9.0,0
ANDRE RUSSELL,2019-04-12,1,29,9.67,0.92,25.43,9.31,1.25,24.25,10.75,25
ANDRE RUSSELL,2019-04-14,0,16,16.0,0.93,25.5,9.32,1.0,23.5,10.5,0
ANDRE RUSSELL,2019-04-19,1,17,5.67,0.91,25.33,9.44,0.5,22.25,12.75,29
ANDRE RUSSELL,2019-04-21,0,8,8.0,0.91,25.18,9.37,0.5,19.5,11.84,0
ANDRE RUSSELL,2019-04-25,1,32,10.67,0.89,24.88,9.35,0.5,17.5,9.84,25
ANDRE RUSSELL,2019-04-28,2,25,6.25,0.9,25.0,9.37,0.5,18.25,10.08,52
ANDRE RUSSELL,2019-05-03,1,29,9.67,0.92,25.0,9.32,1.0,20.5,7.65,25
ANDRE RUSSELL,2019-05-05,0,34,16.19,0.92,25.07,9.33,1.0,23.5,8.65,0
ANDRE RUSSELL,2020-09-23,1,17,8.5,0.9,25.21,9.44,1.0,30.0,10.7,25
ANDRE RUSSELL,2020-09-26,1,16,8.0,0.9,25.08,9.42,1.0,26.25,10.15,25
ANDRE RUSSELL,2020-10-03,2,29,7.25,0.9,24.94,9.4,0.75,24.0,10.59,50
ANDRE RUSSELL,2020-10-07,1,18,9.0,0.92,25.0,9.37,1.0,24.0,9.98,25
ANDRE RUSSELL,2020-10-12,1,51,12.75,0.92,24.89,9.36,1.25,20.0,8.19,25
ANDRE RUSSELL,2020-10-16,0,15,7.5,0.92,25.29,9.41,1.25,28.5,9.25,0
ANDRE RUSSELL,2020-10-18,0,29,14.5,0.91,25.13,9.38,1.0,28.25,9.12,0
ANDRE RUSSELL,2021-04-11,1,32,10.67,0.9,25.19,9.46,0.5,28.25,10.94,25
ANDRE RUSSELL,2021-04-13,5,15,7.5,0.9,25.29,9.48,0.5,31.75,11.36,125
ANDRE RUSSELL,2021-04-18,0,38,19.0,0.96,25.14,9.45,1.5,22.75,10.04,0
ANDRE RUSSELL,2021-04-21,1,27,13.5,0.94,25.32,9.58,1.5,28.5,12.92,25
ANDRE RUSSELL,2021-04-26,0,2,2.0,0.94,25.35,9.64,1.75,28.0,12.67,6
ANDRE RUSSELL,2021-09-20,3,9,3.0,0.93,25.03,9.53,1.5,20.5,10.5,81
ANDRE RUSSELL,2021-09-23,0,37,12.33,0.96,24.81,9.44,1.0,19.0,9.38,0
ANDRE RUSSELL,2021-09-26,1,28,9.33,0.95,24.97,9.48,1.0,18.75,7.71,25
ANDRE RUSSELL,2022-03-26,1,38,9.5,0.95,25.01,9.48,1.0,19.0,6.66,25
ANDRE RUSSELL,2022-03-30,0,36,16.36,0.95,25.18,9.48,1.25,28.0,8.54,0
ANDRE RUSSELL,2022-04-01,1,0,0.0,0.94,25.32,9.57,0.5,34.75,11.88,31
ANDRE RUSSELL,2022-04-06,0,9,9.0,0.94,25.0,9.45,0.75,25.5,8.8,0
ANDRE RUSSELL,2022-04-10,1,16,8.0,0.92,24.8,9.44,0.5,20.75,8.72,25
ANDRE RUSSELL,2022-04-15,2,20,10.0,0.93,24.69,9.42,0.5,15.25,8.34,50
ANDRE RUSSELL,2022-04-18,1,29,14.5,0.94,24.63,9.43,1.0,11.25,6.75,25
ANDRE RUSSELL,2022-04-23,4,5,5.0,0.94,24.69,9.49,1.0,18.5,10.38,104
ANDRE RUSSELL,2022-04-28,0,14,14.0,0.98,24.45,9.44,2.0,17.5,9.38,0
ANDRE RUSSELL,2022-05-07,2,22,7.33,0.96,24.33,9.49,1.75,17.0,10.88,50
ANDRE RUSSELL,2022-05-09,2,22,9.57,0.98,24.3,9.47,1.75,17.5,10.21,50
ANDRE RUSSELL,2022-05-14,3,22,5.5,0.99,24.28,9.47,2.0,15.75,8.98,79
ANDRE RUSSELL,2022-05-18,0,45,15.0,1.01,24.25,9.42,1.75,20.0,9.1,0
ANDRE RUSSELL,2023-04-14,3,22,10.48,1.0,24.48,9.49,1.75,27.75,9.35,75
ANDRE RUSSELL,2023-04-16,0,17,17.0,1.02,24.46,9.5,2.0,27.75,10.14,0
ANDRE RUSSELL,2023-04-20,0,12,12.0,1.01,24.37,9.58,1.5,26.5,12.0,0
ANDRE RUSSELL,2023-04-23,0,17,17.0,1.0,24.24,9.61,0.75,24.0,13.62,0
ANDRE RUSSELL,2023-04-26,2,29,7.25,0.99,24.16,9.69,0.75,17.0,14.12,50
ANDRE RUSSELL,2023-04-29,1,29,9.67,1.0,24.21,9.66,0.5,18.75,13.31,25
ANDRE RUSSELL,2023-05-04,1,15,15.0,1.0,24.26,9.66,0.75,21.75,11.48,25
ANDRE RUSSELL,2023-05-08,0,19,19.0,1.0,24.17,9.72,1.0,22.5,12.23,0
ANDRE RUSSELL,2023-05-20,0,12,12.0,0.99,24.11,9.81,1.0,23.0,12.73,0
ANDRE RUSSELL,2024-03-23,2,25,12.5,0.98,23.99,9.83,0.5,18.75,13.92,50
ANDRE RUSSELL,2024-03-29,2,29,7.25,0.99,24.0,9.86,0.75,17.75,14.62,50
ANDRE RUSSELL,2024-04-03,1,14,11.67,1.0,24.05,9.83,1.0,21.25,12.69,25
ANDRE RUSSELL,2024-04-08,0,8,8.0,1.0,23.95,9.85,1.25,20.0,10.86,0
ANDRE RUSSELL,2024-04-14,1,16,16.0,0.99,23.79,9.83,1.25,19.0,9.86,25
ANDRE RUSSELL,2024-04-16,0,17,17.0,0.99,23.72,9.89,1.0,16.75,10.73,0
ANDRE RUSSELL,2024-04-21,3,25,8.33,0.98,23.65,9.96,0.5,13.75,13.17,75
ANDRE RUSSELL,2024-04-26,0,36,18.0,1.0,23.67,9.95,1.0,16.5,12.33,0
ANDRE RUSSELL,2024-04-29,0,10,10.0,0.99,23.78,10.02,1.0,23.5,14.83,0
ANDRE RUSSELL,2024-05-03,2,30,7.5,0.98,23.65,10.02,0.75,22.0,13.33,50
ANDRE RUSSELL,2024-05-05,2,17,8.5,0.99,23.71,10.0,1.25,25.25,10.96,50
ANDRE RUSSELL,2024-05-11,2,34,11.33,1.0,23.65,9.99,1.0,23.25,11.0,50
ANDRE RUSSELL,2024-05-21,1,15,11.54,1.01,23.75,10.0,1.5,22.75,9.33,25
ANDRE RUSSELL,2024-05-26,3,19,8.26,1.01,23.67,10.01,1.75,24.0,9.72,75
ANDRE RUSSELL,2025-03-31,2,35,14.0,1.03,23.62,10.0,2.0,21.25,9.91,50
ANDRE RUSSELL,2025-04-03,2,21,15.0,1.04,23.73,10.03,2.0,25.75,11.28,50
ANDRE RUSSELL,2025-04-08,1,32,16.0,1.04,23.7,10.08,2.0,22.5,12.2,25
ANDRE RUSSELL,2025-04-21,1,13,13.0,1.04,23.77,10.13,2.0,26.75,13.32,25
