Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
WASHINGTON SUNDAR,2022-04-27,0,34,8.5,0.69,21.71,7.47,1.0,27.5,8.15,0
WASHINGTON SUNDAR,2022-05-14,0,40,10.0,0.67,21.98,7.49,1.0,24.25,6.36,0
WASHINGTON SUNDAR,2022-05-17,1,36,9.0,0.66,22.36,7.55,0.5,27.25,7.1,25
WASHINGTON SUNDAR,2022-05-22,1,19,9.5,0.67,22.65,7.58,0.25,31.0,8.04,25
WASHINGTON SUNDAR,2023-04-02,0,32,10.67,0.67,22.57,7.62,0.5,32.25,9.25,0
WASHINGTON SUNDAR,2023-04-07,0,11,11.0,0.66,22.76,7.68,0.5,31.75,9.79,0
WASHINGTON SUNDAR,2023-04-09,0,6,6.0,0.65,22.53,7.74,0.5,24.5,10.04,2
WASHINGTON SUNDAR,2023-04-14,0,20,10.0,0.63,22.21,7.71,0.25,17.0,9.29,0
WASHINGTON SUNDAR,2023-04-18,0,33,8.25,0.62,22.17,7.75,0.0,17.25,9.42,0
WASHINGTON SUNDAR,2023-04-21,0,16,6.67,0.61,22.37,7.76,0.0,17.5,8.81,2
WASHINGTON SUNDAR,2023-04-24,3,28,7.0,0.6,22.25,7.74,0.0,18.75,7.73,75
WASHINGTON SUNDAR,2024-03-31,0,27,9.0,0.64,22.36,7.73,0.75,24.25,7.98,0
WASHINGTON SUNDAR,2024-04-20,1,46,23.0,0.63,22.44,7.75,0.75,26.0,7.73,25
WASHINGTON SUNDAR,2025-04-12,1,28,7.0,0.64,22.84,8.01,1.0,29.25,11.42,25
WASHINGTON SUNDAR,2025-04-21,1,36,12.0,0.64,22.93,8.0,1.25,32.25,11.5,25
WASHINGTON SUNDAR,2025-04-28,0,34,22.67,0.65,23.15,8.06,0.75,34.25,12.75,0
WASHINGTON SUNDAR,2025-05-02,0,6,6.0,0.64,23.33,8.3,0.75,36.0,16.17,2
