Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
AXAR PATEL,2015-05-16,0,28,9.33,1.0,25.63,7.15,1.0,28.25,8.94,0
AXAR PATEL,2016-04-11,0,17,8.5,0.97,25.71,7.22,0.75,22.75,8.14,0
AXAR PATEL,2016-04-15,1,25,8.33,0.94,25.44,7.26,0.5,18.75,8.21,25
AXAR PATEL,2016-04-17,0,26,8.67,0.94,25.42,7.29,0.75,20.25,7.92,0
AXAR PATEL,2016-04-19,2,19,6.33,0.91,25.44,7.33,0.25,24.0,8.71,52
AXAR PATEL,2016-04-23,0,11,7.33,0.94,25.26,7.3,0.75,21.75,7.96,0
AXAR PATEL,2016-04-25,1,41,10.25,0.92,24.86,7.3,0.75,20.25,7.66,25
AXAR PATEL,2016-05-01,4,21,5.25,0.92,25.3,7.38,0.75,24.25,8.14,104
AXAR PATEL,2016-05-04,0,24,6.0,1.0,25.18,7.33,1.75,23.0,7.29,2
AXAR PATEL,2016-05-07,0,32,8.0,0.97,25.15,7.29,1.25,24.25,7.21,0
AXAR PATEL,2016-05-09,1,27,6.75,0.95,25.32,7.31,1.25,29.5,7.38,27
AXAR PATEL,2016-05-13,1,30,7.5,0.95,25.37,7.3,1.25,26.0,6.5,25
AXAR PATEL,2016-05-15,1,26,6.5,0.95,25.48,7.3,0.5,28.25,7.06,27
AXAR PATEL,2016-05-18,1,46,15.33,0.95,25.49,7.28,0.75,28.75,7.19,25
AXAR PATEL,2016-05-21,1,43,10.75,0.95,25.95,7.47,1.0,32.25,9.02,25
AXAR PATEL,2017-04-08,1,27,6.75,0.96,26.33,7.54,1.0,36.25,10.02,27
AXAR PATEL,2017-04-10,1,12,3.0,0.96,26.35,7.52,1.0,35.5,9.83,31
AXAR PATEL,2017-04-13,1,36,9.0,0.96,26.04,7.43,1.0,32.0,8.96,25
AXAR PATEL,2017-04-15,1,33,8.25,0.96,26.25,7.46,1.0,29.5,7.38,25
AXAR PATEL,2017-04-17,2,33,8.25,0.96,26.39,7.47,1.0,27.0,6.75,50
AXAR PATEL,2017-04-20,0,20,10.0,0.98,26.52,7.49,1.25,28.5,7.12,0
AXAR PATEL,2017-04-23,2,36,9.0,0.96,26.39,7.54,1.0,30.5,8.88,50
AXAR PATEL,2017-04-28,0,34,11.33,0.98,26.58,7.57,1.25,30.5,8.88,0
AXAR PATEL,2017-04-30,2,22,5.5,0.96,26.72,7.64,1.0,30.75,9.64,54
AXAR PATEL,2017-05-05,3,11,3.67,0.98,26.63,7.6,1.0,28.0,8.96,81
AXAR PATEL,2017-05-07,0,29,9.67,1.02,26.35,7.53,1.75,25.75,7.38,0
AXAR PATEL,2017-05-09,0,28,7.0,1.0,26.39,7.57,1.25,24.0,7.54,0
AXAR PATEL,2017-05-11,1,28,9.33,0.98,26.42,7.56,1.25,22.5,6.46,25
AXAR PATEL,2017-05-14,1,13,6.5,0.98,26.45,7.59,1.0,24.0,7.42,27
AXAR PATEL,2018-04-08,1,35,11.67,0.98,26.22,7.57,0.5,24.5,8.12,25
AXAR PATEL,2018-04-13,1,25,6.25,0.98,26.37,7.64,0.75,26.0,8.62,27
AXAR PATEL,2018-05-04,0,9,9.0,0.98,26.34,7.61,1.0,25.25,8.44,0
AXAR PATEL,2018-05-06,1,21,5.25,0.97,26.06,7.64,0.75,20.5,8.36,29
AXAR PATEL,2018-05-08,0,24,8.0,0.97,25.98,7.6,0.75,22.5,8.04,0
AXAR PATEL,2018-05-12,0,52,13.0,0.95,25.95,7.6,0.5,19.75,7.12,0
AXAR PATEL,2018-05-16,0,24,8.0,0.94,26.35,7.69,0.25,26.5,8.81,0
AXAR PATEL,2018-05-20,0,28,7.0,0.92,26.32,7.69,0.25,30.25,8.56,0
AXAR PATEL,2019-03-24,1,42,14.0,0.91,26.34,7.68,0.0,32.0,9.0,25
AXAR PATEL,2019-03-26,0,16,4.0,0.91,26.57,7.77,0.25,36.5,10.5,6
AXAR PATEL,2019-04-04,1,18,4.5,0.9,26.42,7.72,0.25,27.5,8.25,31
AXAR PATEL,2019-04-07,1,22,5.5,0.9,26.3,7.67,0.5,26.0,7.38,29
AXAR PATEL,2019-04-12,0,30,7.5,0.9,26.24,7.64,0.75,24.5,7.0,0
AXAR PATEL,2019-04-14,0,23,11.5,0.89,26.29,7.64,0.5,21.5,5.38,0
AXAR PATEL,2019-04-18,1,17,4.25,0.88,26.25,7.69,0.5,23.25,7.25,31
AXAR PATEL,2019-04-20,2,22,7.33,0.88,26.12,7.65,0.5,23.0,7.19,50
AXAR PATEL,2019-04-22,1,39,9.75,0.89,26.07,7.64,0.75,23.0,7.64,25
AXAR PATEL,2019-04-28,1,26,6.5,0.89,26.24,7.67,1.0,25.25,8.21,27
AXAR PATEL,2019-05-01,1,31,10.33,0.9,26.23,7.66,1.25,26.0,6.96,25
AXAR PATEL,2019-05-04,0,16,4.0,0.9,26.29,7.69,1.25,29.5,8.48,6
AXAR PATEL,2019-05-08,0,30,7.5,0.89,26.16,7.64,0.75,28.0,7.64,0
AXAR PATEL,2019-05-10,1,32,8.0,0.88,26.21,7.64,0.5,25.75,7.08,25
AXAR PATEL,2020-09-20,1,14,3.5,0.88,26.28,7.65,0.5,27.25,7.46,31
AXAR PATEL,2020-09-25,1,18,4.5,0.88,26.13,7.6,0.5,23.0,5.75,31
AXAR PATEL,2020-09-29,0,14,7.0,0.88,26.04,7.56,0.75,23.5,5.88,0
AXAR PATEL,2020-10-05,2,18,4.5,0.87,25.89,7.55,0.75,19.5,5.75,56
AXAR PATEL,2020-10-09,1,8,4.0,0.88,25.8,7.52,1.0,16.0,4.88,31
AXAR PATEL,2020-10-11,1,24,8.0,0.88,25.59,7.48,1.0,14.5,5.0,25
AXAR PATEL,2020-10-14,1,32,8.0,0.89,25.57,7.48,1.0,16.0,5.88,25
AXAR PATEL,2020-10-17,0,23,5.75,0.89,25.65,7.49,1.25,20.5,6.12,4
AXAR PATEL,2020-10-20,1,27,6.75,0.88,25.62,7.47,0.75,21.75,6.44,27
AXAR PATEL,2020-10-24,0,7,7.0,0.88,25.63,7.46,0.75,26.5,7.12,0
AXAR PATEL,2020-10-27,0,36,9.0,0.87,25.43,7.45,0.5,22.25,6.88,0
AXAR PATEL,2020-11-02,0,30,7.5,0.86,25.54,7.47,0.25,23.25,7.12,0
AXAR PATEL,2020-11-05,0,27,9.0,0.85,25.59,7.47,0.25,25.0,7.56,0
AXAR PATEL,2020-11-08,1,33,8.25,0.84,25.61,7.49,0.0,25.0,8.12,25
AXAR PATEL,2020-11-10,0,16,4.0,0.84,25.68,7.5,0.25,31.5,8.44,6
AXAR PATEL,2021-04-25,2,26,6.5,0.83,25.58,7.46,0.25,26.5,7.19,52
AXAR PATEL,2021-04-27,1,33,8.25,0.85,25.59,7.45,0.75,25.5,6.94,25
AXAR PATEL,2021-04-29,2,32,8.0,0.85,25.66,7.46,1.0,27.0,6.75,50
AXAR PATEL,2021-05-02,1,21,5.25,0.86,25.73,7.46,1.25,26.75,6.69,29
AXAR PATEL,2021-09-22,2,21,5.25,0.86,25.68,7.44,1.5,28.0,7.0,54
AXAR PATEL,2021-09-25,1,27,6.75,0.87,25.63,7.42,1.5,26.75,6.69,27
AXAR PATEL,2021-09-28,0,13,4.33,0.87,25.65,7.41,1.5,25.25,6.31,6
AXAR PATEL,2021-10-02,3,21,5.25,0.86,25.52,7.38,1.0,20.5,5.4,79
AXAR PATEL,2021-10-04,2,18,4.5,0.88,25.48,7.36,1.5,20.5,5.4,56
AXAR PATEL,2021-10-08,1,39,9.75,0.9,25.41,7.34,1.5,19.75,5.21,25
AXAR PATEL,2021-10-10,0,23,7.67,0.9,25.54,7.36,1.5,22.75,5.96,0
AXAR PATEL,2021-10-13,0,32,8.0,0.89,25.51,7.36,1.5,25.25,6.79,0
AXAR PATEL,2022-03-27,0,40,10.0,0.88,25.57,7.37,0.75,28.0,7.48,0
AXAR PATEL,2022-04-02,0,37,9.25,0.87,25.71,7.39,0.25,33.5,8.86,0
AXAR PATEL,2022-04-07,0,11,5.5,0.86,25.81,7.41,0.0,33.0,8.73,4
AXAR PATEL,2022-04-10,0,32,10.67,0.86,25.68,7.39,0.0,30.0,8.19,0
AXAR PATEL,2022-04-16,1,29,7.25,0.85,25.73,7.42,0.0,30.0,8.86,25
AXAR PATEL,2022-04-20,2,10,2.5,0.85,25.76,7.42,0.25,27.25,8.17,56
AXAR PATEL,2022-04-22,0,21,10.5,0.86,25.62,7.38,0.75,20.5,6.48,0
AXAR PATEL,2022-04-28,1,28,7.0,0.85,25.58,7.4,0.75,23.0,7.73,25
AXAR PATEL,2022-05-01,0,25,6.25,0.85,25.6,7.4,1.0,22.0,6.81,2
AXAR PATEL,2022-05-08,0,23,7.67,0.85,25.6,7.39,0.75,21.0,6.56,0
AXAR PATEL,2022-05-11,0,25,12.5,0.84,25.58,7.39,0.25,24.25,7.86,0
AXAR PATEL,2022-05-16,2,14,3.5,0.83,25.57,7.43,0.25,25.25,8.36,56
AXAR PATEL,2022-05-21,0,26,8.67,0.84,25.48,7.4,0.5,21.75,7.48,0
AXAR PATEL,2023-04-01,1,38,9.5,0.83,25.48,7.41,0.5,22.0,8.09,25
AXAR PATEL,2023-04-08,0,38,9.5,0.84,25.58,7.43,0.75,25.75,8.54,0
AXAR PATEL,2023-04-11,0,20,5.0,0.83,25.68,7.45,0.75,29.0,7.79,4
AXAR PATEL,2023-04-15,1,25,8.33,0.82,25.64,7.43,0.25,30.5,8.17,25
AXAR PATEL,2023-04-20,2,13,4.33,0.82,25.63,7.43,0.5,30.25,8.08,56
AXAR PATEL,2023-04-24,2,21,5.25,0.83,25.53,7.41,0.75,24.0,6.79,54
AXAR PATEL,2023-04-29,1,29,7.25,0.84,25.5,7.39,1.25,19.75,5.73,25
AXAR PATEL,2023-05-02,0,24,6.0,0.84,25.52,7.39,1.5,22.0,6.29,2
AXAR PATEL,2023-05-06,0,17,5.67,0.84,25.51,7.38,1.25,21.75,5.71,4
AXAR PATEL,2023-05-10,2,27,6.75,0.83,25.45,7.37,0.75,22.75,6.04,52
AXAR PATEL,2023-05-13,1,27,6.75,0.84,25.46,7.36,0.75,24.25,6.42,27
AXAR PATEL,2023-05-17,1,27,9.0,0.84,25.47,7.36,0.75,23.75,6.29,25
AXAR PATEL,2023-05-20,0,32,10.67,0.84,25.48,7.37,1.0,24.5,7.04,0
AXAR PATEL,2024-03-23,0,25,6.25,0.84,25.53,7.39,1.0,28.25,8.29,2
AXAR PATEL,2024-03-28,1,21,5.25,0.83,25.53,7.39,0.5,27.75,8.17,29
AXAR PATEL,2024-03-31,1,20,6.67,0.83,25.49,7.37,0.5,26.25,7.79,27
AXAR PATEL,2024-04-03,0,18,18.0,0.83,25.45,7.37,0.5,24.5,7.21,0
AXAR PATEL,2024-04-07,2,35,8.75,0.83,25.4,7.44,0.5,21.0,9.04,50
AXAR PATEL,2024-04-12,0,26,6.5,0.83,25.47,7.45,1.0,23.5,9.67,2
AXAR PATEL,2024-04-17,1,17,4.25,0.83,25.47,7.44,0.75,24.75,9.98,31
AXAR PATEL,2024-04-20,1,29,7.25,0.83,25.41,7.42,0.75,24.0,9.38,25
AXAR PATEL,2024-04-24,1,28,9.33,0.83,25.44,7.42,1.0,26.75,6.69,25
AXAR PATEL,2024-04-27,0,24,12.0,0.83,25.45,7.43,0.75,25.0,6.83,0
AXAR PATEL,2024-04-29,2,25,6.25,0.83,25.44,7.47,0.75,24.5,8.21,52
AXAR PATEL,2024-05-07,1,25,8.33,0.83,25.44,7.46,1.0,26.5,8.71,25
AXAR PATEL,2024-05-12,0,24,8.0,0.84,25.44,7.46,1.0,25.5,8.98,0
AXAR PATEL,2024-05-14,1,20,20.0,0.83,25.43,7.47,0.75,24.5,8.64,25
AXAR PATEL,2025-03-24,0,18,6.0,0.83,25.39,7.55,1.0,23.5,10.64,2
AXAR PATEL,2025-03-30,0,43,10.75,0.83,25.34,7.54,0.5,21.75,10.58,0
AXAR PATEL,2025-04-05,0,5,5.0,0.82,25.46,7.56,0.25,26.25,11.19,4
AXAR PATEL,2025-04-10,0,52,13.0,0.81,25.32,7.55,0.25,21.5,10.44,0
AXAR PATEL,2025-04-13,0,19,9.5,0.81,25.5,7.58,0.0,29.5,8.69,0
AXAR PATEL,2025-04-16,1,23,7.67,0.8,25.46,7.59,0.0,29.75,9.56,25
AXAR PATEL,2025-04-19,0,18,9.0,0.81,25.44,7.59,0.25,24.75,8.79,0
AXAR PATEL,2025-04-22,0,29,7.25,0.8,25.39,7.6,0.25,28.0,9.79,0
