Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
RAHUL CHAHAR,2020-10-04,0,16,16.0,1.11,25.53,7.11,1.5,29.75,7.44,0
RAHUL CHAHAR,2020-10-06,1,24,8.0,1.05,25.05,7.56,1.25,24.75,9.19,25
RAHUL CHAHAR,2020-10-11,0,27,6.75,1.05,25.0,7.58,1.0,24.25,9.56,2
RAHUL CHAHAR,2020-10-16,2,18,4.5,1.0,25.09,7.54,0.75,23.25,9.31,56
RAHUL CHAHAR,2020-10-18,2,33,8.25,1.04,24.78,7.41,0.75,21.25,8.81,50
RAHUL CHAHAR,2020-10-23,2,22,5.5,1.08,25.12,7.44,1.25,25.5,6.88,54
RAHUL CHAHAR,2020-10-25,0,36,12.0,1.12,25.0,7.37,1.5,25.0,6.25,0
RAHUL CHAHAR,2020-10-28,1,43,10.75,1.08,25.42,7.55,1.5,27.25,7.56,25
RAHUL CHAHAR,2020-10-31,1,24,6.0,1.07,26.07,7.66,1.25,33.5,9.12,27
RAHUL CHAHAR,2020-11-03,0,36,9.0,1.07,26.0,7.6,1.0,31.25,8.56,0
RAHUL CHAHAR,2020-11-05,0,35,17.5,1.03,26.34,7.65,0.5,34.75,9.44,0
RAHUL CHAHAR,2021-04-09,0,43,10.75,1.0,26.63,7.98,0.5,34.5,10.81,0
RAHUL CHAHAR,2021-04-13,4,27,6.75,0.97,27.16,8.07,0.25,34.5,10.81,102
RAHUL CHAHAR,2021-04-17,3,19,4.75,1.06,27.16,8.03,1.0,35.25,11.0,81
RAHUL CHAHAR,2021-04-20,1,29,7.25,1.12,26.91,7.93,1.75,31.0,9.94,25
RAHUL CHAHAR,2021-04-23,1,19,4.75,1.12,26.97,7.91,2.0,29.5,7.38,31
RAHUL CHAHAR,2021-04-29,2,33,8.25,1.11,26.74,7.82,2.25,23.5,5.88,50
RAHUL CHAHAR,2021-05-01,0,32,8.0,1.14,26.92,7.83,1.75,25.0,6.25,0
RAHUL CHAHAR,2021-09-19,0,22,5.5,1.11,27.05,7.84,1.0,28.25,7.06,4
RAHUL CHAHAR,2021-09-23,0,34,11.33,1.08,26.92,7.77,0.75,26.5,6.62,0
RAHUL CHAHAR,2021-09-26,1,33,8.25,1.05,27.1,7.87,0.5,30.25,8.27,25
RAHUL CHAHAR,2021-09-28,1,27,6.75,1.05,27.25,7.88,0.25,30.25,8.27,27
RAHUL CHAHAR,2022-03-27,1,22,5.5,1.05,27.24,7.85,0.5,29.0,7.96,29
RAHUL CHAHAR,2022-04-01,2,13,3.25,1.05,27.12,7.79,0.75,29.0,7.96,56
RAHUL CHAHAR,2022-04-03,3,25,6.25,1.07,26.79,7.69,1.25,23.75,5.94,77
RAHUL CHAHAR,2022-04-08,1,41,10.25,1.11,26.75,7.65,1.75,21.75,5.44,25
RAHUL CHAHAR,2022-04-13,0,44,11.0,1.11,27.07,7.71,1.75,25.25,6.31,0
RAHUL CHAHAR,2022-04-17,2,28,7.0,1.09,27.43,7.78,1.5,30.75,7.69,50
RAHUL CHAHAR,2022-04-20,1,21,9.13,1.11,27.45,7.77,1.5,34.5,8.62,25
RAHUL CHAHAR,2022-04-25,0,30,10.0,1.1,27.31,7.79,1.0,33.5,9.35,0
RAHUL CHAHAR,2022-04-29,2,30,7.5,1.08,27.37,7.84,0.75,30.75,9.28,50
RAHUL CHAHAR,2022-05-03,0,11,8.46,1.1,27.42,7.83,1.25,27.25,8.41,0
RAHUL CHAHAR,2022-05-07,0,39,11.47,1.08,27.1,7.84,0.75,23.0,8.77,0
RAHUL CHAHAR,2022-05-13,2,37,9.25,1.06,27.33,7.91,0.5,27.5,9.36,50
RAHUL CHAHAR,2022-05-16,0,19,4.75,1.08,27.51,7.94,1.0,29.25,9.17,6
RAHUL CHAHAR,2023-04-01,1,12,6.0,1.06,27.35,7.88,0.5,26.5,8.48,27
RAHUL CHAHAR,2023-04-05,0,31,7.75,1.05,27.07,7.85,0.75,26.75,7.87,0
RAHUL CHAHAR,2023-04-09,1,28,9.33,1.04,27.14,7.84,0.75,24.75,6.94,25
RAHUL CHAHAR,2023-04-13,0,24,8.0,1.04,27.16,7.87,0.5,22.5,6.96,0
RAHUL CHAHAR,2023-04-15,0,28,9.33,1.02,27.1,7.87,0.5,23.75,7.77,0
RAHUL CHAHAR,2023-04-20,0,24,6.0,1.0,27.12,7.9,0.25,27.75,8.6,2
RAHUL CHAHAR,2023-04-22,0,42,10.5,0.98,27.07,7.87,0.25,26.0,8.16,0
RAHUL CHAHAR,2023-04-28,0,29,7.25,0.97,27.31,7.91,0.0,29.5,8.46,0
RAHUL CHAHAR,2023-04-30,1,35,8.75,0.95,27.34,7.9,0.0,30.75,8.27,25
RAHUL CHAHAR,2023-05-03,0,30,10.0,0.95,27.46,7.91,0.25,32.5,8.12,0
RAHUL CHAHAR,2023-05-08,2,23,5.75,0.94,27.5,7.94,0.25,34.0,9.12,54
RAHUL CHAHAR,2023-05-13,2,16,4.0,0.95,27.43,7.91,0.75,29.25,7.94,56
RAHUL CHAHAR,2023-05-17,0,35,8.75,0.97,27.26,7.85,1.25,26.0,7.12,0
RAHUL CHAHAR,2023-05-19,1,28,8.24,0.96,27.37,7.87,1.0,26.0,7.12,25
RAHUL CHAHAR,2024-03-23,1,33,8.25,0.96,27.38,7.87,1.25,25.5,6.68,25
RAHUL CHAHAR,2024-03-25,0,16,16.0,0.96,27.46,7.88,1.0,28.0,7.31,0
RAHUL CHAHAR,2024-03-30,1,42,14.0,0.94,27.3,7.99,0.5,28.0,10.31,25
RAHUL CHAHAR,2024-04-26,1,33,8.25,0.94,27.51,8.08,0.75,29.75,11.62,25
RAHUL CHAHAR,2024-05-01,2,16,4.0,0.94,27.58,8.08,0.75,31.0,11.62,56
RAHUL CHAHAR,2024-05-05,3,23,5.75,0.96,27.42,8.02,1.0,26.75,10.56,79
RAHUL CHAHAR,2024-05-09,0,47,15.67,0.99,27.36,7.99,1.75,28.5,8.0,0
RAHUL CHAHAR,2024-05-15,2,26,6.5,0.97,27.63,8.1,1.5,29.75,8.42,52
RAHUL CHAHAR,2024-05-19,0,43,10.75,0.99,27.61,8.07,1.75,28.0,7.98,0
RAHUL CHAHAR,2025-04-17,0,9,9.0,0.97,27.81,8.11,1.25,34.75,9.67,0
