Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
GLENN MAXWELL,2022-05-13,1,17,8.5,0.41,16.16,8.9,0.75,12.25,6.5,25
GLENN MAXWELL,2022-05-19,1,28,7.0,0.42,16.17,8.89,1.0,15.5,7.62,25
GLENN MAXWELL,2022-05-27,0,17,5.67,0.43,16.35,8.86,1.25,20.0,6.88,4
GLENN MAXWELL,2023-04-02,0,16,16.0,0.42,16.36,8.81,0.75,18.75,6.92,0
GLENN MAXWELL,2023-04-17,1,28,11.67,0.42,16.36,8.92,0.5,19.5,9.29,25
GLENN MAXWELL,2023-04-20,0,5,5.0,0.43,16.53,8.96,0.5,22.25,10.09,4
GLENN MAXWELL,2023-04-23,0,25,12.5,0.42,16.36,8.9,0.25,16.5,9.59,0
GLENN MAXWELL,2023-05-01,1,3,3.0,0.41,16.49,8.95,0.25,18.5,11.29,31
GLENN MAXWELL,2023-05-06,0,14,10.0,0.42,16.3,8.87,0.5,15.25,8.04,0
GLENN MAXWELL,2023-05-14,1,3,3.0,0.42,16.26,8.89,0.25,11.75,7.62,31
GLENN MAXWELL,2024-03-22,0,7,7.0,0.42,16.08,8.8,0.5,11.25,7.12,0
GLENN MAXWELL,2024-03-25,2,29,9.67,0.42,15.96,8.78,0.5,6.75,5.75,50
GLENN MAXWELL,2024-04-02,2,23,5.75,0.44,16.13,8.79,0.75,13.25,7.42,54
GLENN MAXWELL,2024-04-11,0,17,17.0,0.46,16.22,8.75,1.25,15.5,6.36,0
GLENN MAXWELL,2024-04-28,1,28,9.33,0.45,16.23,8.86,1.0,19.0,9.86,25
GLENN MAXWELL,2024-05-18,1,25,6.25,0.46,16.38,8.87,1.25,24.25,10.44,27
GLENN MAXWELL,2025-03-25,1,26,13.0,0.47,16.49,8.83,1.0,23.25,9.58,25
GLENN MAXWELL,2025-04-01,1,22,7.33,0.48,16.61,8.88,0.75,24.0,11.4,25
GLENN MAXWELL,2025-04-05,0,6,6.0,0.48,16.68,8.87,1.0,25.25,8.98,2
GLENN MAXWELL,2025-04-08,1,11,5.5,0.48,16.55,8.83,0.75,19.75,8.14,29
GLENN MAXWELL,2025-04-12,0,40,13.33,0.48,16.48,8.79,0.75,16.25,7.96,0
GLENN MAXWELL,2025-04-15,1,5,2.5,0.48,16.76,8.84,0.5,19.75,8.04,31
