Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
SHARDUL THAKUR,2019-04-11,2,44,11.0,1.03,30.41,8.92,0.75,32.25,9.9,50
SHARDUL THAKUR,2019-04-14,2,18,4.5,1.07,30.87,8.99,1.0,35.5,10.06,56
SHARDUL THAKUR,2019-04-17,0,31,10.33,1.1,30.45,8.85,1.5,35.25,8.81,0
SHARDUL THAKUR,2019-04-21,0,40,10.0,1.06,30.47,8.89,1.0,32.5,8.77,0
SHARDUL THAKUR,2019-05-10,0,13,13.0,1.03,30.76,8.93,1.0,33.25,8.96,0
SHARDUL THAKUR,2019-05-12,2,37,9.25,1.0,30.24,9.05,0.5,25.5,9.46,50
SHARDUL THAKUR,2020-10-02,1,32,8.0,1.03,30.43,9.05,0.5,30.25,10.64,25
SHARDUL THAKUR,2020-10-04,2,39,9.75,1.03,30.47,9.02,0.75,30.5,10.06,50
SHARDUL THAKUR,2020-10-07,2,28,7.0,1.05,30.7,9.04,1.25,30.25,10.0,50
SHARDUL THAKUR,2020-10-10,2,40,10.0,1.08,30.63,8.99,1.75,34.0,8.5,50
SHARDUL THAKUR,2020-10-13,1,10,5.0,1.1,30.87,9.02,1.75,34.75,8.69,29
SHARDUL THAKUR,2020-10-17,1,39,9.75,1.1,30.35,8.92,1.75,29.25,7.94,25
SHARDUL THAKUR,2020-10-19,0,34,8.5,1.1,30.56,8.94,1.5,29.25,7.94,0
SHARDUL THAKUR,2020-10-23,0,26,11.82,1.07,30.64,8.93,1.0,30.75,8.31,0
SHARDUL THAKUR,2020-11-01,1,27,6.75,1.05,30.53,8.99,0.5,27.25,8.77,27
SHARDUL THAKUR,2021-04-10,2,53,15.59,1.05,30.45,8.94,0.5,31.5,9.2,50
SHARDUL THAKUR,2021-04-16,0,35,8.75,1.07,30.96,9.09,0.75,35.0,10.66,0
SHARDUL THAKUR,2021-04-19,1,20,6.67,1.04,31.04,9.08,0.75,35.25,10.73,27
SHARDUL THAKUR,2021-04-21,0,48,15.48,1.04,30.81,9.03,1.0,33.75,9.44,0
SHARDUL THAKUR,2021-04-25,1,11,2.75,1.02,31.17,9.17,0.75,39.0,11.62,31
SHARDUL THAKUR,2021-04-28,0,44,11.0,1.02,30.76,9.03,0.5,28.5,8.41,0
SHARDUL THAKUR,2021-05-01,1,56,14.0,1.0,31.02,9.07,0.5,30.75,8.98,25
SHARDUL THAKUR,2021-09-19,1,29,7.25,1.0,31.51,9.17,0.5,39.75,10.81,25
SHARDUL THAKUR,2021-09-24,2,29,7.25,1.0,31.46,9.13,0.75,35.0,8.75,50
SHARDUL THAKUR,2021-09-26,2,20,5.0,1.02,31.42,9.1,1.0,39.5,9.88,54
SHARDUL THAKUR,2021-09-30,1,37,9.25,1.04,31.2,9.02,1.5,33.5,8.38,25
SHARDUL THAKUR,2021-10-02,2,30,7.5,1.04,31.31,9.03,1.5,28.75,7.19,50
SHARDUL THAKUR,2021-10-04,2,13,3.25,1.05,31.29,9.0,1.75,29.0,7.25,56
SHARDUL THAKUR,2021-10-07,3,28,9.33,1.07,30.96,8.9,1.75,25.0,6.25,75
SHARDUL THAKUR,2021-10-10,0,36,12.0,1.1,30.91,8.91,2.0,27.0,7.33,0
SHARDUL THAKUR,2021-10-15,3,38,9.5,1.08,31.0,8.96,1.75,26.75,8.02,75
SHARDUL THAKUR,2022-03-27,0,47,11.75,1.12,31.12,8.97,2.0,28.75,8.52,0
SHARDUL THAKUR,2022-04-02,0,42,10.5,1.1,31.38,9.01,1.5,37.25,10.64,0
SHARDUL THAKUR,2022-04-07,1,29,8.53,1.08,31.55,9.04,0.75,40.75,10.94,25
SHARDUL THAKUR,2022-04-10,2,30,12.5,1.08,31.51,9.03,1.0,39.0,10.07,50
SHARDUL THAKUR,2022-04-16,1,27,6.75,1.09,31.48,9.08,0.75,37.0,10.82,27
SHARDUL THAKUR,2022-04-20,0,20,10.0,1.09,31.42,9.05,1.0,32.0,9.57,0
SHARDUL THAKUR,2022-04-22,0,29,9.67,1.08,31.24,9.06,1.0,26.5,9.44,0
SHARDUL THAKUR,2022-04-28,0,32,10.67,1.06,31.21,9.07,0.75,26.5,9.73,0
SHARDUL THAKUR,2022-05-01,3,40,10.0,1.04,31.22,9.09,0.25,27.0,9.27,75
SHARDUL THAKUR,2022-05-05,2,44,11.0,1.07,31.35,9.11,0.75,30.25,10.09,50
SHARDUL THAKUR,2022-05-08,0,38,12.67,1.09,31.53,9.13,1.25,36.25,10.34,0
SHARDUL THAKUR,2022-05-11,0,27,6.75,1.07,31.62,9.18,1.25,38.5,11.08,2
SHARDUL THAKUR,2022-05-16,4,36,9.0,1.06,31.56,9.15,1.25,37.25,10.1,100
SHARDUL THAKUR,2022-05-21,2,32,10.67,1.1,31.62,9.15,1.5,36.25,9.86,50
SHARDUL THAKUR,2023-04-01,0,43,10.75,1.11,31.62,9.17,1.5,33.25,9.77,0
SHARDUL THAKUR,2023-04-06,1,15,7.5,1.09,31.77,9.19,1.5,34.5,9.29,25
SHARDUL THAKUR,2023-04-09,0,40,13.33,1.09,31.55,9.17,1.75,31.5,9.48,0
SHARDUL THAKUR,2023-04-14,0,14,28.0,1.08,31.66,9.22,0.75,32.5,10.56,0
SHARDUL THAKUR,2023-04-16,1,25,12.5,1.06,31.44,9.46,0.25,28.0,14.9,25
SHARDUL THAKUR,2023-05-04,2,23,7.67,1.06,31.35,9.5,0.5,23.5,15.33,50
SHARDUL THAKUR,2023-05-11,0,18,16.36,1.08,31.25,9.48,0.75,25.5,15.38,0
SHARDUL THAKUR,2023-05-14,1,15,5.0,1.06,31.09,9.56,0.75,20.0,16.13,29
SHARDUL THAKUR,2023-05-20,2,27,13.5,1.06,30.89,9.51,1.0,20.25,10.38,50
SHARDUL THAKUR,2024-04-08,0,27,9.0,1.07,30.84,9.56,1.25,20.75,10.63,0
SHARDUL THAKUR,2024-04-14,0,35,8.75,1.06,30.8,9.55,0.75,21.75,10.96,0
SHARDUL THAKUR,2024-04-23,0,42,14.0,1.05,30.85,9.54,0.75,26.0,9.06,0
SHARDUL THAKUR,2024-04-28,1,27,6.75,1.03,30.98,9.59,0.5,32.75,11.31,27
SHARDUL THAKUR,2024-05-01,1,48,14.12,1.03,30.93,9.56,0.25,32.75,9.62,25
SHARDUL THAKUR,2024-05-05,1,12,6.0,1.03,31.12,9.61,0.5,38.0,10.9,27
SHARDUL THAKUR,2024-05-10,0,25,6.25,1.03,30.91,9.57,0.75,32.25,10.22,2
SHARDUL THAKUR,2024-05-12,0,32,8.0,1.02,30.84,9.53,0.75,28.0,8.28,0
SHARDUL THAKUR,2024-05-18,2,61,15.25,1.01,30.86,9.52,0.5,29.25,8.59,50
SHARDUL THAKUR,2025-03-24,2,19,9.5,1.02,31.18,9.58,0.75,32.5,8.88,50
SHARDUL THAKUR,2025-03-27,4,34,8.5,1.03,31.05,9.58,1.0,34.25,9.75,100
SHARDUL THAKUR,2025-04-01,0,39,13.0,1.06,31.09,9.57,2.0,36.5,10.31,0
SHARDUL THAKUR,2025-04-04,1,40,10.0,1.05,31.17,9.6,2.0,38.25,11.56,25
SHARDUL THAKUR,2025-04-08,2,52,13.0,1.05,31.26,9.61,1.75,33.0,10.25,50
SHARDUL THAKUR,2025-04-12,2,34,8.5,1.06,31.47,9.64,1.75,41.25,11.12,50
SHARDUL THAKUR,2025-04-14,0,56,14.0,1.07,31.5,9.63,1.25,41.25,11.12,0
SHARDUL THAKUR,2025-04-19,1,34,11.33,1.06,31.75,9.67,1.25,45.5,11.38,25
SHARDUL THAKUR,2025-04-22,0,28,14.0,1.06,31.77,9.69,1.25,44.0,11.71,0
SHARDUL THAKUR,2025-05-19,1,39,9.75,1.05,31.73,9.73,0.75,38.0,11.96,25
