221,194,26/03/2022,Kolkata Knight Riders,Wankhede Stadium,50*,4796,39.97,,0,,,4,1,,162,40 years 262 days
222,195,31/03/2022,Lucknow Super Giants,Brabourne Stadium,16*,4812,40.10,,0,,,4,1,,163,40 years 267 days
223,196,03/04/2022,Punjab Kings,Brabourne Stadium,23,4835,39.96,,0,,,4,,,163,40 years 270 days
224,197,09/04/2022,Sunrisers Hyderabad,Dr DY Patil Sports Academy,3,4838,39.66,,0,,,4,,,163,40 years 276 days
225,198,12/04/2022,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,0*,4838,39.66,,0,,,4,,,163,40 years 279 days
226,,17/04/2022,Gujarat Titans,Maharashtra Cricket Association Stadium,-,4838,39.66,,0,,,4,1,,164,40 years 284 days
227,199,21/04/2022,Mumbai Indians,Dr DY Patil Sports Academy,28*,4866,39.89,,0,,,4,1,,165,40 years 288 days
228,200,25/04/2022,Punjab Kings,Wankhede Stadium,12,4878,39.66,,0,,,4,,,165,40 years 292 days
229,201,01/05/2022,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,8,4886,39.40,,0,,,4,1,,166,40 years 298 days
230,202,04/05/2022,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,2,4888,39.10,,0,,,4,,,166,40 years 301 days
231,203,08/05/2022,Delhi Capitals,Dr DY Patil Sports Academy,21*,4909,39.27,,0,,,4,2,,168,40 years 305 days
232,204,12/05/2022,Mumbai Indians,Wankhede Stadium,36*,4945,39.56,,0,,,4,2,,170,40 years 309 days
233,205,15/05/2022,Gujarat Titans,Wankhede Stadium,7,4952,39.30,,0,,,4,,,170,40 years 312 days
234,206,20/05/2022,Rajasthan Royals,Brabourne Stadium,26,4978,39.20,,0,,,4,,,170,40 years 317 days
235,207,31/03/2023,Gujarat Titans,Narendra Modi Stadium,14*,4992,39.31,,0,,,4,1,,171,41 years 267 days
236,208,03/04/2023,Lucknow Super Giants,MA Chidambaram Stadium,12,5004,39.09,,0,,,4,1,,172,41 years 270 days
237,,08/04/2023,Mumbai Indians,Wankhede Stadium,-,5004,39.09,,0,,,4,1,,173,41 years 275 days
238,209,12/04/2023,Rajasthan Royals,MA Chidambaram Stadium,32*,5036,39.34,,0,,,4,,,173,41 years 279 days
239,210,17/04/2023,Royal Challengers Bengaluru,M Chinnaswamy Stadium,1*,5037,39.35,,0,,,4,2,,175,41 years 284 days
240,,21/04/2023,Sunrisers Hyderabad,MA Chidambaram Stadium,-,5037,39.35,,0,,,4,1,1,177,41 years 288 days
241,211,23/04/2023,Kolkata Knight Riders,Eden Gardens,2*,5039,39.37,,0,,,4,,,177,41 years 290 days
242,,27/04/2023,Rajasthan Royals,Sawai Mansingh Stadium,-,5039,39.37,,0,,,4,,,177,41 years 294 days
243,212,30/04/2023,Punjab Kings,MA Chidambaram Stadium,13*,5052,39.47,,0,,,4,,1,178,41 years 297 days
244,,03/05/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,5052,39.47,,0,,,4,,,178,41 years 300 days
245,213,06/05/2023,Mumbai Indians,MA Chidambaram Stadium,2*,5054,39.48,,0,,,4,,,178,41 years 303 days
246,214,10/05/2023,Delhi Capitals,MA Chidambaram Stadium,20,5074,39.33,,0,,,4,,,178,41 years 307 days
247,215,14/05/2023,Kolkata Knight Riders,MA Chidambaram Stadium,2*,5076,39.35,,0,,,4,,,178,41 years 311 days
248,216,20/05/2023,Delhi Capitals,Arun Jaitley Stadium,5*,5081,39.39,,0,,,4,,,178,41 years 317 days
249,217,23/05/2023,Gujarat Titans,MA Chidambaram Stadium,1,5082,39.09,,0,,,4,,,178,41 years 320 days
250,218,29/05/2023,Gujarat Titans,Narendra Modi Stadium,0,5082,38.79,,0,,,4,1,1,180,41 years 326 days
251,,22/03/2024,Royal Challengers Bengaluru,MA Chidambaram Stadium,-,5082,38.79,,0,,,4,2,,182,42 years 259 days
252,,26/03/2024,Gujarat Titans,MA Chidambaram Stadium,-,5082,38.79,,0,,,4,1,,183,42 years 263 days
253,219,31/03/2024,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,37*,5119,39.08,,0,,,4,1,,184,42 years 268 days
254,220,05/04/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1*,5120,39.08,,0,,,4,,,184,42 years 273 days
255,221,08/04/2024,Kolkata Knight Riders,MA Chidambaram Stadium,1*,5121,39.09,,0,,,4,,,184,42 years 276 days
256,222,14/04/2024,Mumbai Indians,Wankhede Stadium,20*,5141,39.24,,0,,,4,,,184,42 years 282 days
257,223,19/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,28*,5169,39.46,,0,,,4,1,,185,42 years 287 days
258,224,23/04/2024,Lucknow Super Giants,MA Chidambaram Stadium,4*,5173,39.49,,0,,,4,,,185,42 years 291 days
259,225,28/04/2024,Sunrisers Hyderabad,MA Chidambaram Stadium,5*,5178,39.53,,0,,,4,1,,186,42 years 296 days
260,226,01/05/2024,Punjab Kings,MA Chidambaram Stadium,14,5192,39.33,,0,,,4,1,,187,42 years 299 days
261,227,05/05/2024,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0,5192,39.04,,0,,,4,1,,188,42 years 303 days
262,228,10/05/2024,Gujarat Titans,Narendra Modi Stadium,26*,5218,39.23,,0,,,4,,,188,42 years 308 days
263,,12/05/2024,Rajasthan Royals,MA Chidambaram Stadium,-,5218,39.23,,0,,,4,,,188,42 years 310 days
264,229,18/05/2024,Royal Challengers Bengaluru,M Chinnaswamy Stadium,25,5243,39.13,,0,,,4,2,,190,42 years 316 days
265,230,23/03/2025,Mumbai Indians,MA Chidambaram Stadium,0*,5243,39.13,,0,,,4,,1,191,43 years 259 days
266,231,28/03/2025,Royal Challengers Bengaluru,MA Chidambaram Stadium,30*,5273,39.35,,0,,,4,,1,192,43 years 264 days
267,232,30/03/2025,Rajasthan Royals,Barsapara Cricket Stadium,16,5289,39.18,,0,,,4,,1,193,43 years 266 days
268,233,05/04/2025,Delhi Capitals,MA Chidambaram Stadium,30*,5319,39.40,,0,,,4,1,,194,43 years 272 days
269,234,08/04/2025,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,27,5346,39.31,,0,,,4,1,,195,43 years 275 days
270,235,11/04/2025,Kolkata Knight Riders,MA Chidambaram Stadium,1,5347,39.03,,0,,,4,,,195,43 years 278 days
271,236,14/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,26*,5373,39.22,,0,,,4,1,1,197,43 years 281 days
272,237,20/04/2025,Mumbai Indians,Wankhede Stadium,4,5377,38.96,,0,,,4,,,197,43 years 287 days
