20,20,04/05/2017,Gujarat Lions,Arun Jaitley Stadium,97,479,26.61,,0,,,3,2,,9,19 years 212 days
21,21,06/05/2017,Mumbai Indians,Barabati Stadium,0,479,25.21,,0,,,3,,1,10,19 years 214 days
22,22,10/05/2017,Gujarat Lions,Green Park,4,483,24.15,,0,,,3,,,10,19 years 218 days
23,23,12/05/2017,Rising Pune Supergiant,Arun Jaitley Stadium,36,519,24.71,,0,,,3,1,,11,19 years 220 days
24,24,14/05/2017,Royal Challengers Bengaluru,Arun Jaitley Stadium,45,564,25.64,,0,,,3,,,11,19 years 222 days
25,25,08/04/2018,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,28,592,25.74,,0,,,3,,,11,20 years 186 days
26,26,11/04/2018,Rajasthan Royals,Sawai Mansingh Stadium,20,612,25.50,,0,,,3,1,,12,20 years 189 days
27,27,14/04/2018,Mumbai Indians,Wankhede Stadium,47,659,26.36,,0,,,3,,,12,20 years 192 days
28,28,16/04/2018,Kolkata Knight Riders,Eden Gardens,43,702,27.00,,0,,,3,1,,13,20 years 194 days
29,29,21/04/2018,Royal Challengers Bengaluru,M Chinnaswamy Stadium,85,787,29.15,,0,,,3,,,13,20 years 199 days
30,30,23/04/2018,Punjab Kings,Arun Jaitley Stadium,4,791,28.25,,0,,,3,1,,14,20 years 201 days
31,31,27/04/2018,Kolkata Knight Riders,Arun Jaitley Stadium,0,791,27.28,,0,,,3,,,14,20 years 205 days
32,32,30/04/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,79,870,29.00,,0,,,3,,,14,20 years 208 days
33,33,02/05/2018,Rajasthan Royals,Arun Jaitley Stadium,69,939,30.29,,0,,,3,,1,15,20 years 210 days
34,34,05/05/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,18,957,29.91,,0,,,3,,,15,20 years 213 days
35,35,10/05/2018,Sunrisers Hyderabad,Arun Jaitley Stadium,128*,1085,33.91,,0,,,3,,,15,20 years 218 days
36,36,12/05/2018,Royal Challengers Bengaluru,Arun Jaitley Stadium,61,1146,34.73,,0,,,3,1,,16,20 years 220 days
37,37,18/05/2018,Chennai Super Kings,Arun Jaitley Stadium,38,1184,34.82,,0,,,3,,,16,20 years 226 days
38,38,20/05/2018,Mumbai Indians,Arun Jaitley Stadium,64,1248,35.66,,0,,,3,,1,17,20 years 228 days
39,39,24/03/2019,Mumbai Indians,Wankhede Stadium,78*,1326,37.89,,0,,,3,1,1,19,21 years 171 days
40,40,26/03/2019,Chennai Super Kings,Arun Jaitley Stadium,25,1351,37.53,,0,,,3,2,1,22,21 years 173 days
41,41,30/03/2019,Kolkata Knight Riders,Arun Jaitley Stadium,11,1362,36.81,,0,,,3,2,,24,21 years 177 days
42,42,01/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,39,1401,36.87,,0,,,3,2,,26,21 years 179 days
43,43,04/04/2019,Sunrisers Hyderabad,Arun Jaitley Stadium,5,1406,36.05,,0,,,3,,,26,21 years 182 days
44,44,07/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,18,1424,35.60,,0,,,3,2,1,29,21 years 185 days
45,45,12/04/2019,Kolkata Knight Riders,Eden Gardens,46,1470,35.85,,0,,,3,1,,30,21 years 190 days
46,46,14/04/2019,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,23,1493,35.55,,0,,,3,1,,31,21 years 192 days
47,47,18/04/2019,Mumbai Indians,Arun Jaitley Stadium,7,1500,34.88,,0,,,3,2,,33,21 years 196 days
48,48,20/04/2019,Punjab Kings,Arun Jaitley Stadium,6,1506,34.23,,0,,,3,,2,35,21 years 198 days
49,49,22/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,78*,1584,36.00,,0,,,3,,,35,21 years 200 days
50,50,28/04/2019,Royal Challengers Bengaluru,Arun Jaitley Stadium,7,1591,35.36,,0,,,3,2,,37,21 years 206 days
51,51,01/05/2019,Chennai Super Kings,MA Chidambaram Stadium,5,1596,34.70,,0,,,3,,,37,21 years 209 days
52,52,04/05/2019,Rajasthan Royals,Arun Jaitley Stadium,53*,1649,35.85,,0,,,3,2,1,40,21 years 212 days
53,53,08/05/2019,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,49,1698,36.13,,0,,,3,1,,41,21 years 216 days
54,54,10/05/2019,Chennai Super Kings,Dr YS Rajasekhara Reddy Cricket Stadium,38,1736,36.17,,0,,,3,,,41,21 years 218 days
55,55,20/09/2020,Punjab Kings,Dubai International Cricket Stadium,31,1767,36.06,,0,,,3,1,,42,22 years 352 days
56,56,25/09/2020,Chennai Super Kings,Dubai International Cricket Stadium,37*,1804,36.82,,0,,,3,2,,44,22 years 357 days
57,57,29/09/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,28,1832,36.64,,0,,,3,1,,45,22 years 361 days
58,58,03/10/2020,Kolkata Knight Riders,Sharjah Cricket Stadium,38,1870,36.67,,0,,,3,1,,46,22 years 365 days
59,59,05/10/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,37,1907,36.67,,0,,,3,2,,48,23 years 1 days
60,60,09/10/2020,Rajasthan Royals,Sharjah Cricket Stadium,5,1912,36.08,,0,,,3,1,,49,23 years 5 days
61,61,20/10/2020,Punjab Kings,Dubai International Cricket Stadium,14,1926,35.67,,0,,,3,2,,51,23 years 16 days
62,62,24/10/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,27,1953,35.51,,0,,,3,1,,52,23 years 20 days
63,63,27/10/2020,Sunrisers Hyderabad,Dubai International Cricket Stadium,36,1989,35.52,,0,,,3,,,52,23 years 23 days
64,64,31/10/2020,Mumbai Indians,Dubai International Cricket Stadium,21,2010,35.26,,0,,,3,,,52,23 years 27 days
65,65,02/11/2020,Royal Challengers Bengaluru,Sheikh Zayed Stadium,8*,2018,35.40,,0,,,3,1,,53,23 years 29 days
66,66,05/11/2020,Mumbai Indians,Dubai International Cricket Stadium,3,2021,34.84,,0,,,3,,,53,23 years 32 days
67,67,08/11/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,2*,2023,34.88,,0,,,3,,,53,23 years 35 days
68,68,10/11/2020,Mumbai Indians,Dubai International Cricket Stadium,56,2079,35.24,,0,,,3,1,,54,23 years 37 days
69,69,10/04/2021,Chennai Super Kings,Wankhede Stadium,15*,2094,35.49,,0,,,3,,,54,23 years 188 days
70,70,15/04/2021,Rajasthan Royals,Wankhede Stadium,51,2145,35.75,,0,,,3,1,,55,23 years 193 days
71,71,18/04/2021,Punjab Kings,Wankhede Stadium,15,2160,35.41,,0,,,3,,,55,23 years 196 days
72,72,20/04/2021,Mumbai Indians,MA Chidambaram Stadium,7,2167,34.95,,0,,,3,3,,58,23 years 198 days
73,73,25/04/2021,Sunrisers Hyderabad,MA Chidambaram Stadium,37,2204,34.98,,0,,,3,,1,59,23 years 203 days
74,74,27/04/2021,Royal Challengers Bengaluru,Narendra Modi Stadium,58*,2262,35.90,,0,,,3,,,59,23 years 205 days
75,75,29/04/2021,Kolkata Knight Riders,Narendra Modi Stadium,16,2278,35.59,,0,,,3,,1,60,23 years 207 days
76,76,02/05/2021,Punjab Kings,Narendra Modi Stadium,14,2292,35.26,,0,,,3,,,60,23 years 210 days
77,77,22/09/2021,Sunrisers Hyderabad,Dubai International Cricket Stadium,35*,2327,35.80,,0,,,3,1,,61,23 years 353 days
78,78,25/09/2021,Rajasthan Royals,Sheikh Zayed Stadium,24,2351,35.62,,0,,,3,2,1,64,23 years 356 days
79,79,28/09/2021,Kolkata Knight Riders,Sharjah Cricket Stadium,39,2390,35.67,,0,,,3,,,64,23 years 359 days
80,80,02/10/2021,Mumbai Indians,Sharjah Cricket Stadium,26,2416,35.53,,0,,,3,1,,65,23 years 363 days
81,81,04/10/2021,Chennai Super Kings,Dubai International Cricket Stadium,15,2431,35.23,,0,,,3,1,,66,24 years 0 days
82,82,08/10/2021,Royal Challengers Bengaluru,Dubai International Cricket Stadium,10,2441,34.87,,0,,,3,,,66,24 years 4 days
83,83,10/10/2021,Chennai Super Kings,Dubai International Cricket Stadium,51*,2492,35.60,,0,,,3,,,66,24 years 6 days
84,84,13/10/2021,Kolkata Knight Riders,Sharjah Cricket Stadium,6,2498,35.18,,0,,,3,1,,67,24 years 9 days
85,85,27/03/2022,Mumbai Indians,Brabourne Stadium,1,2499,34.71,,0,,,3,,,67,24 years 174 days
86,86,02/04/2022,Gujarat Titans,Maharashtra Cricket Association Stadium,43,2542,34.82,,0,,,3,1,,68,24 years 180 days
87,87,07/04/2022,Lucknow Super Giants,Dr DY Patil Sports Academy,39*,2581,35.36,,0,,,3,,,68,24 years 185 days
88,88,10/04/2022,Kolkata Knight Riders,Brabourne Stadium,27,2608,35.24,,0,,,3,,1,69,24 years 188 days
89,89,16/04/2022,Royal Challengers Bengaluru,Wankhede Stadium,34,2642,35.23,,0,,,3,,,69,24 years 194 days
90,,20/04/2022,Punjab Kings,Brabourne Stadium,-,2642,35.23,,0,,,3,2,1,72,24 years 198 days
91,90,22/04/2022,Rajasthan Royals,Wankhede Stadium,44,2686,35.34,,0,,,3,,,72,24 years 200 days
92,91,28/04/2022,Kolkata Knight Riders,Wankhede Stadium,2,2688,34.91,,0,,,3,1,1,74,24 years 206 days
93,92,01/05/2022,Lucknow Super Giants,Wankhede Stadium,44,2732,35.03,,0,,,3,,,74,24 years 209 days
94,93,05/05/2022,Sunrisers Hyderabad,Brabourne Stadium,26,2758,34.91,,0,,,3,1,,75,24 years 213 days
95,94,08/05/2022,Chennai Super Kings,Dr DY Patil Sports Academy,21,2779,34.74,,0,,,3,1,,76,24 years 216 days
96,95,11/05/2022,Rajasthan Royals,Dr DY Patil Sports Academy,13*,2792,34.90,,0,,,3,,,76,24 years 219 days
97,96,16/05/2022,Punjab Kings,Dr DY Patil Sports Academy,7,2799,34.56,,0,,,3,1,1,78,24 years 224 days
98,97,21/05/2022,Mumbai Indians,Wankhede Stadium,39,2838,34.61,,0,,,3,1,,79,24 years 229 days
99,98,23/03/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,18,2856,34.41,,0,,,3,1,1,81,26 years 171 days
100,99,28/03/2024,Rajasthan Royals,Sawai Mansingh Stadium,28,2884,34.33,,0,,,3,1,,82,26 years 176 days
101,100,31/03/2024,Chennai Super Kings,Dr YS Rajasekhara Reddy Cricket Stadium,51,2935,34.53,,0,,,3,1,,83,26 years 179 days
102,101,03/04/2024,Kolkata Knight Riders,Dr YS Rajasekhara Reddy Cricket Stadium,55,2990,34.77,,0,,,3,1,,84,26 years 182 days
103,102,07/04/2024,Mumbai Indians,Wankhede Stadium,1,2991,34.38,,0,,,3,,,84,26 years 186 days
104,103,12/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,41,3032,34.45,,0,,,3,2,,86,26 years 191 days
105,104,17/04/2024,Gujarat Titans,Narendra Modi Stadium,16*,3048,34.64,,0,,,3,2,2,90,26 years 196 days
106,105,20/04/2024,Sunrisers Hyderabad,Arun Jaitley Stadium,44,3092,34.74,,0,,,3,,,90,26 years 199 days
107,106,24/04/2024,Gujarat Titans,Arun Jaitley Stadium,88*,3180,35.73,,0,,,3,2,,92,26 years 203 days
108,107,27/04/2024,Mumbai Indians,Arun Jaitley Stadium,29,3209,35.66,,0,,,3,1,,93,26 years 206 days
109,108,29/04/2024,Kolkata Knight Riders,Eden Gardens,27,3236,35.56,,0,,,3,,,93,26 years 208 days
110,109,07/05/2024,Rajasthan Royals,Arun Jaitley Stadium,15,3251,35.34,,0,,,3,,,93,26 years 216 days
111,110,14/05/2024,Lucknow Super Giants,Arun Jaitley Stadium,33,3284,35.31,,0,,,3,,2,95,26 years 223 days
112,111,24/03/2025,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,0,3284,34.94,,0,,,3,2,,97,27 years 171 days
113,112,27/03/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,15,3299,34.73,,0,,,3,1,,98,27 years 174 days
114,113,01/04/2025,Punjab Kings,BRSABV Ekana Cricket Stadium,2,3301,34.39,,0,,,3,,,98,27 years 179 days
115,114,04/04/2025,Mumbai Indians,BRSABV Ekana Cricket Stadium,2,3303,34.05,,0,,,3,,,98,27 years 182 days
116,,08/04/2025,Kolkata Knight Riders,Eden Gardens,-,3303,34.05,,0,,,3,1,,99,27 years 186 days
117,115,12/04/2025,Gujarat Titans,BRSABV Ekana Cricket Stadium,21,3324,33.92,,0,,,3,,,99,27 years 190 days
118,116,14/04/2025,Chennai Super Kings,BRSABV Ekana Cricket Stadium,63,3387,34.21,,0,,,3,,,99,27 years 192 days
119,117,19/04/2025,Rajasthan Royals,Sawai Mansingh Stadium,3,3390,33.90,,0,,,3,,1,100,27 years 197 days
120,118,22/04/2025,Delhi Capitals,BRSABV Ekana Cricket Stadium,0,3390,33.56,,0,,,3,,,100,27 years 200 days
121,119,27/04/2025,Mumbai Indians,Wankhede Stadium,4,3394,33.27,,0,,,3,,,100,27 years 205 days
122,120,04/05/2025,Punjab Kings,Himachal Pradesh Cricket Association Stadium,18,3412,33.13,,0,,,3,,,100,27 years 212 days
123,121,19/05/2025,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,7,3419,32.88,,0,,,3,1,,101,27 years 227 days
124,122,22/05/2025,Gujarat Titans,Narendra Modi Stadium,16*,3435,33.03,,0,,,3,,,101,27 years 230 days
125,123,27/05/2025,Royal Challengers Bengaluru,BRSABV Ekana Cricket Stadium,118*,3553,34.16,,0,,,3,,,101,27 years 235 days
