Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
49  (c),49,30/03/2019,2nd,3,Kolkata Knight Riders,Arun Jaitley Stadium,c Shubman Gill b A D Russell,43,32,134.38,,1295,1000,30.12,129.50
50  (c),50,01/04/2019,2nd,3,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,b G C Viljoen,28,22,127.27,,1323,1022,30.07,129.45
51  (c),51,04/04/2019,1st,3,Sunrisers Hyderabad,Arun Jaitley Stadium,b Rashid Khan,43,41,104.88,,1366,1063,30.36,128.50
52  (c),52,07/04/2019,2nd,3,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c Y S Chahal b N A Saini,67,50,134.00,,1433,1113,31.15,128.75
53  (c),53,12/04/2019,2nd,3,Kolkata Knight Riders,Eden Gardens,c †K D Karthik b A D Russell,6,6,100.00,,1439,1119,30.62,128.60
54  (c),54,14/04/2019,1st,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c †J M Bairstow b B Kumar,45,40,112.50,,1484,1159,30.92,128.04
55  (c),55,18/04/2019,2nd,4,Mumbai Indians,Arun Jaitley Stadium,b R D Chahar,3,6,50.00,,1487,1165,30.35,127.64
56  (c),56,20/04/2019,2nd,3,Punjab Kings,Arun Jaitley Stadium,not out,58*,49,118.37,,1545,1214,31.53,127.27
57  (c),57,22/04/2019,2nd,3,Rajasthan Royals,Sawai Mansingh Stadium,c B A Stokes b R Parag,4,5,80.00,,1549,1219,30.98,127.07
58  (c),58,28/04/2019,1st,3,Royal Challengers Bengaluru,Arun Jaitley Stadium,c V Kohli b Washington Sundar,52,37,140.54,,1601,1256,31.39,127.47
59  (c),59,01/05/2019,2nd,3,Chennai Super Kings,MA Chidambaram Stadium,st M S Dhoni b R A Jadeja,44,31,141.94,,1645,1287,31.63,127.82
60  (c),60,04/05/2019,2nd,3,Rajasthan Royals,Arun Jaitley Stadium,c L S Livingstone b S Gopal,15,9,166.67,,1660,1296,31.32,128.09
61  (c),61,08/05/2019,2nd,3,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,c †W P Saha b K K Ahmed,8,10,80.00,,1668,1306,30.89,127.72
62  (c),62,10/05/2019,1st,4,Chennai Super Kings,Dr YS Rajasekhara Reddy Cricket Stadium,c S K Raina b Imran Tahir,13,18,72.22,,1681,1324,30.56,126.96
63  (c),63,20/09/2020,1st,4,Punjab Kings,Dubai International Cricket Stadium,c C J Jordan b Mohammed Shami,39,32,121.88,,1720,1356,30.71,126.84
64  (c),64,25/09/2020,1st,4,Chennai Super Kings,Dubai International Cricket Stadium,c †M S Dhoni b S M Curran,26,22,118.18,,1746,1378,30.63,126.71
65  (c),65,29/09/2020,2nd,3,Sunrisers Hyderabad,Sheikh Zayed Stadium,c Abdul Samad b Rashid Khan,17,21,80.95,,1763,1399,30.40,126.02
66  (c),66,03/10/2020,1st,3,Kolkata Knight Riders,Sharjah Cricket Stadium,not out,88*,38,231.58,,1851,1437,31.91,128.81
67  (c),67,05/10/2020,1st,3,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c D Padikkal b Moeen Ali,11,13,84.62,,1862,1450,31.56,128.41
68  (c),68,09/10/2020,1st,3,Rajasthan Royals,Sharjah Cricket Stadium,run out,22,18,122.22,,1884,1468,31.40,128.34
69  (c),69,11/10/2020,1st,4,Mumbai Indians,Sheikh Zayed Stadium,c T A Boult b K H Pandya,42,33,127.27,,1926,1501,31.57,128.31
70  (c),70,14/10/2020,1st,4,Rajasthan Royals,Dubai International Cricket Stadium,c J C Archer b Kartik Tyagi,53,43,123.26,,1979,1544,31.92,128.17
71  (c),71,17/10/2020,2nd,4,Chennai Super Kings,Sharjah Cricket Stadium,c F du Plessis b D J J Bravo,23,23,100.00,,2002,1567,31.78,127.76
72  (c),72,20/10/2020,1st,3,Punjab Kings,Dubai International Cricket Stadium,c †K L Rahul b M Ashwin,14,12,116.67,,2016,1579,31.50,127.68
73  (c),73,24/10/2020,2nd,3,Kolkata Knight Riders,Sheikh Zayed Stadium,c K L Nagarkoti b C V Varun,47,38,123.68,,2063,1617,31.74,127.58
74  (c),74,27/10/2020,2nd,6,Sunrisers Hyderabad,Dubai International Cricket Stadium,c K S Williamson b V Shankar,7,12,58.33,,2070,1629,31.36,127.07
75  (c),75,31/10/2020,1st,3,Mumbai Indians,Dubai International Cricket Stadium,st Q de Kock b R D Chahar,25,29,86.21,,2095,1658,31.27,126.36
76  (c),76,02/11/2020,2nd,4,Royal Challengers Bengaluru,Sheikh Zayed Stadium,c Mohammed Siraj b Shahbaz Ahmed,7,9,77.78,,2102,1667,30.91,126.09
77  (c),77,05/11/2020,2nd,4,Mumbai Indians,Dubai International Cricket Stadium,c R G Sharma b J J Bumrah,12,8,150.00,,2114,1675,30.64,126.21
78  (c),78,08/11/2020,1st,3,Sunrisers Hyderabad,Sheikh Zayed Stadium,c M K Pandey b J O Holder,21,20,105.00,,2135,1695,30.50,125.96
79  (c),79,10/11/2020,1st,4,Mumbai Indians,Dubai International Cricket Stadium,not out,65*,50,130.00,,2200,1745,31.43,126.07
80,80,22/09/2021,2nd,3,Sunrisers Hyderabad,Dubai International Cricket Stadium,not out,47*,41,114.63,,2247,1786,32.10,125.81
81,81,25/09/2021,1st,3,Rajasthan Royals,Sheikh Zayed Stadium,st S V Samson b R Tewatia,43,32,134.38,,2290,1818,32.25,125.96
82,82,28/09/2021,1st,3,Kolkata Knight Riders,Sharjah Cricket Stadium,b S P Narine,1,5,20.00,,2291,1823,31.82,125.67
83,83,02/10/2021,2nd,5,Mumbai Indians,Sharjah Cricket Stadium,not out,33*,33,100.00,,2324,1856,32.28,125.22
84,84,04/10/2021,2nd,3,Chennai Super Kings,Dubai International Cricket Stadium,c R D Gaikwad b J R Hazlewood,2,7,28.57,,2326,1863,31.86,124.85
85,85,08/10/2021,1st,4,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c D T Christian b Mohammed Siraj,18,18,100.00,,2344,1881,31.68,124.61
86,86,10/10/2021,1st,3,Chennai Super Kings,Dubai International Cricket Stadium,c R D Gaikwad b J R Hazlewood,1,8,12.50,,2345,1889,31.27,124.14
87,87,13/10/2021,1st,4,Kolkata Knight Riders,Sharjah Cricket Stadium,not out,30*,27,111.11,,2375,1916,31.67,123.96
88  (c),88,26/03/2022,2nd,4,Chennai Super Kings,Wankhede Stadium,not out,20*,19,105.26,,2395,1935,31.93,123.77
89  (c),89,30/03/2022,1st,3,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,c F du Plessis b P W H de Silva,13,10,130.00,,2408,1945,31.68,123.80
90  (c),90,01/04/2022,2nd,3,Punjab Kings,Wankhede Stadium,c K Rabada b R D Chahar,26,15,173.33,,2434,1960,31.61,124.18
91  (c),91,06/04/2022,2nd,3,Mumbai Indians,Maharashtra Cricket Association Stadium,c Tilak Varma b D R Sams,10,6,166.67,,2444,1966,31.33,124.31
92  (c),92,10/04/2022,2nd,3,Delhi Capitals,Brabourne Stadium,st R R Pant b Kuldeep Yadav,54,33,163.64,,2498,1999,31.62,124.96
93  (c),93,15/04/2022,1st,3,Sunrisers Hyderabad,Brabourne Stadium,b Umran Malik,28,25,112.00,,2526,2024,31.58,124.80
94  (c),94,18/04/2022,2nd,3,Rajasthan Royals,Brabourne Stadium,lbw b Y S Chahal,85,51,166.67,,2611,2075,32.23,125.83
95  (c),95,23/04/2022,2nd,3,Gujarat Titans,Dr DY Patil Sports Academy,c †W P Saha b Y Dayal,12,15,80.00,,2623,2090,31.99,125.50
96  (c),96,28/04/2022,1st,3,Delhi Capitals,Wankhede Stadium,c †R R Pant b Kuldeep Yadav,42,37,113.51,,2665,2127,32.11,125.29
97  (c),97,02/05/2022,2nd,3,Rajasthan Royals,Wankhede Stadium,c †S V Samson b T A Boult,34,32,106.25,,2699,2159,32.13,125.01
98  (c),98,07/05/2022,2nd,3,Lucknow Super Giants,Maharashtra Cricket Association Stadium,c A Badoni b P V D Chameera,6,9,66.67,,2705,2168,31.82,124.77
99  (c),99,09/05/2022,1st,4,Mumbai Indians,Dr DY Patil Sports Academy,c †Ishan Kishan b M Ashwin,6,8,75.00,,2711,2176,31.52,124.59
100  (c),100,14/05/2022,1st,4,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,c R A Tripathi b Umran Malik,15,9,166.67,,2726,2185,31.33,124.76
101  (c),101,18/05/2022,2nd,4,Lucknow Super Giants,Dr DY Patil Sports Academy,c D J Hooda b M P Stoinis,50,29,172.41,,2776,2214,31.55,125.38
102  (c),102,23/03/2024,1st,4,Sunrisers Hyderabad,Eden Gardens,c P J Cummins b T Natarajan,0,2,0.00,,2776,2216,31.19,125.27
103  (c),103,29/03/2024,2nd,4,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,39*,24,162.50,,2815,2240,31.63,125.67
104  (c),104,03/04/2024,1st,5,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,c T Stubbs b K K Ahmed,18,11,163.64,,2833,2251,31.48,125.86
105  (c),105,08/04/2024,1st,4,Chennai Super Kings,MA Chidambaram Stadium,c R A Jadeja b Mustafizur Rahman,34,32,106.25,,2867,2283,31.51,125.58
106  (c),106,14/04/2024,2nd,4,Lucknow Super Giants,Eden Gardens,not out,38*,38,100.00,,2905,2321,31.92,125.16
107  (c),107,16/04/2024,1st,4,Rajasthan Royals,Eden Gardens,lbw b Y S Chahal,11,7,157.14,,2916,2328,31.70,125.26
108  (c),108,21/04/2024,1st,5,Royal Challengers Bengaluru,Eden Gardens,c F du Plessis b C Green,50,36,138.89,,2966,2364,31.89,125.47
109  (c),109,26/04/2024,1st,5,Punjab Kings,Eden Gardens,c K Rabada b Arshdeep Singh,28,10,280.00,,2994,2374,31.85,126.12
110  (c),110,29/04/2024,2nd,4,Delhi Capitals,Eden Gardens,not out,33*,23,143.48,,3027,2397,32.20,126.28
111  (c),111,03/05/2024,1st,4,Mumbai Indians,Wankhede Stadium,c T H David b I D N Thushara,6,4,150.00,,3033,2401,31.93,126.32
112  (c),112,05/05/2024,1st,6,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c †K L Rahul b Y Thakur,23,15,153.33,,3056,2416,31.83,126.49
113  (c),113,11/05/2024,1st,4,Mumbai Indians,Eden Gardens,b Anshul Kamboj,7,10,70.00,,3063,2426,31.58,126.26
114  (c),,19/05/2024,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,3063,2426,31.58,126.26
115  (c),114,21/05/2024,2nd,4,Sunrisers Hyderabad,Narendra Modi Stadium,not out,58*,24,241.67,,3121,2450,32.18,127.39
116  (c),115,26/05/2024,2nd,4,Sunrisers Hyderabad,MA Chidambaram Stadium,not out,6*,3,200.00,,3127,2453,32.24,127.48
117  (c),116,25/03/2025,1st,3,Gujarat Titans,Narendra Modi Stadium,not out,97*,42,230.95,,3224,2495,33.24,129.22
118  (c),117,01/04/2025,2nd,3,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,not out,52*,30,173.33,,3276,2525,33.77,129.74
119  (c),118,05/04/2025,2nd,3,Rajasthan Royals,Maharaja Yadavindra Singh International Cricket St,b J C Archer,10,5,200.00,,3286,2530,33.53,129.88
120  (c),119,08/04/2025,1st,3,Chennai Super Kings,Maharaja Yadavindra Singh International Cricket St,b K K Ahmed,9,7,128.57,,3295,2537,33.28,129.88
121  (c),120,12/04/2025,1st,3,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c T M Head b H V Patel,82,36,227.78,,3377,2573,33.77,131.25
122  (c),121,15/04/2025,1st,3,Kolkata Knight Riders,Maharaja Yadavindra Singh International Cricket St,c Ramandeep Singh b H P Rana,0,2,0.00,,3377,2575,33.44,131.15
123  (c),122,18/04/2025,2nd,3,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c †J M Sharma b J R Hazlewood,7,10,70.00,,3384,2585,33.18,130.91
124  (c),123,20/04/2025,1st,3,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,c K H Pandya b R Shepherd,6,10,60.00,,3390,2595,32.91,130.64
125  (c),124,26/04/2025,1st,3,Kolkata Knight Riders,Eden Gardens,not out,25*,16,156.25,,3415,2611,33.16,130.79
126  (c),125,30/04/2025,2nd,3,Chennai Super Kings,MA Chidambaram Stadium,b M Pathirana,72,41,175.61,,3487,2652,33.53,131.49
127  (c),126,04/05/2025,1st,4,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,c M P Yadav b Digvesh Rathi,45,25,180.00,,3532,2677,33.64,131.94
128  (c),127,18/05/2025,1st,5,Rajasthan Royals,Sawai Mansingh Stadium,c Y B K Jaiswal b R Parag,30,25,120.00,,3562,2702,33.60,131.83
129  (c),128,24/05/2025,1st,4,Delhi Capitals,Sawai Mansingh Stadium,c M M Sharma b Kuldeep Yadav,53,34,155.88,,3615,2736,33.79,132.13
130  (c),129,26/05/2025,2nd,4,Mumbai Indians,Sawai Mansingh Stadium,not out,26*,16,162.50,,3641,2752,34.03,132.30
131  (c),130,29/05/2025,1st,4,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,c †J M Sharma b J R Hazlewood,2,3,66.67,,3643,2755,33.73,132.23
132  (c),131,01/06/2025,2nd,4,Mumbai Indians,Narendra Modi Stadium,not out,87*,41,212.20,,3730,2796,34.54,133.40
