Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
35,35,30/04/2024,1st,4,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,run out,7,11,63.64,,1083,735,40.11,147.35
36,36,03/05/2024,2nd,5,Kolkata Knight Riders,Wankhede Stadium,c S P Narine b C V Varun,4,6,66.67,,1087,741,38.82,146.69
37,37,06/05/2024,2nd,5,Sunrisers Hyderabad,Wankhede Stadium,not out,37*,32,115.63,,1124,773,40.14,145.41
38,38,11/05/2024,2nd,4,Kolkata Knight Riders,Eden Gardens,c †P D Salt b H P Rana,32,17,188.24,,1156,790,39.86,146.33
39,39,23/03/2025,1st,5,Chennai Super Kings,MA Chidambaram Stadium,lbw b Noor Ahmad,31,25,124.00,,1187,815,39.57,145.64
40,40,29/03/2025,2nd,3,Gujarat Titans,Narendra Modi Stadium,c R Tewatia b M Prasidh Krishna,39,36,108.33,,1226,851,39.55,144.07
41,,31/03/2025,2nd,-,Kolkata Knight Riders,Wankhede Stadium,did not bat,-,-,-,,1226,851,39.55,144.07
42,41,04/04/2025,2nd,5,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,retired,25,23,108.70,,1251,874,39.09,143.14
43,42,07/04/2025,2nd,5,Royal Challengers Bengaluru,Wankhede Stadium,c P D Salt b B Kumar,56,29,193.10,,1307,903,39.61,144.74
44,43,13/04/2025,1st,4,Delhi Capitals,Arun Jaitley Stadium,c A Porel b M Kumar,59,33,178.79,,1366,936,40.18,145.94
45,44,17/04/2025,2nd,5,Sunrisers Hyderabad,Wankhede Stadium,not out,21*,17,123.53,,1387,953,40.79,145.54
46,,20/04/2025,2nd,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,1387,953,40.79,145.54
47,45,23/04/2025,2nd,5,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,2*,2,100.00,,1389,955,40.85,145.45
48,46,27/04/2025,1st,5,Lucknow Super Giants,Wankhede Stadium,c P Yadav b Ravi Bishnoi,6,5,120.00,,1395,960,39.86,145.31
49,,01/05/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,1395,960,39.86,145.31
50,47,06/05/2025,1st,5,Gujarat Titans,Wankhede Stadium,c Shubman Gill b G Coetzee,7,7,100.00,,1402,967,38.94,144.98
51,48,21/05/2025,1st,5,Delhi Capitals,Wankhede Stadium,c S Rizvi b M Kumar,27,27,100.00,,1429,994,38.62,143.76
52,49,26/05/2025,1st,4,Punjab Kings,Sawai Mansingh Stadium,c Arshdeep Singh b Vijaykumar Vyshak,1,4,25.00,,1430,998,37.63,143.29
53,50,30/05/2025,1st,4,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,c †B K G Mendis b Mohammed Siraj,25,11,227.27,,1455,1009,37.31,144.20
