Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
51,,27/03/2022,1st,-,Punjab Kings,Dr DY Patil Sports Academy,did not bat,-,-,-,,66,76,13.20,86.84
52,,30/03/2022,2nd,-,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bat,-,-,-,,66,76,13.20,86.84
53,,05/04/2022,2nd,-,Rajasthan Royals,Wankhede Stadium,did not bat,-,-,-,,66,76,13.20,86.84
54,,09/04/2022,2nd,-,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,66,76,13.20,86.84
55,16,12/04/2022,2nd,10,Chennai Super Kings,Dr DY Patil Sports Academy,not out,14*,11,127.27,,80,87,16.00,91.95
56,,16/04/2022,1st,-,Delhi Capitals,Wankhede Stadium,did not bat,-,-,-,,80,87,16.00,91.95
57,,19/04/2022,1st,-,Lucknow Super Giants,Dr DY Patil Sports Academy,did not bat,-,-,-,,80,87,16.00,91.95
58,17,23/04/2022,1st,11,Sunrisers Hyderabad,Brabourne Stadium,c K S Williamson b B Kumar,2,4,50.00,,82,91,13.67,90.11
59,18,26/04/2022,2nd,10,Rajasthan Royals,Maharashtra Cricket Association Stadium,c K R Sen b M Prasidh Krishna,5,5,100.00,,87,96,12.43,90.63
60,,30/04/2022,1st,-,Gujarat Titans,Brabourne Stadium,did not bat,-,-,-,,87,96,12.43,90.63
61,19,04/05/2022,1st,10,Chennai Super Kings,Maharashtra Cricket Association Stadium,not out,0*,0,-,,87,96,12.43,90.63
62,,08/05/2022,1st,-,Sunrisers Hyderabad,Wankhede Stadium,did not bat,-,-,-,,87,96,12.43,90.63
63,20,13/05/2022,2nd,10,Punjab Kings,Brabourne Stadium,not out,9*,13,69.23,,96,109,13.71,88.07
64,,25/05/2022,1st,-,Lucknow Super Giants,Eden Gardens,did not bat,-,-,-,,96,109,13.71,88.07
65,,27/05/2022,1st,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,96,109,13.71,88.07
66,,02/04/2023,2nd,-,Mumbai Indians,M Chinnaswamy Stadium,did not bat,-,-,-,,96,109,13.71,88.07
67,,06/04/2023,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,96,109,13.71,88.07
68,,10/04/2023,1st,-,Lucknow Super Giants,M Chinnaswamy Stadium,did not bat,-,-,-,,96,109,13.71,88.07
69,,15/04/2023,1st,-,Delhi Capitals,M Chinnaswamy Stadium,did not bat,-,-,-,,96,109,13.71,88.07
70,,17/04/2023,2nd,-,Chennai Super Kings,M Chinnaswamy Stadium,did not bat,-,-,-,,96,109,13.71,88.07
71,,20/04/2023,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,96,109,13.71,88.07
72,21,23/04/2023,1st,11,Rajasthan Royals,M Chinnaswamy Stadium,not out,1*,1,100.00,,97,110,13.86,88.18
73,,26/04/2023,2nd,-,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bat,-,-,-,,97,110,13.86,88.18
74,22,01/05/2023,1st,10,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c †N Pooran b Naveen-ul-Haq,0,1,0.00,,97,111,12.13,87.39
75,,06/05/2023,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,97,111,12.13,87.39
76,,09/05/2023,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,97,111,12.13,87.39
77,,14/05/2023,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,97,111,12.13,87.39
78,,18/05/2023,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,97,111,12.13,87.39
79,,21/05/2023,1st,-,Gujarat Titans,M Chinnaswamy Stadium,did not bat,-,-,-,,97,111,12.13,87.39
80,,22/03/2024,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,97,111,12.13,87.39
81,,25/03/2024,2nd,-,Punjab Kings,M Chinnaswamy Stadium,did not bat,-,-,-,,97,111,12.13,87.39
82,,29/03/2024,1st,-,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bat,-,-,-,,97,111,12.13,87.39
83,23,02/04/2024,2nd,11,Lucknow Super Giants,M Chinnaswamy Stadium,c N Pooran b Naveen-ul-Haq,12,8,150.00,,109,119,12.11,91.60
84,,06/04/2024,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,109,119,12.11,91.60
85,,11/04/2024,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,109,119,12.11,91.60
86,24,21/04/2024,2nd,10,Kolkata Knight Riders,Eden Gardens,not out,0*,0,-,,109,119,12.11,91.60
87,,25/04/2024,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,109,119,12.11,91.60
88,,28/04/2024,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,109,119,12.11,91.60
89,,04/05/2024,2nd,-,Gujarat Titans,M Chinnaswamy Stadium,did not bat,-,-,-,,109,119,12.11,91.60
90,,09/05/2024,1st,-,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,109,119,12.11,91.60
91,25,12/05/2024,1st,10,Delhi Capitals,M Chinnaswamy Stadium,run out,0,0,-,,109,119,10.90,91.60
92,,18/05/2024,1st,-,Chennai Super Kings,M Chinnaswamy Stadium,did not bat,-,-,-,,109,119,10.90,91.60
93,,22/05/2024,1st,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
94,,25/03/2025,2nd,-,Punjab Kings,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
95,,29/03/2025,1st,-,Mumbai Indians,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
96,,02/04/2025,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,109,119,10.90,91.60
97,,06/04/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,109,119,10.90,91.60
98,,09/04/2025,1st,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
99,,12/04/2025,1st,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,109,119,10.90,91.60
100,,19/04/2025,2nd,-,Delhi Capitals,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
101,,21/04/2025,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,109,119,10.90,91.60
102,,28/04/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,109,119,10.90,91.60
103,,02/05/2025,1st,-,Sunrisers Hyderabad,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
104,,06/05/2025,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,109,119,10.90,91.60
105,,18/05/2025,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,109,119,10.90,91.60
106,,22/05/2025,2nd,-,Lucknow Super Giants,Narendra Modi Stadium,did not bat,-,-,-,,109,119,10.90,91.60
107,26,25/05/2025,2nd,11,Chennai Super Kings,Narendra Modi Stadium,not out,3*,4,75.00,,112,123,11.20,91.06
