Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
59,,19/04/2024,2nd,-,Chennai Super Kings,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,28,45,4.67,62.22
60,,23/04/2024,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,28,45,4.67,62.22
61,,27/04/2024,1st,-,Rajasthan Royals,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,28,45,4.67,62.22
62,,30/04/2024,2nd,-,Mumbai Indians,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,28,45,4.67,62.22
63,14,05/05/2024,2nd,10,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,lbw b H P Rana,2,3,66.67,,30,48,4.29,62.50
64,,08/05/2024,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,30,48,4.29,62.50
65,15,14/05/2024,2nd,10,Delhi Capitals,Arun Jaitley Stadium,run out,2,2,100.00,,32,50,4.00,64.00
66,,17/05/2024,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,32,50,4.00,64.00
67,16,24/03/2025,1st,9,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,b M A Starc,0,2,0.00,,32,52,3.56,61.54
68,,27/03/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,32,52,3.56,61.54
69,,01/04/2025,1st,-,Punjab Kings,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,32,52,3.56,61.54
70,,04/04/2025,1st,-,Mumbai Indians,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,32,52,3.56,61.54
71,,08/04/2025,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,32,52,3.56,61.54
72,,12/04/2025,2nd,-,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,32,52,3.56,61.54
73,,14/04/2025,1st,-,Chennai Super Kings,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,32,52,3.56,61.54
74,,19/04/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,32,52,3.56,61.54
75,,22/04/2025,1st,-,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,32,52,3.56,61.54
76,17,27/04/2025,2nd,8,Mumbai Indians,Wankhede Stadium,b C Bosch,13,14,92.86,,45,66,4.50,68.18
77,18,19/05/2025,1st,8,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,not out,0*,0,-,,45,66,4.50,68.18
