Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
54,18,13/05/2022,1st,9,Royal Challengers Bengaluru,Brabourne Stadium,run out,2,2,100.00,,83,76,6.38,109.21
55,19,16/05/2022,2nd,9,Delhi Capitals,Dr DY Patil Sports Academy,not out,25*,24,104.17,,108,100,8.31,108.00
56,,01/04/2023,1st,-,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,108,100,8.31,108.00
57,,05/04/2023,1st,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,108,100,8.31,108.00
58,20,09/04/2023,1st,9,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,lbw b M Markande,0,8,0.00,,108,108,7.71,100.00
59,,13/04/2023,1st,-,Gujarat Titans,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,108,108,7.71,100.00
60,,15/04/2023,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,108,108,7.71,100.00
61,,20/04/2023,2nd,-,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,108,108,7.71,100.00
62,,22/04/2023,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,108,108,7.71,100.00
63,21,28/04/2023,2nd,9,Lucknow Super Giants,Punjab Cricket Association IS Bindra Stadium,c D J Hooda b Y Thakur,0,1,0.00,,108,109,7.20,99.08
64,,30/04/2023,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,108,109,7.20,99.08
65,,03/05/2023,1st,-,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,108,109,7.20,99.08
66,,08/05/2023,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,108,109,7.20,99.08
67,,13/05/2023,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,108,109,7.20,99.08
68,22,17/05/2023,2nd,9,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,not out,0*,0,-,,108,109,7.20,99.08
69,,19/05/2023,1st,-,Rajasthan Royals,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,108,109,7.20,99.08
70,,23/03/2024,2nd,-,Delhi Capitals,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,108,109,7.20,99.08
71,,25/03/2024,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,108,109,7.20,99.08
72,,30/03/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,108,109,7.20,99.08
73,,26/04/2024,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,108,109,7.20,99.08
74,,01/05/2024,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,108,109,7.20,99.08
75,23,05/05/2024,2nd,10,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,b S N Thakur,16,10,160.00,,124,119,7.75,104.20
76,24,09/05/2024,2nd,10,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,not out,5*,5,100.00,,129,124,8.06,104.03
77,,15/05/2024,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,129,124,8.06,104.03
78,,19/05/2024,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,129,124,8.06,104.03
79,,17/04/2025,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,129,124,8.06,104.03
