Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
26,12,13/05/2015,2nd,8,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,not out,0*,0,-,,45,32,5.63,140.63
27,,15/05/2015,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,45,32,5.63,140.63
28,,17/05/2015,2nd,-,Delhi Capitals,M Chinnaswamy Stadium,did not bat,-,-,-,,45,32,5.63,140.63
29,,20/05/2015,1st,-,Rajasthan Royals,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,45,32,5.63,140.63
30,13,22/05/2015,1st,8,Chennai Super Kings,JSCA International Stadium Complex,run out,2,2,100.00,,47,34,5.22,138.24
31,,12/04/2016,1st,-,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bat,-,-,-,,47,34,5.22,138.24
32,,17/04/2016,1st,-,Delhi Capitals,M Chinnaswamy Stadium,did not bat,-,-,-,,47,34,5.22,138.24
33,14,20/04/2016,1st,8,Mumbai Indians,Barabati Stadium,not out,0*,0,-,,47,34,5.22,138.24
34,,22/04/2016,1st,-,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,47,34,5.22,138.24
35,,30/04/2016,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,47,34,5.22,138.24
36,,14/05/2017,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,47,34,5.22,138.24
37,,21/04/2018,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,47,34,5.22,138.24
38,15,10/05/2018,1st,5,Sunrisers Hyderabad,Arun Jaitley Stadium,run out,24,17,141.18,,71,51,7.10,139.22
39,,12/05/2018,1st,-,Royal Challengers Bengaluru,Arun Jaitley Stadium,did not bat,-,-,-,,71,51,7.10,139.22
40,16,18/05/2018,1st,7,Chennai Super Kings,Arun Jaitley Stadium,not out,36*,16,225.00,,107,67,10.70,159.70
41,,20/05/2018,1st,-,Mumbai Indians,Arun Jaitley Stadium,did not bat,-,-,-,,107,67,10.70,159.70
42,17,30/03/2019,2nd,7,Kolkata Knight Riders,Arun Jaitley Stadium,not out,0*,0,-,,107,67,10.70,159.70
43,18,01/04/2019,2nd,8,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c †K L Rahul b S M Curran,0,2,0.00,,107,69,9.73,155.07
44,,03/10/2020,1st,-,Kolkata Knight Riders,Sharjah Cricket Stadium,did not bat,-,-,-,,107,69,9.73,155.07
45,,05/10/2020,1st,-,Royal Challengers Bengaluru,Dubai International Cricket Stadium,did not bat,-,-,-,,107,69,9.73,155.07
46,19,09/10/2020,1st,7,Rajasthan Royals,Sharjah Cricket Stadium,c R Tewatia b J C Archer,16,15,106.67,,123,84,10.25,146.43
47,,11/10/2020,1st,-,Mumbai Indians,Sheikh Zayed Stadium,did not bat,-,-,-,,123,84,10.25,146.43
48,20,31/10/2020,1st,7,Mumbai Indians,Dubai International Cricket Stadium,lbw b J J Bumrah,5,9,55.56,,128,93,9.85,137.63
49,21,09/04/2021,2nd,9,Mumbai Indians,MA Chidambaram Stadium,not out,4*,3,133.33,,132,96,10.15,137.50
50,22,14/04/2021,1st,9,Sunrisers Hyderabad,MA Chidambaram Stadium,not out,0*,0,-,,132,96,10.15,137.50
51,,18/04/2021,1st,-,Kolkata Knight Riders,MA Chidambaram Stadium,did not bat,-,-,-,,132,96,10.15,137.50
52,,22/04/2021,2nd,-,Rajasthan Royals,Wankhede Stadium,did not bat,-,-,-,,132,96,10.15,137.50
53,23,25/04/2021,2nd,8,Chennai Super Kings,Wankhede Stadium,b Imran Tahir,0,8,0.00,,132,104,9.43,126.92
54,,27/04/2021,1st,-,Delhi Capitals,Narendra Modi Stadium,did not bat,-,-,-,,132,104,9.43,126.92
55,24,30/04/2021,2nd,9,Punjab Kings,Narendra Modi Stadium,c Ravi Bishnoi b Mohammed Shami,31,13,238.46,,163,117,10.87,139.32
56,25,20/09/2021,1st,9,Kolkata Knight Riders,Sheikh Zayed Stadium,b L H Ferguson,12,10,120.00,,175,127,10.94,137.80
57,26,24/09/2021,1st,6,Chennai Super Kings,Sharjah Cricket Stadium,c A T Rayudu b D J J Bravo,3,5,60.00,,178,132,10.47,134.85
58,,26/09/2021,1st,-,Mumbai Indians,Dubai International Cricket Stadium,did not bat,-,-,-,,178,132,10.47,134.85
59,,29/09/2021,2nd,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,178,132,10.47,134.85
60,27,03/10/2021,1st,9,Punjab Kings,Sharjah Cricket Stadium,not out,1*,1,100.00,,179,133,10.53,134.59
61,,06/10/2021,2nd,-,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bat,-,-,-,,179,133,10.53,134.59
62,,08/10/2021,2nd,-,Delhi Capitals,Dubai International Cricket Stadium,did not bat,-,-,-,,179,133,10.53,134.59
63,28,11/10/2021,1st,8,Kolkata Knight Riders,Sharjah Cricket Stadium,not out,8*,6,133.33,,187,139,11.00,134.53
64,,27/03/2022,1st,-,Punjab Kings,Dr DY Patil Sports Academy,did not bat,-,-,-,,187,139,11.00,134.53
65,29,30/03/2022,2nd,9,Kolkata Knight Riders,Dr DY Patil Sports Academy,not out,10*,6,166.67,,197,145,11.59,135.86
66,30,05/04/2022,2nd,8,Rajasthan Royals,Wankhede Stadium,not out,9*,4,225.00,,206,149,12.12,138.26
67,,09/04/2022,2nd,-,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,206,149,12.12,138.26
68,,16/04/2022,1st,-,Delhi Capitals,Wankhede Stadium,did not bat,-,-,-,,206,149,12.12,138.26
69,31,19/04/2022,1st,8,Lucknow Super Giants,Dr DY Patil Sports Academy,not out,0*,1,0.00,,206,150,12.12,137.33
70,32,23/04/2022,1st,8,Sunrisers Hyderabad,Brabourne Stadium,b T Natarajan,4,8,50.00,,210,158,11.67,132.91
71,33,26/04/2022,2nd,9,Rajasthan Royals,Maharashtra Cricket Association Stadium,c R Parag b K R Sen,8,11,72.73,,218,169,11.47,128.99
72,,30/04/2022,1st,-,Gujarat Titans,Brabourne Stadium,did not bat,-,-,-,,218,169,11.47,128.99
73,34,04/05/2022,1st,9,Chennai Super Kings,Maharashtra Cricket Association Stadium,run out,0,0,-,,218,169,10.90,128.99
74,,08/05/2022,1st,-,Sunrisers Hyderabad,Wankhede Stadium,did not bat,-,-,-,,218,169,10.90,128.99
75,35,13/05/2022,2nd,8,Punjab Kings,Brabourne Stadium,c M A Agarwal b K Rabada,11,7,157.14,,229,176,10.90,130.11
76,,19/05/2022,2nd,-,Gujarat Titans,Wankhede Stadium,did not bat,-,-,-,,229,176,10.90,130.11
77,,25/05/2022,1st,-,Lucknow Super Giants,Eden Gardens,did not bat,-,-,-,,229,176,10.90,130.11
78,36,27/05/2022,1st,9,Rajasthan Royals,Narendra Modi Stadium,b O C McCoy,1,2,50.00,,230,178,10.45,129.21
79,,02/04/2023,2nd,-,Mumbai Indians,M Chinnaswamy Stadium,did not bat,-,-,-,,230,178,10.45,129.21
80,37,06/04/2023,2nd,5,Kolkata Knight Riders,Eden Gardens,b C V Varun,0,2,0.00,,230,180,10.00,127.78
81,,10/04/2023,1st,-,Lucknow Super Giants,M Chinnaswamy Stadium,did not bat,-,-,-,,230,180,10.00,127.78
82,38,15/04/2023,1st,5,Delhi Capitals,M Chinnaswamy Stadium,c †A Porel b A R Patel,6,4,150.00,,236,184,9.83,128.26
83,,17/04/2023,2nd,-,Chennai Super Kings,M Chinnaswamy Stadium,did not bat,-,-,-,,236,184,9.83,128.26
84,,20/04/2023,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,236,184,9.83,128.26
85,,23/04/2023,1st,-,Rajasthan Royals,M Chinnaswamy Stadium,did not bat,-,-,-,,236,184,9.83,128.26
86,,26/04/2023,2nd,-,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bat,-,-,-,,236,184,9.83,128.26
87,,01/05/2023,1st,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,236,184,9.83,128.26
88,,06/05/2023,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,236,184,9.83,128.26
89,,09/05/2023,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,236,184,9.83,128.26
90,,14/05/2023,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,236,184,9.83,128.26
91,,18/05/2023,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,236,184,9.83,128.26
92,,21/05/2023,1st,-,Gujarat Titans,M Chinnaswamy Stadium,did not bat,-,-,-,,236,184,9.83,128.26
93,,23/03/2024,2nd,-,Delhi Capitals,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,236,184,9.83,128.26
94,,25/03/2024,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,236,184,9.83,128.26
95,,30/03/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,236,184,9.83,128.26
96,,04/04/2024,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,236,184,9.83,128.26
97,,09/04/2024,2nd,-,Sunrisers Hyderabad,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,236,184,9.83,128.26
98,,13/04/2024,1st,-,Rajasthan Royals,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,236,184,9.83,128.26
99,39,18/04/2024,2nd,10,Mumbai Indians,Maharaja Yadavindra Singh International Cricket St,not out,1*,4,25.00,,237,188,9.88,126.06
100,40,21/04/2024,1st,10,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,c Shahrukh Khan b M M Sharma,0,1,0.00,,237,189,9.48,125.40
101,,26/04/2024,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,237,189,9.48,125.40
102,,01/05/2024,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,237,189,9.48,125.40
103,41,05/05/2024,2nd,9,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,c sub b Simarjeet Singh,12,13,92.31,,249,202,9.58,123.27
104,42,09/05/2024,2nd,9,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,c L H Ferguson b Mohammed Siraj,0,1,0.00,,249,203,9.22,122.66
105,,15/05/2024,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,249,203,9.22,122.66
106,,19/05/2024,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,249,203,9.22,122.66
107,,23/03/2025,1st,-,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,249,203,9.22,122.66
108,43,27/03/2025,1st,9,Lucknow Super Giants,Rajiv Gandhi International Stadium,not out,12*,11,109.09,,261,214,9.67,121.96
109,44,30/03/2025,1st,10,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,c A R Patel b M A Starc,5,9,55.56,,266,223,9.50,119.28
110,45,03/04/2025,2nd,9,Kolkata Knight Riders,Eden Gardens,c & b A D Russell,3,5,60.00,,269,228,9.28,117.98
111,,12/04/2025,2nd,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,269,228,9.28,117.98
112,,17/04/2025,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,269,228,9.28,117.98
113,46,23/04/2025,1st,9,Mumbai Indians,Rajiv Gandhi International Stadium,not out,1*,1,100.00,,270,229,9.31,117.90
