Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
37,,29/04/2023,2nd,-,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bat,-,-,-,,42,34,10.50,123.53
38,12,02/05/2023,1st,9,Gujarat Titans,Narendra Modi Stadium,not out,3*,6,50.00,,45,40,11.25,112.50
39,,17/05/2023,1st,-,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,45,40,11.25,112.50
40,13,20/05/2023,2nd,9,Chennai Super Kings,Arun Jaitley Stadium,not out,0*,1,0.00,,45,41,11.25,109.76
41,,28/03/2024,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,45,41,11.25,109.76
42,,31/03/2024,1st,-,Chennai Super Kings,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,45,41,11.25,109.76
43,14,03/04/2024,2nd,10,Kolkata Knight Riders,Dr YS Rajasekhara Reddy Cricket Stadium,c S S Iyer b A D Russell,4,6,66.67,,49,47,9.80,104.26
44,,07/04/2024,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,49,47,9.80,104.26
45,15,20/04/2024,2nd,9,Sunrisers Hyderabad,Arun Jaitley Stadium,b T Natarajan,0,2,0.00,,49,49,8.17,100.00
46,,24/04/2024,1st,-,Gujarat Titans,Arun Jaitley Stadium,did not bat,-,-,-,,49,49,8.17,100.00
47,16,15/04/2025,2nd,11,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,not out,0*,0,-,,49,49,8.17,100.00
