Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
71,,20/05/2023,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,80,59,11.43,135.59
72,,23/05/2023,1st,-,Gujarat Titans,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
73,,29/05/2023,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,80,59,11.43,135.59
74,,22/03/2024,2nd,-,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
75,,26/03/2024,1st,-,Gujarat Titans,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
76,,31/03/2024,2nd,-,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,80,59,11.43,135.59
77,,05/04/2024,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,80,59,11.43,135.59
78,,19/04/2024,1st,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,80,59,11.43,135.59
79,,23/04/2024,1st,-,Lucknow Super Giants,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
80,,28/04/2024,1st,-,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
81,,01/05/2024,1st,-,Punjab Kings,MA Chidambaram Stadium,did not bat,-,-,-,,80,59,11.43,135.59
82,14,23/03/2025,1st,9,Chennai Super Kings,MA Chidambaram Stadium,not out,28*,15,186.67,,108,74,15.43,145.95
83,,29/03/2025,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,108,74,15.43,145.95
84,,31/03/2025,2nd,-,Kolkata Knight Riders,Wankhede Stadium,did not bat,-,-,-,,108,74,15.43,145.95
85,,04/04/2025,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,108,74,15.43,145.95
86,15,07/04/2025,2nd,9,Royal Challengers Bengaluru,Wankhede Stadium,c T H David b K H Pandya,0,1,0.00,,108,75,13.50,144.00
87,,13/04/2025,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,108,75,13.50,144.00
88,,17/04/2025,2nd,-,Sunrisers Hyderabad,Wankhede Stadium,did not bat,-,-,-,,108,75,13.50,144.00
89,,20/04/2025,2nd,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,108,75,13.50,144.00
90,,23/04/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,108,75,13.50,144.00
91,16,27/04/2025,1st,9,Lucknow Super Giants,Wankhede Stadium,not out,1*,1,100.00,,109,76,13.63,143.42
92,,01/05/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,109,76,13.63,143.42
93,17,06/05/2025,1st,9,Gujarat Titans,Wankhede Stadium,not out,8*,8,100.00,,117,84,14.63,139.29
94,,21/05/2025,1st,-,Delhi Capitals,Wankhede Stadium,did not bat,-,-,-,,117,84,14.63,139.29
95,,26/05/2025,1st,-,Punjab Kings,Sawai Mansingh Stadium,did not bat,-,-,-,,117,84,14.63,139.29
