Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
18,4,11/04/2013,1st,10,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,1*,1,100.00,,12,10,12.00,120.00
19,,14/04/2013,1st,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,12,10,12.00,120.00
20,5,16/04/2013,2nd,10,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,not out,1*,2,50.00,,13,12,13.00,108.33
21,6,20/04/2013,1st,10,Chennai Super Kings,Eden Gardens,c M M Sharma b R A Jadeja,13,6,216.67,,26,18,13.00,144.44
22,,24/04/2013,1st,-,Mumbai Indians,Eden Gardens,did not bat,-,-,-,,26,18,13.00,144.44
23,,26/04/2013,2nd,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,26,18,13.00,144.44
24,,28/04/2013,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,26,18,13.00,144.44
25,,01/05/2013,1st,-,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,did not bat,-,-,-,,26,18,13.00,144.44
26,,03/05/2013,2nd,-,Rajasthan Royals,Eden Gardens,did not bat,-,-,-,,26,18,13.00,144.44
27,7,07/05/2013,2nd,10,Mumbai Indians,Wankhede Stadium,c †K D Karthik b M G Johnson,3,6,50.00,,29,24,9.67,120.83
28,,09/05/2013,1st,-,Pune Warriors,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,29,24,9.67,120.83
29,,12/05/2013,2nd,-,Royal Challengers Bengaluru,JSCA International Stadium Complex,did not bat,-,-,-,,29,24,9.67,120.83
30,,15/05/2013,2nd,-,Pune Warriors,JSCA International Stadium Complex,did not bat,-,-,-,,29,24,9.67,120.83
31,8,19/05/2013,1st,8,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c N L T C Perera b Anand Rajan,1,2,50.00,,30,26,7.50,115.38
32,,16/04/2014,1st,-,Mumbai Indians,Sheikh Zayed Stadium,did not bat,-,-,-,,30,26,7.50,115.38
33,,19/04/2014,1st,-,Delhi Capitals,Dubai International Cricket Stadium,did not bat,-,-,-,,30,26,7.50,115.38
34,,24/04/2014,1st,-,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bat,-,-,-,,30,26,7.50,115.38
35,9,26/04/2014,2nd,9,Punjab Kings,Sheikh Zayed Stadium,b M G Johnson,6,8,75.00,,36,34,7.20,105.88
36,10,29/04/2014,2nd,10,Rajasthan Royals,Sheikh Zayed Stadium,not out,1*,1,100.00,,37,35,7.40,105.71
37,11,02/05/2014,2nd,11,Chennai Super Kings,JSCA International Stadium Complex,not out,1*,1,100.00,,38,36,7.60,105.56
38,,05/05/2014,2nd,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,38,36,7.60,105.56
39,,07/05/2014,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,38,36,7.60,105.56
40,,11/05/2014,2nd,-,Punjab Kings,Barabati Stadium,did not bat,-,-,-,,38,36,7.60,105.56
41,,14/05/2014,2nd,-,Mumbai Indians,Barabati Stadium,did not bat,-,-,-,,38,36,7.60,105.56
42,,18/05/2014,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,38,36,7.60,105.56
43,,20/05/2014,2nd,-,Chennai Super Kings,Eden Gardens,did not bat,-,-,-,,38,36,7.60,105.56
44,,22/05/2014,1st,-,Royal Challengers Bengaluru,Eden Gardens,did not bat,-,-,-,,38,36,7.60,105.56
45,,24/05/2014,2nd,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,38,36,7.60,105.56
46,12,28/05/2014,1st,9,Punjab Kings,Eden Gardens,run out,0,0,-,,38,36,6.33,105.56
47,13,01/06/2014,2nd,9,Punjab Kings,M Chinnaswamy Stadium,not out,2*,4,50.00,,40,40,6.67,100.00
48,,08/04/2015,2nd,-,Mumbai Indians,Eden Gardens,did not bat,-,-,-,,40,40,6.67,100.00
49,,11/04/2015,1st,-,Royal Challengers Bengaluru,Eden Gardens,did not bat,-,-,-,,40,40,6.67,100.00
50,,18/04/2015,2nd,-,Punjab Kings,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,40,40,6.67,100.00
51,,20/04/2015,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,40,40,6.67,100.00
52,,22/04/2015,2nd,-,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,40,40,6.67,100.00
53,,07/05/2015,1st,-,Delhi Capitals,Eden Gardens,did not bat,-,-,-,,40,40,6.67,100.00
54,14,09/05/2015,2nd,11,Punjab Kings,Eden Gardens,not out,0*,1,0.00,,40,41,6.67,97.56
55,,14/05/2015,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,40,41,6.67,97.56
56,,16/04/2016,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,40,41,6.67,97.56
57,,19/04/2016,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,40,41,6.67,97.56
58,15,24/04/2016,2nd,10,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,not out,0*,0,-,,40,41,6.67,97.56
59,,28/04/2016,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,40,41,6.67,97.56
60,16,30/04/2016,2nd,10,Delhi Capitals,Arun Jaitley Stadium,run out,4,3,133.33,,44,44,6.29,100.00
61,,02/05/2016,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,44,44,6.29,100.00
62,,14/05/2016,2nd,-,Rising Pune Supergiant,Eden Gardens,did not bat,-,-,-,,44,44,6.29,100.00
63,,16/05/2016,1st,-,Royal Challengers Bengaluru,Eden Gardens,did not bat,-,-,-,,44,44,6.29,100.00
64,17,19/05/2016,1st,9,Gujarat Lions,Green Park,not out,2*,7,28.57,,46,51,6.57,90.20
65,,22/05/2016,1st,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,46,51,6.57,90.20
66,18,25/05/2016,2nd,9,Sunrisers Hyderabad,Arun Jaitley Stadium,not out,1*,3,33.33,,47,54,6.71,87.04
67,,07/04/2017,2nd,-,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bat,-,-,-,,47,54,6.71,87.04
68,19,09/04/2017,1st,8,Mumbai Indians,Wankhede Stadium,lbw b M J McClenaghan,1,2,50.00,,48,56,6.00,85.71
69,20,13/04/2017,2nd,1,Punjab Kings,Eden Gardens,c A R Patel b V R Aaron,37,18,205.56,,85,74,9.44,114.86
70,21,15/04/2017,1st,1,Sunrisers Hyderabad,Eden Gardens,b B Kumar,6,9,66.67,,91,83,9.10,109.64
71,22,17/04/2017,2nd,8,Delhi Capitals,Arun Jaitley Stadium,not out,1*,1,100.00,,92,84,9.20,109.52
72,23,21/04/2017,1st,1,Gujarat Lions,Eden Gardens,c J P Faulkner b S K Raina,42,17,247.06,,134,101,12.18,132.67
73,24,23/04/2017,1st,1,Royal Challengers Bengaluru,Eden Gardens,c Y S Chahal b S T R Binny,34,17,200.00,,168,118,14.00,142.37
74,25,26/04/2017,2nd,1,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,run out,16,11,145.45,,184,129,14.15,142.64
75,26,28/04/2017,2nd,1,Delhi Capitals,Eden Gardens,b K Rabada,4,4,100.00,,188,133,13.43,141.35
76,27,30/04/2017,2nd,1,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c D A Warner b Mohammed Siraj,1,4,25.00,,189,137,12.60,137.96
77,28,03/05/2017,1st,1,Rising Pune Supergiant,Eden Gardens,c & b J D Unadkat,0,6,0.00,,189,143,11.81,132.17
78,29,07/05/2017,2nd,2,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c †K M Jadhav b A V Choudhary,54,17,317.65,,243,160,14.29,151.88
79,30,09/05/2017,2nd,1,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,b M M Sharma,18,10,180.00,,261,170,14.50,153.53
80,31,13/05/2017,2nd,1,Mumbai Indians,Eden Gardens,c H H Pandya b T G Southee,0,4,0.00,,261,174,13.74,150.00
81,,17/05/2017,2nd,-,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bat,-,-,-,,261,174,13.74,150.00
82,32,19/05/2017,1st,2,Mumbai Indians,M Chinnaswamy Stadium,st P A Patel b K V Sharma,10,10,100.00,,271,184,13.55,147.28
83,33,08/04/2018,2nd,1,Royal Challengers Bengaluru,Eden Gardens,b U T Yadav,50,19,263.16,,321,203,15.29,158.13
84,34,10/04/2018,1st,2,Chennai Super Kings,MA Chidambaram Stadium,c S K Raina b Harbhajan Singh,12,4,300.00,,333,207,15.14,160.87
85,35,14/04/2018,1st,4,Sunrisers Hyderabad,Eden Gardens,c K S Williamson b Shakib Al Hasan,9,10,90.00,,342,217,14.87,157.60
86,36,16/04/2018,1st,2,Delhi Capitals,Eden Gardens,c G J Maxwell b T A Boult,1,4,25.00,,343,221,14.29,155.20
87,37,18/04/2018,2nd,1,Rajasthan Royals,Sawai Mansingh Stadium,run out,35,25,140.00,,378,246,15.12,153.66
88,38,21/04/2018,1st,2,Punjab Kings,Eden Gardens,c K K Nair b Mujeeb Ur Rahman,1,4,25.00,,379,250,14.58,151.60
89,39,27/04/2018,2nd,2,Delhi Capitals,Arun Jaitley Stadium,c S S Iyer b T A Boult,26,9,288.89,,405,259,15.00,156.37
90,40,29/04/2018,2nd,2,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c C de Grandhomme b M Ashwin,27,19,142.11,,432,278,15.43,155.40
91,41,03/05/2018,2nd,2,Chennai Super Kings,Eden Gardens,c D J J Bravo b R A Jadeja,32,20,160.00,,464,298,16.00,155.70
92,42,06/05/2018,2nd,7,Mumbai Indians,Wankhede Stadium,c R G Sharma b K H Pandya,5,4,125.00,,469,302,15.63,155.30
93,43,09/05/2018,2nd,1,Mumbai Indians,Eden Gardens,c K H Pandya b M J McClenaghan,4,2,200.00,,473,304,15.26,155.59
94,44,12/05/2018,1st,2,Punjab Kings,Holkar Cricket Stadium,c †K L Rahul b A J Tye,75,36,208.33,,548,340,17.13,161.18
95,45,15/05/2018,2nd,1,Rajasthan Royals,Eden Gardens,c K Gowtham b B A Stokes,21,7,300.00,,569,347,17.24,163.98
96,46,19/05/2018,2nd,2,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c M K Pandey b Shakib Al Hasan,29,10,290.00,,598,357,17.59,167.51
97,47,23/05/2018,1st,1,Rajasthan Royals,Eden Gardens,st H Klaasen b K Gowtham,4,2,200.00,,602,359,17.20,167.69
98,48,25/05/2018,2nd,2,Sunrisers Hyderabad,Eden Gardens,c C R Brathwaite b S Kaul,26,13,200.00,,628,372,17.44,168.82
99,,24/03/2019,2nd,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,628,372,17.44,168.82
100,49,27/03/2019,1st,2,Punjab Kings,Eden Gardens,c †K L Rahul b G C Viljoen,24,9,266.67,,652,381,17.62,171.13
101,50,05/04/2019,2nd,2,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c P Negi b N A Saini,10,8,125.00,,662,389,17.42,170.18
102,51,07/04/2019,2nd,2,Rajasthan Royals,Sawai Mansingh Stadium,c S P D Smith b S Gopal,47,25,188.00,,709,414,18.18,171.26
103,52,09/04/2019,1st,2,Chennai Super Kings,MA Chidambaram Stadium,c D L Chahar b Harbhajan Singh,6,5,120.00,,715,419,17.88,170.64
104,53,14/04/2019,1st,2,Chennai Super Kings,Eden Gardens,c F du Plessis b M J Santner,2,7,28.57,,717,426,17.49,168.31
105,54,19/04/2019,2nd,2,Royal Challengers Bengaluru,Eden Gardens,c †P A Patel b N A Saini,18,16,112.50,,735,442,17.50,166.29
106,55,21/04/2019,1st,2,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,b K K Ahmed,25,8,312.50,,760,450,17.67,168.89
107,56,25/04/2019,1st,5,Rajasthan Royals,Eden Gardens,run out,11,8,137.50,,771,458,17.52,168.34
108,,28/04/2019,1st,-,Mumbai Indians,Eden Gardens,did not bat,-,-,-,,771,458,17.52,168.34
109,,03/05/2019,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,771,458,17.52,168.34
110,57,05/05/2019,1st,8,Mumbai Indians,Wankhede Stadium,not out,0*,0,-,,771,458,17.52,168.34
111,58,23/09/2020,2nd,2,Mumbai Indians,Sheikh Zayed Stadium,c †Q de Kock b J L Pattinson,9,10,90.00,,780,468,17.33,166.67
112,59,26/09/2020,2nd,2,Sunrisers Hyderabad,Sheikh Zayed Stadium,c D A Warner b K K Ahmed,0,2,0.00,,780,470,16.96,165.96
113,60,30/09/2020,1st,2,Rajasthan Royals,Dubai International Cricket Stadium,b J D Unadkat,15,14,107.14,,795,484,16.91,164.26
114,61,03/10/2020,2nd,2,Delhi Capitals,Sharjah Cricket Stadium,b A Nortje,3,5,60.00,,798,489,16.63,163.19
115,62,07/10/2020,1st,4,Chennai Super Kings,Sheikh Zayed Stadium,c F du Plessis b K V Sharma,17,9,188.89,,815,498,16.63,163.65
116,,10/10/2020,1st,-,Punjab Kings,Sheikh Zayed Stadium,did not bat,-,-,-,,815,498,16.63,163.65
117,63,24/10/2020,1st,5,Delhi Capitals,Sheikh Zayed Stadium,c A M Rahane b K Rabada,64,32,200.00,,879,530,17.58,165.85
118,64,26/10/2020,1st,6,Punjab Kings,Sharjah Cricket Stadium,b C J Jordan,6,4,150.00,,885,534,17.35,165.73
119,65,29/10/2020,1st,3,Chennai Super Kings,Dubai International Cricket Stadium,c R A Jadeja b M J Santner,7,7,100.00,,892,541,17.15,164.88
120,66,01/11/2020,1st,4,Rajasthan Royals,Dubai International Cricket Stadium,c B A Stokes b R Tewatia,0,2,0.00,,892,543,16.83,164.27
121,67,21/04/2021,2nd,5,Chennai Super Kings,Wankhede Stadium,c R A Jadeja b D L Chahar,4,3,133.33,,896,546,16.59,164.10
122,68,24/04/2021,1st,4,Rajasthan Royals,Wankhede Stadium,c Y B K Jaiswal b J D Unadkat,6,7,85.71,,902,553,16.40,163.11
123,69,26/04/2021,2nd,4,Punjab Kings,Narendra Modi Stadium,c Ravi Bishnoi b Arshdeep Singh,0,4,0.00,,902,557,16.11,161.94
124,70,29/04/2021,1st,5,Delhi Capitals,Narendra Modi Stadium,b Lalit Yadav,0,1,0.00,,902,558,15.82,161.65
125,,20/09/2021,2nd,-,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bat,-,-,-,,902,558,15.82,161.65
126,,23/09/2021,2nd,-,Mumbai Indians,Sheikh Zayed Stadium,did not bat,-,-,-,,902,558,15.82,161.65
127,71,26/09/2021,1st,8,Chennai Super Kings,Sheikh Zayed Stadium,not out,0*,1,0.00,,902,559,15.82,161.36
128,72,28/09/2021,2nd,7,Delhi Capitals,Sharjah Cricket Stadium,c A R Patel b A Nortje,21,10,210.00,,923,569,15.91,162.21
129,73,01/10/2021,1st,8,Punjab Kings,Dubai International Cricket Stadium,not out,3*,3,100.00,,926,572,15.97,161.89
130,,03/10/2021,2nd,-,Sunrisers Hyderabad,Dubai International Cricket Stadium,did not bat,-,-,-,,926,572,15.97,161.89
131,,07/10/2021,1st,-,Rajasthan Royals,Sharjah Cricket Stadium,did not bat,-,-,-,,926,572,15.97,161.89
132,74,11/10/2021,2nd,5,Royal Challengers Bengaluru,Sharjah Cricket Stadium,b Mohammed Siraj,26,15,173.33,,952,587,16.14,162.18
133,75,13/10/2021,2nd,8,Delhi Capitals,Sharjah Cricket Stadium,c A R Patel b R Ashwin,0,1,0.00,,952,588,15.87,161.90
134,76,15/10/2021,2nd,4,Chennai Super Kings,Dubai International Cricket Stadium,c R A Jadeja b J R Hazlewood,2,2,100.00,,954,590,15.64,161.69
135,,26/03/2022,2nd,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,954,590,15.64,161.69
136,77,30/03/2022,1st,5,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,c Akash Deep b P W H de Silva,12,8,150.00,,966,598,15.58,161.54
137,,01/04/2022,2nd,-,Punjab Kings,Wankhede Stadium,did not bat,-,-,-,,966,598,15.58,161.54
138,,06/04/2022,2nd,-,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,966,598,15.58,161.54
139,78,10/04/2022,2nd,8,Delhi Capitals,Brabourne Stadium,c R Powell b Kuldeep Yadav,4,2,200.00,,970,600,15.40,161.67
140,79,15/04/2022,1st,4,Sunrisers Hyderabad,Brabourne Stadium,c Shashank Singh b T Natarajan,6,2,300.00,,976,602,15.25,162.13
141,80,18/04/2022,2nd,2,Rajasthan Royals,Brabourne Stadium,run out,0,0,-,,976,602,15.02,162.13
142,81,23/04/2022,2nd,2,Gujarat Titans,Dr DY Patil Sports Academy,c L H Ferguson b Mohammed Shami,5,5,100.00,,981,607,14.86,161.61
143,82,28/04/2022,1st,5,Delhi Capitals,Wankhede Stadium,lbw b Kuldeep Yadav,0,1,0.00,,981,608,14.64,161.35
144,,02/05/2022,2nd,-,Rajasthan Royals,Wankhede Stadium,did not bat,-,-,-,,981,608,14.64,161.35
145,83,07/05/2022,2nd,7,Lucknow Super Giants,Maharashtra Cricket Association Stadium,c K H Pandya b J O Holder,22,12,183.33,,1003,620,14.75,161.77
146,84,09/05/2022,1st,9,Mumbai Indians,Dr DY Patil Sports Academy,c & b J J Bumrah,0,1,0.00,,1003,621,14.54,161.51
147,85,14/05/2022,1st,8,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,not out,1*,2,50.00,,1004,623,14.55,161.16
148,86,18/05/2022,2nd,8,Lucknow Super Giants,Dr DY Patil Sports Academy,not out,21*,7,300.00,,1025,630,14.86,162.70
149,87,01/04/2023,2nd,9,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,not out,7*,2,350.00,,1032,632,14.96,163.29
150,88,06/04/2023,1st,8,Royal Challengers Bengaluru,Eden Gardens,not out,0*,1,0.00,,1032,633,14.96,163.03
151,89,09/04/2023,2nd,7,Gujarat Titans,Narendra Modi Stadium,c sub b Rashid Khan,0,1,0.00,,1032,634,14.74,162.78
152,90,14/04/2023,2nd,4,Sunrisers Hyderabad,Eden Gardens,c A K Markram b M Jansen,0,1,0.00,,1032,635,14.54,162.52
153,91,16/04/2023,1st,8,Mumbai Indians,Wankhede Stadium,not out,2*,2,100.00,,1034,637,14.56,162.32
154,92,20/04/2023,1st,7,Delhi Capitals,Arun Jaitley Stadium,c D A Warner b I Sharma,4,6,66.67,,1038,643,14.42,161.43
155,93,23/04/2023,2nd,2,Chennai Super Kings,Eden Gardens,b Akash Singh,0,3,0.00,,1038,646,14.22,160.68
156,,26/04/2023,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,1038,646,14.22,160.68
157,,29/04/2023,1st,-,Gujarat Titans,Eden Gardens,did not bat,-,-,-,,1038,646,14.22,160.68
158,94,04/05/2023,1st,7,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c M A Agarwal b B Kumar,1,2,50.00,,1039,648,14.04,160.34
159,,08/05/2023,2nd,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,1039,648,14.04,160.34
160,95,11/05/2023,1st,9,Rajasthan Royals,Eden Gardens,c J E Root b Sandeep Sharma,6,5,120.00,,1045,653,13.93,160.03
161,,14/05/2023,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,1045,653,13.93,160.03
162,96,20/05/2023,2nd,8,Lucknow Super Giants,Eden Gardens,run out,1,2,50.00,,1046,655,13.76,159.69
163,97,23/03/2024,1st,2,Sunrisers Hyderabad,Eden Gardens,run out,2,4,50.00,,1048,659,13.61,159.03
164,98,29/03/2024,2nd,2,Royal Challengers Bengaluru,M Chinnaswamy Stadium,b M J Dagar,47,22,213.64,,1095,681,14.04,160.79
165,99,03/04/2024,1st,2,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,c †R R Pant b M R Marsh,85,39,217.95,,1180,720,14.94,163.89
166,100,08/04/2024,1st,2,Chennai Super Kings,MA Chidambaram Stadium,c M M Theekshana b R A Jadeja,27,20,135.00,,1207,740,15.09,163.11
167,101,14/04/2024,2nd,2,Lucknow Super Giants,Eden Gardens,c M P Stoinis b Mohsin Khan,6,6,100.00,,1213,746,14.98,162.60
168,102,16/04/2024,1st,2,Rajasthan Royals,Eden Gardens,b T A Boult,109,56,194.64,,1322,802,16.12,164.84
169,103,21/04/2024,1st,2,Royal Challengers Bengaluru,Eden Gardens,c V Kohli b Y Dayal,10,15,66.67,,1332,817,16.05,163.04
170,104,26/04/2024,1st,2,Punjab Kings,Eden Gardens,c J M Bairstow b R D Chahar,71,32,221.88,,1403,849,16.70,165.25
171,105,29/04/2024,2nd,2,Delhi Capitals,Eden Gardens,c J Fraser-McGurk b A R Patel,15,10,150.00,,1418,859,16.68,165.08
172,106,03/05/2024,1st,2,Mumbai Indians,Wankhede Stadium,b H H Pandya,8,8,100.00,,1426,867,16.58,164.48
173,107,05/05/2024,1st,2,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c sub b Ravi Bishnoi,81,39,207.69,,1507,906,17.32,166.34
174,108,11/05/2024,1st,2,Mumbai Indians,Eden Gardens,b J J Bumrah,0,1,0.00,,1507,907,17.13,166.15
175,,19/05/2024,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,1507,907,17.13,166.15
176,109,21/05/2024,2nd,2,Sunrisers Hyderabad,Narendra Modi Stadium,c Vijayakanth Viyaskanth b P J Cummins,21,16,131.25,,1528,923,17.17,165.55
177,110,26/05/2024,2nd,2,Sunrisers Hyderabad,MA Chidambaram Stadium,c Shahbaz Ahmed b P J Cummins,6,2,300.00,,1534,925,17.04,165.84
178,111,22/03/2025,1st,2,Royal Challengers Bengaluru,Eden Gardens,c †J M Sharma b Rasikh Salam,44,26,169.23,,1578,951,17.34,165.93
179,112,31/03/2025,1st,2,Mumbai Indians,Wankhede Stadium,b T A Boult,0,2,0.00,,1578,953,17.15,165.58
180,113,03/04/2025,1st,2,Sunrisers Hyderabad,Eden Gardens,c †H Klaasen b Mohammed Shami,7,7,100.00,,1585,960,17.04,165.10
181,114,08/04/2025,2nd,2,Lucknow Super Giants,Eden Gardens,c A K Markram b Digvesh Rathi,30,13,230.77,,1615,973,17.18,165.98
182,115,11/04/2025,2nd,2,Chennai Super Kings,MA Chidambaram Stadium,b Noor Ahmad,44,18,244.44,,1659,991,17.46,167.41
183,116,15/04/2025,2nd,2,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,b M Jansen,5,4,125.00,,1664,995,17.33,167.24
184,117,21/04/2025,2nd,2,Gujarat Titans,Eden Gardens,c R Tewatia b Rashid Khan,17,13,130.77,,1681,1008,17.33,166.77
