Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
38,36,28/04/2024,1st,4,Royal Challengers Bengaluru,Narendra Modi Stadium,b Mohammed Siraj,58,30,193.33,,514,364,19.77,141.21
39,37,04/05/2024,1st,4,Royal Challengers Bengaluru,M Chinnaswamy Stadium,run out,37,24,154.17,,551,388,20.41,142.01
40,38,10/05/2024,1st,4,Chennai Super Kings,Narendra Modi Stadium,run out,2,3,66.67,,553,391,19.75,141.43
41,39,25/03/2025,2nd,6,Punjab Kings,Narendra Modi Stadium,not out,6*,1,600.00,,559,392,19.96,142.60
42,40,29/03/2025,1st,4,Mumbai Indians,Narendra Modi Stadium,c Tilak Varma b H H Pandya,9,7,128.57,,568,399,19.59,142.36
43,,02/04/2025,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,568,399,19.59,142.36
44,,06/04/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,568,399,19.59,142.36
45,41,09/04/2025,1st,4,Rajasthan Royals,Narendra Modi Stadium,st S V Samson b M M Theekshana,36,20,180.00,,604,419,20.13,144.15
46,42,12/04/2025,1st,6,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,not out,11*,6,183.33,,615,425,20.50,144.71
47,,19/04/2025,2nd,-,Delhi Capitals,Narendra Modi Stadium,did not bat,-,-,-,,615,425,20.50,144.71
48,43,21/04/2025,1st,5,Kolkata Knight Riders,Eden Gardens,not out,11*,5,220.00,,626,430,20.87,145.58
49,44,28/04/2025,1st,6,Rajasthan Royals,Sawai Mansingh Stadium,not out,5*,2,250.00,,631,432,21.03,146.06
50,45,02/05/2025,1st,5,Sunrisers Hyderabad,Narendra Modi Stadium,not out,6*,2,300.00,,637,434,21.23,146.77
51,46,06/05/2025,2nd,5,Mumbai Indians,Wankhede Stadium,b J J Bumrah,6,6,100.00,,643,440,20.74,146.14
52,,18/05/2025,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,643,440,20.74,146.14
53,47,22/05/2025,2nd,5,Lucknow Super Giants,Narendra Modi Stadium,c sub b Avesh Khan,57,29,196.55,,700,469,21.88,149.25
54,48,25/05/2025,2nd,5,Chennai Super Kings,Narendra Modi Stadium,c M Pathirana b R A Jadeja,19,15,126.67,,719,484,21.79,148.55
