Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
17,,10/04/2018,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,20,22,10.00,90.91
18,,14/04/2018,1st,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,20,22,10.00,90.91
19,,16/04/2018,1st,-,Delhi Capitals,Eden Gardens,did not bat,-,-,-,,20,22,10.00,90.91
20,,18/04/2018,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,20,22,10.00,90.91
21,,21/04/2018,1st,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,20,22,10.00,90.91
22,3,27/04/2018,2nd,11,Delhi Capitals,Arun Jaitley Stadium,not out,7*,6,116.67,,27,28,13.50,96.43
23,,29/04/2018,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,27,28,13.50,96.43
24,,03/05/2018,2nd,-,Chennai Super Kings,Eden Gardens,did not bat,-,-,-,,27,28,13.50,96.43
25,,06/05/2018,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,27,28,13.50,96.43
26,4,09/05/2018,2nd,10,Mumbai Indians,Eden Gardens,lbw b K H Pandya,5,15,33.33,,32,43,10.67,74.42
27,,12/05/2018,1st,-,Punjab Kings,Holkar Cricket Stadium,did not bat,-,-,-,,32,43,10.67,74.42
28,,15/05/2018,2nd,-,Rajasthan Royals,Eden Gardens,did not bat,-,-,-,,32,43,10.67,74.42
29,,19/05/2018,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,32,43,10.67,74.42
30,,23/05/2018,1st,-,Rajasthan Royals,Eden Gardens,did not bat,-,-,-,,32,43,10.67,74.42
31,5,25/05/2018,2nd,10,Sunrisers Hyderabad,Eden Gardens,not out,0*,3,0.00,,32,46,10.67,69.57
32,,24/03/2019,2nd,-,Sunrisers Hyderabad,Eden Gardens,did not bat,-,-,-,,32,46,10.67,69.57
33,,27/03/2019,1st,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,32,46,10.67,69.57
34,6,30/03/2019,1st,9,Delhi Capitals,Arun Jaitley Stadium,not out,10*,5,200.00,,42,51,14.00,82.35
35,,05/04/2019,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,42,51,14.00,82.35
36,,07/04/2019,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,42,51,14.00,82.35
37,7,09/04/2019,1st,9,Chennai Super Kings,MA Chidambaram Stadium,run out,0,1,0.00,,42,52,10.50,80.77
38,8,12/04/2019,1st,9,Delhi Capitals,Eden Gardens,not out,2*,2,100.00,,44,54,11.00,81.48
39,9,14/04/2019,1st,9,Chennai Super Kings,Eden Gardens,run out,0,0,-,,44,54,8.80,81.48
40,,19/04/2019,2nd,-,Royal Challengers Bengaluru,Eden Gardens,did not bat,-,-,-,,44,54,8.80,81.48
41,10,23/09/2020,2nd,10,Mumbai Indians,Sheikh Zayed Stadium,not out,1*,2,50.00,,45,56,9.00,80.36
42,,26/09/2020,2nd,-,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bat,-,-,-,,45,56,9.00,80.36
43,,30/09/2020,1st,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,45,56,9.00,80.36
44,,18/10/2020,1st,-,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bat,-,-,-,,45,56,9.00,80.36
45,11,21/10/2020,1st,8,Royal Challengers Bengaluru,Sheikh Zayed Stadium,run out,12,19,63.16,,57,75,9.50,76.00
46,,27/03/2022,2nd,-,Mumbai Indians,Brabourne Stadium,did not bat,-,-,-,,57,75,9.50,76.00
47,12,02/04/2022,2nd,9,Gujarat Titans,Maharashtra Cricket Association Stadium,not out,14*,14,100.00,,71,89,11.83,79.78
48,,07/04/2022,1st,-,Lucknow Super Giants,Dr DY Patil Sports Academy,did not bat,-,-,-,,71,89,11.83,79.78
49,,10/04/2022,1st,-,Kolkata Knight Riders,Brabourne Stadium,did not bat,-,-,-,,71,89,11.83,79.78
50,13,16/04/2022,2nd,9,Royal Challengers Bengaluru,Wankhede Stadium,not out,10*,7,142.86,,81,96,13.50,84.38
51,,20/04/2022,2nd,-,Punjab Kings,Brabourne Stadium,did not bat,-,-,-,,81,96,13.50,84.38
52,14,22/04/2022,2nd,9,Rajasthan Royals,Wankhede Stadium,not out,0*,3,0.00,,81,99,13.50,81.82
53,,28/04/2022,2nd,-,Kolkata Knight Riders,Wankhede Stadium,did not bat,-,-,-,,81,99,13.50,81.82
54,15,01/05/2022,2nd,9,Lucknow Super Giants,Wankhede Stadium,not out,16*,8,200.00,,97,107,16.17,90.65
55,,05/05/2022,1st,-,Sunrisers Hyderabad,Brabourne Stadium,did not bat,-,-,-,,97,107,16.17,90.65
56,16,08/05/2022,2nd,9,Chennai Super Kings,Dr DY Patil Sports Academy,c R V Uthappa b Simarjeet Singh,5,17,29.41,,102,124,14.57,82.26
57,,11/05/2022,2nd,-,Rajasthan Royals,Dr DY Patil Sports Academy,did not bat,-,-,-,,102,124,14.57,82.26
58,17,16/05/2022,1st,9,Punjab Kings,Dr DY Patil Sports Academy,not out,2*,2,100.00,,104,126,14.86,82.54
59,18,21/05/2022,1st,9,Mumbai Indians,Wankhede Stadium,not out,1*,1,100.00,,105,127,15.00,82.68
60,19,01/04/2023,2nd,9,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,not out,6*,10,60.00,,111,137,15.86,81.02
61,20,04/04/2023,1st,9,Gujarat Titans,Arun Jaitley Stadium,not out,1*,1,100.00,,112,138,16.00,81.16
62,21,08/04/2023,2nd,9,Rajasthan Royals,Barsapara Cricket Stadium,not out,3*,7,42.86,,115,145,16.43,79.31
63,22,11/04/2023,1st,9,Mumbai Indians,Arun Jaitley Stadium,run out,0,1,0.00,,115,146,14.38,78.77
64,23,15/04/2023,2nd,11,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,7*,6,116.67,,122,152,15.25,80.26
65,,20/04/2023,2nd,-,Kolkata Knight Riders,Arun Jaitley Stadium,did not bat,-,-,-,,122,152,15.25,80.26
66,24,24/04/2023,1st,10,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,4*,3,133.33,,126,155,15.75,81.29
67,,29/04/2023,2nd,-,Sunrisers Hyderabad,Arun Jaitley Stadium,did not bat,-,-,-,,126,155,15.75,81.29
68,25,02/05/2023,1st,10,Gujarat Titans,Narendra Modi Stadium,not out,0*,1,0.00,,126,156,15.75,80.77
69,,06/05/2023,2nd,-,Royal Challengers Bengaluru,Arun Jaitley Stadium,did not bat,-,-,-,,126,156,15.75,80.77
70,26,10/05/2023,2nd,10,Chennai Super Kings,MA Chidambaram Stadium,not out,0*,1,0.00,,126,157,15.75,80.25
71,27,13/05/2023,2nd,9,Punjab Kings,Arun Jaitley Stadium,not out,10*,17,58.82,,136,174,17.00,78.16
72,,17/05/2023,1st,-,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,136,174,17.00,78.16
73,28,20/05/2023,2nd,10,Chennai Super Kings,Arun Jaitley Stadium,lbw b M M Theekshana,0,1,0.00,,136,175,15.11,77.71
74,29,23/03/2024,1st,10,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,run out,1,2,50.00,,137,177,13.70,77.40
75,,28/03/2024,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,137,177,13.70,77.40
76,,12/04/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,137,177,13.70,77.40
77,,17/04/2024,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,137,177,13.70,77.40
78,30,20/04/2024,2nd,10,Sunrisers Hyderabad,Arun Jaitley Stadium,lbw b T Natarajan,0,1,0.00,,137,178,12.45,76.97
79,,24/04/2024,1st,-,Gujarat Titans,Arun Jaitley Stadium,did not bat,-,-,-,,137,178,12.45,76.97
80,,27/04/2024,1st,-,Mumbai Indians,Arun Jaitley Stadium,did not bat,-,-,-,,137,178,12.45,76.97
81,31,29/04/2024,1st,9,Kolkata Knight Riders,Eden Gardens,not out,35*,26,134.62,,172,204,15.64,84.31
82,32,07/05/2024,1st,9,Rajasthan Royals,Arun Jaitley Stadium,not out,5*,2,250.00,,177,206,16.09,85.92
83,33,12/05/2024,2nd,9,Royal Challengers Bengaluru,M Chinnaswamy Stadium,b Y Dayal,6,10,60.00,,183,216,15.25,84.72
84,,14/05/2024,1st,-,Lucknow Super Giants,Arun Jaitley Stadium,did not bat,-,-,-,,183,216,15.25,84.72
85,34,24/03/2025,2nd,10,Lucknow Super Giants,Dr YS Rajasekhara Reddy Cricket Stadium,run out,5,5,100.00,,188,221,14.46,85.07
86,,30/03/2025,2nd,-,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,188,221,14.46,85.07
87,,05/04/2025,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,188,221,14.46,85.07
88,,10/04/2025,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,188,221,14.46,85.07
89,35,13/04/2025,2nd,10,Mumbai Indians,Arun Jaitley Stadium,run out,1,1,100.00,,189,222,13.50,85.14
90,,16/04/2025,1st,-,Rajasthan Royals,Arun Jaitley Stadium,did not bat,-,-,-,,189,222,13.50,85.14
91,36,19/04/2025,1st,10,Gujarat Titans,Narendra Modi Stadium,not out,4*,1,400.00,,193,223,13.79,86.55
92,,22/04/2025,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,193,223,13.79,86.55
