Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
29,,16/05/2015,1st,-,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,11,20,11.00,55.00
30,,11/04/2016,1st,-,Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,11,20,11.00,55.00
31,6,15/04/2016,1st,11,Delhi Capitals,Arun Jaitley Stadium,not out,1*,2,50.00,,12,22,12.00,54.55
32,,17/04/2016,2nd,-,Rising Pune Supergiant,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,12,22,12.00,54.55
33,,19/04/2016,1st,-,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,12,22,12.00,54.55
34,,23/04/2016,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,12,22,12.00,54.55
35,,25/04/2016,2nd,-,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,12,22,12.00,54.55
36,7,01/05/2016,1st,11,Gujarat Lions,Saurashtra Cricket Association Stadium,not out,1*,1,100.00,,13,23,13.00,56.52
37,8,04/05/2016,2nd,11,Kolkata Knight Riders,Eden Gardens,not out,1*,1,100.00,,14,24,14.00,58.33
38,,07/05/2016,1st,-,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,14,24,14.00,58.33
39,,09/05/2016,2nd,-,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,14,24,14.00,58.33
40,,13/05/2016,2nd,-,Mumbai Indians,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,14,24,14.00,58.33
41,,15/05/2016,1st,-,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,14,24,14.00,58.33
42,9,18/05/2016,2nd,11,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,5*,5,100.00,,19,29,19.00,65.52
43,,21/05/2016,1st,-,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,19,29,19.00,65.52
44,,08/04/2017,2nd,-,Rising Pune Supergiant,Holkar Cricket Stadium,did not bat,-,-,-,,19,29,19.00,65.52
45,,10/04/2017,2nd,-,Royal Challengers Bengaluru,Holkar Cricket Stadium,did not bat,-,-,-,,19,29,19.00,65.52
46,10,13/04/2017,1st,10,Kolkata Knight Riders,Eden Gardens,not out,0*,0,-,,19,29,19.00,65.52
47,11,15/04/2017,2nd,10,Delhi Capitals,Arun Jaitley Stadium,not out,2*,2,100.00,,21,31,21.00,67.74
48,12,17/04/2017,2nd,11,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,5*,4,125.00,,26,35,26.00,74.29
49,,20/04/2017,1st,-,Mumbai Indians,Holkar Cricket Stadium,did not bat,-,-,-,,26,35,26.00,74.29
50,,23/04/2017,1st,-,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bat,-,-,-,,26,35,26.00,74.29
51,,30/04/2017,2nd,-,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,26,35,26.00,74.29
52,,05/05/2017,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,26,35,26.00,74.29
53,,07/05/2017,1st,-,Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,26,35,26.00,74.29
54,,09/05/2017,1st,-,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,26,35,26.00,74.29
55,,11/05/2017,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,26,35,26.00,74.29
56,13,14/05/2017,1st,11,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,not out,0*,0,-,,26,35,26.00,74.29
57,14,12/04/2018,2nd,10,Mumbai Indians,Rajiv Gandhi International Stadium,c K H Pandya b Mustafizur Rahman,0,2,0.00,,26,37,13.00,70.27
58,15,24/04/2018,1st,11,Mumbai Indians,Wankhede Stadium,not out,0*,1,0.00,,26,38,13.00,68.42
59,,26/04/2018,1st,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,26,38,13.00,68.42
60,,29/04/2018,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,26,38,13.00,68.42
61,,05/05/2018,2nd,-,Delhi Capitals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,26,38,13.00,68.42
62,16,07/05/2018,1st,11,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,lbw b T G Southee,0,1,0.00,,26,39,8.67,66.67
63,,10/05/2018,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,26,39,8.67,66.67
64,,13/05/2018,1st,-,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,26,39,8.67,66.67
65,,17/05/2018,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,26,39,8.67,66.67
66,,19/05/2018,1st,-,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bat,-,-,-,,26,39,8.67,66.67
67,,22/05/2018,1st,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,26,39,8.67,66.67
68,,27/05/2018,1st,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,26,39,8.67,66.67
69,,24/03/2019,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,26,39,8.67,66.67
70,,29/03/2019,2nd,-,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,26,39,8.67,66.67
71,,31/03/2019,1st,-,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,did not bat,-,-,-,,26,39,8.67,66.67
72,,04/04/2019,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,26,39,8.67,66.67
73,17,06/04/2019,2nd,11,Mumbai Indians,Rajiv Gandhi International Stadium,not out,5*,2,250.00,,31,41,10.33,75.61
74,,08/04/2019,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,31,41,10.33,75.61
75,18,14/04/2019,2nd,10,Delhi Capitals,Rajiv Gandhi International Stadium,not out,1*,1,100.00,,32,42,10.67,76.19
76,,17/04/2019,2nd,-,Chennai Super Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,32,42,10.67,76.19
77,,21/04/2019,2nd,-,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bat,-,-,-,,32,42,10.67,76.19
78,,23/04/2019,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,32,42,10.67,76.19
79,,29/04/2019,1st,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,32,42,10.67,76.19
80,19,21/09/2020,2nd,9,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c V Kohli b D W Steyn,9,6,150.00,,41,48,10.25,85.42
81,20,04/10/2020,2nd,9,Mumbai Indians,Sharjah Cricket Stadium,not out,0*,1,0.00,,41,49,10.25,83.67
82,,08/10/2020,1st,-,Punjab Kings,Dubai International Cricket Stadium,did not bat,-,-,-,,41,49,10.25,83.67
83,,11/10/2020,1st,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,41,49,10.25,83.67
84,21,13/10/2020,2nd,9,Chennai Super Kings,Dubai International Cricket Stadium,not out,1*,2,50.00,,42,51,10.50,82.35
85,,18/10/2020,2nd,-,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bat,-,-,-,,42,51,10.50,82.35
86,,22/10/2020,2nd,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,42,51,10.50,82.35
87,22,24/10/2020,2nd,9,Punjab Kings,Dubai International Cricket Stadium,c M Ashwin b Arshdeep Singh,0,2,0.00,,42,53,8.40,79.25
88,,27/10/2020,1st,-,Delhi Capitals,Dubai International Cricket Stadium,did not bat,-,-,-,,42,53,8.40,79.25
89,,31/10/2020,2nd,-,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bat,-,-,-,,42,53,8.40,79.25
90,,03/11/2020,2nd,-,Mumbai Indians,Sharjah Cricket Stadium,did not bat,-,-,-,,42,53,8.40,79.25
91,,06/11/2020,2nd,-,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bat,-,-,-,,42,53,8.40,79.25
92,23,08/11/2020,2nd,10,Delhi Capitals,Sheikh Zayed Stadium,not out,2*,4,50.00,,44,57,8.80,77.19
93,,11/04/2021,2nd,-,Kolkata Knight Riders,MA Chidambaram Stadium,did not bat,-,-,-,,44,57,8.80,77.19
94,,28/04/2021,1st,-,Chennai Super Kings,Arun Jaitley Stadium,did not bat,-,-,-,,44,57,8.80,77.19
95,24,02/05/2021,2nd,10,Rajasthan Royals,Arun Jaitley Stadium,not out,8*,6,133.33,,52,63,10.40,82.54
96,25,22/09/2021,1st,10,Delhi Capitals,Dubai International Cricket Stadium,run out,0,1,0.00,,52,64,8.67,81.25
97,,25/09/2021,2nd,-,Punjab Kings,Sharjah Cricket Stadium,did not bat,-,-,-,,52,64,8.67,81.25
98,,27/09/2021,2nd,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,52,64,8.67,81.25
99,,30/09/2021,1st,-,Chennai Super Kings,Sharjah Cricket Stadium,did not bat,-,-,-,,52,64,8.67,81.25
100,,27/03/2022,2nd,-,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,did not bat,-,-,-,,52,64,8.67,81.25
101,,25/04/2022,1st,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,52,64,8.67,81.25
102,,29/04/2022,2nd,-,Lucknow Super Giants,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,52,64,8.67,81.25
103,,03/05/2022,2nd,-,Gujarat Titans,Dr DY Patil Sports Academy,did not bat,-,-,-,,52,64,8.67,81.25
104,,07/05/2022,1st,-,Rajasthan Royals,Wankhede Stadium,did not bat,-,-,-,,52,64,8.67,81.25
105,,08/04/2023,1st,-,Delhi Capitals,Barsapara Cricket Stadium,did not bat,-,-,-,,52,64,8.67,81.25
106,,12/04/2023,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,52,64,8.67,81.25
107,,16/04/2023,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,52,64,8.67,81.25
108,,19/04/2023,2nd,-,Lucknow Super Giants,Sawai Mansingh Stadium,did not bat,-,-,-,,52,64,8.67,81.25
109,,23/04/2023,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,52,64,8.67,81.25
110,,27/04/2023,1st,-,Chennai Super Kings,Sawai Mansingh Stadium,did not bat,-,-,-,,52,64,8.67,81.25
111,,30/04/2023,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,52,64,8.67,81.25
112,26,05/05/2023,1st,11,Gujarat Titans,Sawai Mansingh Stadium,not out,2*,5,40.00,,54,69,9.00,78.26
113,,07/05/2023,1st,-,Sunrisers Hyderabad,Sawai Mansingh Stadium,did not bat,-,-,-,,54,69,9.00,78.26
114,,11/05/2023,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,54,69,9.00,78.26
115,27,14/05/2023,2nd,10,Royal Challengers Bengaluru,Sawai Mansingh Stadium,not out,0*,1,0.00,,54,70,9.00,77.14
116,,19/05/2023,2nd,-,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bat,-,-,-,,54,70,9.00,77.14
117,,24/03/2024,1st,-,Lucknow Super Giants,Sawai Mansingh Stadium,did not bat,-,-,-,,54,70,9.00,77.14
118,,28/03/2024,1st,-,Delhi Capitals,Sawai Mansingh Stadium,did not bat,-,-,-,,54,70,9.00,77.14
119,,22/04/2024,2nd,-,Mumbai Indians,Sawai Mansingh Stadium,did not bat,-,-,-,,54,70,9.00,77.14
120,,27/04/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,54,70,9.00,77.14
121,,02/05/2024,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,54,70,9.00,77.14
122,,07/05/2024,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,54,70,9.00,77.14
123,,12/05/2024,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,54,70,9.00,77.14
124,,15/05/2024,1st,-,Punjab Kings,Barsapara Cricket Stadium,did not bat,-,-,-,,54,70,9.00,77.14
125,,19/05/2024,1st,-,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bat,-,-,-,,54,70,9.00,77.14
126,,22/05/2024,2nd,-,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bat,-,-,-,,54,70,9.00,77.14
127,,24/05/2024,2nd,-,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bat,-,-,-,,54,70,9.00,77.14
128,,23/03/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,54,70,9.00,77.14
129,,26/03/2025,1st,-,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bat,-,-,-,,54,70,9.00,77.14
130,,30/03/2025,1st,-,Chennai Super Kings,Barsapara Cricket Stadium,did not bat,-,-,-,,54,70,9.00,77.14
131,,05/04/2025,1st,-,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,54,70,9.00,77.14
132,28,09/04/2025,2nd,11,Gujarat Titans,Narendra Modi Stadium,not out,6*,5,120.00,,60,75,10.00,80.00
133,,13/04/2025,1st,-,Royal Challengers Bengaluru,Sawai Mansingh Stadium,did not bat,-,-,-,,60,75,10.00,80.00
134,,16/04/2025,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,60,75,10.00,80.00
135,,19/04/2025,2nd,-,Lucknow Super Giants,Sawai Mansingh Stadium,did not bat,-,-,-,,60,75,10.00,80.00
