Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
30,23,02/05/2016,2nd,6,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c S T R Binny b Y S Chahal,39,24,162.50,,519,302,24.71,171.85
31,24,04/05/2016,1st,4,Punjab Kings,Eden Gardens,run out,16,10,160.00,,535,312,24.32,171.47
32,,08/05/2016,1st,-,Gujarat Lions,Eden Gardens,did not bat,-,-,-,,535,312,24.32,171.47
33,,14/05/2016,2nd,-,Rising Pune Supergiant,Eden Gardens,did not bat,-,-,-,,535,312,24.32,171.47
34,25,16/05/2016,1st,5,Royal Challengers Bengaluru,Eden Gardens,not out,39*,19,205.26,,574,331,26.09,173.41
35,26,08/04/2018,2nd,7,Royal Challengers Bengaluru,Eden Gardens,c A B de Villiers b C R Woakes,15,11,136.36,,589,342,25.61,172.22
36,27,10/04/2018,1st,7,Chennai Super Kings,MA Chidambaram Stadium,not out,88*,36,244.44,,677,378,29.43,179.10
37,28,14/04/2018,1st,6,Sunrisers Hyderabad,Eden Gardens,c M K Pandey b B Stanlake,9,5,180.00,,686,383,28.58,179.11
38,29,16/04/2018,1st,6,Delhi Capitals,Eden Gardens,b T A Boult,41,12,341.67,,727,395,29.08,184.05
39,,18/04/2018,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,727,395,29.08,184.05
40,30,21/04/2018,1st,6,Punjab Kings,Eden Gardens,c K K Nair b B B Sran,10,7,142.86,,737,402,28.35,183.33
41,31,27/04/2018,2nd,7,Delhi Capitals,Arun Jaitley Stadium,b Avesh Khan,44,30,146.67,,781,432,28.93,180.79
42,32,29/04/2018,2nd,5,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c †Q de Kock b Mohammed Siraj,0,1,0.00,,781,433,27.89,180.37
43,,03/05/2018,2nd,-,Chennai Super Kings,Eden Gardens,did not bat,-,-,-,,781,433,27.89,180.37
44,33,06/05/2018,2nd,6,Mumbai Indians,Wankhede Stadium,c K H Pandya b J J Bumrah,9,10,90.00,,790,443,27.24,178.33
45,34,09/05/2018,2nd,5,Mumbai Indians,Eden Gardens,c M Markande b H H Pandya,2,4,50.00,,792,447,26.40,177.18
46,35,12/05/2018,1st,4,Punjab Kings,Holkar Cricket Stadium,c †K L Rahul b A J Tye,31,14,221.43,,823,461,26.55,178.52
47,36,15/05/2018,2nd,6,Rajasthan Royals,Eden Gardens,not out,11*,5,220.00,,834,466,26.90,178.97
48,37,19/05/2018,2nd,5,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c M K Pandey b S Kaul,4,4,100.00,,838,470,26.19,178.30
49,38,23/05/2018,1st,7,Rajasthan Royals,Eden Gardens,not out,49*,25,196.00,,887,495,27.72,179.19
50,39,25/05/2018,2nd,7,Sunrisers Hyderabad,Eden Gardens,c S Dhawan b Rashid Khan,3,7,42.86,,890,502,26.97,177.29
51,40,24/03/2019,2nd,5,Sunrisers Hyderabad,Eden Gardens,not out,49*,19,257.89,,939,521,28.45,180.23
52,41,27/03/2019,1st,5,Punjab Kings,Eden Gardens,c M A Agarwal b A J Tye,48,17,282.35,,987,538,29.03,183.46
53,42,30/03/2019,1st,7,Delhi Capitals,Arun Jaitley Stadium,c sub b C H Morris,62,28,221.43,,1049,566,29.97,185.34
54,43,05/04/2019,2nd,6,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,48*,13,369.23,,1097,579,31.34,189.46
55,,07/04/2019,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,1097,579,31.34,189.46
56,44,09/04/2019,1st,7,Chennai Super Kings,MA Chidambaram Stadium,not out,50*,44,113.64,,1147,623,32.77,184.11
57,45,12/04/2019,1st,5,Delhi Capitals,Eden Gardens,c K Rabada b C H Morris,45,21,214.29,,1192,644,33.11,185.09
58,46,14/04/2019,1st,6,Chennai Super Kings,Eden Gardens,c sub b Imran Tahir,10,4,250.00,,1202,648,32.49,185.49
59,47,19/04/2019,2nd,6,Royal Challengers Bengaluru,Eden Gardens,run out,65,25,260.00,,1267,673,33.34,188.26
60,48,21/04/2019,1st,7,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c Rashid Khan b B Kumar,15,9,166.67,,1282,682,32.87,187.98
61,49,25/04/2019,1st,6,Rajasthan Royals,Eden Gardens,c R Parag b O R Thomas,14,14,100.00,,1296,696,32.40,186.21
62,50,28/04/2019,1st,3,Mumbai Indians,Eden Gardens,not out,80*,40,200.00,,1376,736,34.40,186.96
63,51,03/05/2019,2nd,4,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c A J Tye b Mohammed Shami,24,14,171.43,,1400,750,34.15,186.67
64,52,05/05/2019,1st,5,Mumbai Indians,Wankhede Stadium,c †Q de Kock b S L Malinga,0,1,0.00,,1400,751,33.33,186.42
65,53,23/09/2020,2nd,6,Mumbai Indians,Sheikh Zayed Stadium,b J J Bumrah,11,11,100.00,,1411,762,32.81,185.17
66,,26/09/2020,2nd,-,Sunrisers Hyderabad,Sheikh Zayed Stadium,did not bat,-,-,-,,1411,762,32.81,185.17
67,54,30/09/2020,1st,4,Rajasthan Royals,Dubai International Cricket Stadium,c J D Unadkat b A S Rajpoot,24,14,171.43,,1435,776,32.61,184.92
68,55,03/10/2020,2nd,4,Delhi Capitals,Sharjah Cricket Stadium,c A Nortje b K Rabada,13,8,162.50,,1448,784,32.18,184.69
69,56,07/10/2020,1st,6,Chennai Super Kings,Sheikh Zayed Stadium,c †M S Dhoni b S N Thakur,2,4,50.00,,1450,788,31.52,184.01
70,57,10/10/2020,1st,6,Punjab Kings,Sheikh Zayed Stadium,c †Prabhsimran Singh b Arshdeep Singh,5,3,166.67,,1455,791,30.96,183.94
71,58,12/10/2020,2nd,6,Royal Challengers Bengaluru,Sharjah Cricket Stadium,c Mohammed Siraj b I Udana,16,10,160.00,,1471,801,30.65,183.65
72,59,16/10/2020,1st,6,Mumbai Indians,Sheikh Zayed Stadium,c †Q de Kock b J J Bumrah,12,9,133.33,,1483,810,30.27,183.09
73,60,18/10/2020,1st,4,Sunrisers Hyderabad,Sheikh Zayed Stadium,c V Shankar b T Natarajan,9,11,81.82,,1492,821,29.84,181.73
74,61,01/11/2020,1st,7,Rajasthan Royals,Dubai International Cricket Stadium,c sub b Kartik Tyagi,25,11,227.27,,1517,832,29.75,182.33
75,62,11/04/2021,1st,4,Sunrisers Hyderabad,MA Chidambaram Stadium,c M K Pandey b Rashid Khan,5,5,100.00,,1522,837,29.27,181.84
76,63,13/04/2021,2nd,7,Mumbai Indians,MA Chidambaram Stadium,c & b T A Boult,9,15,60.00,,1531,852,28.89,179.69
77,64,18/04/2021,2nd,7,Royal Challengers Bengaluru,MA Chidambaram Stadium,b H V Patel,31,20,155.00,,1562,872,28.93,179.13
78,65,21/04/2021,2nd,7,Chennai Super Kings,Wankhede Stadium,b S M Curran,54,22,245.45,,1616,894,29.38,180.76
79,66,24/04/2021,1st,7,Rajasthan Royals,Wankhede Stadium,c D A Miller b C H Morris,9,7,128.57,,1625,901,29.02,180.36
80,67,26/04/2021,2nd,6,Punjab Kings,Narendra Modi Stadium,run out,10,9,111.11,,1635,910,28.68,179.67
81,68,29/04/2021,1st,6,Delhi Capitals,Narendra Modi Stadium,not out,45*,27,166.67,,1680,937,29.47,179.30
82,69,20/09/2021,2nd,3,Royal Challengers Bengaluru,Sheikh Zayed Stadium,not out,0*,0,-,,1680,937,29.47,179.30
83,,23/09/2021,2nd,-,Mumbai Indians,Sheikh Zayed Stadium,did not bat,-,-,-,,1680,937,29.47,179.30
84,70,26/09/2021,1st,6,Chennai Super Kings,Sheikh Zayed Stadium,b S N Thakur,20,15,133.33,,1700,952,29.31,178.57
85,,26/03/2022,2nd,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,1700,952,29.31,178.57
86,71,30/03/2022,1st,8,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,c †K D Karthik b H V Patel,25,18,138.89,,1725,970,29.24,177.84
87,72,01/04/2022,2nd,6,Punjab Kings,Wankhede Stadium,not out,70*,31,225.81,,1795,1001,30.42,179.32
88,73,06/04/2022,2nd,6,Mumbai Indians,Maharashtra Cricket Association Stadium,c D Brevis b T S Mills,11,5,220.00,,1806,1006,30.10,179.52
89,74,10/04/2022,2nd,5,Delhi Capitals,Brabourne Stadium,c S N Khan b S N Thakur,24,21,114.29,,1830,1027,30.00,178.19
90,75,15/04/2022,1st,7,Sunrisers Hyderabad,Brabourne Stadium,not out,49*,25,196.00,,1879,1052,30.80,178.61
91,76,18/04/2022,2nd,5,Rajasthan Royals,Brabourne Stadium,b R Ashwin,0,1,0.00,,1879,1053,30.31,178.44
92,77,23/04/2022,2nd,7,Gujarat Titans,Dr DY Patil Sports Academy,c L H Ferguson b A S Joseph,48,25,192.00,,1927,1078,30.59,178.76
93,78,28/04/2022,1st,7,Delhi Capitals,Wankhede Stadium,st R R Pant b Kuldeep Yadav,0,3,0.00,,1927,1081,30.11,178.26
94,,02/05/2022,2nd,-,Rajasthan Royals,Wankhede Stadium,did not bat,-,-,-,,1927,1081,30.11,178.26
95,79,07/05/2022,2nd,6,Lucknow Super Giants,Maharashtra Cricket Association Stadium,c J O Holder b Avesh Khan,45,19,236.84,,1972,1100,30.34,179.27
96,80,09/05/2022,1st,5,Mumbai Indians,Dr DY Patil Sports Academy,c K A Pollard b J J Bumrah,9,5,180.00,,1981,1105,30.02,179.28
97,81,14/05/2022,1st,7,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,not out,49*,28,175.00,,2030,1133,30.76,179.17
98,82,18/05/2022,2nd,6,Lucknow Super Giants,Dr DY Patil Sports Academy,c D J Hooda b Mohsin Khan,5,11,45.45,,2035,1144,30.37,177.88
99,83,01/04/2023,2nd,7,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c Sikandar Raza b S M Curran,35,19,184.21,,2070,1163,30.44,177.99
100,84,06/04/2023,1st,6,Royal Challengers Bengaluru,Eden Gardens,c V Kohli b K V Sharma,0,1,0.00,,2070,1164,30.00,177.84
101,85,09/04/2023,2nd,6,Gujarat Titans,Narendra Modi Stadium,c sub b Rashid Khan,1,2,50.00,,2071,1166,29.59,177.62
102,86,14/04/2023,2nd,6,Sunrisers Hyderabad,Eden Gardens,c M Jansen b M Markande,3,6,50.00,,2074,1172,29.21,176.96
103,87,16/04/2023,1st,7,Mumbai Indians,Wankhede Stadium,not out,21*,11,190.91,,2095,1183,29.51,177.09
104,88,20/04/2023,1st,8,Delhi Capitals,Arun Jaitley Stadium,not out,38*,31,122.58,,2133,1214,30.04,175.70
105,89,23/04/2023,2nd,7,Chennai Super Kings,Eden Gardens,c S Dube b M Pathirana,9,6,150.00,,2142,1220,29.75,175.57
106,90,26/04/2023,1st,5,Royal Challengers Bengaluru,M Chinnaswamy Stadium,b Mohammed Siraj,1,2,50.00,,2143,1222,29.36,175.37
107,91,29/04/2023,1st,7,Gujarat Titans,Eden Gardens,c R Tewatia b Mohammed Shami,34,19,178.95,,2177,1241,29.42,175.42
108,92,04/05/2023,1st,6,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c T Natarajan b M Markande,24,15,160.00,,2201,1256,29.35,175.24
109,93,08/05/2023,2nd,5,Punjab Kings,Eden Gardens,run out,42,23,182.61,,2243,1279,29.51,175.37
110,94,11/05/2023,1st,5,Rajasthan Royals,Eden Gardens,c R Ashwin b K M Asif,10,10,100.00,,2253,1289,29.26,174.79
111,95,14/05/2023,2nd,6,Chennai Super Kings,MA Chidambaram Stadium,not out,2*,2,100.00,,2255,1291,29.29,174.67
112,96,20/05/2023,2nd,6,Lucknow Super Giants,Eden Gardens,b Ravi Bishnoi,7,9,77.78,,2262,1300,29.00,174.00
113,97,23/03/2024,1st,8,Sunrisers Hyderabad,Eden Gardens,not out,64*,25,256.00,,2326,1325,29.82,175.55
114,,29/03/2024,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,2326,1325,29.82,175.55
115,98,03/04/2024,1st,4,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,b I Sharma,41,19,215.79,,2367,1344,29.96,176.12
116,99,08/04/2024,1st,8,Chennai Super Kings,MA Chidambaram Stadium,c D J Mitchell b T U Deshpande,10,10,100.00,,2377,1354,29.71,175.55
117,,14/04/2024,2nd,-,Lucknow Super Giants,Eden Gardens,did not bat,-,-,-,,2377,1354,29.71,175.55
118,100,16/04/2024,1st,5,Rajasthan Royals,Eden Gardens,c D C Jurel b Avesh Khan,13,10,130.00,,2390,1364,29.51,175.22
119,101,21/04/2024,1st,7,Royal Challengers Bengaluru,Eden Gardens,not out,27*,20,135.00,,2417,1384,29.84,174.64
120,102,26/04/2024,1st,4,Punjab Kings,Eden Gardens,c H V Patel b Arshdeep Singh,24,12,200.00,,2441,1396,29.77,174.86
121,,29/04/2024,2nd,-,Delhi Capitals,Eden Gardens,did not bat,-,-,-,,2441,1396,29.77,174.86
122,103,03/05/2024,1st,8,Mumbai Indians,Wankhede Stadium,run out,7,2,350.00,,2448,1398,29.49,175.11
123,104,05/05/2024,1st,4,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c sub b Naveen-ul-Haq,12,8,150.00,,2460,1406,29.29,174.96
124,105,11/05/2024,1st,6,Mumbai Indians,Eden Gardens,c Anshul Kamboj b P P Chawla,24,14,171.43,,2484,1420,29.22,174.93
125,,19/05/2024,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,2484,1420,29.22,174.93
126,,21/05/2024,2nd,-,Sunrisers Hyderabad,Narendra Modi Stadium,did not bat,-,-,-,,2484,1420,29.22,174.93
127,,26/05/2024,2nd,-,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bat,-,-,-,,2484,1420,29.22,174.93
128,106,22/03/2025,1st,7,Royal Challengers Bengaluru,Eden Gardens,b S Sharma,4,3,133.33,,2488,1423,28.93,174.84
129,,26/03/2025,2nd,-,Rajasthan Royals,Barsapara Cricket Stadium,did not bat,-,-,-,,2488,1423,28.93,174.84
130,107,31/03/2025,1st,8,Mumbai Indians,Wankhede Stadium,b A Kumar,5,11,45.45,,2493,1434,28.66,173.85
131,108,03/04/2025,1st,7,Sunrisers Hyderabad,Eden Gardens,run out,1,2,50.00,,2494,1436,28.34,173.68
132,109,08/04/2025,2nd,7,Lucknow Super Giants,Eden Gardens,c D A Miller b S N Thakur,7,4,175.00,,2501,1440,28.10,173.68
133,,11/04/2025,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,2501,1440,28.10,173.68
134,110,15/04/2025,2nd,7,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,b M Jansen,17,11,154.55,,2518,1451,27.98,173.54
135,111,21/04/2025,2nd,6,Gujarat Titans,Eden Gardens,st J C Buttler b Rashid Khan,21,15,140.00,,2539,1466,27.90,173.19
