Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
30,3,10/04/2022,2nd,10,Rajasthan Royals,Wankhede Stadium,not out,7*,2,350.00,,16,8,16.00,200.00
31,,16/04/2022,1st,-,Mumbai Indians,Brabourne Stadium,did not bat,-,-,-,,16,8,16.00,200.00
32,,19/04/2022,2nd,-,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,did not bat,-,-,-,,16,8,16.00,200.00
33,4,29/04/2022,1st,10,Punjab Kings,Maharashtra Cricket Association Stadium,not out,2*,5,40.00,,18,13,18.00,138.46
34,,07/05/2022,1st,-,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,18,13,18.00,138.46
35,5,10/05/2022,2nd,11,Gujarat Titans,Maharashtra Cricket Association Stadium,c †W P Saha b Rashid Khan,12,4,300.00,,30,17,15.00,176.47
36,6,15/05/2022,2nd,10,Rajasthan Royals,Brabourne Stadium,not out,1*,2,50.00,,31,19,15.50,163.16
37,,18/05/2022,1st,-,Kolkata Knight Riders,Dr DY Patil Sports Academy,did not bat,-,-,-,,31,19,15.50,163.16
38,,25/05/2022,2nd,-,Royal Challengers Bengaluru,Eden Gardens,did not bat,-,-,-,,31,19,15.50,163.16
39,,01/04/2023,1st,-,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,31,19,15.50,163.16
40,,03/04/2023,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,31,19,15.50,163.16
41,7,10/04/2023,2nd,11,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,0*,1,0.00,,31,20,15.50,155.00
42,,15/04/2023,1st,-,Punjab Kings,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,31,20,15.50,155.00
43,,19/04/2023,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
44,,22/04/2023,2nd,-,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,31,20,15.50,155.00
45,,28/04/2023,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,31,20,15.50,155.00
46,,07/05/2023,2nd,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,31,20,15.50,155.00
47,,13/05/2023,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,31,20,15.50,155.00
48,,24/03/2024,1st,-,Lucknow Super Giants,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
49,,28/03/2024,1st,-,Delhi Capitals,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
50,,01/04/2024,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,31,20,15.50,155.00
51,,06/04/2024,2nd,-,Royal Challengers Bengaluru,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
52,,10/04/2024,1st,-,Gujarat Titans,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
53,,13/04/2024,2nd,-,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,31,20,15.50,155.00
54,8,16/04/2024,2nd,10,Kolkata Knight Riders,Eden Gardens,not out,0*,0,-,,31,20,15.50,155.00
55,,22/04/2024,2nd,-,Mumbai Indians,Sawai Mansingh Stadium,did not bat,-,-,-,,31,20,15.50,155.00
56,,27/04/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,31,20,15.50,155.00
57,,02/05/2024,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,31,20,15.50,155.00
58,9,07/05/2024,2nd,10,Delhi Capitals,Arun Jaitley Stadium,not out,7*,3,233.33,,38,23,19.00,165.22
59,,12/05/2024,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,38,23,19.00,165.22
60,10,15/05/2024,1st,10,Punjab Kings,Barsapara Cricket Stadium,not out,3*,2,150.00,,41,25,20.50,164.00
61,,19/05/2024,1st,-,Kolkata Knight Riders,Barsapara Cricket Stadium,did not bat,-,-,-,,41,25,20.50,164.00
62,,22/05/2024,2nd,-,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bat,-,-,-,,41,25,20.50,164.00
63,,24/05/2024,2nd,-,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bat,-,-,-,,41,25,20.50,164.00
64,,27/03/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,41,25,20.50,164.00
65,11,01/04/2025,1st,9,Punjab Kings,BRSABV Ekana Cricket Stadium,not out,0*,0,-,,41,25,20.50,164.00
66,12,04/04/2025,1st,10,Mumbai Indians,BRSABV Ekana Cricket Stadium,not out,2*,1,200.00,,43,26,21.50,165.38
67,,08/04/2025,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,43,26,21.50,165.38
68,,12/04/2025,2nd,-,Gujarat Titans,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,43,26,21.50,165.38
69,,14/04/2025,1st,-,Chennai Super Kings,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,43,26,21.50,165.38
70,,19/04/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,43,26,21.50,165.38
71,,22/04/2025,1st,-,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,43,26,21.50,165.38
72,13,27/04/2025,2nd,9,Mumbai Indians,Wankhede Stadium,b J J Bumrah,0,1,0.00,,43,27,14.33,159.26
73,14,04/05/2025,2nd,8,Punjab Kings,Himachal Pradesh Cricket Association Stadium,not out,19*,10,190.00,,62,37,20.67,167.57
74,,19/05/2025,1st,-,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,62,37,20.67,167.57
75,,22/05/2025,1st,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,62,37,20.67,167.57
76,,27/05/2025,1st,-,Royal Challengers Bengaluru,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,62,37,20.67,167.57
