Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
21,,02/05/2014,1st,-,Kolkata Knight Riders,JSCA International Stadium Complex,did not bat,-,-,-,,0,5,0.00,0.00
22,,05/05/2014,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,0,5,0.00,0.00
23,,07/05/2014,2nd,-,Punjab Kings,Barabati Stadium,did not bat,-,-,-,,0,5,0.00,0.00
24,,10/05/2014,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,0,5,0.00,0.00
25,,13/05/2014,2nd,-,Rajasthan Royals,JSCA International Stadium Complex,did not bat,-,-,-,,0,5,0.00,0.00
26,,18/05/2014,1st,-,Royal Challengers Bengaluru,JSCA International Stadium Complex,did not bat,-,-,-,,0,5,0.00,0.00
27,,20/05/2014,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,0,5,0.00,0.00
28,,22/05/2014,1st,-,Sunrisers Hyderabad,JSCA International Stadium Complex,did not bat,-,-,-,,0,5,0.00,0.00
29,,24/05/2014,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,0,5,0.00,0.00
30,,28/05/2014,2nd,-,Mumbai Indians,Brabourne Stadium,did not bat,-,-,-,,0,5,0.00,0.00
31,3,30/05/2014,2nd,9,Punjab Kings,Wankhede Stadium,not out,1*,3,33.33,,1,8,1.00,12.50
32,4,09/04/2015,1st,9,Delhi Capitals,MA Chidambaram Stadium,not out,2*,1,200.00,,3,9,3.00,33.33
33,,11/04/2015,1st,-,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bat,-,-,-,,3,9,3.00,33.33
34,,17/04/2015,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,3,9,3.00,33.33
35,,19/04/2015,1st,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,3,9,3.00,33.33
36,5,22/04/2015,1st,9,Royal Challengers Bengaluru,M Chinnaswamy Stadium,b M A Starc,2,6,33.33,,5,15,2.50,33.33
37,,25/04/2015,1st,-,Punjab Kings,MA Chidambaram Stadium,did not bat,-,-,-,,5,15,2.50,33.33
38,,28/04/2015,1st,-,Kolkata Knight Riders,MA Chidambaram Stadium,did not bat,-,-,-,,5,15,2.50,33.33
39,6,30/04/2015,1st,9,Kolkata Knight Riders,Eden Gardens,c †R V Uthappa b A D Russell,0,1,0.00,,5,16,1.67,31.25
40,,02/05/2015,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,5,16,1.67,31.25
41,7,04/05/2015,1st,9,Royal Challengers Bengaluru,MA Chidambaram Stadium,run out,0,0,-,,5,16,1.25,31.25
42,,08/05/2015,1st,-,Mumbai Indians,MA Chidambaram Stadium,did not bat,-,-,-,,5,16,1.25,31.25
43,,10/05/2015,1st,-,Rajasthan Royals,MA Chidambaram Stadium,did not bat,-,-,-,,5,16,1.25,31.25
44,,12/05/2015,1st,-,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,did not bat,-,-,-,,5,16,1.25,31.25
45,8,19/05/2015,2nd,10,Mumbai Indians,Wankhede Stadium,not out,3*,3,100.00,,8,19,2.00,42.11
46,,22/05/2015,2nd,-,Royal Challengers Bengaluru,JSCA International Stadium Complex,did not bat,-,-,-,,8,19,2.00,42.11
47,9,24/05/2015,2nd,10,Mumbai Indians,Eden Gardens,not out,21*,7,300.00,,29,26,7.25,111.54
48,,11/04/2016,1st,-,Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,29,26,7.25,111.54
49,10,15/04/2016,1st,9,Delhi Capitals,Arun Jaitley Stadium,c C H Morris b Z Khan,15,8,187.50,,44,34,8.80,129.41
50,,17/04/2016,2nd,-,Rising Pune Supergiant,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,44,34,8.80,129.41
51,11,19/04/2016,1st,8,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,c †R V Uthappa b M Morkel,1,3,33.33,,45,37,7.50,121.62
52,,23/04/2016,1st,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,45,37,7.50,121.62
53,12,25/04/2016,2nd,9,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,not out,0*,0,-,,45,37,7.50,121.62
54,13,01/05/2016,1st,9,Gujarat Lions,Saurashtra Cricket Association Stadium,b P Kumar,1,2,50.00,,46,39,6.57,117.95
55,14,04/05/2016,2nd,10,Kolkata Knight Riders,Eden Gardens,not out,1*,1,100.00,,47,40,6.71,117.50
56,,07/05/2016,1st,-,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,47,40,6.71,117.50
57,,09/05/2016,2nd,-,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,47,40,6.71,117.50
58,,13/05/2016,2nd,-,Mumbai Indians,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,47,40,6.71,117.50
59,,15/05/2016,1st,-,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,47,40,6.71,117.50
60,15,18/05/2016,2nd,9,Royal Challengers Bengaluru,M Chinnaswamy Stadium,run out,14,12,116.67,,61,52,7.63,117.31
61,,21/05/2016,1st,-,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,61,52,7.63,117.31
62,,08/04/2017,2nd,-,Rising Pune Supergiant,Holkar Cricket Stadium,did not bat,-,-,-,,61,52,7.63,117.31
63,,10/04/2017,2nd,-,Royal Challengers Bengaluru,Holkar Cricket Stadium,did not bat,-,-,-,,61,52,7.63,117.31
64,16,13/04/2017,1st,8,Kolkata Knight Riders,Eden Gardens,c S A Yadav b C R Woakes,10,8,125.00,,71,60,7.89,118.33
65,17,15/04/2017,2nd,8,Delhi Capitals,Arun Jaitley Stadium,b P J Cummins,13,14,92.86,,84,74,8.40,113.51
66,18,17/04/2017,2nd,8,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c S Dhawan b B Kumar,10,5,200.00,,94,79,8.55,118.99
67,,20/04/2017,1st,-,Mumbai Indians,Holkar Cricket Stadium,did not bat,-,-,-,,94,79,8.55,118.99
68,19,23/04/2017,1st,8,Gujarat Lions,Saurashtra Cricket Association Stadium,not out,4*,3,133.33,,98,82,8.91,119.51
69,20,28/04/2017,2nd,9,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,c D J Hooda b A Nehra,2,4,50.00,,100,86,8.33,116.28
70,,30/04/2017,2nd,-,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,100,86,8.33,116.28
71,21,05/05/2017,1st,8,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c †K M Jadhav b A V Choudhary,6,4,150.00,,106,90,8.15,117.78
72,,07/05/2017,1st,-,Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,106,90,8.15,117.78
73,,09/05/2017,1st,-,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,106,90,8.15,117.78
74,,11/05/2017,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,106,90,8.15,117.78
75,22,14/05/2017,1st,9,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,c D T Christian b A Zampa,6,12,50.00,,112,102,8.00,109.80
76,,08/04/2018,2nd,-,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,112,102,8.00,109.80
77,23,13/04/2018,1st,10,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,1*,2,50.00,,113,104,8.07,108.65
78,,15/04/2018,1st,-,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,113,104,8.07,108.65
79,,19/04/2018,1st,-,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,113,104,8.07,108.65
80,,08/05/2018,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,113,104,8.07,108.65
81,24,12/05/2018,2nd,10,Kolkata Knight Riders,Holkar Cricket Stadium,not out,4*,3,133.33,,117,107,8.36,109.35
82,25,14/05/2018,1st,10,Royal Challengers Bengaluru,Holkar Cricket Stadium,run out,3,5,60.00,,120,112,8.00,107.14
83,,16/05/2018,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,120,112,8.00,107.14
84,26,20/05/2018,1st,10,Chennai Super Kings,Maharashtra Cricket Association Stadium,not out,2*,3,66.67,,122,115,8.13,106.09
85,27,03/04/2019,2nd,10,Mumbai Indians,Wankhede Stadium,not out,0*,2,0.00,,122,117,8.13,104.27
86,,20/09/2020,1st,-,Punjab Kings,Dubai International Cricket Stadium,did not bat,-,-,-,,122,117,8.13,104.27
87,,13/04/2023,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,122,117,8.13,104.27
88,,16/04/2023,1st,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,122,117,8.13,104.27
89,,22/04/2023,1st,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,122,117,8.13,104.27
90,,25/04/2023,1st,-,Mumbai Indians,Narendra Modi Stadium,did not bat,-,-,-,,122,117,8.13,104.27
91,,29/04/2023,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,122,117,8.13,104.27
92,,02/05/2023,2nd,-,Delhi Capitals,Narendra Modi Stadium,did not bat,-,-,-,,122,117,8.13,104.27
93,,05/05/2023,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,122,117,8.13,104.27
94,,07/05/2023,1st,-,Lucknow Super Giants,Narendra Modi Stadium,did not bat,-,-,-,,122,117,8.13,104.27
95,,12/05/2023,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,122,117,8.13,104.27
96,28,15/05/2023,1st,11,Sunrisers Hyderabad,Narendra Modi Stadium,not out,0*,1,0.00,,122,118,8.13,103.39
97,,21/05/2023,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,122,118,8.13,103.39
98,,23/05/2023,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,122,118,8.13,103.39
99,,26/05/2023,1st,-,Mumbai Indians,Narendra Modi Stadium,did not bat,-,-,-,,122,118,8.13,103.39
100,,29/05/2023,1st,-,Chennai Super Kings,Narendra Modi Stadium,did not bat,-,-,-,,122,118,8.13,103.39
101,,24/03/2024,1st,-,Mumbai Indians,Narendra Modi Stadium,did not bat,-,-,-,,122,118,8.13,103.39
102,,26/03/2024,2nd,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,122,118,8.13,103.39
103,,31/03/2024,2nd,-,Sunrisers Hyderabad,Narendra Modi Stadium,did not bat,-,-,-,,122,118,8.13,103.39
104,,04/04/2024,1st,-,Punjab Kings,Narendra Modi Stadium,did not bat,-,-,-,,122,118,8.13,103.39
105,,07/04/2024,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,122,118,8.13,103.39
106,,10/04/2024,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,122,118,8.13,103.39
107,29,17/04/2024,1st,9,Delhi Capitals,Narendra Modi Stadium,c Sumit Kumar b K K Ahmed,2,14,14.29,,124,132,7.75,93.94
108,,21/04/2024,2nd,-,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,did not bat,-,-,-,,124,132,7.75,93.94
109,30,24/04/2024,2nd,10,Delhi Capitals,Arun Jaitley Stadium,not out,0*,0,-,,124,132,7.75,93.94
110,,28/04/2024,1st,-,Royal Challengers Bengaluru,Narendra Modi Stadium,did not bat,-,-,-,,124,132,7.75,93.94
111,31,04/05/2024,1st,10,Royal Challengers Bengaluru,M Chinnaswamy Stadium,run out,0,1,0.00,,124,133,7.29,93.23
112,,10/05/2024,1st,-,Chennai Super Kings,Narendra Modi Stadium,did not bat,-,-,-,,124,133,7.29,93.23
113,32,24/03/2025,2nd,11,Lucknow Super Giants,Dr YS Rajasekhara Reddy Cricket Stadium,not out,1*,2,50.00,,125,135,7.35,92.59
114,,30/03/2025,2nd,-,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,125,135,7.35,92.59
115,,05/04/2025,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,125,135,7.35,92.59
116,,10/04/2025,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,125,135,7.35,92.59
117,33,13/04/2025,2nd,11,Mumbai Indians,Arun Jaitley Stadium,run out,0,1,0.00,,125,136,6.94,91.91
118,,16/04/2025,1st,-,Rajasthan Royals,Arun Jaitley Stadium,did not bat,-,-,-,,125,136,6.94,91.91
119,,19/04/2025,1st,-,Gujarat Titans,Narendra Modi Stadium,did not bat,-,-,-,,125,136,6.94,91.91
