Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
29,27,16/05/2011,1st,2,Deccan Chargers,Dr DY Patil Sports Academy,b P P Ojha,23,20,115.00,,650,568,27.08,114.44
30,28,19/05/2011,1st,2,Kolkata Knight Riders,Dr DY Patil Sports Academy,lbw b Iqbal Abdulla,16,12,133.33,,666,580,26.64,114.83
31,,21/05/2011,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,666,580,26.64,114.83
32,29,06/04/2012,1st,1,Mumbai Indians,Wankhede Stadium,b S L Malinga,0,5,0.00,,666,585,25.62,113.85
33,30,08/04/2012,1st,7,Punjab Kings,Maharashtra Cricket Association Stadium,not out,12*,4,300.00,,678,589,26.08,115.11
34,31,12/04/2012,1st,8,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c D J Hussey b Harmeet Singh,0,3,0.00,,678,592,25.11,114.53
35,32,19/04/2012,2nd,4,Chennai Super Kings,MA Chidambaram Stadium,c S Badrinath b D J J Bravo,13,6,216.67,,691,598,24.68,115.55
36,,21/04/2012,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,691,598,24.68,115.55
37,33,24/04/2012,1st,2,Delhi Capitals,Maharashtra Cricket Association Stadium,not out,80*,56,142.86,,771,654,27.54,117.89
38,34,26/04/2012,2nd,1,Deccan Chargers,Maharashtra Cricket Association Stadium,b J Theron,21,20,105.00,,792,674,27.31,117.51
39,35,01/05/2012,2nd,1,Deccan Chargers,Barabati Stadium,c K C Sangakkara b Ankit Sharma,0,1,0.00,,792,675,26.40,117.33
40,36,05/05/2012,2nd,3,Kolkata Knight Riders,Eden Gardens,c D B  Das b Iqbal Abdulla,17,15,113.33,,809,690,26.10,117.25
41,37,11/05/2012,2nd,3,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,b Z Khan,0,2,0.00,,809,692,25.28,116.91
42,38,05/04/2013,2nd,2,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c C L White b A Mishra,15,29,51.72,,824,721,24.97,114.29
43,39,07/04/2013,1st,2,Punjab Kings,Maharashtra Cricket Association Stadium,b P Kumar,0,4,0.00,,824,725,24.24,113.66
44,40,15/04/2013,1st,6,Chennai Super Kings,MA Chidambaram Stadium,b D J J Bravo,9,8,112.50,,833,733,23.80,113.64
45,41,17/04/2013,2nd,8,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,not out,7*,6,116.67,,840,739,24.00,113.67
46,42,11/05/2013,1st,3,Mumbai Indians,Maharashtra Cricket Association Stadium,c A T Rayudu b S L Malinga,29,29,100.00,,869,768,24.14,113.15
47,43,15/05/2013,1st,3,Kolkata Knight Riders,JSCA International Stadium Complex,run out,66,47,140.43,,935,815,25.27,114.72
48,44,19/05/2013,1st,3,Delhi Capitals,Maharashtra Cricket Association Stadium,b S Nadeem,10,14,71.43,,945,829,24.87,113.99
49,45,16/04/2014,1st,3,Mumbai Indians,Sheikh Zayed Stadium,b S L Malinga,64,53,120.75,,1009,882,25.87,114.40
50,46,19/04/2014,1st,3,Delhi Capitals,Dubai International Cricket Stadium,b S Nadeem,48,42,114.29,,1057,924,26.43,114.39
51,47,24/04/2014,1st,3,Royal Challengers Bengaluru,Sharjah Cricket Stadium,c V Kohli b J A Morkel,5,3,166.67,,1062,927,25.90,114.56
52,48,26/04/2014,2nd,1,Punjab Kings,Sheikh Zayed Stadium,lbw b Sandeep Sharma,8,10,80.00,,1070,937,25.48,114.19
53,49,29/04/2014,2nd,4,Rajasthan Royals,Sheikh Zayed Stadium,lbw b P V Tambe,19,11,172.73,,1089,948,25.33,114.87
54,50,02/05/2014,2nd,4,Chennai Super Kings,JSCA International Stadium Complex,c B B McCullum b R A Jadeja,1,2,50.00,,1090,950,24.77,114.74
55,51,05/05/2014,2nd,4,Rajasthan Royals,Narendra Modi Stadium,st S V Samson b P V Tambe,0,0,-,,1090,950,24.22,114.74
56,52,07/05/2014,2nd,3,Delhi Capitals,Arun Jaitley Stadium,not out,23*,14,164.29,,1113,964,24.73,115.46
57,53,11/05/2014,2nd,3,Punjab Kings,Barabati Stadium,not out,36*,35,102.86,,1149,999,25.53,115.02
58,54,14/05/2014,2nd,3,Mumbai Indians,Barabati Stadium,b Harbhajan Singh,14,21,66.67,,1163,1020,25.28,114.02
59,55,18/05/2014,2nd,3,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c A J Finch b K V Sharma,35,32,109.38,,1198,1052,25.49,113.88
60,56,20/05/2014,2nd,3,Chennai Super Kings,Eden Gardens,not out,18*,28,64.29,,1216,1080,25.87,112.59
61,57,22/05/2014,1st,3,Royal Challengers Bengaluru,Eden Gardens,c M A Starc b A B Dinda,13,12,108.33,,1229,1092,25.60,112.55
62,58,24/05/2014,2nd,3,Sunrisers Hyderabad,Eden Gardens,c D W Steyn b K V Sharma,2,7,28.57,,1231,1099,25.12,112.01
63,59,28/05/2014,1st,3,Punjab Kings,Eden Gardens,b A R Patel,21,20,105.00,,1252,1119,25.04,111.89
64,60,01/06/2014,2nd,3,Punjab Kings,M Chinnaswamy Stadium,c G J Bailey b Karanveer Singh,94,50,188.00,,1346,1169,26.39,115.14
65,61,08/04/2015,2nd,3,Mumbai Indians,Eden Gardens,c K A Pollard b Harbhajan Singh,40,24,166.67,,1386,1193,26.65,116.18
66,62,11/04/2015,1st,3,Royal Challengers Bengaluru,Eden Gardens,run out,23,15,153.33,,1409,1208,26.58,116.64
67,63,18/04/2015,2nd,3,Punjab Kings,Maharashtra Cricket Association Stadium,c G J Bailey b Sandeep Sharma,12,6,200.00,,1421,1214,26.31,117.05
68,64,20/04/2015,2nd,3,Delhi Capitals,Arun Jaitley Stadium,c Imran Tahir b D J Muthuswami,0,3,0.00,,1421,1217,25.84,116.76
69,65,22/04/2015,2nd,3,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,not out,33*,24,137.50,,1454,1241,26.44,117.16
70,66,28/04/2015,2nd,3,Chennai Super Kings,MA Chidambaram Stadium,c D J J Bravo b R Ashwin,15,20,75.00,,1469,1261,26.23,116.49
71,67,30/04/2015,2nd,3,Chennai Super Kings,Eden Gardens,c R A Jadeja b P Negi,3,10,30.00,,1472,1271,25.82,115.81
72,,02/05/2015,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,1472,1271,25.82,115.81
73,68,04/05/2015,1st,3,Sunrisers Hyderabad,Eden Gardens,run out,33,26,126.92,,1505,1297,25.95,116.04
74,69,07/05/2015,1st,3,Delhi Capitals,Eden Gardens,b Yuvraj Singh,22,19,115.79,,1527,1316,25.88,116.03
75,70,09/05/2015,2nd,3,Punjab Kings,Eden Gardens,c A R Patel b G J Maxwell,22,15,146.67,,1549,1331,25.82,116.38
76,71,14/05/2015,2nd,3,Mumbai Indians,Wankhede Stadium,run out,1,1,100.00,,1550,1332,25.41,116.37
77,72,16/05/2015,2nd,3,Rajasthan Royals,Brabourne Stadium,c C H Morris b D S Kulkarni,21,21,100.00,,1571,1353,25.34,116.11
78,73,10/04/2016,2nd,3,Delhi Capitals,Eden Gardens,not out,15*,12,125.00,,1586,1365,25.58,116.19
79,74,13/04/2016,1st,3,Mumbai Indians,Eden Gardens,c & b Harbhajan Singh,52,29,179.31,,1638,1394,26.00,117.50
80,75,16/04/2016,2nd,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,11*,11,100.00,,1649,1405,26.17,117.37
81,76,19/04/2016,2nd,3,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,b A R Patel,12,11,109.09,,1661,1416,25.95,117.30
82,77,02/05/2016,2nd,4,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c Sachin Baby b S R Watson,8,12,66.67,,1669,1428,25.68,116.88
83,,04/05/2016,1st,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,1669,1428,25.68,116.88
84,78,08/05/2016,1st,3,Gujarat Lions,Eden Gardens,c †K D Karthik b P Kumar,0,2,0.00,,1669,1430,25.29,116.71
85,79,14/05/2016,2nd,3,Rising Pune Supergiant,Eden Gardens,not out,15*,10,150.00,,1684,1440,25.52,116.94
86,80,16/05/2016,1st,3,Royal Challengers Bengaluru,Eden Gardens,c A B de Villiers b S Aravind,50,35,142.86,,1734,1475,25.88,117.56
87,81,19/05/2016,1st,3,Gujarat Lions,Green Park,c S K Raina b D R Smith,1,3,33.33,,1735,1478,25.51,117.39
88,82,22/05/2016,1st,4,Sunrisers Hyderabad,Eden Gardens,c K S Williamson b B Kumar,48,30,160.00,,1783,1508,25.84,118.24
89,83,25/05/2016,2nd,4,Sunrisers Hyderabad,Arun Jaitley Stadium,c D J Hooda b B Kumar,36,28,128.57,,1819,1536,25.99,118.42
90,,07/04/2017,2nd,-,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bat,-,-,-,,1819,1536,25.99,118.42
91,84,09/04/2017,1st,4,Mumbai Indians,Wankhede Stadium,not out,81*,47,172.34,,1900,1583,27.14,120.03
92,85,13/04/2017,2nd,4,Punjab Kings,Eden Gardens,not out,25*,16,156.25,,1925,1599,27.50,120.39
93,86,15/04/2017,1st,4,Sunrisers Hyderabad,Eden Gardens,c D A Warner b B Kumar,46,35,131.43,,1971,1634,27.76,120.62
94,87,17/04/2017,2nd,4,Delhi Capitals,Arun Jaitley Stadium,not out,69*,49,140.82,,2040,1683,28.73,121.21
95,88,21/04/2017,1st,4,Gujarat Lions,Eden Gardens,b Basil Thampi,24,21,114.29,,2064,1704,28.67,121.13
96,89,23/04/2017,1st,4,Royal Challengers Bengaluru,Eden Gardens,c S Badree b Y S Chahal,15,16,93.75,,2079,1720,28.48,120.87
97,90,26/04/2017,2nd,5,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,not out,0*,0,-,,2079,1720,28.48,120.87
98,91,28/04/2017,2nd,4,Delhi Capitals,Eden Gardens,b K Rabada,5,4,125.00,,2084,1724,28.16,120.88
99,92,30/04/2017,2nd,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c & b B Kumar,39,29,134.48,,2123,1753,28.31,121.11
100,93,03/05/2017,1st,4,Rising Pune Supergiant,Eden Gardens,c A M Rahane b D T Christian,37,32,115.63,,2160,1785,28.42,121.01
101,94,07/05/2017,2nd,5,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,4*,3,133.33,,2164,1788,28.47,121.03
102,95,09/05/2017,2nd,5,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c A R Patel b M J Henry,18,23,78.26,,2182,1811,28.34,120.49
103,96,13/05/2017,2nd,5,Mumbai Indians,Eden Gardens,c sub b H H Pandya,33,33,100.00,,2215,1844,28.40,120.12
104,,09/04/2018,2nd,-,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,2215,1844,28.40,120.12
105,97,12/04/2018,2nd,4,Mumbai Indians,Rajiv Gandhi International Stadium,c R G Sharma b M Markande,11,8,137.50,,2226,1852,28.18,120.19
106,98,14/04/2018,2nd,4,Kolkata Knight Riders,Eden Gardens,lbw b Kuldeep Yadav,4,11,36.36,,2230,1863,27.88,119.70
107,99,19/04/2018,2nd,5,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,not out,57*,42,135.71,,2287,1905,28.59,120.05
108,100,22/04/2018,2nd,3,Chennai Super Kings,Rajiv Gandhi International Stadium,c K V Sharma b D L Chahar,0,2,0.00,,2287,1907,28.23,119.93
109,101,24/04/2018,1st,4,Mumbai Indians,Wankhede Stadium,c R G Sharma b H H Pandya,16,11,145.45,,2303,1918,28.09,120.07
110,102,26/04/2018,1st,4,Punjab Kings,Rajiv Gandhi International Stadium,b A S Rajpoot,54,51,105.88,,2357,1969,28.40,119.71
111,103,29/04/2018,1st,4,Rajasthan Royals,Sawai Mansingh Stadium,c A M Rahane b J D Unadkat,16,15,106.67,,2373,1984,28.25,119.61
112,104,05/05/2018,2nd,4,Delhi Capitals,Rajiv Gandhi International Stadium,c P P Shaw b L E Plunkett,21,17,123.53,,2394,2001,28.16,119.64
113,105,07/05/2018,1st,4,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,c V Kohli b Y S Chahal,5,7,71.43,,2399,2008,27.90,119.47
114,,10/05/2018,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,2399,2008,27.90,119.47
115,106,13/05/2018,1st,4,Chennai Super Kings,Maharashtra Cricket Association Stadium,c D J Willey b S N Thakur,5,6,83.33,,2404,2014,27.63,119.36
116,107,17/05/2018,2nd,4,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,62*,38,163.16,,2466,2052,28.34,120.18
117,108,19/05/2018,1st,4,Kolkata Knight Riders,Rajiv Gandhi International Stadium,c sub b M Prasidh Krishna,25,22,113.64,,2491,2074,28.31,120.11
118,109,22/05/2018,1st,4,Chennai Super Kings,Wankhede Stadium,c & b R A Jadeja,8,16,50.00,,2499,2090,28.08,119.57
119,110,24/03/2019,1st,5,Kolkata Knight Riders,Eden Gardens,not out,8*,5,160.00,,2507,2095,28.17,119.67
120,111,29/03/2019,2nd,5,Rajasthan Royals,Rajiv Gandhi International Stadium,lbw b S Gopal,1,4,25.00,,2508,2099,27.87,119.49
121,,31/03/2019,1st,-,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,did not bat,-,-,-,,2508,2099,27.87,119.49
122,112,04/04/2019,2nd,4,Delhi Capitals,Arun Jaitley Stadium,c & b I Sharma,10,13,76.92,,2518,2112,27.67,119.22
123,113,06/04/2019,2nd,4,Mumbai Indians,Rajiv Gandhi International Stadium,c R G Sharma b J P Behrendorff,16,21,76.19,,2534,2133,27.54,118.80
124,114,08/04/2019,1st,5,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c sub b Mohammed Shami,19,15,126.67,,2553,2148,27.45,118.85
125,115,23/04/2019,1st,3,Chennai Super Kings,MA Chidambaram Stadium,not out,83*,49,169.39,,2636,2197,28.34,119.98
126,116,27/04/2019,1st,3,Rajasthan Royals,Sawai Mansingh Stadium,c †S V Samson b S Gopal,61,36,169.44,,2697,2233,28.69,120.78
127,117,29/04/2019,1st,3,Punjab Kings,Rajiv Gandhi International Stadium,c Mohammed Shami b R Ashwin,36,25,144.00,,2733,2258,28.77,121.04
128,118,02/05/2019,2nd,3,Mumbai Indians,Wankhede Stadium,not out,71*,47,151.06,,2804,2305,29.52,121.65
129,119,04/05/2019,1st,3,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c S O Hetmeyer b Washington Sundar,9,12,75.00,,2813,2317,29.30,121.41
130,120,08/05/2019,1st,3,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,c S E Rutherford b K M A Paul,30,36,83.33,,2843,2353,29.31,120.82
131,121,21/09/2020,2nd,3,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c N A Saini b Y S Chahal,34,33,103.03,,2877,2386,29.36,120.58
132,122,26/09/2020,1st,3,Kolkata Knight Riders,Sheikh Zayed Stadium,c & b A D Russell,51,38,134.21,,2928,2424,29.58,120.79
133,123,29/09/2020,1st,3,Delhi Capitals,Sheikh Zayed Stadium,c K Rabada b A Mishra,3,5,60.00,,2931,2429,29.31,120.67
134,124,02/10/2020,1st,3,Chennai Super Kings,Dubai International Cricket Stadium,c S M Curran b S N Thakur,29,21,138.10,,2960,2450,29.31,120.82
135,125,04/10/2020,2nd,3,Mumbai Indians,Sharjah Cricket Stadium,c K A Pollard b J L Pattinson,30,19,157.89,,2990,2469,29.31,121.10
136,126,08/10/2020,1st,4,Punjab Kings,Dubai International Cricket Stadium,c & b Arshdeep Singh,1,2,50.00,,2991,2471,29.04,121.04
137,127,11/10/2020,1st,3,Rajasthan Royals,Dubai International Cricket Stadium,c R Tewatia b J D Unadkat,54,44,122.73,,3045,2515,29.28,121.07
138,128,13/10/2020,2nd,3,Chennai Super Kings,Dubai International Cricket Stadium,run out,4,3,133.33,,3049,2518,29.04,121.09
139,129,18/10/2020,2nd,5,Kolkata Knight Riders,Sheikh Zayed Stadium,b L H Ferguson,6,7,85.71,,3055,2525,28.82,120.99
140,130,22/10/2020,2nd,3,Rajasthan Royals,Dubai International Cricket Stadium,not out,83*,47,176.60,,3138,2572,29.60,122.01
141,131,24/10/2020,2nd,3,Punjab Kings,Dubai International Cricket Stadium,c sub b C J Jordan,15,29,51.72,,3153,2601,29.47,121.22
142,132,27/10/2020,1st,3,Delhi Capitals,Dubai International Cricket Stadium,not out,44*,31,141.94,,3197,2632,29.88,121.47
143,133,31/10/2020,2nd,3,Royal Challengers Bengaluru,Sharjah Cricket Stadium,c C H Morris b Y S Chahal,26,19,136.84,,3223,2651,29.84,121.58
144,,03/11/2020,2nd,-,Mumbai Indians,Sharjah Cricket Stadium,did not bat,-,-,-,,3223,2651,29.84,121.58
145,134,06/11/2020,2nd,3,Royal Challengers Bengaluru,Sheikh Zayed Stadium,c †A B de Villiers b A Zampa,24,21,114.29,,3247,2672,29.79,121.52
146,135,08/11/2020,2nd,3,Delhi Capitals,Sheikh Zayed Stadium,c A Nortje b M P Stoinis,21,14,150.00,,3268,2686,29.71,121.67
147,136,11/04/2021,2nd,3,Kolkata Knight Riders,MA Chidambaram Stadium,not out,61*,44,138.64,,3329,2730,30.26,121.94
148,137,14/04/2021,2nd,3,Royal Challengers Bengaluru,MA Chidambaram Stadium,c H V Patel b Shahbaz Ahmed,38,39,97.44,,3367,2769,30.33,121.60
149,138,17/04/2021,2nd,3,Mumbai Indians,MA Chidambaram Stadium,c K A Pollard b R D Chahar,2,7,28.57,,3369,2776,30.08,121.36
150,139,28/04/2021,1st,3,Chennai Super Kings,Arun Jaitley Stadium,c F du Plessis b L Ngidi,61,46,132.61,,3430,2822,30.35,121.55
151,140,02/05/2021,2nd,1,Rajasthan Royals,Arun Jaitley Stadium,b Mustafizur Rahman,31,20,155.00,,3461,2842,30.36,121.78
152,141,22/09/2021,1st,4,Delhi Capitals,Dubai International Cricket Stadium,c & b K Rabada,17,16,106.25,,3478,2858,30.24,121.69
153,142,25/09/2021,2nd,4,Punjab Kings,Sharjah Cricket Stadium,b Ravi Bishnoi,13,23,56.52,,3491,2881,30.09,121.17
154  (c),143,08/10/2021,2nd,3,Mumbai Indians,Sheikh Zayed Stadium,not out,69*,41,168.29,,3560,2922,30.69,121.83
155,144,28/03/2022,1st,4,Gujarat Titans,Wankhede Stadium,b Mohammed Shami,6,5,120.00,,3566,2927,30.48,121.83
156,145,31/03/2022,2nd,3,Chennai Super Kings,Brabourne Stadium,c D J J Bravo b T U Deshpande,5,6,83.33,,3571,2933,30.26,121.75
157,146,04/04/2022,1st,4,Sunrisers Hyderabad,Dr DY Patil Sports Academy,c B Kumar b R Shepherd,11,10,110.00,,3582,2943,30.10,121.71
158,147,16/04/2022,1st,3,Mumbai Indians,Brabourne Stadium,b M Ashwin,38,29,131.03,,3620,2972,30.17,121.80
159,148,19/04/2022,2nd,3,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,c H V Patel b J R Hazlewood,6,8,75.00,,3626,2980,29.97,121.68
160,149,24/04/2022,1st,3,Mumbai Indians,Wankhede Stadium,c R P Meredith b K A Pollard,22,22,100.00,,3648,3002,29.90,121.52
161,150,08/04/2023,2nd,3,Rajasthan Royals,Barsapara Cricket Stadium,lbw b T A Boult,0,1,0.00,,3648,3003,29.66,121.48
162,151,11/04/2023,1st,3,Mumbai Indians,Arun Jaitley Stadium,c J P Behrendorff b P P Chawla,26,18,144.44,,3674,3021,29.63,121.62
163,152,15/04/2023,2nd,5,Royal Challengers Bengaluru,M Chinnaswamy Stadium,lbw b P W H de Silva,50,38,131.58,,3724,3059,29.79,121.74
164,153,20/04/2023,2nd,5,Kolkata Knight Riders,Arun Jaitley Stadium,c Rinku Singh b A S Roy,21,23,91.30,,3745,3082,29.72,121.51
165,154,24/04/2023,1st,5,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,run out,34,27,125.93,,3779,3109,29.76,121.55
166,155,29/04/2023,2nd,4,Sunrisers Hyderabad,Arun Jaitley Stadium,st H Klaasen b Abhishek Sharma,1,3,33.33,,3780,3112,29.53,121.47
167,156,02/05/2023,1st,5,Gujarat Titans,Narendra Modi Stadium,c †W P Saha b Mohammed Shami,1,4,25.00,,3781,3116,29.31,121.34
168,,06/05/2023,2nd,-,Royal Challengers Bengaluru,Arun Jaitley Stadium,did not bat,-,-,-,,3781,3116,29.31,121.34
169,157,10/05/2023,2nd,4,Chennai Super Kings,MA Chidambaram Stadium,lbw b M Pathirana,27,29,93.10,,3808,3145,29.29,121.08
170,158,13/05/2023,2nd,6,Punjab Kings,Arun Jaitley Stadium,b Harpreet Brar,0,3,0.00,,3808,3148,29.07,120.97
171,159,03/05/2024,1st,7,Mumbai Indians,Wankhede Stadium,c sub b H H Pandya,42,31,135.48,,3850,3179,29.17,121.11
172,160,31/03/2025,1st,7,Mumbai Indians,Wankhede Stadium,b A Kumar,19,14,135.71,,3869,3193,29.09,121.17
