Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
44,34,22/05/2016,1st,8,Sunrisers Hyderabad,Eden Gardens,not out,6*,3,200.00,,480,362,22.86,132.60
45,35,25/05/2016,2nd,6,Sunrisers Hyderabad,Arun Jaitley Stadium,c S Dhawan b M C Henriques,23,15,153.33,,503,377,22.86,133.42
46,,07/04/2017,2nd,-,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bat,-,-,-,,503,377,22.86,133.42
47,36,09/04/2017,1st,6,Mumbai Indians,Wankhede Stadium,c K A Pollard b S L Malinga,17,15,113.33,,520,392,22.61,132.65
48,,13/04/2017,2nd,-,Punjab Kings,Eden Gardens,did not bat,-,-,-,,520,392,22.61,132.65
49,37,15/04/2017,1st,6,Sunrisers Hyderabad,Eden Gardens,c †N V Ojha b A Nehra,4,3,133.33,,524,395,21.83,132.66
50,38,17/04/2017,2nd,6,Delhi Capitals,Arun Jaitley Stadium,c Z Khan b P J Cummins,7,9,77.78,,531,404,21.24,131.44
51,39,21/04/2017,1st,6,Gujarat Lions,Eden Gardens,run out,1,1,100.00,,532,405,20.46,131.36
52,40,23/04/2017,1st,6,Royal Challengers Bengaluru,Eden Gardens,c T S Mills b P Negi,15,19,78.95,,547,424,20.26,129.01
53,41,03/05/2017,1st,7,Rising Pune Supergiant,Eden Gardens,not out,30*,16,187.50,,577,440,21.37,131.14
54,,17/05/2017,2nd,-,Sunrisers Hyderabad,M Chinnaswamy Stadium,did not bat,-,-,-,,577,440,21.37,131.14
55,42,19/05/2017,1st,7,Mumbai Indians,M Chinnaswamy Stadium,c S L Malinga b J J Bumrah,31,25,124.00,,608,465,21.71,130.75
56,43,07/04/2018,1st,4,Chennai Super Kings,Wankhede Stadium,c Harbhajan Singh b S R Watson,43,29,148.28,,651,494,22.45,131.78
57,44,12/04/2018,1st,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c D J Hooda b Sandeep Sharma,28,31,90.32,,679,525,22.63,129.33
58,45,14/04/2018,1st,1,Delhi Capitals,Wankhede Stadium,lbw b R Tewatia,53,32,165.63,,732,557,23.61,131.42
59,46,17/04/2018,1st,1,Royal Challengers Bengaluru,Wankhede Stadium,b U T Yadav,0,1,0.00,,732,558,22.88,131.18
60,47,22/04/2018,1st,1,Rajasthan Royals,Sawai Mansingh Stadium,c †J C Buttler b J D Unadkat,72,47,153.19,,804,605,24.36,132.89
61,48,24/04/2018,2nd,1,Sunrisers Hyderabad,Wankhede Stadium,c Rashid Khan b Basil Thampi,34,38,89.47,,838,643,24.65,130.33
62,49,28/04/2018,2nd,1,Chennai Super Kings,Maharashtra Cricket Association Stadium,c R A Jadeja b Harbhajan Singh,44,34,129.41,,882,677,25.20,130.28
63,50,01/05/2018,2nd,1,Royal Challengers Bengaluru,M Chinnaswamy Stadium,lbw b U T Yadav,9,9,100.00,,891,686,24.75,129.88
64,51,04/05/2018,2nd,1,Punjab Kings,Holkar Cricket Stadium,c †K L Rahul b M P Stoinis,57,42,135.71,,948,728,25.62,130.22
65,52,06/05/2018,1st,1,Kolkata Knight Riders,Wankhede Stadium,c †K D Karthik b A D Russell,59,39,151.28,,1007,767,26.50,131.29
66,53,09/05/2018,1st,1,Kolkata Knight Riders,Eden Gardens,c Rinku Singh b P P Chawla,36,32,112.50,,1043,799,26.74,130.54
67,54,13/05/2018,1st,1,Rajasthan Royals,Wankhede Stadium,c J D Unadkat b J C Archer,38,31,122.58,,1081,830,27.03,130.24
68,55,16/05/2018,1st,1,Punjab Kings,Wankhede Stadium,c †K L Rahul b A J Tye,27,15,180.00,,1108,845,27.02,131.12
69,56,20/05/2018,2nd,1,Delhi Capitals,Arun Jaitley Stadium,c V Shankar b S Lamichhane,12,4,300.00,,1120,849,26.67,131.92
70,57,24/03/2019,2nd,3,Delhi Capitals,Wankhede Stadium,run out,2,6,33.33,,1122,855,26.09,131.23
71,58,28/03/2019,1st,3,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c Moeen Ali b Y S Chahal,38,24,158.33,,1160,879,26.36,131.97
72,59,30/03/2019,1st,3,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,lbw b M Ashwin,11,6,183.33,,1171,885,26.02,132.32
73,60,03/04/2019,1st,3,Chennai Super Kings,Wankhede Stadium,c R A Jadeja b D J J Bravo,59,43,137.21,,1230,928,26.74,132.54
74,61,06/04/2019,1st,3,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,lbw b Sandeep Sharma,7,8,87.50,,1237,936,26.32,132.16
75,62,10/04/2019,2nd,3,Punjab Kings,Wankhede Stadium,c sub b S M Curran,21,15,140.00,,1258,951,26.21,132.28
76,63,13/04/2019,1st,3,Rajasthan Royals,Wankhede Stadium,b D S Kulkarni,16,10,160.00,,1274,961,26.00,132.57
77,64,15/04/2019,2nd,3,Royal Challengers Bengaluru,Wankhede Stadium,c N A Saini b Y S Chahal,29,23,126.09,,1303,984,26.06,132.42
78,65,18/04/2019,1st,4,Delhi Capitals,Arun Jaitley Stadium,c †R R Pant b K Rabada,26,27,96.30,,1329,1011,26.06,131.45
79,66,20/04/2019,1st,3,Rajasthan Royals,Sawai Mansingh Stadium,c D S Kulkarni b S T R Binny,34,33,103.03,,1363,1044,26.21,130.56
80,,26/04/2019,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,1363,1044,26.21,130.56
81,67,28/04/2019,2nd,4,Kolkata Knight Riders,Eden Gardens,c †K D Karthik b A D Russell,26,14,185.71,,1389,1058,26.21,131.29
82,68,02/05/2019,1st,3,Sunrisers Hyderabad,Wankhede Stadium,c Rashid Khan b K K Ahmed,23,17,135.29,,1412,1075,26.15,131.35
83,69,05/05/2019,2nd,3,Kolkata Knight Riders,Wankhede Stadium,not out,46*,27,170.37,,1458,1102,27.00,132.30
84,70,07/05/2019,2nd,3,Chennai Super Kings,MA Chidambaram Stadium,not out,71*,54,131.48,,1529,1156,28.31,132.27
85,71,12/05/2019,1st,3,Chennai Super Kings,Rajiv Gandhi International Stadium,b Imran Tahir,15,17,88.24,,1544,1173,28.07,131.63
86,72,19/09/2020,1st,3,Chennai Super Kings,Sheikh Zayed Stadium,c S M Curran b D L Chahar,17,16,106.25,,1561,1189,27.88,131.29
87,73,23/09/2020,1st,3,Kolkata Knight Riders,Sheikh Zayed Stadium,run out,47,28,167.86,,1608,1217,28.21,132.13
88,74,28/09/2020,2nd,3,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c †A B de Villiers b I Udana,0,2,0.00,,1608,1219,27.72,131.91
89,75,01/10/2020,1st,3,Punjab Kings,Sheikh Zayed Stadium,run out,10,7,142.86,,1618,1226,27.42,131.97
90,76,04/10/2020,1st,3,Sunrisers Hyderabad,Sharjah Cricket Stadium,c T Natarajan b S Kaul,27,18,150.00,,1645,1244,27.42,132.23
91,77,06/10/2020,1st,3,Rajasthan Royals,Sheikh Zayed Stadium,not out,79*,47,168.09,,1724,1291,28.73,133.54
92,78,11/10/2020,2nd,3,Delhi Capitals,Sheikh Zayed Stadium,c S S Iyer b K Rabada,53,32,165.63,,1777,1323,29.13,134.32
93,79,16/10/2020,2nd,3,Kolkata Knight Riders,Sheikh Zayed Stadium,b C V Varun,10,10,100.00,,1787,1333,28.82,134.06
94,80,18/10/2020,1st,3,Punjab Kings,Dubai International Cricket Stadium,c M Ashwin b Mohammed Shami,0,4,0.00,,1787,1337,28.37,133.66
95,,23/10/2020,2nd,-,Chennai Super Kings,Sharjah Cricket Stadium,did not bat,-,-,-,,1787,1337,28.37,133.66
96,81,25/10/2020,1st,3,Rajasthan Royals,Sheikh Zayed Stadium,c B A Stokes b S Gopal,40,26,153.85,,1827,1363,28.55,134.04
97,82,28/10/2020,2nd,3,Royal Challengers Bengaluru,Sheikh Zayed Stadium,not out,79*,43,183.72,,1906,1406,29.78,135.56
98,83,31/10/2020,2nd,3,Delhi Capitals,Dubai International Cricket Stadium,not out,12*,11,109.09,,1918,1417,29.97,135.36
99,84,03/11/2020,1st,3,Sunrisers Hyderabad,Sharjah Cricket Stadium,st W P Saha b S Nadeem,36,29,124.14,,1954,1446,30.06,135.13
100,85,05/11/2020,1st,3,Delhi Capitals,Dubai International Cricket Stadium,c D R Sams b A Nortje,51,38,134.21,,2005,1484,30.38,135.11
101,86,10/11/2020,2nd,3,Delhi Capitals,Dubai International Cricket Stadium,run out,19,20,95.00,,2024,1504,30.21,134.57
102,87,09/04/2021,1st,3,Royal Challengers Bengaluru,MA Chidambaram Stadium,c †A B de Villiers b K A Jamieson,31,23,134.78,,2055,1527,30.22,134.58
103,88,13/04/2021,1st,3,Kolkata Knight Riders,MA Chidambaram Stadium,c Shubman Gill b Shakib Al Hasan,56,36,155.56,,2111,1563,30.59,135.06
104,89,17/04/2021,1st,3,Sunrisers Hyderabad,MA Chidambaram Stadium,c & b V Shankar,10,6,166.67,,2121,1569,30.30,135.18
105,90,20/04/2021,1st,3,Delhi Capitals,MA Chidambaram Stadium,c †R R Pant b Avesh Khan,24,15,160.00,,2145,1584,30.21,135.42
106,91,23/04/2021,1st,4,Punjab Kings,MA Chidambaram Stadium,c C H Gayle b Ravi Bishnoi,33,27,122.22,,2178,1611,30.25,135.20
107,92,29/04/2021,2nd,3,Rajasthan Royals,Arun Jaitley Stadium,c J C Buttler b C H Morris,16,10,160.00,,2194,1621,30.05,135.35
108,93,01/05/2021,2nd,3,Chennai Super Kings,Arun Jaitley Stadium,c †M S Dhoni b R A Jadeja,3,3,100.00,,2197,1624,29.69,135.28
109,94,19/09/2021,2nd,3,Chennai Super Kings,Dubai International Cricket Stadium,c F du Plessis b S N Thakur,3,7,42.86,,2200,1631,29.33,134.89
110,95,23/09/2021,1st,3,Kolkata Knight Riders,Sheikh Zayed Stadium,c †K D Karthik b M Prasidh Krishna,5,10,50.00,,2205,1641,29.01,134.37
111,96,26/09/2021,2nd,4,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c Y S Chahal b Mohammed Siraj,8,9,88.89,,2213,1650,28.74,134.12
112,97,28/09/2021,2nd,3,Punjab Kings,Sheikh Zayed Stadium,b Ravi Bishnoi,0,1,0.00,,2213,1651,28.37,134.04
113,98,02/10/2021,1st,3,Delhi Capitals,Sharjah Cricket Stadium,c K Rabada b A R Patel,33,26,126.92,,2246,1677,28.43,133.93
114,99,05/10/2021,2nd,3,Rajasthan Royals,Sharjah Cricket Stadium,c sub b Mustafizur Rahman,13,8,162.50,,2259,1685,28.24,134.07
115,100,08/10/2021,1st,5,Sunrisers Hyderabad,Sheikh Zayed Stadium,c Mohammad Nabi b J O Holder,82,40,205.00,,2341,1725,28.90,135.71
116,101,06/04/2022,1st,4,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,c †S W Billings b P J Cummins,52,36,144.44,,2393,1761,29.18,135.89
117,102,09/04/2022,1st,4,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,not out,68*,37,183.78,,2461,1798,30.01,136.87
118,103,13/04/2022,2nd,5,Punjab Kings,Maharashtra Cricket Association Stadium,c O F Smith b K Rabada,43,30,143.33,,2504,1828,30.17,136.98
119,104,16/04/2022,2nd,4,Lucknow Super Giants,Brabourne Stadium,c sub b Ravi Bishnoi,37,27,137.04,,2541,1855,30.25,136.98
120,105,21/04/2022,1st,4,Chennai Super Kings,Dr DY Patil Sports Academy,c Mukesh Choudhary b M J Santner,32,21,152.38,,2573,1876,30.27,137.15
121,106,24/04/2022,2nd,4,Lucknow Super Giants,Wankhede Stadium,c K L Rahul b A Badoni,7,7,100.00,,2580,1883,30.00,137.02
122,107,30/04/2022,2nd,3,Rajasthan Royals,Dr DY Patil Sports Academy,c R Parag b Y S Chahal,51,39,130.77,,2631,1922,30.24,136.89
123,108,06/05/2022,1st,3,Gujarat Titans,Brabourne Stadium,c Rashid Khan b P J Sangwan,13,11,118.18,,2644,1933,30.05,136.78
124,109,02/04/2023,1st,4,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c Shahbaz Ahmed b M G Bracewell,15,16,93.75,,2659,1949,29.88,136.43
125,110,08/04/2023,1st,4,Chennai Super Kings,Wankhede Stadium,c †M S Dhoni b M J Santner,1,2,50.00,,2660,1951,29.56,136.34
126,111,11/04/2023,2nd,4,Delhi Capitals,Arun Jaitley Stadium,c Kuldeep Yadav b M Kumar,0,1,0.00,,2660,1952,29.23,136.27
127  (c),112,16/04/2023,2nd,3,Kolkata Knight Riders,Wankhede Stadium,c †Rahmanullah Gurbaz b S N Thakur,43,25,172.00,,2703,1977,29.38,136.72
128,113,18/04/2023,1st,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c A K Markram b M Jansen,7,3,233.33,,2710,1980,29.14,136.87
129,114,22/04/2023,2nd,4,Punjab Kings,Wankhede Stadium,c A Taide b Arshdeep Singh,57,26,219.23,,2767,2006,29.44,137.94
130,115,25/04/2023,2nd,5,Gujarat Titans,Narendra Modi Stadium,c & b Noor Ahmad,23,12,191.67,,2790,2018,29.37,138.26
131,116,30/04/2023,2nd,4,Rajasthan Royals,Wankhede Stadium,c Sandeep Sharma b T A Boult,55,29,189.66,,2845,2047,29.64,138.98
132,117,03/05/2023,2nd,4,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c Arshdeep Singh b N Ellis,66,31,212.90,,2911,2078,30.01,140.09
133,118,06/05/2023,1st,5,Chennai Super Kings,MA Chidambaram Stadium,b R A Jadeja,26,22,118.18,,2937,2100,29.97,139.86
134,119,09/05/2023,2nd,3,Royal Challengers Bengaluru,Wankhede Stadium,c K M Jadhav b Vijaykumar Vyshak,83,35,237.14,,3020,2135,30.51,141.45
135,120,12/05/2023,1st,3,Gujarat Titans,Wankhede Stadium,not out,103*,49,210.20,,3123,2184,31.55,142.99
136,121,16/05/2023,2nd,3,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,b Y Thakur,7,9,77.78,,3130,2193,31.30,142.73
137,122,21/05/2023,2nd,4,Sunrisers Hyderabad,Wankhede Stadium,not out,25*,16,156.25,,3155,2209,31.55,142.82
138,123,24/05/2023,1st,4,Lucknow Super Giants,MA Chidambaram Stadium,c K Gowtham b Naveen-ul-Haq,33,20,165.00,,3188,2229,31.56,143.02
139,124,26/05/2023,2nd,4,Gujarat Titans,Narendra Modi Stadium,b M M Sharma,61,38,160.53,,3249,2267,31.85,143.32
140,125,07/04/2024,1st,3,Delhi Capitals,Wankhede Stadium,c sub b A Nortje,0,2,0.00,,3249,2269,31.54,143.19
141,126,11/04/2024,2nd,3,Royal Challengers Bengaluru,Wankhede Stadium,c M K Lomror b Vijaykumar Vyshak,52,19,273.68,,3301,2288,31.74,144.27
142,127,14/04/2024,2nd,3,Chennai Super Kings,Wankhede Stadium,c Mustafizur Rahman b M Pathirana,0,2,0.00,,3301,2290,31.44,144.15
143,128,18/04/2024,1st,3,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,c Prabhsimran Singh b S M Curran,78,53,147.17,,3379,2343,31.88,144.22
144,129,22/04/2024,1st,3,Rajasthan Royals,Sawai Mansingh Stadium,c R Powell b Sandeep Sharma,10,8,125.00,,3389,2351,31.67,144.15
145,130,27/04/2024,2nd,3,Delhi Capitals,Arun Jaitley Stadium,c L B Williams b K K Ahmed,26,13,200.00,,3415,2364,31.62,144.46
146,131,30/04/2024,1st,3,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c †K L Rahul b M P Stoinis,10,6,166.67,,3425,2370,31.42,144.51
147,132,03/05/2024,2nd,4,Kolkata Knight Riders,Wankhede Stadium,c †P D Salt b A D Russell,56,35,160.00,,3481,2405,31.65,144.74
148,133,06/05/2024,2nd,4,Sunrisers Hyderabad,Wankhede Stadium,not out,102*,51,200.00,,3583,2456,32.57,145.89
149,134,11/05/2024,2nd,3,Kolkata Knight Riders,Eden Gardens,c Ramandeep Singh b A D Russell,11,14,78.57,,3594,2470,32.38,145.51
150,135,17/05/2024,2nd,3,Lucknow Super Giants,Wankhede Stadium,c Ravi Bishnoi b K H Pandya,0,3,0.00,,3594,2473,32.09,145.33
151  (c),136,23/03/2025,1st,4,Chennai Super Kings,MA Chidambaram Stadium,st M S Dhoni b Noor Ahmad,29,26,111.54,,3623,2499,32.06,144.98
152,137,29/03/2025,2nd,4,Gujarat Titans,Narendra Modi Stadium,c Shubman Gill b M Prasidh Krishna,48,28,171.43,,3671,2527,32.20,145.27
153,138,31/03/2025,2nd,4,Kolkata Knight Riders,Wankhede Stadium,not out,27*,9,300.00,,3698,2536,32.44,145.82
154,139,04/04/2025,2nd,4,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c Abdul Samad b Avesh Khan,67,43,155.81,,3765,2579,32.74,145.99
155,140,07/04/2025,2nd,4,Royal Challengers Bengaluru,Wankhede Stadium,c L S Livingstone b Y Dayal,28,26,107.69,,3793,2605,32.70,145.60
156,141,13/04/2025,1st,3,Delhi Capitals,Arun Jaitley Stadium,c M A Starc b Kuldeep Yadav,40,28,142.86,,3833,2633,32.76,145.58
157,142,17/04/2025,2nd,4,Sunrisers Hyderabad,Wankhede Stadium,c Z Ansari b P J Cummins,26,15,173.33,,3859,2648,32.70,145.73
158,143,20/04/2025,2nd,3,Chennai Super Kings,Wankhede Stadium,not out,68*,30,226.67,,3927,2678,33.28,146.64
159,144,23/04/2025,2nd,4,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,40*,19,210.53,,3967,2697,33.62,147.09
160,145,27/04/2025,1st,4,Lucknow Super Giants,Wankhede Stadium,c M R Marsh b Avesh Khan,54,28,192.86,,4021,2725,33.79,147.56
161,146,01/05/2025,1st,3,Rajasthan Royals,Sawai Mansingh Stadium,not out,48*,23,208.70,,4069,2748,34.19,148.07
162,147,06/05/2025,1st,4,Gujarat Titans,Wankhede Stadium,c Shahrukh Khan b R S Kishore,35,24,145.83,,4104,2772,34.20,148.05
163,148,21/05/2025,1st,4,Delhi Capitals,Wankhede Stadium,not out,73*,43,169.77,,4177,2815,34.81,148.38
164,149,26/05/2025,1st,3,Punjab Kings,Sawai Mansingh Stadium,lbw b Arshdeep Singh,57,39,146.15,,4234,2854,34.99,148.35
165,150,30/05/2025,1st,3,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,c Washington Sundar b R S Kishore,33,20,165.00,,4267,2874,34.98,148.47
