Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
ANDRE RUSSELL,2023-04-01,35,19,184.21,24.82,152.4,13.95,27.0,15.75,159.32,45
ANDRE RUSSELL,2023-04-06,0,1,0.0,24.94,152.79,14.01,24.5,15.75,146.16,0
ANDRE RUSSELL,2023-04-09,1,2,50.0,24.64,150.95,13.86,22.25,14.75,101.16,1
ANDRE RUSSELL,2023-04-14,3,6,50.0,24.36,149.74,13.72,10.25,8.25,69.91,3
ANDRE RUSSELL,2023-04-16,21,11,190.91,24.12,148.57,13.63,9.75,7.0,71.05,27
ANDRE RUSSELL,2023-04-20,38,31,122.58,24.08,149.06,13.6,6.25,5.0,72.73,42
ANDRE RUSSELL,2023-04-23,9,6,150.0,24.24,148.76,13.8,15.75,12.5,103.37,13
ANDRE RUSSELL,2023-04-26,1,2,50.0,24.07,148.77,13.71,17.75,13.5,128.37,1
ANDRE RUSSELL,2023-04-29,34,19,178.95,23.81,147.66,13.58,17.25,12.5,128.37,44
ANDRE RUSSELL,2023-05-04,24,15,160.0,23.92,148.01,13.64,20.5,14.5,125.38,28
ANDRE RUSSELL,2023-05-08,42,23,182.61,23.92,148.14,13.65,17.0,10.5,134.74,52
ANDRE RUSSELL,2023-05-11,10,10,100.0,24.12,148.52,13.75,25.25,14.75,142.89,10
ANDRE RUSSELL,2023-05-14,2,2,100.0,23.97,148.0,13.71,27.5,16.75,155.39,2
ANDRE RUSSELL,2023-05-20,7,9,77.78,23.74,147.48,13.59,19.5,12.5,135.65,7
ANDRE RUSSELL,2024-03-23,64,25,256.0,23.56,146.75,13.54,15.25,11.0,115.1,82
ANDRE RUSSELL,2024-04-03,41,19,215.79,23.98,147.89,13.66,20.75,11.5,133.44,51
ANDRE RUSSELL,2024-04-08,10,10,100.0,24.15,148.59,13.71,28.5,13.75,162.39,10
ANDRE RUSSELL,2024-04-16,13,10,130.0,24.01,148.09,13.68,30.5,15.75,162.39,17
ANDRE RUSSELL,2024-04-21,27,20,135.0,23.9,147.91,13.64,32.0,16.0,175.45,35
ANDRE RUSSELL,2024-04-26,24,12,200.0,23.93,147.78,13.7,22.75,14.75,145.2,30
ANDRE RUSSELL,2024-05-03,7,2,350.0,23.93,148.3,13.69,18.5,13.0,141.25,13
ANDRE RUSSELL,2024-05-05,12,8,150.0,23.77,150.28,13.57,17.75,11.0,203.75,16
ANDRE RUSSELL,2024-05-11,24,14,171.43,23.65,150.27,13.52,17.5,10.5,208.75,30
ANDRE RUSSELL,2025-03-22,4,3,133.33,23.66,150.48,13.52,16.75,9.0,217.86,8
ANDRE RUSSELL,2025-03-31,5,11,45.45,23.47,150.31,13.42,11.75,6.75,201.19,5
ANDRE RUSSELL,2025-04-03,1,2,50.0,23.3,149.32,13.4,11.25,9.0,125.05,1
ANDRE RUSSELL,2025-04-08,7,4,175.0,23.09,148.4,13.3,8.5,7.5,100.05,13
ANDRE RUSSELL,2025-04-15,17,11,154.55,22.94,148.64,13.21,4.25,5.0,100.94,21
ANDRE RUSSELL,2025-04-21,21,15,140.0,22.89,148.7,13.19,7.5,7.0,106.25,25
