Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
MANISH PANDEY,2011-04-25,12,9,133.33,22.11,83.67,18.58,8.75,10.25,63.04,16
MANISH PANDEY,2011-04-27,10,13,76.92,21.6,86.15,18.1,11.75,12.25,96.37,10
MANISH PANDEY,2011-04-29,19,23,82.61,21.05,85.71,17.86,10.75,12.25,88.68,19
MANISH PANDEY,2011-05-01,30,31,96.77,20.95,85.57,18.09,11.5,13.5,87.1,34
MANISH PANDEY,2011-05-04,59,47,125.53,21.35,86.06,18.65,17.75,19.0,97.41,71
MANISH PANDEY,2011-05-08,28,30,93.33,22.92,87.7,19.83,29.5,28.5,95.46,32
MANISH PANDEY,2011-05-10,49,42,116.67,23.12,87.93,20.24,34.0,32.75,99.56,53
MANISH PANDEY,2011-05-16,23,20,115.0,24.12,89.04,21.08,41.5,37.5,108.08,23
MANISH PANDEY,2011-05-19,16,12,133.33,24.07,90.0,21.04,39.75,34.75,112.63,20
MANISH PANDEY,2012-04-06,0,5,0.0,23.79,91.54,20.71,29.0,26.0,114.58,0
MANISH PANDEY,2012-04-08,12,4,300.0,22.97,88.39,20.17,22.0,19.75,91.25,18
MANISH PANDEY,2012-04-12,0,3,0.0,22.6,95.44,19.63,12.75,10.25,137.08,0
MANISH PANDEY,2012-04-19,13,6,216.67,21.87,92.36,19.1,7.0,6.0,108.33,19
MANISH PANDEY,2012-04-24,80,56,142.86,21.59,96.25,18.69,6.25,4.5,129.17,108
MANISH PANDEY,2012-04-26,21,20,105.0,23.36,97.66,19.82,26.25,17.25,164.88,21
MANISH PANDEY,2012-05-01,0,1,0.0,23.29,97.88,19.82,28.5,21.25,116.13,0
MANISH PANDEY,2012-05-05,17,15,113.33,22.63,95.08,19.29,28.5,20.75,116.13,17
MANISH PANDEY,2012-05-11,0,2,0.0,22.47,95.59,19.17,29.5,23.0,90.3,0
MANISH PANDEY,2013-04-05,15,29,51.72,21.86,93.0,18.7,9.5,9.5,54.58,15
MANISH PANDEY,2013-04-07,0,4,0.0,21.68,91.92,18.97,8.0,11.75,41.26,0
MANISH PANDEY,2013-04-15,9,8,112.5,21.13,89.56,18.59,8.0,12.5,41.26,9
MANISH PANDEY,2013-04-17,7,6,116.67,20.82,90.13,18.32,6.0,10.75,41.06,7
MANISH PANDEY,2013-05-11,29,29,100.0,20.49,90.78,18.02,7.75,11.75,70.22,33
MANISH PANDEY,2013-05-15,66,47,140.43,20.69,91.0,18.29,11.25,11.75,82.29,82
MANISH PANDEY,2013-05-19,10,14,71.43,21.74,92.15,18.95,27.75,22.5,117.4,10
MANISH PANDEY,2014-04-16,64,53,120.75,21.48,91.68,18.84,28.0,24.0,107.13,76
MANISH PANDEY,2014-04-19,48,42,114.29,22.42,92.32,19.6,42.25,35.75,108.15,52
MANISH PANDEY,2014-04-24,5,3,166.67,22.98,92.8,20.09,47.0,39.0,111.72,9
MANISH PANDEY,2014-04-26,8,10,80.0,22.6,94.37,19.72,31.75,28.0,118.28,8
MANISH PANDEY,2014-04-29,19,11,172.73,22.29,94.07,19.52,31.25,27.0,120.43,25
MANISH PANDEY,2014-05-02,1,2,50.0,22.22,95.68,19.35,20.0,16.5,133.42,1
MANISH PANDEY,2014-05-05,0,0,,21.8,94.77,19.0,8.25,6.5,117.35,0
MANISH PANDEY,2014-05-07,23,14,164.29,21.37,94.77,18.63,7.0,5.75,100.91,27
MANISH PANDEY,2014-05-11,36,35,102.86,21.4,96.13,18.54,10.75,6.75,129.01,40
MANISH PANDEY,2014-05-14,14,21,66.67,21.68,96.26,18.85,15.0,12.75,105.72,14
MANISH PANDEY,2014-05-18,35,32,109.38,21.54,95.7,18.89,18.25,17.5,111.27,39
MANISH PANDEY,2014-05-20,18,28,64.29,21.78,95.95,19.13,27.0,25.5,110.8,18
MANISH PANDEY,2014-05-22,13,12,108.33,21.71,95.38,19.29,25.75,29.0,85.8,13
MANISH PANDEY,2014-05-24,2,7,28.57,21.56,95.61,19.16,20.0,23.25,87.17,2
MANISH PANDEY,2014-05-28,21,20,105.0,21.22,94.43,18.95,17.0,19.75,77.64,21
MANISH PANDEY,2014-06-01,94,50,188.0,21.22,94.62,18.97,13.5,16.75,76.55,124
MANISH PANDEY,2015-04-08,40,24,166.67,22.43,96.2,19.48,32.5,22.25,107.48,48
MANISH PANDEY,2015-04-11,23,15,153.33,22.72,97.37,19.56,39.25,25.25,122.06,27
MANISH PANDEY,2015-04-18,12,6,200.0,22.73,98.29,19.48,44.5,27.25,153.25,18
MANISH PANDEY,2015-04-20,0,3,0.0,22.56,99.93,19.27,42.25,23.75,177.0,0
MANISH PANDEY,2015-04-22,33,24,137.5,22.2,98.34,19.02,18.75,12.0,130.0,41
MANISH PANDEY,2015-04-28,15,20,75.0,22.37,98.96,19.09,17.0,12.0,122.71,15
MANISH PANDEY,2015-04-30,3,10,30.0,22.26,98.59,19.11,15.0,13.25,103.12,3
MANISH PANDEY,2015-05-04,33,26,126.92,21.97,97.55,18.97,12.75,14.25,60.62,37
MANISH PANDEY,2015-05-07,22,19,115.79,22.13,97.99,19.07,21.0,20.0,92.36,22
MANISH PANDEY,2015-05-09,22,15,146.67,22.13,98.25,19.07,18.25,18.75,86.93,26
MANISH PANDEY,2015-05-14,1,1,100.0,22.13,98.95,19.01,20.0,17.5,104.84,1
MANISH PANDEY,2015-05-16,21,21,100.0,21.83,98.97,18.76,19.5,15.25,122.34,21
MANISH PANDEY,2016-04-10,15,12,125.0,21.82,98.98,18.79,16.5,14.0,115.62,15
MANISH PANDEY,2016-04-13,52,29,179.31,21.73,99.34,18.7,14.75,12.25,117.92,70
MANISH PANDEY,2016-04-16,11,11,100.0,22.14,100.44,18.84,22.25,15.75,126.08,11
MANISH PANDEY,2016-04-19,12,11,109.09,21.99,100.43,18.73,24.75,18.25,126.08,12
MANISH PANDEY,2016-05-02,8,12,66.67,21.86,100.55,18.63,22.5,15.75,128.35,8
MANISH PANDEY,2016-05-08,0,2,0.0,21.68,100.1,18.55,20.75,15.75,113.77,0
MANISH PANDEY,2016-05-14,15,10,150.0,21.4,98.8,18.33,7.75,9.0,68.94,19
MANISH PANDEY,2016-05-16,50,35,142.86,21.32,99.46,18.23,8.75,8.75,81.44,58
MANISH PANDEY,2016-05-19,1,3,33.33,21.68,100.01,18.44,18.25,14.75,89.88,1
MANISH PANDEY,2016-05-22,48,30,160.0,21.42,99.17,18.25,16.5,12.5,81.55,56
MANISH PANDEY,2016-05-25,36,28,128.57,21.74,99.92,18.39,28.5,19.5,121.55,40
MANISH PANDEY,2017-04-09,81,47,172.34,21.92,100.27,18.51,33.75,24.0,116.19,111
MANISH PANDEY,2017-04-13,25,16,156.25,22.62,101.14,18.85,41.5,27.0,123.56,29
MANISH PANDEY,2017-04-15,46,35,131.43,22.65,101.8,18.81,47.5,30.25,154.29,54
MANISH PANDEY,2017-04-17,69,49,140.82,22.92,102.15,19.0,47.0,31.5,147.15,85
MANISH PANDEY,2017-04-21,24,21,114.29,23.45,102.6,19.34,55.25,36.75,150.21,24
MANISH PANDEY,2017-04-23,15,16,93.75,23.45,102.73,19.36,41.0,30.25,135.7,15
MANISH PANDEY,2017-04-26,0,0,,23.36,102.63,19.33,38.5,30.25,120.07,0
MANISH PANDEY,2017-04-28,5,4,125.0,23.1,102.63,19.11,27.0,21.5,116.29,5
MANISH PANDEY,2017-04-30,39,29,134.48,22.9,102.88,18.95,11.0,10.25,111.01,47
MANISH PANDEY,2017-05-03,37,32,115.62,23.08,103.23,19.05,14.75,12.25,117.74,41
MANISH PANDEY,2017-05-07,4,3,133.33,23.23,103.37,19.19,20.25,16.25,125.03,8
MANISH PANDEY,2017-05-09,18,23,78.26,23.02,103.69,19.02,21.25,17.0,127.11,18
MANISH PANDEY,2017-05-13,33,33,100.0,22.97,103.42,19.06,24.5,21.75,115.42,37
MANISH PANDEY,2018-04-12,11,8,137.5,23.07,103.38,19.21,23.0,22.75,106.8,15
MANISH PANDEY,2018-04-14,4,11,36.36,22.95,103.74,19.09,16.5,16.75,112.27,4
MANISH PANDEY,2018-04-19,57,42,135.71,22.76,103.04,19.01,16.5,18.75,88.03,73
MANISH PANDEY,2018-04-22,0,2,0.0,23.1,103.38,19.24,26.25,23.5,102.39,0
MANISH PANDEY,2018-04-24,16,11,145.45,22.87,102.32,19.07,18.0,15.75,77.39,20
MANISH PANDEY,2018-04-26,54,51,105.88,22.8,102.76,18.99,19.25,16.5,79.38,66
MANISH PANDEY,2018-04-29,16,15,106.67,23.11,102.79,19.3,31.75,26.5,96.76,16
MANISH PANDEY,2018-05-05,21,17,123.53,23.04,102.83,19.26,21.5,19.75,89.5,21
MANISH PANDEY,2018-05-07,5,7,71.43,23.02,103.03,19.24,26.75,23.5,120.38,5
MANISH PANDEY,2018-05-13,5,6,83.33,22.85,102.72,19.12,24.0,22.5,101.88,5
MANISH PANDEY,2018-05-17,62,38,163.16,22.68,102.54,19.0,11.75,11.25,96.24,78
MANISH PANDEY,2018-05-19,25,22,113.64,23.05,103.11,19.18,23.25,17.0,110.36,25
MANISH PANDEY,2018-05-22,8,16,50.0,23.06,103.21,19.2,24.25,18.25,107.89,8
MANISH PANDEY,2019-03-24,8,5,160.0,22.93,102.72,19.17,25.0,20.5,102.53,12
MANISH PANDEY,2019-03-29,1,4,25.0,22.79,103.25,19.05,25.75,20.25,121.7,1
MANISH PANDEY,2019-04-04,10,13,76.92,22.59,102.53,18.91,10.5,11.75,87.16,10
MANISH PANDEY,2019-04-06,16,21,76.19,22.48,102.3,18.86,6.75,9.5,77.98,16
MANISH PANDEY,2019-04-08,19,15,126.67,22.42,102.06,18.88,8.75,10.75,84.53,19
MANISH PANDEY,2019-04-23,83,49,169.39,22.39,102.28,18.84,11.5,13.25,76.19,111
MANISH PANDEY,2019-04-27,61,36,169.44,22.92,102.87,19.1,32.0,24.5,112.29,77
MANISH PANDEY,2019-04-29,36,25,144.0,23.25,103.46,19.25,44.75,30.25,135.42,44
MANISH PANDEY,2019-05-02,71,47,151.06,23.36,103.81,19.3,49.75,31.25,152.38,87
MANISH PANDEY,2019-05-04,9,12,75.0,23.76,104.22,19.53,62.75,39.25,158.47,9
MANISH PANDEY,2019-05-08,30,36,83.33,23.64,103.97,19.47,44.25,30.0,134.88,34
MANISH PANDEY,2020-09-21,34,33,103.03,23.69,103.79,19.61,36.5,30.0,113.35,38
MANISH PANDEY,2020-09-26,51,38,134.21,23.78,103.79,19.72,36.0,32.0,103.1,67
MANISH PANDEY,2020-09-29,3,5,60.0,24.0,104.04,19.87,31.0,29.75,98.89,3
MANISH PANDEY,2020-10-02,29,21,138.1,23.83,103.68,19.75,29.5,28.0,95.14,37
MANISH PANDEY,2020-10-04,30,19,157.89,23.87,103.96,19.76,29.25,24.25,108.84,38
MANISH PANDEY,2020-10-08,1,2,50.0,23.92,104.4,19.75,28.25,20.75,122.55,1
MANISH PANDEY,2020-10-11,54,44,122.73,23.74,103.96,19.61,15.75,11.75,101.5,66
MANISH PANDEY,2020-10-13,4,3,133.33,23.98,104.11,19.8,28.5,21.5,117.18,8
MANISH PANDEY,2020-10-18,6,7,85.71,23.82,104.34,19.67,22.25,17.0,115.99,6
MANISH PANDEY,2020-10-22,83,47,176.6,23.68,104.19,19.57,16.25,14.0,97.94,113
MANISH PANDEY,2020-10-24,15,29,51.72,24.14,104.76,19.78,36.75,25.25,129.59,15
MANISH PANDEY,2020-10-27,44,31,141.94,24.07,104.35,19.85,27.0,21.5,111.84,52
MANISH PANDEY,2020-10-31,26,19,136.84,24.22,104.64,19.94,37.0,28.5,113.99,34
MANISH PANDEY,2020-11-06,24,21,114.29,24.23,104.88,19.93,42.0,31.5,126.78,24
MANISH PANDEY,2020-11-08,21,14,150.0,24.23,104.95,19.94,27.25,25.0,111.2,25
MANISH PANDEY,2021-04-11,61,44,138.64,24.21,105.29,19.9,28.75,21.25,135.77,77
MANISH PANDEY,2021-04-14,38,39,97.44,24.48,105.54,20.07,33.0,24.5,134.94,42
MANISH PANDEY,2021-04-17,2,7,28.57,24.58,105.48,20.21,36.0,29.5,125.09,2
MANISH PANDEY,2021-04-28,61,46,132.61,24.41,104.92,20.12,30.5,26.0,103.66,77
MANISH PANDEY,2021-05-02,31,20,155.0,24.68,105.12,20.3,40.5,34.0,99.32,39
MANISH PANDEY,2021-09-22,17,16,106.25,24.72,105.48,20.3,33.0,28.0,103.4,17
MANISH PANDEY,2021-09-25,13,23,56.52,24.67,105.49,20.27,27.75,22.25,105.61,13
MANISH PANDEY,2021-10-08,69,41,168.29,24.58,105.14,20.29,30.5,26.25,112.6,85
MANISH PANDEY,2022-03-28,6,5,120.0,24.9,105.58,20.43,32.5,25.0,121.52,6
MANISH PANDEY,2022-03-31,5,6,83.33,24.76,105.69,20.33,26.25,21.25,112.76,5
MANISH PANDEY,2022-04-04,11,10,110.0,24.63,105.53,20.23,23.25,18.75,107.04,11
MANISH PANDEY,2022-04-16,38,29,131.03,24.53,105.56,20.16,22.75,15.5,120.4,46
MANISH PANDEY,2022-04-19,6,8,75.0,24.63,105.74,20.22,15.0,12.5,111.09,6
MANISH PANDEY,2022-04-24,22,22,100.0,24.5,105.53,20.14,15.0,13.25,99.84,22
MANISH PANDEY,2023-04-08,0,1,0.0,24.48,105.49,20.15,19.25,17.25,104.01,0
MANISH PANDEY,2023-04-11,26,18,144.44,24.32,104.77,20.02,16.5,15.0,76.51,34
MANISH PANDEY,2023-04-15,50,38,131.58,24.33,105.04,20.01,13.5,12.25,79.86,58
MANISH PANDEY,2023-04-20,21,23,91.3,24.5,105.22,20.12,24.5,19.75,94.0,21
MANISH PANDEY,2023-04-24,34,27,125.93,24.48,105.13,20.14,24.25,20.0,91.83,38
MANISH PANDEY,2023-04-29,1,3,33.33,24.54,105.26,20.19,32.75,26.5,123.31,1
MANISH PANDEY,2023-05-02,1,4,25.0,24.39,104.79,20.08,26.5,22.75,95.54,1
MANISH PANDEY,2023-05-10,27,29,93.1,24.24,104.27,19.97,14.25,14.25,68.89,31
MANISH PANDEY,2023-05-13,0,3,0.0,24.25,104.2,20.03,15.75,15.75,69.34,0
MANISH PANDEY,2024-05-03,42,31,135.48,24.1,103.53,19.92,7.25,9.75,37.86,50
MANISH PANDEY,2025-03-31,19,14,135.71,24.21,103.74,19.99,17.5,16.75,63.4,23
