Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
RASHID KHAN,2021-09-22,22,19,115.79,5.38,105.82,3.66,4.25,3.25,47.22,22
RASHID KHAN,2021-09-25,3,4,75.0,5.93,106.18,4.17,5.5,5.75,28.95,3
RASHID KHAN,2021-09-30,17,13,130.77,5.84,105.1,4.16,6.25,6.5,47.7,21
RASHID KHAN,2021-10-03,8,6,133.33,6.19,105.96,4.44,10.5,9.5,80.39,12
RASHID KHAN,2021-10-06,7,9,77.78,6.24,106.84,4.48,12.5,10.5,113.72,7
RASHID KHAN,2021-10-08,9,5,180.0,6.26,105.93,4.62,8.75,8.0,104.22,15
RASHID KHAN,2022-04-02,0,1,0.0,6.34,108.18,4.63,10.25,8.25,130.47,0
RASHID KHAN,2022-04-11,0,1,0.0,6.17,105.0,4.53,6.0,5.25,97.78,0
RASHID KHAN,2022-04-17,40,21,190.48,6.0,102.0,4.43,4.0,4.0,64.44,50
RASHID KHAN,2022-04-23,0,2,0.0,6.89,104.45,4.87,12.25,7.0,92.62,0
RASHID KHAN,2022-04-27,31,11,281.82,6.72,101.63,4.79,10.0,6.25,47.62,41
RASHID KHAN,2022-05-03,0,1,0.0,7.32,106.37,4.95,17.75,8.75,118.07,0
RASHID KHAN,2022-05-06,1,1,100.0,7.15,103.65,4.85,17.75,8.75,118.07,1
RASHID KHAN,2022-05-19,19,6,316.67,7.0,103.55,4.76,8.0,3.75,95.45,25
RASHID KHAN,2023-03-31,10,3,333.33,7.28,108.75,4.79,12.75,4.75,174.62,16
RASHID KHAN,2023-04-16,1,1,100.0,7.34,114.1,4.75,7.5,2.75,187.5,1
RASHID KHAN,2023-04-25,2,1,200.0,7.2,113.77,4.67,7.75,2.75,212.5,8
RASHID KHAN,2023-05-02,3,2,150.0,7.09,115.73,4.59,8.0,2.75,237.5,7
RASHID KHAN,2023-05-12,79,32,246.88,7.0,116.49,4.53,4.0,1.75,195.83,109
RASHID KHAN,2023-05-15,0,1,0.0,8.5,119.33,5.1,21.25,9.0,174.22,0
RASHID KHAN,2023-05-23,30,16,187.5,8.33,116.79,5.02,21.0,9.0,149.22,40
RASHID KHAN,2023-05-26,5,2,250.0,8.76,118.26,5.24,28.0,12.75,146.09,11
RASHID KHAN,2023-05-29,0,2,0.0,8.69,120.95,5.18,28.5,12.75,171.09,0
RASHID KHAN,2024-03-24,4,3,133.33,8.52,118.53,5.12,8.75,5.25,109.37,8
RASHID KHAN,2024-03-26,1,2,50.0,8.43,118.82,5.08,9.75,5.75,142.71,1
RASHID KHAN,2024-04-07,0,3,0.0,8.3,117.5,5.02,2.5,2.25,108.33,0
RASHID KHAN,2024-04-10,24,11,218.18,8.15,115.28,4.98,1.25,2.5,45.83,30
RASHID KHAN,2024-04-17,31,24,129.17,8.43,117.19,5.09,7.25,4.75,100.38,35
RASHID KHAN,2024-04-21,3,3,100.0,8.82,117.4,5.42,14.0,10.0,99.34,3
RASHID KHAN,2024-04-24,21,11,190.91,8.72,117.09,5.38,14.5,10.25,111.84,27
RASHID KHAN,2024-05-04,18,14,128.57,8.93,118.39,5.47,19.75,12.25,159.56,18
RASHID KHAN,2025-03-29,6,4,150.0,9.08,118.56,5.62,18.25,13.0,137.16,10
RASHID KHAN,2025-04-09,12,4,300.0,9.03,119.1,5.59,12.0,8.0,142.37,18
RASHID KHAN,2025-04-12,4,2,200.0,9.08,122.11,5.56,14.25,8.25,192.37,10
RASHID KHAN,2025-05-02,0,1,0.0,9.0,123.39,5.51,10.0,6.0,194.64,0
RASHID KHAN,2025-05-06,2,3,66.67,8.86,121.4,5.44,5.5,2.75,162.5,2
RASHID KHAN,2025-05-22,4,4,100.0,8.75,120.53,5.4,4.5,2.5,141.67,4
RASHID KHAN,2025-05-25,12,8,150.0,8.68,120.21,5.38,2.5,2.5,91.67,16
