Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
RISHABH PANT,2018-05-20,64,44,145.45,32.0,130.52,19.54,61.25,35.5,155.87,80
RISHABH PANT,2019-03-24,78,27,288.89,32.84,130.91,20.18,72.75,41.75,168.54,108
RISHABH PANT,2019-03-26,25,13,192.31,34.0,134.96,20.36,60.25,32.75,189.98,31
RISHABH PANT,2019-03-30,11,15,73.33,33.78,136.39,20.18,51.25,27.5,193.2,11
RISHABH PANT,2019-04-01,39,26,150.0,33.22,134.85,20.05,44.5,24.75,174.99,47
RISHABH PANT,2019-04-04,5,7,71.43,33.36,135.22,20.19,38.25,20.25,176.13,5
RISHABH PANT,2019-04-07,18,14,128.57,32.7,133.73,19.88,20.0,15.25,121.77,18
RISHABH PANT,2019-04-12,46,31,148.39,32.36,133.61,19.75,18.25,15.5,105.83,54
RISHABH PANT,2019-04-14,23,19,121.05,32.67,133.94,20.0,27.0,19.5,124.6,23
RISHABH PANT,2019-04-18,7,11,63.64,32.46,133.66,19.98,23.0,17.75,117.36,7
RISHABH PANT,2019-04-20,6,7,85.71,31.91,132.17,19.79,23.5,18.75,115.41,6
RISHABH PANT,2019-04-22,78,36,216.67,31.38,131.21,19.52,20.5,17.0,104.7,108
RISHABH PANT,2019-04-28,7,7,100.0,32.33,132.95,19.86,28.5,18.25,121.77,7
RISHABH PANT,2019-05-01,5,3,166.67,31.82,132.29,19.6,24.5,15.25,116.5,9
RISHABH PANT,2019-05-04,53,38,139.47,31.29,132.96,19.27,24.0,13.25,142.26,69
RISHABH PANT,2019-05-08,49,21,233.33,31.71,133.09,19.63,35.75,21.0,155.7,59
RISHABH PANT,2019-05-10,38,25,152.0,32.04,134.98,19.66,28.5,17.25,159.87,46
RISHABH PANT,2020-09-20,31,29,106.9,32.15,135.3,19.76,36.25,21.75,172.87,35
RISHABH PANT,2020-09-25,37,25,148.0,32.13,134.78,19.93,42.75,28.25,157.93,45
RISHABH PANT,2020-09-29,28,27,103.7,32.21,135.02,20.02,38.75,25.0,160.06,32
RISHABH PANT,2020-10-03,38,17,223.53,32.14,134.47,20.14,33.5,26.5,127.65,48
RISHABH PANT,2020-10-05,37,25,148.0,32.24,136.0,20.09,33.5,24.5,145.53,45
RISHABH PANT,2020-10-09,5,9,55.56,32.32,136.21,20.17,35.0,23.5,155.81,5
RISHABH PANT,2020-10-20,14,20,70.0,31.87,134.86,19.98,27.0,19.5,132.7,14
RISHABH PANT,2020-10-24,27,33,81.82,31.57,133.8,19.98,23.5,17.75,124.27,31
RISHABH PANT,2020-10-27,36,35,102.86,31.5,132.96,20.19,20.75,21.75,88.84,40
RISHABH PANT,2020-10-31,21,24,87.5,31.57,132.48,20.43,20.5,24.25,77.56,21
RISHABH PANT,2020-11-02,8,7,114.29,31.41,131.78,20.48,24.5,28.0,85.54,8
RISHABH PANT,2020-11-05,3,9,33.33,31.05,131.51,20.28,23.0,24.75,96.62,3
RISHABH PANT,2020-11-08,2,3,66.67,30.62,130.02,20.11,17.0,18.75,84.5,2
RISHABH PANT,2020-11-10,56,38,147.37,30.19,129.08,19.85,8.5,10.75,75.45,72
RISHABH PANT,2021-04-10,15,12,125.0,30.57,129.35,20.12,17.25,14.25,90.42,15
RISHABH PANT,2021-04-15,51,32,159.38,30.35,129.28,20.0,19.0,15.5,93.09,67
RISHABH PANT,2021-04-18,15,16,93.75,30.64,129.71,20.17,31.0,21.25,124.6,15
RISHABH PANT,2021-04-20,7,8,87.5,30.42,129.21,20.11,34.25,24.5,131.38,7
RISHABH PANT,2021-04-25,37,27,137.04,30.1,128.63,19.94,22.0,17.0,116.41,45
RISHABH PANT,2021-04-27,58,48,120.83,30.19,128.74,20.04,27.5,20.75,119.42,70
RISHABH PANT,2021-04-29,16,8,200.0,30.57,128.64,20.42,29.25,24.75,109.78,22
RISHABH PANT,2021-05-02,14,11,127.27,30.37,129.59,20.25,29.5,22.75,136.34,14
RISHABH PANT,2021-09-22,35,21,166.67,30.16,129.56,20.13,31.25,23.5,146.28,43
RISHABH PANT,2021-09-25,24,24,100.0,30.22,130.04,20.14,30.75,22.0,153.69,24
RISHABH PANT,2021-09-28,39,36,108.33,30.14,129.65,20.19,22.25,16.0,148.49,43
RISHABH PANT,2021-10-02,26,22,118.18,30.25,129.38,20.39,28.0,23.0,125.57,30
RISHABH PANT,2021-10-04,15,12,125.0,30.2,129.24,20.41,31.0,25.75,123.3,15
RISHABH PANT,2021-10-08,10,8,125.0,30.01,129.19,20.31,26.0,23.5,112.88,10
RISHABH PANT,2021-10-10,51,35,145.71,29.77,129.14,20.16,22.5,19.5,119.13,67
RISHABH PANT,2021-10-13,6,6,100.0,30.02,129.34,20.34,25.5,19.25,128.47,6
RISHABH PANT,2022-03-27,1,2,50.0,29.74,128.99,20.17,20.5,15.25,123.93,1
RISHABH PANT,2022-04-02,43,29,148.28,29.4,128.06,19.95,17.0,12.75,105.18,51
RISHABH PANT,2022-04-07,39,36,108.33,29.56,128.3,20.06,25.25,18.0,111.0,43
RISHABH PANT,2022-04-10,27,14,192.86,29.67,128.07,20.24,22.25,18.25,101.65,37
RISHABH PANT,2022-04-16,34,17,200.0,29.64,128.8,20.17,27.5,20.25,124.87,44
RISHABH PANT,2022-04-22,44,24,183.33,29.69,129.6,20.13,35.75,24.0,162.37,54
RISHABH PANT,2022-04-28,2,5,40.0,29.84,130.2,20.18,36.0,22.75,171.13,2
RISHABH PANT,2022-05-01,44,30,146.67,29.54,129.21,20.01,26.75,15.0,154.05,52
RISHABH PANT,2022-05-05,26,16,162.5,29.7,129.4,20.12,31.0,19.0,142.5,34
RISHABH PANT,2022-05-08,21,11,190.91,29.66,129.75,20.08,29.0,18.75,133.12,27
RISHABH PANT,2022-05-11,13,4,325.0,29.56,130.4,19.98,23.25,15.5,135.02,19
RISHABH PANT,2022-05-16,7,3,233.33,29.39,132.45,19.81,26.0,15.25,206.27,13
RISHABH PANT,2022-05-21,39,33,118.18,29.16,133.5,19.64,16.75,8.5,227.94,43
RISHABH PANT,2024-03-23,18,13,138.46,29.26,133.35,19.77,20.0,12.75,216.86,22
RISHABH PANT,2024-03-28,28,26,107.69,29.14,133.4,19.7,19.25,13.25,203.74,32
RISHABH PANT,2024-03-31,51,32,159.38,29.13,133.14,19.77,23.0,18.75,149.42,67
RISHABH PANT,2024-04-03,55,25,220.0,29.35,133.4,19.89,34.0,26.0,130.93,73
RISHABH PANT,2024-04-07,1,3,33.33,29.6,134.26,19.94,38.0,24.0,156.38,1
RISHABH PANT,2024-04-12,41,24,170.83,29.32,133.27,19.77,33.75,21.5,130.1,51
RISHABH PANT,2024-04-17,16,11,145.45,29.44,133.63,19.82,37.0,21.0,145.88,20
RISHABH PANT,2024-04-20,44,35,125.71,29.31,133.75,19.73,28.25,15.75,142.4,48
RISHABH PANT,2024-04-24,88,43,204.65,29.45,133.67,19.88,25.5,18.25,118.83,118
RISHABH PANT,2024-04-27,29,19,152.63,30.0,134.34,20.09,47.25,28.25,161.66,37
RISHABH PANT,2024-04-29,27,20,135.0,29.99,134.51,20.08,44.25,27.0,157.11,35
RISHABH PANT,2024-05-07,15,13,115.38,29.96,134.52,20.08,47.0,29.25,154.5,15
RISHABH PANT,2024-05-14,33,23,143.48,29.83,134.34,20.02,39.75,23.75,151.92,41
RISHABH PANT,2025-03-24,0,6,0.0,29.85,134.42,20.05,26.0,18.75,136.62,0
RISHABH PANT,2025-03-27,15,15,100.0,29.59,133.21,19.92,18.75,15.5,98.46,15
RISHABH PANT,2025-04-01,2,5,40.0,29.46,132.92,19.88,15.75,14.25,89.72,2
RISHABH PANT,2025-04-04,2,6,33.33,29.21,132.09,19.74,12.5,12.25,70.87,2
RISHABH PANT,2025-04-12,21,18,116.67,28.97,131.23,19.62,4.75,8.0,43.33,21
RISHABH PANT,2025-04-14,63,49,128.57,28.9,131.1,19.61,10.0,11.0,72.5,75
RISHABH PANT,2025-04-19,3,9,33.33,29.2,131.08,19.86,22.0,19.5,79.64,3
RISHABH PANT,2025-04-22,0,2,0.0,28.97,130.24,19.77,22.25,20.5,77.97,0
RISHABH PANT,2025-04-27,4,2,200.0,28.73,129.14,19.62,21.75,19.5,69.64,10
RISHABH PANT,2025-05-04,18,17,105.88,28.52,129.73,19.47,17.5,15.5,90.48,18
RISHABH PANT,2025-05-19,7,6,116.67,28.43,129.54,19.45,6.25,7.5,84.8,7
RISHABH PANT,2025-05-22,16,6,266.67,28.26,129.43,19.34,7.25,6.75,105.64,22
RISHABH PANT,2025-05-27,118,61,193.44,28.16,130.55,19.23,11.25,7.75,172.3,164
