Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
QUINTON DE KOCK,2018-04-17,19,12,158.33,27.62,108.09,20.9,33.75,27.25,121.14,23
QUINTON DE KOCK,2018-04-21,18,16,112.5,27.33,109.76,20.6,23.5,17.25,131.88,18
QUINTON DE KOCK,2018-04-25,53,37,143.24,27.03,109.85,20.45,27.0,20.25,135.0,69
QUINTON DE KOCK,2018-04-29,29,27,107.41,27.84,110.89,20.97,29.0,21.0,137.73,33
QUINTON DE KOCK,2018-05-01,7,13,53.85,27.88,110.79,21.15,29.75,23.0,130.37,7
QUINTON DE KOCK,2019-03-24,27,16,168.75,27.26,109.11,20.91,26.75,23.25,104.25,35
QUINTON DE KOCK,2019-03-28,23,20,115.0,27.26,110.82,20.77,29.0,23.25,118.31,23
QUINTON DE KOCK,2019-03-30,60,39,153.85,27.14,110.93,20.75,21.5,19.0,111.25,76
QUINTON DE KOCK,2019-04-03,4,7,57.14,28.03,112.09,21.24,29.25,22.0,122.86,4
QUINTON DE KOCK,2019-04-06,19,18,105.56,27.39,110.65,20.87,28.5,20.5,123.68,19
QUINTON DE KOCK,2019-04-10,24,23,104.35,27.18,110.52,20.79,26.5,21.0,107.89,24
QUINTON DE KOCK,2019-04-13,81,52,155.77,27.1,110.36,20.85,26.75,21.75,105.22,109
QUINTON DE KOCK,2019-04-15,40,26,153.85,28.41,111.47,21.61,32.0,25.0,105.7,48
QUINTON DE KOCK,2019-04-18,35,27,129.63,28.69,112.48,21.71,41.0,29.75,129.88,39
QUINTON DE KOCK,2019-04-20,65,47,138.3,28.84,112.88,21.84,45.0,32.0,135.9,81
QUINTON DE KOCK,2019-04-26,15,9,166.67,29.66,113.46,22.41,55.25,38.0,144.39,19
QUINTON DE KOCK,2019-04-28,0,4,0.0,29.33,114.64,22.11,38.75,27.25,147.11,0
QUINTON DE KOCK,2019-05-02,69,58,118.97,28.7,112.15,21.72,28.75,21.75,108.65,81
QUINTON DE KOCK,2019-05-05,30,23,130.43,29.55,112.29,22.49,37.25,29.5,105.99,38
QUINTON DE KOCK,2019-05-07,8,12,66.67,29.56,112.67,22.5,28.5,23.5,104.02,8
QUINTON DE KOCK,2019-05-12,29,17,170.59,29.12,111.73,22.29,26.75,24.25,79.02,39
QUINTON DE KOCK,2020-09-19,33,20,165.0,29.12,112.91,22.18,34.0,27.5,121.66,41
QUINTON DE KOCK,2020-09-23,1,3,33.33,29.2,113.93,22.14,25.0,18.0,133.17,1
QUINTON DE KOCK,2020-09-28,14,15,93.33,28.65,112.38,21.77,17.75,13.0,108.9,14
QUINTON DE KOCK,2020-10-01,0,5,0.0,28.38,112.02,21.64,19.25,13.75,115.56,0
QUINTON DE KOCK,2020-10-04,67,39,171.79,27.85,109.94,21.33,12.0,10.75,72.91,85
QUINTON DE KOCK,2020-10-06,23,15,153.33,28.56,111.07,21.65,20.5,15.5,74.61,27
QUINTON DE KOCK,2020-10-11,53,36,147.22,28.46,111.82,21.54,26.0,18.5,104.61,69
QUINTON DE KOCK,2020-10-16,78,44,177.27,28.89,112.45,21.79,35.75,23.75,118.08,108
QUINTON DE KOCK,2020-10-18,53,43,123.26,29.74,113.56,22.17,55.25,33.5,162.4,65
QUINTON DE KOCK,2020-10-23,46,37,124.32,30.14,113.73,22.53,51.75,34.5,150.27,50
QUINTON DE KOCK,2020-10-25,6,4,150.0,30.4,113.9,22.77,57.5,40.0,143.02,10
QUINTON DE KOCK,2020-10-28,18,19,94.74,30.0,114.5,22.46,45.75,32.0,143.71,18
QUINTON DE KOCK,2020-10-31,26,28,92.86,29.81,114.18,22.4,30.75,25.75,123.08,30
QUINTON DE KOCK,2020-11-03,25,13,192.31,29.75,113.84,22.49,24.0,22.0,115.48,31
QUINTON DE KOCK,2020-11-05,40,25,160.0,29.67,115.06,22.34,18.75,16.0,132.48,48
QUINTON DE KOCK,2020-11-10,20,12,166.67,29.83,115.76,22.38,27.25,21.25,134.98,24
QUINTON DE KOCK,2021-04-13,2,6,33.33,29.68,116.53,22.23,27.75,19.5,152.96,2
QUINTON DE KOCK,2021-04-17,40,39,102.56,29.27,115.29,21.99,21.75,14.0,138.08,44
QUINTON DE KOCK,2021-04-20,2,4,50.0,29.43,115.1,22.24,25.5,20.5,115.64,2
QUINTON DE KOCK,2021-04-23,3,5,60.0,29.03,114.15,21.97,16.0,15.25,88.14,3
QUINTON DE KOCK,2021-04-29,70,50,140.0,28.66,113.38,21.73,11.75,13.5,61.47,86
QUINTON DE KOCK,2021-05-01,38,28,135.71,29.24,113.76,22.13,28.75,24.5,88.14,46
QUINTON DE KOCK,2021-09-19,17,12,141.67,29.36,114.06,22.21,28.25,21.75,96.43,21
QUINTON DE KOCK,2021-09-23,55,42,130.95,29.19,114.44,22.07,32.0,23.75,119.34,71
QUINTON DE KOCK,2021-09-26,24,23,104.35,29.54,114.66,22.34,45.0,33.0,137.08,24
QUINTON DE KOCK,2021-09-28,27,29,93.1,29.47,114.52,22.35,33.5,26.25,128.17,31
QUINTON DE KOCK,2021-10-02,19,18,105.56,29.43,114.24,22.43,30.75,26.5,117.52,19
QUINTON DE KOCK,2022-03-28,7,9,77.78,29.3,114.13,22.38,31.25,28.0,108.49,7
QUINTON DE KOCK,2022-03-31,61,45,135.56,29.01,113.66,22.21,19.25,19.75,95.2,77
QUINTON DE KOCK,2022-04-04,1,4,25.0,29.42,113.94,22.49,28.5,25.25,103.0,1
QUINTON DE KOCK,2022-04-07,80,52,153.85,29.06,112.83,22.26,22.0,19.0,85.98,108
QUINTON DE KOCK,2022-04-10,39,32,121.88,29.69,113.34,22.63,37.25,27.5,98.05,43
QUINTON DE KOCK,2022-04-16,24,13,184.62,29.8,113.44,22.74,45.25,33.25,109.07,30
QUINTON DE KOCK,2022-04-19,3,5,60.0,29.73,114.3,22.63,36.0,25.25,121.34,3
QUINTON DE KOCK,2022-04-24,10,9,111.11,29.42,113.65,22.42,36.5,25.5,130.09,10
QUINTON DE KOCK,2022-04-29,46,37,124.32,29.19,113.62,22.26,19.0,14.75,119.4,50
QUINTON DE KOCK,2022-05-01,23,13,176.92,29.38,113.75,22.43,20.75,16.0,120.01,29
QUINTON DE KOCK,2022-05-07,50,29,172.41,29.31,114.47,22.32,20.5,16.0,118.09,60
QUINTON DE KOCK,2022-05-10,11,10,110.0,29.55,115.13,22.4,32.25,22.0,146.19,11
QUINTON DE KOCK,2022-05-15,7,8,87.5,29.34,115.07,22.26,32.5,22.25,145.91,7
QUINTON DE KOCK,2022-05-18,140,70,200.0,29.09,114.77,22.1,22.75,15.0,136.71,186
QUINTON DE KOCK,2022-05-25,6,5,120.0,30.31,115.7,22.63,52.0,29.25,142.48,6
QUINTON DE KOCK,2023-05-07,70,41,170.73,30.04,115.75,22.43,41.0,23.25,129.38,88
QUINTON DE KOCK,2023-05-13,29,19,152.63,30.47,116.34,22.63,55.75,31.0,144.56,37
QUINTON DE KOCK,2023-05-16,16,15,106.67,30.46,116.73,22.6,61.25,33.75,160.84,16
QUINTON DE KOCK,2023-05-20,28,27,103.7,30.31,116.62,22.52,30.25,20.0,137.51,32
QUINTON DE KOCK,2024-03-24,4,5,80.0,30.28,116.49,22.56,35.75,25.5,133.43,4
QUINTON DE KOCK,2024-03-30,54,38,142.11,30.01,116.11,22.38,19.25,16.5,110.75,70
QUINTON DE KOCK,2024-04-02,81,56,144.64,30.26,116.38,22.54,25.5,21.25,108.12,109
QUINTON DE KOCK,2024-04-07,6,4,150.0,30.77,116.66,22.88,41.75,31.5,117.61,10
QUINTON DE KOCK,2024-04-12,19,13,146.15,30.52,116.99,22.69,36.25,25.75,129.19,23
QUINTON DE KOCK,2024-04-14,10,8,125.0,30.41,117.28,22.59,40.0,27.75,145.72,10
QUINTON DE KOCK,2024-04-19,54,43,125.58,30.21,117.36,22.45,29.0,20.25,141.45,66
QUINTON DE KOCK,2024-04-23,0,3,0.0,30.44,117.44,22.65,22.25,17.0,136.68,0
QUINTON DE KOCK,2024-04-27,8,3,266.67,30.14,116.31,22.46,20.75,16.75,99.18,14
QUINTON DE KOCK,2024-05-08,2,5,40.0,29.93,117.74,22.28,18.0,14.25,129.31,2
QUINTON DE KOCK,2024-05-14,12,8,150.0,29.67,117.01,22.11,16.0,13.5,108.06,16
QUINTON DE KOCK,2025-03-22,4,5,80.0,29.5,117.32,21.98,5.5,4.75,114.17,4
QUINTON DE KOCK,2025-03-26,97,61,159.02,29.27,116.97,21.82,6.5,5.25,134.17,125
QUINTON DE KOCK,2025-03-31,1,3,33.33,29.89,117.36,22.18,28.75,19.75,107.26,1
QUINTON DE KOCK,2025-04-03,1,6,16.67,29.63,116.59,22.01,28.5,19.25,105.59,1
QUINTON DE KOCK,2025-04-08,15,9,166.67,29.37,115.69,21.86,25.75,18.75,72.26,19
QUINTON DE KOCK,2025-04-11,23,16,143.75,29.24,116.15,21.75,28.5,19.75,93.92,27
QUINTON DE KOCK,2025-04-15,2,4,50.0,29.19,116.39,21.7,10.0,8.5,90.11,2
