Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
VIJAY SHANKAR,2019-04-23,26,20,130.0,19.65,130.72,14.61,9.75,12.5,64.98,34
VIJAY SHANKAR,2019-04-27,8,10,80.0,19.92,130.68,14.83,15.0,15.0,84.98,8
VIJAY SHANKAR,2019-04-29,7,4,175.0,19.44,128.48,14.64,10.5,10.75,80.91,13
VIJAY SHANKAR,2019-05-02,12,17,70.59,18.96,130.42,14.23,12.0,11.25,112.16,12
VIJAY SHANKAR,2019-05-04,27,18,150.0,18.7,128.03,14.33,13.25,12.75,113.9,35
VIJAY SHANKAR,2019-05-08,25,11,227.27,19.0,128.87,14.46,13.5,12.25,118.9,31
VIJAY SHANKAR,2020-09-21,0,1,0.0,19.21,132.52,14.34,17.75,12.5,155.72,0
VIJAY SHANKAR,2020-10-13,12,7,171.43,18.57,127.78,13.9,16.0,11.75,111.96,18
VIJAY SHANKAR,2020-10-18,7,10,70.0,18.35,129.29,13.68,16.0,9.25,137.18,7
VIJAY SHANKAR,2020-10-22,52,51,101.96,18.0,127.31,13.56,11.0,7.25,117.18,64
VIJAY SHANKAR,2020-10-24,26,27,96.3,19.03,126.49,14.7,17.75,17.25,85.85,30
VIJAY SHANKAR,2021-04-11,11,7,157.14,19.24,125.55,15.06,24.25,23.75,109.92,15
VIJAY SHANKAR,2021-04-14,3,5,60.0,19.0,126.51,14.83,24.0,23.75,106.35,3
VIJAY SHANKAR,2021-04-17,28,25,112.0,18.56,124.55,14.56,23.0,22.5,103.85,32
VIJAY SHANKAR,2021-04-25,8,7,114.29,18.81,124.19,14.84,17.0,16.0,106.36,8
VIJAY SHANKAR,2021-05-02,8,8,100.0,18.53,123.92,14.63,12.5,11.0,110.86,8
VIJAY SHANKAR,2022-03-28,4,6,66.67,18.26,123.27,14.46,11.75,11.25,96.57,4
VIJAY SHANKAR,2022-04-02,13,20,65.0,17.9,121.78,14.25,12.0,11.5,98.24,13
VIJAY SHANKAR,2022-04-14,2,7,28.57,17.78,120.33,14.39,8.25,10.25,86.49,2
VIJAY SHANKAR,2022-04-17,0,2,0.0,17.4,118.03,14.21,6.75,10.25,65.06,0
VIJAY SHANKAR,2023-03-31,27,21,128.57,17.0,115.15,13.93,4.75,8.75,40.06,31
VIJAY SHANKAR,2023-04-04,29,23,126.09,17.23,115.47,14.09,10.5,12.5,55.54,33
VIJAY SHANKAR,2023-04-09,63,24,262.5,17.49,115.72,14.29,14.5,13.25,70.81,81
VIJAY SHANKAR,2023-04-22,10,12,83.33,18.48,119.06,14.5,29.75,17.5,129.29,10
VIJAY SHANKAR,2023-04-25,19,16,118.75,18.3,118.26,14.45,32.25,20.0,150.12,19
VIJAY SHANKAR,2023-04-29,51,24,212.5,18.31,118.27,14.48,30.25,18.75,147.67,69
VIJAY SHANKAR,2023-05-02,6,9,66.67,18.98,120.28,14.67,35.75,19.0,169.27,6
VIJAY SHANKAR,2023-05-12,29,14,207.14,18.72,119.16,14.56,21.5,15.25,120.31,39
VIJAY SHANKAR,2023-05-21,53,35,151.43,18.92,120.96,14.55,26.25,15.75,151.26,69
VIJAY SHANKAR,2023-05-23,14,10,140.0,19.58,121.57,14.94,34.75,20.5,159.44,18
VIJAY SHANKAR,2024-03-24,6,5,120.0,19.47,121.93,14.85,25.5,17.0,141.31,6
VIJAY SHANKAR,2024-03-26,12,12,100.0,19.22,121.89,14.67,25.5,16.0,154.64,12
VIJAY SHANKAR,2024-03-31,14,11,127.27,19.09,121.48,14.62,21.25,15.5,127.86,14
VIJAY SHANKAR,2024-04-04,8,10,80.0,19.0,121.58,14.55,11.5,9.5,121.82,8
VIJAY SHANKAR,2024-04-07,17,17,100.0,18.81,120.83,14.47,10.0,9.5,106.82,17
VIJAY SHANKAR,2024-04-10,16,10,160.0,18.78,120.46,14.52,12.75,12.5,101.82,20
VIJAY SHANKAR,2024-05-04,10,7,142.86,18.73,121.15,14.44,13.75,12.0,116.82,14
VIJAY SHANKAR,2025-03-30,9,6,150.0,18.58,121.52,14.32,12.75,11.0,120.72,13
VIJAY SHANKAR,2025-04-05,69,54,127.78,18.43,122.01,14.18,13.0,10.0,138.22,81
VIJAY SHANKAR,2025-04-08,2,2,100.0,19.24,122.1,14.82,26.0,19.25,145.16,2
VIJAY SHANKAR,2025-04-11,29,21,138.1,18.97,121.74,14.62,22.5,17.25,130.16,37
VIJAY SHANKAR,2025-04-14,9,8,112.5,19.12,122.0,14.72,27.25,20.75,128.97,9
