Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
SANJU SAMSON,2015-05-07,21,10,210.0,22.97,104.65,19.0,27.75,21.25,139.76,27
SANJU SAMSON,2015-05-10,26,17,152.94,22.9,108.05,18.71,26.5,16.25,170.59,34
SANJU SAMSON,2015-05-16,8,9,88.89,23.0,109.46,18.66,31.75,20.0,146.32,8
SANJU SAMSON,2015-05-20,5,8,62.5,22.55,108.83,18.36,32.75,20.5,154.26,5
SANJU SAMSON,2016-04-10,15,13,115.38,22.03,107.47,18.06,15.0,11.0,128.58,15
SANJU SAMSON,2016-04-15,33,32,103.12,21.83,107.7,17.91,13.5,11.75,104.93,37
SANJU SAMSON,2016-04-17,9,14,64.29,22.14,107.57,18.31,15.25,15.5,92.47,9
SANJU SAMSON,2016-04-23,60,48,125.0,21.78,106.4,18.19,15.5,16.75,86.32,72
SANJU SAMSON,2016-04-27,1,6,16.67,22.79,106.89,18.97,29.25,26.75,101.95,1
SANJU SAMSON,2016-04-30,15,15,100.0,22.23,104.57,18.64,25.75,25.0,77.27,15
SANJU SAMSON,2016-05-03,19,13,146.15,22.05,104.46,18.55,21.25,20.75,76.49,23
SANJU SAMSON,2016-05-05,20,17,117.65,21.98,105.48,18.41,23.75,20.5,96.96,20
SANJU SAMSON,2016-05-07,49,35,140.0,21.93,105.77,18.38,13.75,12.75,95.12,57
SANJU SAMSON,2016-05-12,34,26,130.77,22.56,106.56,18.77,25.75,20.0,125.95,42
SANJU SAMSON,2016-05-15,6,11,54.55,22.82,107.11,18.93,30.5,22.75,133.64,6
SANJU SAMSON,2016-05-17,10,13,76.92,22.44,105.95,18.76,27.25,22.25,110.74,10
SANJU SAMSON,2016-05-20,3,4,75.0,22.17,105.31,18.63,24.75,21.25,100.56,3
SANJU SAMSON,2016-05-22,17,12,141.67,21.77,104.67,18.32,13.25,13.5,84.31,21
SANJU SAMSON,2017-04-08,13,12,108.33,21.67,105.44,18.19,9.0,10.0,87.04,13
SANJU SAMSON,2017-04-11,102,63,161.9,21.49,105.5,18.06,10.75,10.25,100.48,146
SANJU SAMSON,2017-04-15,19,18,105.56,23.1,106.63,18.96,33.75,22.75,121.72,19
SANJU SAMSON,2017-04-17,39,25,156.0,23.02,106.61,18.94,37.75,26.25,129.36,47
SANJU SAMSON,2017-04-19,42,33,127.27,23.33,107.56,19.06,43.25,29.5,132.95,46
SANJU SAMSON,2017-04-22,9,6,150.0,23.68,107.93,19.32,50.5,34.75,137.68,13
SANJU SAMSON,2017-04-28,60,38,157.89,23.41,108.71,19.07,27.25,20.5,134.71,76
SANJU SAMSON,2017-04-30,5,14,35.71,24.07,109.6,19.42,37.5,25.5,147.79,5
SANJU SAMSON,2017-05-02,24,19,126.32,23.73,108.28,19.32,29.0,22.75,117.72,24
SANJU SAMSON,2017-05-04,61,31,196.77,23.74,108.6,19.32,24.5,19.25,117.48,79
SANJU SAMSON,2017-05-06,0,1,0.0,24.38,110.12,19.52,37.5,25.5,129.17,0
SANJU SAMSON,2017-05-10,10,7,142.86,23.97,108.25,19.2,22.5,16.25,89.7,14
SANJU SAMSON,2017-05-12,2,4,50.0,23.73,108.83,19.0,23.75,14.5,116.49,2
SANJU SAMSON,2017-05-14,0,2,0.0,23.38,107.86,18.75,18.25,10.75,97.41,0
SANJU SAMSON,2018-04-09,49,42,116.67,23.0,106.12,18.48,3.0,3.5,48.22,53
SANJU SAMSON,2018-04-11,37,22,168.18,23.41,106.29,18.86,15.25,13.75,77.38,45
SANJU SAMSON,2018-04-15,92,45,204.44,23.62,107.26,18.91,22.0,17.5,83.71,122
SANJU SAMSON,2018-04-18,7,8,87.5,24.68,108.75,19.31,44.5,27.75,122.32,7
SANJU SAMSON,2018-04-20,2,3,66.67,24.41,108.43,19.14,46.25,29.25,144.2,2
SANJU SAMSON,2018-04-22,52,39,133.33,24.07,107.81,18.9,34.5,19.5,131.7,68
SANJU SAMSON,2018-04-29,40,30,133.33,24.49,108.18,19.19,38.25,23.75,122.98,48
SANJU SAMSON,2018-05-02,3,5,60.0,24.71,108.55,19.35,25.25,20.0,105.21,3
SANJU SAMSON,2018-05-06,28,23,121.74,24.4,107.85,19.14,24.25,19.25,98.33,32
SANJU SAMSON,2018-05-08,22,18,122.22,24.45,108.05,19.2,30.75,24.25,112.1,22
SANJU SAMSON,2018-05-11,21,22,95.45,24.42,108.25,19.18,23.25,19.0,109.32,21
SANJU SAMSON,2018-05-13,26,14,185.71,24.37,108.07,19.22,18.5,17.0,99.85,36
SANJU SAMSON,2018-05-15,12,10,120.0,24.39,109.12,19.15,24.25,19.25,131.28,12
SANJU SAMSON,2018-05-19,0,1,0.0,24.23,109.27,19.03,20.25,16.0,130.84,0
SANJU SAMSON,2018-05-23,50,38,131.58,23.91,107.83,18.79,14.75,11.75,100.29,58
SANJU SAMSON,2019-03-25,30,25,120.0,24.25,108.14,19.04,22.0,15.75,109.32,34
SANJU SAMSON,2019-03-29,102,55,185.45,24.32,108.29,19.12,23.0,18.5,92.9,148
SANJU SAMSON,2019-03-31,8,10,80.0,25.3,109.27,19.57,45.5,29.75,109.26,8
SANJU SAMSON,2019-04-11,6,6,100.0,25.09,108.9,19.45,47.5,32.0,129.26,6
SANJU SAMSON,2019-04-13,31,26,119.23,24.85,108.79,19.28,36.5,24.0,121.36,35
SANJU SAMSON,2019-04-16,27,21,128.57,24.93,108.92,19.37,36.75,24.25,121.17,31
SANJU SAMSON,2019-04-20,35,19,184.21,24.95,109.15,19.39,18.0,15.75,106.95,45
SANJU SAMSON,2019-04-22,0,0,,25.07,110.05,19.38,24.75,18.0,133.0,0
SANJU SAMSON,2019-04-25,22,15,146.67,24.78,110.05,19.15,23.25,16.5,144.0,26
SANJU SAMSON,2019-04-27,48,32,150.0,24.74,110.48,19.1,21.0,13.75,153.15,56
SANJU SAMSON,2019-04-30,28,13,215.38,25.01,110.94,19.25,26.25,16.5,160.29,38
SANJU SAMSON,2019-05-04,5,8,62.5,25.05,112.14,19.18,24.5,15.0,170.68,5
SANJU SAMSON,2020-09-22,74,32,231.25,24.82,111.57,19.06,25.75,17.0,143.64,92
SANJU SAMSON,2020-09-27,85,42,202.38,25.37,112.92,19.2,38.75,21.25,164.78,115
SANJU SAMSON,2020-09-30,8,9,88.89,26.02,113.91,19.45,48.0,23.75,177.88,8
SANJU SAMSON,2020-10-03,4,3,133.33,25.83,113.64,19.34,43.0,22.75,146.26,8
SANJU SAMSON,2020-10-06,0,3,0.0,25.59,113.85,19.16,42.75,21.5,163.96,0
SANJU SAMSON,2020-10-09,5,9,55.56,25.32,112.63,18.99,24.25,14.25,106.15,5
SANJU SAMSON,2020-10-11,26,25,104.0,25.11,112.02,18.88,4.25,6.0,69.45,30
SANJU SAMSON,2020-10-14,25,18,138.89,25.11,111.94,18.95,8.75,10.0,73.22,29
SANJU SAMSON,2020-10-17,9,6,150.0,25.11,112.22,18.94,14.0,13.75,74.61,13
SANJU SAMSON,2020-10-19,0,3,0.0,24.95,112.61,18.81,16.25,14.5,112.11,0
SANJU SAMSON,2020-10-22,36,26,138.46,24.7,111.46,18.65,15.0,13.0,98.22,44
SANJU SAMSON,2020-10-25,54,31,174.19,24.81,111.73,18.72,17.5,13.25,106.84,72
SANJU SAMSON,2020-10-30,48,25,192.0,25.1,112.36,18.84,24.75,16.5,115.66,58
SANJU SAMSON,2020-11-01,1,4,25.0,25.32,113.14,18.9,34.5,21.25,126.16,1
SANJU SAMSON,2021-04-12,119,63,188.89,25.09,112.28,18.76,34.75,21.5,132.41,165
SANJU SAMSON,2021-04-15,4,3,133.33,25.99,113.02,19.18,55.5,30.75,145.02,8
SANJU SAMSON,2021-04-19,1,5,20.0,25.78,113.22,19.03,43.0,23.75,134.8,1
SANJU SAMSON,2021-04-22,21,18,116.67,25.55,112.33,18.9,31.25,18.75,91.8,21
SANJU SAMSON,2021-04-24,42,41,102.44,25.5,112.37,18.89,36.25,22.25,114.72,46
SANJU SAMSON,2021-04-29,42,27,155.56,25.66,112.28,19.09,17.0,16.75,93.11,50
SANJU SAMSON,2021-05-02,48,33,145.45,25.81,112.68,19.17,26.5,22.75,98.67,56
SANJU SAMSON,2021-09-21,4,5,80.0,26.01,112.98,19.29,38.25,29.75,130.03,4
SANJU SAMSON,2021-09-25,70,53,132.08,25.81,112.68,19.16,34.0,26.5,120.86,86
SANJU SAMSON,2021-09-27,82,57,143.86,26.21,112.86,19.46,41.0,29.5,128.27,110
SANJU SAMSON,2021-09-29,19,15,126.67,26.7,113.13,19.8,51.0,37.0,125.35,19
SANJU SAMSON,2021-10-02,28,24,116.67,26.63,113.25,19.75,43.75,32.5,120.65,32
SANJU SAMSON,2021-10-05,3,6,50.0,26.64,113.28,19.79,49.75,37.25,129.82,3
SANJU SAMSON,2021-10-07,1,4,25.0,26.44,112.73,19.67,33.0,25.5,109.3,1
SANJU SAMSON,2022-03-29,55,27,203.7,26.22,111.98,19.54,12.75,12.25,79.59,73
SANJU SAMSON,2022-04-02,30,21,142.86,26.47,112.76,19.6,21.75,15.25,98.84,38
SANJU SAMSON,2022-04-05,8,8,100.0,26.5,113.01,19.61,22.25,14.5,105.39,8
SANJU SAMSON,2022-04-10,13,12,108.33,26.34,112.9,19.52,23.5,15.0,117.89,13
SANJU SAMSON,2022-04-14,11,11,100.0,26.23,112.87,19.45,26.5,17.0,138.72,11
SANJU SAMSON,2022-04-18,38,19,200.0,26.11,112.76,19.39,15.5,13.0,112.8,48
SANJU SAMSON,2022-04-22,46,19,242.11,26.2,113.48,19.38,17.5,12.5,127.08,56
SANJU SAMSON,2022-04-26,27,21,128.57,26.36,114.52,19.38,27.0,15.25,162.61,31
SANJU SAMSON,2022-04-30,16,7,228.57,26.37,114.63,19.39,30.5,17.5,167.67,22
SANJU SAMSON,2022-05-02,54,49,110.2,26.29,115.55,19.29,31.75,16.5,199.81,66
SANJU SAMSON,2022-05-07,23,12,191.67,26.5,115.5,19.53,35.75,24.0,177.36,29
SANJU SAMSON,2022-05-11,6,4,150.0,26.48,116.1,19.47,30.0,22.25,164.75,10
SANJU SAMSON,2022-05-15,32,24,133.33,26.32,116.37,19.35,24.75,18.0,170.11,40
SANJU SAMSON,2022-05-20,15,20,75.0,26.36,116.5,19.38,28.75,22.25,146.3,15
SANJU SAMSON,2022-05-24,47,26,180.77,26.27,116.18,19.39,19.0,15.0,137.5,57
SANJU SAMSON,2022-05-27,23,21,109.52,26.43,116.67,19.44,25.0,18.5,134.78,23
SANJU SAMSON,2022-05-29,14,11,127.27,26.41,116.62,19.45,29.25,22.75,124.66,14
SANJU SAMSON,2023-04-02,55,32,171.88,26.31,116.7,19.39,24.75,19.5,123.14,73
SANJU SAMSON,2023-04-05,42,25,168.0,26.53,117.11,19.48,34.75,22.5,147.36,50
SANJU SAMSON,2023-04-08,0,4,0.0,26.64,117.49,19.52,33.5,22.25,144.17,0
SANJU SAMSON,2023-04-12,0,2,0.0,26.45,116.62,19.41,27.75,18.0,116.79,0
SANJU SAMSON,2023-04-16,60,32,187.5,26.25,115.77,19.28,24.25,15.75,84.97,78
SANJU SAMSON,2023-04-19,2,4,50.0,26.5,116.29,19.37,25.5,15.75,88.88,2
SANJU SAMSON,2023-04-23,22,15,146.67,26.32,115.82,19.26,15.5,10.5,59.38,26
SANJU SAMSON,2023-04-27,17,17,100.0,26.29,116.04,19.23,21.0,13.25,96.04,17
SANJU SAMSON,2023-04-30,14,10,140.0,26.23,115.92,19.22,25.25,17.0,121.04,18
SANJU SAMSON,2023-05-05,30,20,150.0,26.14,116.09,19.15,13.75,11.5,109.17,38
SANJU SAMSON,2023-05-07,66,38,173.68,26.17,116.33,19.16,20.75,15.5,134.17,84
SANJU SAMSON,2023-05-11,48,29,165.52,26.44,116.73,19.29,31.75,21.25,140.92,56
SANJU SAMSON,2023-05-14,4,5,80.0,26.59,117.06,19.36,39.5,24.25,157.3,4
SANJU SAMSON,2023-05-19,2,3,66.67,26.44,116.81,19.26,37.0,23.0,142.3,2
SANJU SAMSON,2024-03-24,82,52,157.69,26.27,116.47,19.15,30.0,18.75,121.47,110
SANJU SAMSON,2024-03-28,15,14,107.14,26.64,116.75,19.37,34.0,22.25,117.47,15
SANJU SAMSON,2024-04-01,12,10,120.0,26.57,116.68,19.33,25.75,18.5,102.88,12
SANJU SAMSON,2024-04-06,69,42,164.29,26.47,116.71,19.27,27.75,19.75,112.88,85
SANJU SAMSON,2024-04-10,68,38,178.95,26.75,117.02,19.42,44.5,29.5,137.28,86
SANJU SAMSON,2024-04-13,18,14,128.57,27.02,117.43,19.54,41.0,26.0,142.6,18
SANJU SAMSON,2024-04-16,12,8,150.0,26.96,117.5,19.51,41.75,26.0,147.95,16
SANJU SAMSON,2024-04-22,38,28,135.71,26.86,117.71,19.43,41.75,25.5,155.45,46
SANJU SAMSON,2024-04-27,71,33,215.15,26.94,117.83,19.49,34.0,22.0,148.31,89
SANJU SAMSON,2024-05-02,0,3,0.0,27.22,118.45,19.57,34.75,20.75,157.36,0
SANJU SAMSON,2024-05-07,86,46,186.96,27.04,117.7,19.47,30.25,18.0,125.22,116
SANJU SAMSON,2024-05-12,15,19,78.95,27.42,118.14,19.64,48.75,27.5,134.46,15
SANJU SAMSON,2024-05-15,18,15,120.0,27.34,117.89,19.63,43.0,25.25,120.26,18
SANJU SAMSON,2024-05-22,17,13,130.77,27.28,117.9,19.6,29.75,20.75,96.48,21
SANJU SAMSON,2024-05-24,10,11,90.91,27.22,117.98,19.56,34.0,23.25,129.17,10
SANJU SAMSON,2025-03-23,66,37,178.38,27.11,117.82,19.51,15.0,14.5,105.16,84
SANJU SAMSON,2025-03-26,13,11,118.18,27.35,118.19,19.62,27.75,19.0,130.01,13
SANJU SAMSON,2025-03-30,20,16,125.0,27.26,118.19,19.56,26.5,18.0,129.56,20
SANJU SAMSON,2025-04-05,38,26,146.15,27.22,118.23,19.54,27.25,18.75,128.12,46
SANJU SAMSON,2025-04-09,41,28,146.43,27.28,118.4,19.58,34.25,22.5,141.93,49
SANJU SAMSON,2025-04-13,15,19,78.95,27.36,118.56,19.63,28.0,20.25,133.94,15
SANJU SAMSON,2025-04-16,31,19,163.16,27.29,118.33,19.63,28.5,22.25,124.13,39
