Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
RAVINDRA JADEJA,2016-04-11,8,12,66.67,16.46,125.1,13.32,8.25,5.5,134.17,8
RAVINDRA JADEJA,2016-04-14,4,8,50.0,16.36,124.41,13.31,9.5,7.5,131.39,4
RAVINDRA JADEJA,2016-04-21,14,14,100.0,16.22,123.53,13.24,5.75,7.0,84.72,14
RAVINDRA JADEJA,2016-04-24,12,10,120.0,16.2,123.26,13.25,9.25,10.5,88.54,12
RAVINDRA JADEJA,2016-04-27,4,7,57.14,16.15,123.22,13.22,9.5,11.0,84.17,4
RAVINDRA JADEJA,2016-04-29,0,1,0.0,16.01,122.47,13.15,8.5,9.75,81.79,0
RAVINDRA JADEJA,2016-05-01,11,11,100.0,15.83,121.09,13.01,7.5,8.0,69.29,11
RAVINDRA JADEJA,2016-05-03,36,26,138.46,15.78,120.86,12.99,6.75,7.25,69.29,44
RAVINDRA JADEJA,2016-05-06,18,13,138.46,16.0,121.05,13.13,12.75,11.25,73.9,22
RAVINDRA JADEJA,2016-05-08,9,9,100.0,16.02,121.24,13.13,16.25,12.75,94.23,9
RAVINDRA JADEJA,2016-05-14,21,19,110.53,15.95,121.01,13.09,18.5,14.75,119.23,21
RAVINDRA JADEJA,2016-05-19,11,10,110.0,16.0,120.9,13.15,21.0,16.75,121.86,11
RAVINDRA JADEJA,2016-05-21,21,15,140.0,15.95,120.79,13.11,14.75,12.75,114.75,25
RAVINDRA JADEJA,2016-05-24,3,7,42.86,16.0,120.99,13.13,15.5,13.25,115.13,3
RAVINDRA JADEJA,2016-05-27,19,15,126.67,15.87,120.18,13.07,14.0,12.75,100.85,19
RAVINDRA JADEJA,2017-04-18,23,22,104.55,15.9,120.25,13.09,13.5,11.75,104.88,23
RAVINDRA JADEJA,2017-04-21,19,13,146.15,15.97,120.09,13.18,16.5,14.75,103.52,23
RAVINDRA JADEJA,2017-04-23,9,7,128.57,16.0,120.35,13.18,16.0,14.25,105.06,9
RAVINDRA JADEJA,2017-04-27,2,4,50.0,15.93,120.43,13.12,17.5,14.25,126.49,2
RAVINDRA JADEJA,2017-04-29,28,21,133.33,15.8,119.74,13.03,13.25,11.5,107.32,36
RAVINDRA JADEJA,2017-05-01,19,12,158.33,15.91,119.87,13.11,14.5,11.25,114.51,23
RAVINDRA JADEJA,2017-05-04,18,7,257.14,15.94,120.24,13.1,14.5,11.0,117.56,24
RAVINDRA JADEJA,2017-05-07,7,6,116.67,15.96,121.55,13.04,16.75,11.0,149.7,7
RAVINDRA JADEJA,2017-05-10,13,7,185.71,15.88,121.5,12.97,18.0,11.5,166.37,19
RAVINDRA JADEJA,2017-05-13,20,14,142.86,15.85,122.1,12.92,14.25,8.0,179.46,24
RAVINDRA JADEJA,2018-04-07,12,13,92.31,15.89,122.29,12.93,14.5,8.5,175.6,12
RAVINDRA JADEJA,2018-04-10,11,7,157.14,15.85,122.02,12.93,13.0,10.0,134.39,15
RAVINDRA JADEJA,2018-04-15,19,13,146.15,15.81,122.34,12.87,14.0,10.25,144.51,23
RAVINDRA JADEJA,2018-04-20,2,1,200.0,15.84,122.55,12.88,15.5,11.75,134.62,8
RAVINDRA JADEJA,2018-04-25,3,5,60.0,15.72,123.24,12.77,11.0,8.5,148.9,3
RAVINDRA JADEJA,2018-04-28,0,0,,15.61,122.68,12.7,8.75,6.5,140.82,0
RAVINDRA JADEJA,2018-04-30,0,0,,15.47,122.68,12.59,6.0,4.75,135.38,0
RAVINDRA JADEJA,2018-05-03,12,12,100.0,15.34,122.68,12.48,1.25,1.5,130.0,12
RAVINDRA JADEJA,2018-05-18,27,18,150.0,15.31,122.48,12.48,3.75,4.25,80.0,35
RAVINDRA JADEJA,2018-05-22,3,5,60.0,15.41,122.72,12.53,9.75,7.5,125.0,3
RAVINDRA JADEJA,2019-03-23,6,15,40.0,15.3,122.18,12.46,10.5,8.75,103.33,6
RAVINDRA JADEJA,2019-03-31,8,3,266.67,15.22,121.48,12.48,12.0,12.5,87.5,14
RAVINDRA JADEJA,2019-04-03,1,2,50.0,15.17,122.71,12.4,11.0,10.25,129.17,1
RAVINDRA JADEJA,2019-04-11,9,4,225.0,15.05,122.1,12.32,4.5,6.25,104.17,15
RAVINDRA JADEJA,2019-04-14,31,17,182.35,15.0,122.96,12.25,6.0,6.0,145.42,41
RAVINDRA JADEJA,2019-04-17,10,20,50.0,15.13,123.45,12.29,12.25,6.5,181.01,10
RAVINDRA JADEJA,2019-04-21,11,12,91.67,15.09,122.85,12.35,12.75,10.75,126.84,11
RAVINDRA JADEJA,2019-05-01,25,10,250.0,15.06,122.59,12.35,15.25,13.25,137.26,31
RAVINDRA JADEJA,2019-05-12,5,5,100.0,15.13,123.62,12.33,19.25,14.75,143.51,5
RAVINDRA JADEJA,2020-09-19,10,5,200.0,15.05,123.43,12.27,12.75,11.75,122.92,16
RAVINDRA JADEJA,2020-09-22,1,2,50.0,15.02,124.04,12.22,12.75,8.0,160.42,1
RAVINDRA JADEJA,2020-09-25,12,9,133.33,14.91,123.46,12.14,10.25,5.5,150.0,16
RAVINDRA JADEJA,2020-10-02,50,35,142.86,14.89,123.53,12.11,7.0,5.25,120.83,58
RAVINDRA JADEJA,2020-10-07,21,8,262.5,15.15,123.68,12.29,18.25,12.75,131.55,27
RAVINDRA JADEJA,2020-10-10,7,6,116.67,15.2,124.75,12.26,21.0,13.5,147.17,7
RAVINDRA JADEJA,2020-10-13,25,10,250.0,15.13,124.69,12.21,22.5,14.5,163.84,31
RAVINDRA JADEJA,2020-10-17,33,13,253.85,15.21,125.64,12.19,25.75,14.75,193.01,43
RAVINDRA JADEJA,2020-10-19,35,30,116.67,15.34,126.6,12.2,21.5,9.25,220.76,39
RAVINDRA JADEJA,2020-10-23,7,6,116.67,15.48,126.53,12.33,25.0,14.75,184.3,7
RAVINDRA JADEJA,2020-10-29,31,11,281.82,15.42,126.45,12.28,25.0,14.75,184.3,41
RAVINDRA JADEJA,2021-04-10,26,17,152.94,15.53,127.6,12.27,26.5,15.0,192.25,34
RAVINDRA JADEJA,2021-04-19,8,7,114.29,15.61,127.78,12.31,24.75,16.0,167.03,8
RAVINDRA JADEJA,2021-04-21,6,1,600.0,15.55,127.68,12.27,18.0,10.25,166.43,12
RAVINDRA JADEJA,2021-04-25,62,28,221.43,15.49,131.08,12.19,17.75,9.0,287.26,80
RAVINDRA JADEJA,2021-04-28,7,6,116.67,15.81,131.73,12.3,25.5,13.25,272.17,7
RAVINDRA JADEJA,2021-05-01,22,22,100.0,15.75,131.62,12.26,20.75,10.5,263.1,22
RAVINDRA JADEJA,2021-09-19,26,33,78.79,15.79,131.4,12.32,24.25,14.25,259.53,30
RAVINDRA JADEJA,2021-09-26,22,8,275.0,15.86,131.03,12.47,29.25,22.25,129.22,28
RAVINDRA JADEJA,2021-10-02,32,15,213.33,15.9,132.03,12.44,19.25,17.25,142.62,42
RAVINDRA JADEJA,2021-10-04,1,2,50.0,16.01,132.59,12.45,25.5,19.5,166.78,1
RAVINDRA JADEJA,2021-10-07,15,17,88.24,15.91,132.03,12.38,20.25,14.5,154.28,15
RAVINDRA JADEJA,2021-10-10,0,0,,15.91,131.73,12.41,17.5,10.5,156.64,0
RAVINDRA JADEJA,2022-03-26,26,28,92.86,15.8,131.73,12.33,12.0,8.5,117.19,30
RAVINDRA JADEJA,2022-03-31,17,9,188.89,15.87,131.46,12.43,10.5,11.75,77.03,23
RAVINDRA JADEJA,2022-04-03,0,3,0.0,15.88,131.85,12.41,14.5,13.5,123.33,0
RAVINDRA JADEJA,2022-04-09,23,15,153.33,15.77,130.97,12.35,10.75,10.0,93.92,27
RAVINDRA JADEJA,2022-04-12,0,1,0.0,15.82,131.12,12.37,16.5,13.75,108.77,0
RAVINDRA JADEJA,2022-04-17,22,12,183.33,15.72,130.26,12.29,10.0,7.0,85.56,28
RAVINDRA JADEJA,2022-04-21,3,8,37.5,15.76,130.6,12.29,11.25,7.75,84.17,3
RAVINDRA JADEJA,2022-04-25,21,16,131.25,15.68,130.0,12.27,12.0,9.0,93.54,25
RAVINDRA JADEJA,2022-05-01,1,1,100.0,15.71,130.01,12.29,11.5,9.25,88.02,1
RAVINDRA JADEJA,2022-05-04,3,5,60.0,15.62,129.81,12.22,11.75,9.25,113.02,3
RAVINDRA JADEJA,2023-03-31,1,2,50.0,15.54,129.37,12.17,7.0,7.5,82.19,1
RAVINDRA JADEJA,2023-04-03,3,6,50.0,15.45,128.87,12.11,6.5,6.0,85.31,3
RAVINDRA JADEJA,2023-04-12,25,15,166.67,15.37,128.37,12.07,2.0,3.5,65.0,29
RAVINDRA JADEJA,2023-04-17,10,8,125.0,15.43,128.61,12.09,8.0,7.0,81.67,10
RAVINDRA JADEJA,2023-04-23,18,8,225.0,15.4,128.59,12.07,9.75,7.75,97.92,24
RAVINDRA JADEJA,2023-04-27,23,15,153.33,15.42,129.18,12.04,14.0,9.25,141.67,27
RAVINDRA JADEJA,2023-04-30,12,10,120.0,15.46,129.33,12.06,19.0,11.5,167.5,12
RAVINDRA JADEJA,2023-05-10,21,16,131.25,15.44,129.27,12.05,15.75,10.25,155.83,25
RAVINDRA JADEJA,2023-05-14,20,24,83.33,15.47,129.29,12.07,18.5,12.25,157.4,20
RAVINDRA JADEJA,2023-05-20,20,7,285.71,15.5,129.01,12.14,19.0,16.25,121.98,26
RAVINDRA JADEJA,2023-05-23,22,16,137.5,15.53,129.95,12.11,18.25,14.25,155.07,26
RAVINDRA JADEJA,2023-05-29,15,6,250.0,15.56,129.99,12.13,20.75,15.75,159.45,21
RAVINDRA JADEJA,2024-03-22,25,17,147.06,15.56,130.7,12.1,19.25,13.25,189.14,29
RAVINDRA JADEJA,2024-03-26,7,3,233.33,15.61,130.8,12.13,20.5,11.5,205.07,13
RAVINDRA JADEJA,2024-03-31,21,17,123.53,15.57,131.4,12.07,17.25,10.5,191.97,21
RAVINDRA JADEJA,2024-04-05,31,23,134.78,15.6,131.35,12.1,17.0,10.75,188.48,39
RAVINDRA JADEJA,2024-04-19,57,40,142.5,15.68,131.37,12.16,21.0,15.0,159.68,73
RAVINDRA JADEJA,2024-04-23,16,19,84.21,15.92,131.44,12.32,29.0,20.75,158.54,16
RAVINDRA JADEJA,2024-05-01,2,4,50.0,15.92,131.17,12.36,31.25,24.75,121.26,2
RAVINDRA JADEJA,2024-05-05,43,26,165.38,15.84,130.71,12.31,26.5,21.5,102.87,51
RAVINDRA JADEJA,2024-05-10,18,10,180.0,15.99,130.9,12.39,29.5,22.25,110.52,24
RAVINDRA JADEJA,2024-05-12,5,6,83.33,16.0,131.18,12.37,19.75,14.75,119.9,5
RAVINDRA JADEJA,2024-05-18,42,22,190.91,15.94,130.91,12.34,17.0,11.5,119.68,52
RAVINDRA JADEJA,2025-03-23,17,18,94.44,16.08,131.24,12.39,27.0,16.0,154.91,17
RAVINDRA JADEJA,2025-03-28,25,19,131.58,16.09,131.04,12.42,20.5,14.0,137.17,29
RAVINDRA JADEJA,2025-03-30,32,22,145.45,16.13,131.04,12.46,22.25,16.25,125.07,40
RAVINDRA JADEJA,2025-04-05,2,3,66.67,16.22,131.12,12.51,29.0,20.25,140.6,2
RAVINDRA JADEJA,2025-04-08,9,5,180.0,16.14,130.77,12.46,19.0,15.5,109.54,15
RAVINDRA JADEJA,2025-04-11,0,2,0.0,16.11,131.04,12.42,17.0,12.25,130.93,0
RAVINDRA JADEJA,2025-04-14,7,11,63.64,16.02,130.33,12.36,10.75,8.0,98.03,7
RAVINDRA JADEJA,2025-04-20,53,35,151.43,15.97,129.98,12.36,4.5,5.25,77.58,69
