Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
DAVID MILLER,2022-04-02,20,15,133.33,23.03,123.92,16.86,14.75,14.25,127.85,24
DAVID MILLER,2022-04-08,6,4,150.0,23.0,124.03,16.84,18.0,17.25,102.85,10
DAVID MILLER,2022-04-11,12,15,80.0,22.81,124.33,16.7,17.75,15.75,122.85,12
DAVID MILLER,2022-04-14,31,14,221.43,22.69,123.83,16.68,17.0,13.75,126.55,41
DAVID MILLER,2022-04-17,94,51,184.31,22.78,124.91,16.65,17.25,12.0,146.19,124
DAVID MILLER,2022-04-23,27,20,135.0,23.55,125.57,17.02,35.75,21.0,158.94,35
DAVID MILLER,2022-04-27,17,19,89.47,23.59,125.67,17.05,41.0,25.0,155.18,17
DAVID MILLER,2022-04-30,39,24,162.5,23.52,125.28,17.07,42.25,26.0,157.55,47
DAVID MILLER,2022-05-03,11,14,78.57,23.68,125.68,17.15,44.25,28.5,142.82,11
DAVID MILLER,2022-05-06,19,14,135.71,23.55,125.18,17.11,23.5,19.25,116.38,23
DAVID MILLER,2022-05-10,26,24,108.33,23.51,125.29,17.08,21.5,17.75,116.56,30
DAVID MILLER,2022-05-15,15,20,75.0,23.53,125.11,17.15,23.75,19.0,121.28,15
DAVID MILLER,2022-05-19,34,25,136.0,23.44,124.6,17.18,17.75,18.0,99.4,42
DAVID MILLER,2022-05-24,68,38,178.95,23.55,124.72,17.26,23.5,20.75,113.76,86
DAVID MILLER,2022-05-29,32,19,168.42,23.99,125.26,17.47,35.75,26.75,124.57,40
DAVID MILLER,2023-04-04,31,16,193.75,24.07,125.69,17.48,37.25,25.5,139.59,41
DAVID MILLER,2023-04-09,2,3,66.67,24.14,126.36,17.47,41.25,24.5,169.28,2
DAVID MILLER,2023-04-13,17,18,94.44,23.92,125.78,17.33,33.25,19.0,151.95,17
DAVID MILLER,2023-04-16,46,30,153.33,23.86,125.47,17.33,20.5,14.0,130.82,54
DAVID MILLER,2023-04-22,6,12,50.0,24.07,125.74,17.45,24.0,16.75,127.05,6
DAVID MILLER,2023-04-25,46,22,209.09,23.9,125.03,17.4,17.75,15.75,91.11,56
DAVID MILLER,2023-04-29,32,18,177.78,24.1,125.81,17.44,28.75,20.5,126.72,42
DAVID MILLER,2023-05-02,0,3,0.0,24.17,126.29,17.45,32.5,20.5,147.55,0
DAVID MILLER,2023-05-07,21,12,175.0,23.95,125.13,17.32,21.0,13.75,109.22,27
DAVID MILLER,2023-05-12,41,26,157.69,23.93,125.59,17.27,24.75,13.75,140.47,49
DAVID MILLER,2023-05-15,7,5,140.0,24.08,125.88,17.35,23.5,14.75,127.62,11
DAVID MILLER,2023-05-21,6,7,85.71,23.93,126.0,17.24,17.25,11.5,118.17,6
DAVID MILLER,2023-05-23,4,6,66.67,23.77,125.65,17.15,18.75,12.5,139.6,4
DAVID MILLER,2024-03-24,12,11,109.09,23.6,125.13,17.05,14.5,11.0,112.52,12
DAVID MILLER,2024-03-26,21,16,131.25,23.5,124.99,17.0,7.25,7.25,100.37,25
DAVID MILLER,2024-03-31,44,27,162.96,23.48,125.04,16.99,10.75,10.0,98.18,52
DAVID MILLER,2024-04-17,2,6,33.33,23.65,125.37,17.08,20.25,15.0,117.49,2
DAVID MILLER,2024-04-21,4,6,66.67,23.47,124.59,16.98,19.75,15.0,109.16,4
DAVID MILLER,2024-04-24,55,23,239.13,23.31,124.1,16.89,17.75,13.75,98.55,73
DAVID MILLER,2024-04-28,26,19,136.84,23.57,125.06,16.94,26.25,15.5,125.52,34
DAVID MILLER,2024-05-04,30,20,150.0,23.59,125.16,16.96,21.75,13.5,118.99,38
DAVID MILLER,2024-05-10,16,11,145.45,23.64,125.36,16.98,28.75,17.0,148.16,20
DAVID MILLER,2025-03-24,27,19,142.11,23.58,125.52,16.94,31.75,18.25,167.86,35
DAVID MILLER,2025-03-27,13,7,185.71,23.61,125.66,16.95,24.75,17.25,143.6,19
DAVID MILLER,2025-04-01,19,18,105.56,23.52,126.14,16.87,21.5,14.25,155.82,19
DAVID MILLER,2025-04-04,27,14,192.86,23.49,125.97,16.88,18.75,13.75,144.71,37
DAVID MILLER,2025-04-08,4,4,100.0,23.52,126.5,16.86,21.5,14.5,156.56,4
DAVID MILLER,2025-04-12,7,11,63.64,23.36,126.29,16.76,15.75,10.75,146.03,7
DAVID MILLER,2025-04-14,0,0,,23.24,125.81,16.72,14.25,11.75,115.52,0
DAVID MILLER,2025-04-19,7,8,87.5,23.06,125.81,16.59,9.5,7.25,118.83,7
DAVID MILLER,2025-04-22,14,15,93.33,22.94,125.51,16.52,4.5,5.75,83.71,14
DAVID MILLER,2025-04-27,24,16,150.0,22.87,125.27,16.51,7.0,8.5,81.49,28
DAVID MILLER,2025-05-04,11,8,137.5,22.88,125.45,16.51,11.25,9.75,110.28,15
