Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
ABHISHEK SHARMA,2024-05-19,66,28,235.71,22.7,135.02,14.82,28.25,15.75,155.82,84
ABHISHEK SHARMA,2024-05-21,3,4,75.0,23.45,136.75,15.05,41.0,20.5,173.08,3
ABHISHEK SHARMA,2024-05-24,12,5,240.0,23.1,135.71,14.86,38.75,19.0,161.83,18
ABHISHEK SHARMA,2024-05-26,2,5,40.0,22.92,137.44,14.7,39.0,16.25,204.64,2
ABHISHEK SHARMA,2025-03-23,24,11,218.18,22.57,135.85,14.54,20.75,10.5,147.68,30
ABHISHEK SHARMA,2025-03-27,6,6,100.0,22.6,137.17,14.48,10.25,6.25,143.29,6
ABHISHEK SHARMA,2025-03-30,1,1,100.0,22.33,136.58,14.35,11.0,6.75,149.54,1
ABHISHEK SHARMA,2025-04-03,2,6,33.33,22.0,136.01,14.14,8.25,5.75,114.54,2
ABHISHEK SHARMA,2025-04-06,18,16,112.5,21.69,134.43,14.02,8.25,6.0,112.88,18
ABHISHEK SHARMA,2025-04-12,141,55,256.36,21.64,134.1,14.05,6.75,7.25,86.46,187
ABHISHEK SHARMA,2025-04-17,40,28,142.86,23.42,135.92,14.66,40.5,19.5,125.55,48
ABHISHEK SHARMA,2025-04-23,8,8,100.0,23.66,136.03,14.85,50.25,26.25,136.26,8
