Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
MS DHONI,2011-04-22,3,6,50.0,27.17,119.49,20.26,27.0,17.5,149.57,3
MS DHONI,2011-04-25,26,21,123.81,26.6,117.88,19.93,20.5,13.75,127.55,30
MS DHONI,2011-05-01,21,22,95.45,26.59,118.01,19.95,16.25,14.0,104.75,21
MS DHONI,2011-05-09,41,19,215.79,26.47,117.51,20.0,16.0,15.5,94.24,51
MS DHONI,2011-05-12,63,31,203.23,26.78,119.65,19.98,22.75,17.0,121.26,81
MS DHONI,2011-05-18,9,6,150.0,27.55,121.43,20.21,37.75,23.25,159.57,13
MS DHONI,2011-05-22,70,40,175.0,27.17,122.02,19.92,33.5,19.5,166.12,88
MS DHONI,2011-05-24,29,19,152.63,28.04,123.1,20.33,45.75,24.0,186.0,37
MS DHONI,2011-05-28,22,13,169.23,28.06,123.69,20.3,42.75,24.0,170.22,26
MS DHONI,2012-04-04,4,6,66.67,27.94,124.59,20.16,32.5,19.5,161.72,4
MS DHONI,2012-04-07,7,9,77.78,27.48,123.47,19.88,31.25,19.5,140.88,7
MS DHONI,2012-04-10,11,18,61.11,27.09,122.61,19.68,15.5,11.75,116.58,11
MS DHONI,2012-04-12,41,24,170.83,26.8,121.47,19.65,11.0,11.5,93.7,51
MS DHONI,2012-04-14,26,28,92.86,27.05,122.37,19.73,15.75,14.25,94.1,30
MS DHONI,2012-04-19,28,12,233.33,27.04,121.84,19.88,21.25,19.75,100.64,38
MS DHONI,2012-04-21,15,12,125.0,27.05,123.8,19.74,26.5,20.5,139.53,15
MS DHONI,2012-04-28,1,4,25.0,26.84,123.82,19.6,27.5,19.0,155.5,1
MS DHONI,2012-04-30,34,30,113.33,26.41,122.14,19.34,17.5,14.0,119.05,38
MS DHONI,2012-05-04,34,28,121.43,26.53,122.0,19.52,19.5,14.5,124.16,38
MS DHONI,2012-05-06,25,15,166.67,26.66,121.99,19.66,21.0,18.5,96.19,29
MS DHONI,2012-05-10,10,16,62.5,26.63,122.71,19.58,23.5,19.25,106.61,10
MS DHONI,2012-05-14,28,21,133.33,26.37,121.75,19.52,25.75,22.25,115.98,36
MS DHONI,2012-05-17,6,16,37.5,26.39,121.93,19.55,24.25,20.0,120.98,6
MS DHONI,2012-05-23,51,20,255.0,26.08,120.63,19.49,17.25,17.0,100.0,69
MS DHONI,2012-05-25,23,10,230.0,26.45,122.67,19.5,23.75,18.25,122.08,29
MS DHONI,2012-05-27,14,9,155.56,26.4,124.27,19.36,27.0,16.75,163.96,18
MS DHONI,2013-04-06,51,26,196.15,26.22,124.73,19.21,23.5,13.75,169.52,69
MS DHONI,2013-04-13,33,23,143.48,26.58,125.77,19.3,34.75,16.25,209.18,41
MS DHONI,2013-04-15,10,13,76.92,26.67,126.02,19.36,30.25,17.0,181.3,10
MS DHONI,2013-04-18,44,23,191.3,26.44,125.33,19.27,27.0,17.75,143.03,54
MS DHONI,2013-04-20,9,7,128.57,26.68,126.24,19.32,34.5,21.25,151.96,9
MS DHONI,2013-04-22,21,16,131.25,26.44,126.28,19.15,24.0,16.5,135.07,25
MS DHONI,2013-04-25,67,37,181.08,26.36,126.34,19.11,21.0,14.75,132.01,85
MS DHONI,2013-04-28,18,12,150.0,26.91,127.07,19.35,35.25,20.75,158.05,22
MS DHONI,2013-04-30,45,16,281.25,26.79,127.37,19.25,28.75,18.0,147.72,55
MS DHONI,2013-05-02,2,2,100.0,27.03,129.37,19.21,37.75,20.25,185.9,2
MS DHONI,2013-05-05,10,12,83.33,26.71,129.0,18.99,33.0,16.75,178.08,10
MS DHONI,2013-05-08,4,3,133.33,26.49,128.42,18.9,18.75,10.5,153.64,8
MS DHONI,2013-05-12,2,3,66.67,26.21,128.48,18.7,15.25,8.25,149.48,2
MS DHONI,2013-05-14,58,35,165.71,25.91,127.72,18.51,4.5,5.0,95.83,74
MS DHONI,2013-05-18,24,10,240.0,26.3,128.18,18.71,18.5,13.25,112.26,30
MS DHONI,2013-05-26,63,45,140.0,26.28,129.53,18.6,22.0,12.75,151.43,79
MS DHONI,2014-04-18,26,11,236.36,26.71,129.65,18.92,36.75,23.25,153.09,36
MS DHONI,2014-04-21,32,15,213.33,26.71,130.91,18.82,42.75,25.25,195.52,42
MS DHONI,2014-04-23,5,8,62.5,26.77,131.87,18.78,36.25,20.25,207.42,5
MS DHONI,2014-04-25,14,11,127.27,26.52,131.07,18.66,31.5,19.75,163.05,14
MS DHONI,2014-04-27,13,14,92.86,26.38,131.03,18.57,19.25,11.25,159.86,13
MS DHONI,2014-05-02,22,17,129.41,26.22,130.6,18.52,16.0,12.0,123.99,22
MS DHONI,2014-05-05,12,5,240.0,26.18,130.58,18.5,13.5,12.5,103.01,18
MS DHONI,2014-05-07,23,20,115.0,26.02,131.79,18.35,15.25,11.75,147.38,23
MS DHONI,2014-05-10,22,12,183.33,25.99,131.6,18.37,17.5,14.0,144.32,28
MS DHONI,2014-05-13,26,16,162.5,25.95,132.16,18.3,19.75,13.5,166.93,34
MS DHONI,2014-05-18,7,6,116.67,25.95,132.48,18.28,20.75,13.25,175.21,7
MS DHONI,2014-05-20,21,15,140.0,25.75,132.32,18.15,19.5,13.5,144.38,25
MS DHONI,2014-05-22,57,41,139.02,25.7,132.4,18.11,19.0,12.25,150.62,73
MS DHONI,2014-05-24,49,28,175.0,26.02,132.46,18.35,27.75,19.5,139.55,59
MS DHONI,2014-05-30,42,31,135.48,26.26,132.9,18.45,33.5,22.5,142.67,50
MS DHONI,2015-04-09,30,27,111.11,26.41,132.92,18.58,42.25,28.75,147.38,34
MS DHONI,2015-04-11,53,29,182.76,26.45,132.71,18.66,44.5,31.75,140.15,71
MS DHONI,2015-04-17,3,6,50.0,26.71,133.2,18.76,43.5,28.75,151.09,3
MS DHONI,2015-04-19,31,37,83.78,26.48,132.39,18.64,32.0,23.25,119.84,35
MS DHONI,2015-04-22,13,13,100.0,26.52,131.91,18.82,29.25,24.75,106.91,13
MS DHONI,2015-04-25,41,27,151.85,26.39,131.61,18.76,25.0,21.25,104.14,49
MS DHONI,2015-04-28,3,6,50.0,26.53,131.8,18.84,22.0,20.75,96.41,3
MS DHONI,2015-04-30,1,4,25.0,26.31,131.03,18.72,22.0,20.75,96.41,1
MS DHONI,2015-05-02,20,16,125.0,26.07,130.04,18.58,14.5,12.5,81.71,20
MS DHONI,2015-05-04,29,18,161.11,26.02,129.99,18.56,16.25,13.25,87.96,37
MS DHONI,2015-05-08,39,32,121.88,26.05,130.28,18.55,13.25,11.0,90.28,43
MS DHONI,2015-05-10,13,7,185.71,26.16,130.2,18.67,22.25,17.5,108.25,19
MS DHONI,2015-05-12,27,24,112.5,26.05,130.7,18.57,25.25,18.25,148.42,31
MS DHONI,2015-05-16,25,16,156.25,26.05,130.54,18.62,27.0,20.25,145.3,29
MS DHONI,2015-05-19,0,1,0.0,26.04,130.77,18.59,26.0,19.75,144.08,0
MS DHONI,2015-05-22,26,29,89.66,25.82,129.62,18.44,16.25,12.0,113.61,30
MS DHONI,2015-05-24,18,13,138.46,25.82,129.27,18.53,19.5,17.5,89.6,22
MS DHONI,2016-04-14,22,10,220.0,25.75,129.35,18.48,17.25,14.75,96.09,28
MS DHONI,2016-04-17,1,2,50.0,25.72,130.12,18.41,16.5,13.25,112.03,1
MS DHONI,2016-04-22,41,38,107.89,25.51,129.45,18.27,16.75,13.5,124.53,45
MS DHONI,2016-04-24,23,12,191.67,25.64,129.26,18.44,20.5,15.75,129.09,29
MS DHONI,2016-04-26,5,4,125.0,25.62,129.78,18.38,21.75,15.5,142.39,5
MS DHONI,2016-04-29,30,18,166.67,25.45,129.74,18.26,17.5,14.0,118.64,38
MS DHONI,2016-05-01,24,24,100.0,25.48,130.05,18.26,24.75,18.0,147.81,24
MS DHONI,2016-05-05,27,20,135.0,25.47,129.8,18.31,20.5,14.5,145.83,35
MS DHONI,2016-05-07,9,8,112.5,25.48,129.85,18.32,21.5,16.5,131.67,9
MS DHONI,2016-05-10,30,20,150.0,25.35,129.71,18.24,22.5,17.5,128.54,38
MS DHONI,2016-05-14,8,22,36.36,25.39,129.87,18.25,22.5,18.0,124.38,8
MS DHONI,2016-05-21,64,32,200.0,25.25,129.13,18.28,18.5,17.5,108.46,82
MS DHONI,2017-04-06,12,12,100.0,25.55,129.68,18.39,27.75,20.5,124.71,12
MS DHONI,2017-04-08,5,11,45.45,25.45,129.45,18.34,28.5,21.5,121.59,5
MS DHONI,2017-04-11,11,14,78.57,25.29,128.81,18.28,22.25,19.25,95.45,11
MS DHONI,2017-04-14,5,8,62.5,25.18,128.43,18.25,23.0,17.25,106.0,5
MS DHONI,2017-04-16,28,25,112.0,25.03,127.93,18.17,8.25,11.25,71.63,32
MS DHONI,2017-04-22,61,34,179.41,25.05,127.81,18.23,12.25,14.5,74.63,79
MS DHONI,2017-04-24,7,11,63.64,25.32,128.19,18.34,26.25,20.25,108.12,7
MS DHONI,2017-04-26,23,11,209.09,25.19,127.71,18.29,25.25,19.5,104.39,29
MS DHONI,2017-04-29,21,17,123.53,25.17,128.31,18.24,29.75,20.25,141.04,21
MS DHONI,2017-05-01,26,33,78.79,25.14,128.28,18.23,28.0,18.25,143.92,30
MS DHONI,2017-05-03,5,9,55.56,25.14,127.92,18.33,19.25,18.0,118.76,5
MS DHONI,2017-05-06,31,21,147.62,25.0,127.4,18.27,18.75,17.5,116.74,39
MS DHONI,2017-05-12,5,5,100.0,25.04,127.54,18.29,20.75,20.0,101.37,5
MS DHONI,2017-05-16,40,26,153.85,24.9,127.35,18.19,16.75,17.0,95.49,48
MS DHONI,2017-05-21,10,13,76.92,25.01,127.53,18.25,20.25,15.25,114.26,10
MS DHONI,2018-04-07,5,5,100.0,24.9,127.18,18.21,21.5,16.25,119.6,5
MS DHONI,2018-04-10,25,28,89.29,24.76,126.99,18.12,15.0,12.25,107.69,25
MS DHONI,2018-04-15,79,44,179.55,24.77,126.73,18.19,20.0,18.0,105.01,109
MS DHONI,2018-04-20,5,3,166.67,25.14,127.09,18.36,29.75,22.5,111.44,9
MS DHONI,2018-04-22,25,12,208.33,25.0,127.36,18.26,28.5,20.0,133.88,31
MS DHONI,2018-04-25,70,34,205.88,25.0,127.91,18.22,33.5,21.75,160.96,88
MS DHONI,2018-04-28,26,21,123.81,25.3,128.43,18.32,44.75,23.25,190.11,30
MS DHONI,2018-04-30,51,22,231.82,25.31,128.4,18.34,31.5,17.5,176.17,69
MS DHONI,2018-05-03,43,25,172.0,25.48,129.09,18.36,43.0,22.25,192.46,53
MS DHONI,2018-05-05,31,23,134.78,25.59,129.37,18.41,47.5,25.5,183.38,39
MS DHONI,2018-05-11,33,23,143.48,25.63,129.4,18.44,37.75,22.75,165.6,41
MS DHONI,2018-05-13,20,14,142.86,25.68,129.49,18.47,39.5,23.25,170.52,24
MS DHONI,2018-05-18,17,23,73.91,25.64,129.58,18.44,31.75,21.25,148.28,17
MS DHONI,2018-05-20,16,7,228.57,25.58,129.22,18.47,25.25,20.75,123.76,22
MS DHONI,2018-05-22,9,18,50.0,25.52,129.86,18.39,21.5,16.75,147.2,9
MS DHONI,2019-03-26,32,35,91.43,25.42,129.35,18.39,15.5,15.5,123.83,36
MS DHONI,2019-03-31,75,46,163.04,25.46,129.11,18.5,18.5,20.75,110.98,91
MS DHONI,2019-04-03,12,21,57.14,25.77,129.33,18.67,33.0,26.5,133.26,12
MS DHONI,2019-04-06,37,23,160.87,25.68,128.88,18.68,32.0,30.0,90.4,45
MS DHONI,2019-04-11,58,43,134.88,25.75,129.07,18.71,39.0,31.25,118.12,74
MS DHONI,2019-04-14,16,13,123.08,25.95,129.11,18.86,45.5,33.25,128.98,16
MS DHONI,2019-04-21,84,48,175.0,25.89,129.07,18.82,30.75,25.0,118.99,114
MS DHONI,2019-05-01,44,22,200.0,26.24,129.35,19.0,48.75,31.75,148.46,54
MS DHONI,2019-05-05,10,12,83.33,26.35,129.78,19.02,50.5,31.5,158.24,10
MS DHONI,2019-05-07,37,29,127.59,26.25,129.5,18.98,38.5,23.75,145.35,41
MS DHONI,2019-05-10,9,9,100.0,26.32,129.49,19.04,43.75,27.75,146.48,9
MS DHONI,2019-05-12,2,8,25.0,26.21,129.31,18.98,25.0,18.0,127.73,2
MS DHONI,2020-09-19,0,2,0.0,26.07,128.7,18.91,14.5,14.5,83.98,0
MS DHONI,2020-09-22,29,17,170.59,25.92,127.95,18.81,12.0,12.0,63.15,39
MS DHONI,2020-09-25,15,12,125.0,25.94,128.19,18.8,10.0,9.0,73.9,15
MS DHONI,2020-10-02,47,36,130.56,25.87,128.18,18.76,11.5,9.75,80.15,55
MS DHONI,2020-10-07,11,12,91.67,25.99,128.19,18.86,22.75,16.75,106.54,11
MS DHONI,2020-10-10,10,6,166.67,25.91,127.98,18.82,25.5,19.25,129.45,14
MS DHONI,2020-10-13,21,13,161.54,25.82,128.2,18.75,20.75,16.5,128.47,25
MS DHONI,2020-10-17,3,5,60.0,25.79,128.39,18.72,22.25,16.75,137.61,3
MS DHONI,2020-10-19,28,28,100.0,25.66,128.01,18.64,11.25,9.0,119.97,32
MS DHONI,2020-10-23,16,16,100.0,25.68,127.85,18.69,15.5,13.0,122.05,16
MS DHONI,2020-10-25,19,21,90.48,25.62,127.69,18.68,17.0,15.5,105.38,19
MS DHONI,2020-10-29,1,4,25.0,25.59,127.49,18.69,16.5,17.5,87.62,1
MS DHONI,2021-04-10,0,2,0.0,25.45,126.93,18.61,16.0,17.25,78.87,0
MS DHONI,2021-04-19,18,17,105.88,25.31,126.23,18.52,9.0,10.75,53.87,18
MS DHONI,2021-04-21,17,8,212.5,25.27,126.12,18.51,9.5,11.0,55.34,23
MS DHONI,2021-04-25,2,3,66.67,25.23,126.59,18.45,9.0,7.75,85.84,2
MS DHONI,2021-09-19,3,5,60.0,25.1,126.27,18.37,9.25,7.5,96.26,3
MS DHONI,2021-09-24,11,9,122.22,24.98,125.91,18.3,10.0,8.25,111.26,11
MS DHONI,2021-09-26,1,4,25.0,24.91,125.89,18.25,8.25,6.25,115.35,1
MS DHONI,2021-09-30,14,11,127.27,24.78,125.36,18.17,4.25,5.25,68.47,14
MS DHONI,2021-10-04,18,27,66.67,24.73,125.37,18.14,7.25,7.25,83.62,18
MS DHONI,2021-10-07,12,15,80.0,24.69,125.06,18.18,11.0,12.75,85.29,12
MS DHONI,2021-10-10,18,6,300.0,24.62,124.83,18.17,11.25,14.25,74.73,24
MS DHONI,2022-03-26,50,38,131.58,24.59,125.73,18.1,15.5,14.75,143.48,58
MS DHONI,2022-03-31,16,6,266.67,24.72,125.76,18.21,24.5,21.5,144.56,22
MS DHONI,2022-04-03,23,28,82.14,24.68,126.49,18.14,24.0,16.25,194.56,23
MS DHONI,2022-04-09,3,6,50.0,24.67,126.26,18.19,26.75,19.5,195.1,3
MS DHONI,2022-04-12,0,0,,24.56,125.87,18.13,23.0,19.5,132.6,0
MS DHONI,2022-04-21,28,13,215.38,24.43,125.87,18.04,10.5,10.0,132.94,38
MS DHONI,2022-04-25,12,8,150.0,24.45,126.33,18.02,13.5,11.75,115.84,16
MS DHONI,2022-05-01,8,7,114.29,24.39,126.44,17.96,10.75,6.75,138.46,8
MS DHONI,2022-05-04,2,3,66.67,24.31,126.38,17.91,12.0,7.0,159.89,2
MS DHONI,2022-05-08,21,8,262.5,24.2,126.09,17.84,12.5,7.75,136.58,27
MS DHONI,2022-05-12,36,33,109.09,24.18,126.76,17.79,10.75,6.5,148.36,40
MS DHONI,2022-05-15,7,10,70.0,24.24,126.67,17.86,16.75,12.75,138.14,7
MS DHONI,2022-05-20,26,28,92.86,24.16,126.4,17.82,16.5,13.5,127.06,30
MS DHONI,2023-03-31,14,7,200.0,24.17,126.23,17.87,22.5,19.75,133.61,20
MS DHONI,2023-04-03,12,3,400.0,24.12,126.59,17.82,20.75,19.5,117.99,18
MS DHONI,2023-04-12,32,17,188.24,24.06,127.91,17.75,14.75,12.0,190.71,42
MS DHONI,2023-04-17,1,1,100.0,24.1,128.2,17.75,21.0,13.75,220.27,1
MS DHONI,2023-04-23,2,3,66.67,23.99,128.07,17.67,14.75,7.0,222.06,2
MS DHONI,2023-04-30,13,4,325.0,23.88,127.77,17.6,11.75,6.0,188.73,19
MS DHONI,2023-05-06,2,3,66.67,23.83,128.71,17.53,12.0,6.25,169.98,2
MS DHONI,2023-05-10,20,9,222.22,23.73,128.42,17.46,4.5,2.75,139.58,26
MS DHONI,2023-05-14,2,3,66.67,23.71,128.86,17.43,9.25,4.75,170.14,2
MS DHONI,2023-05-20,5,4,125.0,23.61,128.57,17.36,9.25,4.75,170.14,5
MS DHONI,2023-05-23,1,2,50.0,23.52,128.55,17.3,7.25,4.75,120.14,1
MS DHONI,2023-05-29,0,1,0.0,23.42,128.19,17.23,7.0,4.5,115.97,0
MS DHONI,2024-03-31,37,16,231.25,23.31,127.6,17.15,2.0,2.5,60.42,47
MS DHONI,2024-04-05,1,2,50.0,23.37,128.07,17.15,10.75,5.75,101.56,1
MS DHONI,2024-04-08,1,3,33.33,23.27,127.71,17.08,9.75,5.25,82.81,1
MS DHONI,2024-04-14,20,4,500.0,23.17,127.29,17.01,9.75,5.5,78.64,26
MS DHONI,2024-04-19,28,9,311.11,23.16,128.97,16.95,14.75,6.25,203.64,38
MS DHONI,2024-04-23,4,1,400.0,23.18,129.79,16.92,12.5,4.5,223.61,10
MS DHONI,2024-04-28,5,2,250.0,23.09,131.0,16.85,13.25,4.25,311.11,11
MS DHONI,2024-05-01,14,11,127.27,23.01,131.54,16.78,14.25,4.0,365.28,14
MS DHONI,2024-05-05,0,1,0.0,22.97,131.52,16.76,12.75,5.75,272.1,0
MS DHONI,2024-05-10,26,11,236.36,22.87,130.93,16.69,5.75,3.75,194.32,36
MS DHONI,2024-05-18,25,13,192.31,22.89,131.4,16.66,11.25,6.25,153.41,31
MS DHONI,2025-03-23,0,2,0.0,22.9,131.67,16.65,16.25,9.0,138.98,0
MS DHONI,2025-03-28,30,16,187.5,22.8,131.09,16.58,12.75,6.75,107.17,40
MS DHONI,2025-03-30,16,11,145.45,22.83,131.34,16.58,20.25,10.5,154.04,20
MS DHONI,2025-04-05,30,26,115.38,22.8,131.4,16.56,17.75,10.5,131.32,34
MS DHONI,2025-04-08,27,12,225.0,22.83,131.33,16.6,19.0,13.75,112.08,37
MS DHONI,2025-04-11,1,4,25.0,22.85,131.73,16.58,25.75,16.25,168.33,1
MS DHONI,2025-04-14,26,11,236.36,22.75,131.27,16.52,18.5,13.25,127.71,36
MS DHONI,2025-04-20,4,6,66.67,22.77,131.72,16.5,21.0,13.25,150.44,4
